# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.790770000000000073e+04,-8.401839999999999975e+01
2.037349999999999994e+01,1.759020000000000073e+04,-8.391270000000000095e+01
2.075260000000000105e+01,1.728000000000000000e+04,-8.380389999999999873e+01
2.114020000000000010e+01,1.697340000000000146e+04,-8.369570000000000221e+01
2.153320000000000078e+01,1.667500000000000000e+04,-8.358769999999999811e+01
2.193459999999999965e+01,1.638000000000000000e+04,-8.347429999999999950e+01
2.234299999999999997e+01,1.609200000000000000e+04,-8.336260000000000048e+01
2.275829999999999842e+01,1.580970000000000073e+04,-8.324599999999999511e+01
2.318209999999999837e+01,1.553170000000000073e+04,-8.312980000000000302e+01
2.361459999999999937e+01,1.525920000000000073e+04,-8.301090000000000657e+01
2.405580000000000140e+01,1.499150000000000000e+04,-8.289079999999999870e+01
2.450379999999999825e+01,1.472979999999999927e+04,-8.276919999999999789e+01
2.496049999999999969e+01,1.447270000000000073e+04,-8.264530000000000598e+01
2.542589999999999861e+01,1.422070000000000073e+04,-8.251980000000000359e+01
2.589780000000000015e+01,1.397400000000000000e+04,-8.239279999999999404e+01
2.638060000000000116e+01,1.373120000000000073e+04,-8.226390000000000668e+01
2.687209999999999965e+01,1.349360000000000036e+04,-8.213259999999999650e+01
2.737229999999999919e+01,1.326010000000000036e+04,-8.200050000000000239e+01
2.788360000000000127e+01,1.303139999999999964e+04,-8.186620000000000630e+01
2.840099999999999980e+01,1.280729999999999927e+04,-8.173260000000000502e+01
2.893240000000000123e+01,1.258660000000000036e+04,-8.159229999999999450e+01
2.946950000000000003e+01,1.237150000000000000e+04,-8.145269999999999300e+01
3.001800000000000068e+01,1.216050000000000000e+04,-8.131109999999999616e+01
3.057789999999999964e+01,1.195239999999999964e+04,-8.116960000000000264e+01
3.114939999999999998e+01,1.174850000000000000e+04,-8.102349999999999852e+01
3.172919999999999874e+01,1.154920000000000073e+04,-8.087749999999999773e+01
3.232059999999999889e+01,1.135300000000000000e+04,-8.072920000000000584e+01
3.292000000000000171e+01,1.116260000000000036e+04,-8.058039999999999736e+01
3.353450000000000131e+01,1.097360000000000036e+04,-8.042730000000000246e+01
3.416080000000000183e+01,1.078929999999999927e+04,-8.027349999999999852e+01
3.479869999999999663e+01,1.060739999999999964e+04,-8.012019999999999698e+01
3.544420000000000215e+01,1.043070000000000073e+04,-7.996620000000000061e+01
3.610540000000000305e+01,1.025710000000000036e+04,-7.980610000000000070e+01
3.677819999999999823e+01,1.008670000000000073e+04,-7.964610000000000412e+01
3.746249999999999858e+01,9.919549999999999272e+03,-7.948749999999999716e+01
3.815820000000000078e+01,9.756670000000000073e+03,-7.932620000000000005e+01
3.887019999999999698e+01,9.595700000000000728e+03,-7.916370000000000573e+01
3.959349999999999881e+01,9.438639999999999418e+03,-7.899020000000000152e+01
4.033339999999999748e+01,9.283709999999999127e+03,-7.882680000000000575e+01
4.108460000000000178e+01,9.132850000000000364e+03,-7.865810000000000457e+01
4.185269999999999868e+01,8.984360000000000582e+03,-7.848820000000000618e+01
4.263179999999999836e+01,8.838500000000000000e+03,-7.831839999999999691e+01
4.342159999999999798e+01,8.696920000000000073e+03,-7.814919999999999334e+01
4.423469999999999658e+01,8.557420000000000073e+03,-7.797459999999999525e+01
4.505859999999999843e+01,8.420479999999999563e+03,-7.780249999999999488e+01
4.589959999999999951e+01,8.286409999999999854e+03,-7.762800000000000011e+01
4.675079999999999814e+01,8.155770000000000437e+03,-7.745369999999999777e+01
4.761899999999999977e+01,8.027600000000000364e+03,-7.727790000000000248e+01
4.851230000000000331e+01,7.900550000000000182e+03,-7.710190000000000055e+01
4.941530000000000200e+01,7.777649999999999636e+03,-7.692529999999999291e+01
5.033559999999999945e+01,7.656350000000000364e+03,-7.674769999999999470e+01
5.127329999999999899e+01,7.537670000000000073e+03,-7.656929999999999836e+01
5.222840000000000060e+01,7.421510000000000218e+03,-7.639319999999999311e+01
5.320089999999999719e+01,7.308010000000000218e+03,-7.620980000000000132e+01
5.419080000000000297e+01,7.196750000000000000e+03,-7.603130000000000166e+01
5.519780000000000086e+01,7.087460000000000036e+03,-7.585609999999999786e+01
5.623239999999999839e+01,6.979850000000000364e+03,-7.567600000000000193e+01
5.727380000000000138e+01,6.875800000000000182e+03,-7.549809999999999377e+01
5.834309999999999974e+01,6.772789999999999964e+03,-7.532019999999999982e+01
5.942949999999999733e+01,6.672310000000000400e+03,-7.514109999999999445e+01
6.054489999999999839e+01,6.572539999999999964e+03,-7.496339999999999293e+01
6.166499999999999915e+01,6.476890000000000327e+03,-7.479000000000000625e+01
6.281410000000000338e+01,6.382109999999999673e+03,-7.461650000000000205e+01
6.397950000000000159e+01,6.289979999999999563e+03,-7.444350000000000023e+01
6.517489999999999384e+01,6.198729999999999563e+03,-7.426860000000000639e+01
6.638639999999999475e+01,6.109590000000000146e+03,-7.410080000000000666e+01
6.762850000000000250e+01,6.022020000000000437e+03,-7.392879999999999541e+01
6.888630000000000564e+01,5.936600000000000364e+03,-7.376269999999999527e+01
7.017539999999999623e+01,5.852460000000000036e+03,-7.359550000000000125e+01
7.147960000000000491e+01,5.770590000000000146e+03,-7.343170000000000641e+01
7.281550000000000011e+01,5.689760000000000218e+03,-7.326819999999999311e+01
7.416559999999999775e+01,5.610890000000000327e+03,-7.311159999999999570e+01
7.554770000000000607e+01,5.533489999999999782e+03,-7.295399999999999352e+01
7.696250000000000568e+01,5.457229999999999563e+03,-7.279680000000000462e+01
7.839039999999999964e+01,5.383060000000000400e+03,-7.264579999999999416e+01
7.985089999999999577e+01,5.309899999999999636e+03,-7.249639999999999418e+01
8.134489999999999554e+01,5.237859999999999673e+03,-7.234829999999999472e+01
8.284999999999999432e+01,5.168069999999999709e+03,-7.220579999999999643e+01
8.438819999999999766e+01,5.099329999999999927e+03,-7.206759999999999877e+01
8.598449999999999704e+01,5.030420000000000073e+03,-7.192700000000000671e+01
8.756570000000000675e+01,4.965029999999999745e+03,-7.179739999999999611e+01
8.920610000000000639e+01,4.899319999999999709e+03,-7.166859999999999786e+01
9.085399999999999920e+01,4.835869999999999891e+03,-7.154359999999999786e+01
9.256399999999999295e+01,4.772380000000000109e+03,-7.142199999999999704e+01
9.428029999999999688e+01,4.710890000000000327e+03,-7.130549999999999500e+01
9.603069999999999595e+01,4.650350000000000364e+03,-7.119350000000000023e+01
9.784739999999999327e+01,4.589789999999999964e+03,-7.108509999999999707e+01
9.966779999999999973e+01,4.531289999999999964e+03,-7.098120000000000118e+01
1.015229999999999961e+02,4.473460000000000036e+03,-7.088639999999999475e+01
1.034129999999999967e+02,4.416930000000000291e+03,-7.078969999999999629e+01
1.053370000000000033e+02,4.361310000000000400e+03,-7.070189999999999486e+01
1.072960000000000065e+02,4.306720000000000255e+03,-7.062279999999999802e+01
1.092900000000000063e+02,4.252960000000000036e+03,-7.054380000000000450e+01
1.113169999999999931e+02,4.200050000000000182e+03,-7.046920000000000073e+01
1.134219999999999970e+02,4.146920000000000073e+03,-7.040120000000000289e+01
1.155180000000000007e+02,4.095659999999999854e+03,-7.034420000000000073e+01
1.176470000000000056e+02,4.045710000000000036e+03,-7.029070000000000107e+01
1.198559999999999945e+02,3.995070000000000164e+03,-7.023269999999999413e+01
1.220999999999999943e+02,3.945550000000000182e+03,-7.018899999999999295e+01
1.243780000000000001e+02,3.896750000000000000e+03,-7.015330000000000155e+01
1.266889999999999930e+02,3.848949999999999818e+03,-7.012059999999999604e+01
1.290320000000000107e+02,3.801769999999999982e+03,-7.009369999999999834e+01
1.314639999999999986e+02,3.754639999999999873e+03,-7.007179999999999609e+01
1.339290000000000020e+02,3.708119999999999891e+03,-7.005759999999999366e+01
1.363640000000000043e+02,3.663619999999999891e+03,-7.004859999999999332e+01
1.389530000000000030e+02,3.617500000000000000e+03,-7.004349999999999454e+01
1.415089999999999861e+02,3.573670000000000073e+03,-7.004840000000000089e+01
1.441610000000000014e+02,3.529659999999999854e+03,-7.005049999999999955e+01
1.468429999999999893e+02,3.485809999999999945e+03,-7.007049999999999557e+01
1.495509999999999877e+02,3.443380000000000109e+03,-7.008700000000000330e+01
