# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.4, Vneg=0.4, stepPos=0.008, stepNeg=0.008, rev=0, hslV=0, hslF=0, cycles=1, T=0.5, pw=0.05, limitI=0.0005, rangeI=0.0001, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,7.996770000000000267e-03,3.969190000000000088e-07
5.000000000000000000e-01,1.562790000000000012e-02,9.319310000000000352e-07
1.000000000000000000e+00,2.365890000000000007e-02,1.394759999999999924e-06
1.500000000000000000e+00,3.225200000000000289e-02,1.929770000000000160e-06
2.000000000000000000e+00,4.125580000000000219e-02,2.367119999999999878e-06
2.500000000000000000e+00,4.833559999999999940e-02,2.842690000000000052e-06
3.000000000000000000e+00,5.570730000000000126e-02,3.432889999999999924e-06
3.500000000000000000e+00,6.470030000000000225e-02,4.035839999999999801e-06
4.000000000000000000e+00,7.148830000000000462e-02,4.498670000000000247e-06
4.500000000000000000e+00,7.957329999999999959e-02,4.957259999999999697e-06
5.000000000000000000e+00,8.751789999999999570e-02,5.381869999999999685e-06
5.500000000000000000e+00,9.580829999999999902e-02,6.001809999999999716e-06
6.000000000000000000e+00,1.035260000000000069e-01,6.494359999999999769e-06
6.500000000000000000e+00,1.122699999999999948e-01,7.050599999999999885e-06
7.000000000000000000e+00,1.202040000000000053e-01,7.619570000000000301e-06
7.500000000000000000e+00,1.276509999999999867e-01,8.137610000000000511e-06
8.000000000000000000e+00,1.360929999999999918e-01,8.702340000000000777e-06
8.500000000000000000e+00,1.439940000000000109e-01,9.356239999999999717e-06
9.000000000000000000e+00,1.520789999999999920e-01,9.806330000000000011e-06
9.500000000000000000e+00,1.606400000000000050e-01,1.049420000000000025e-05
1.000000000000000000e+01,1.677520000000000122e-01,1.127550000000000072e-05
1.050000000000000000e+01,1.762700000000000100e-01,1.172560000000000002e-05
1.100000000000000000e+01,1.841059999999999919e-01,1.209500000000000024e-05
1.150000000000000000e+01,1.921049999999999980e-01,1.289749999999999976e-05
1.200000000000000000e+01,2.002649999999999986e-01,1.362359999999999946e-05
1.250000000000000000e+01,2.117970000000000130e-01,1.399730000000000065e-05
1.300000000000000000e+01,2.164639999999999898e-01,1.462990000000000032e-05
1.350000000000000000e+01,2.246319999999999983e-01,1.523710000000000019e-05
1.400000000000000000e+01,2.328959999999999919e-01,1.607360000000000142e-05
1.450000000000000000e+01,2.414520000000000000e-01,1.692709999999999926e-05
1.500000000000000000e+01,2.492310000000000081e-01,1.780599999999999859e-05
1.550000000000000000e+01,2.562400000000000233e-01,1.826590000000000074e-05
1.600000000000000000e+01,2.656749999999999945e-01,1.957770000000000061e-05
1.650000000000000000e+01,2.720949999999999758e-01,1.972630000000000119e-05
1.700000000000000000e+01,2.821139999999999759e-01,2.055410000000000028e-05
1.750000000000000000e+01,2.886310000000000264e-01,2.085560000000000069e-05
1.800000000000000000e+01,2.972879999999999967e-01,2.178110000000000056e-05
1.850000000000000000e+01,3.048750000000000071e-01,2.240939999999999927e-05
1.900000000000000000e+01,3.140180000000000193e-01,2.356410000000000026e-05
1.950000000000000000e+01,3.200489999999999724e-01,2.382309999999999896e-05
2.000000000000000000e+01,3.313320000000000154e-01,2.467220000000000071e-05
2.050000000000000000e+01,3.356120000000000214e-01,2.555950000000000152e-05
2.100000000000000000e+01,3.439780000000000060e-01,2.615380000000000021e-05
2.150000000000000000e+01,3.511759999999999882e-01,2.685430000000000138e-05
2.200000000000000000e+01,3.597350000000000270e-01,2.826379999999999865e-05
2.250000000000000000e+01,3.698509999999999853e-01,2.879030000000000114e-05
2.300000000000000000e+01,3.756880000000000219e-01,2.946949999999999966e-05
2.350000000000000000e+01,3.859009999999999940e-01,2.844639999999999924e-05
2.400000000000000000e+01,3.924179999999999890e-01,3.114220000000000145e-05
2.450000000000000000e+01,4.028260000000000174e-01,3.218660000000000114e-05
2.500000000000000000e+01,3.930989999999999762e-01,3.117620000000000146e-05
2.550000000000000000e+01,3.841499999999999915e-01,3.104459999999999750e-05
2.600000000000000000e+01,3.760769999999999946e-01,3.013179999999999838e-05
