# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.4, Vneg=0.4, stepPos=0.008, stepNeg=0.008, rev=0, hslV=0, hslF=0, cycles=1, T=0.5, pw=0.05, limitI=0.0005, rangeI=0.0001, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,8.115320000000000519e-03,5.925659999999999607e-07
5.000010000000000288e-01,1.624329999999999871e-02,1.374360000000000086e-06
1.000000000000000000e+00,2.338770000000000085e-02,2.232650000000000130e-06
1.500000000000000000e+00,3.191549999999999943e-02,3.078190000000000169e-06
2.000000000000000000e+00,4.012999999999999901e-02,3.779269999999999986e-06
2.500000000000000000e+00,4.811739999999999767e-02,4.680040000000000342e-06
3.000000000000000000e+00,5.656959999999999766e-02,5.432100000000000050e-06
3.500000000000000000e+00,6.402750000000000108e-02,6.456090000000000049e-06
4.000000000000000000e+00,7.232840000000000102e-02,7.310130000000000092e-06
4.500000000000000000e+00,8.041310000000000124e-02,8.232150000000000456e-06
5.000000000000000000e+00,8.751420000000000032e-02,9.260389999999999610e-06
5.500000000000000000e+00,9.565300000000000191e-02,1.011020000000000020e-05
6.000000000000000000e+00,1.039650000000000019e-01,1.126160000000000073e-05
6.500000000000000000e+00,1.125250000000000000e-01,1.261709999999999987e-05
7.000000000000000000e+00,1.201559999999999989e-01,1.366229999999999962e-05
7.500000000000000000e+00,1.277870000000000117e-01,1.469480000000000032e-05
8.000000000000000000e+00,1.363139999999999907e-01,1.616069999999999928e-05
8.500000000000000000e+00,1.436530000000000029e-01,1.735039999999999909e-05
9.000000000000000000e+00,1.521160000000000012e-01,1.877799999999999877e-05
9.500000000000000000e+00,1.603739999999999888e-01,2.022269999999999867e-05
1.000000000000000000e+01,1.680159999999999987e-01,2.165880000000000005e-05
1.050000000000000000e+01,1.763379999999999947e-01,2.317990000000000146e-05
1.100000000000000000e+01,1.835150000000000114e-01,2.473080000000000046e-05
1.150000000000000000e+01,1.920429999999999915e-01,2.648559999999999931e-05
1.200000000000000000e+01,2.000089999999999923e-01,2.787070000000000067e-05
1.250000000000000000e+01,2.078990000000000005e-01,2.961700000000000121e-05
1.300000000000000000e+01,2.159689999999999943e-01,3.154609999999999939e-05
1.350000000000000000e+01,2.235530000000000017e-01,3.335190000000000165e-05
1.400000000000000000e+01,2.336640000000000106e-01,3.503020000000000217e-05
1.450000000000000000e+01,2.382340000000000013e-01,3.714189999999999755e-05
1.500000000000000000e+01,2.491230000000000111e-01,3.900299999999999910e-05
1.550000000000000000e+01,2.558320000000000038e-01,4.092350000000000214e-05
1.600000000000000000e+01,2.636310000000000042e-01,4.322880000000000190e-05
1.650000000000000000e+01,2.715040000000000231e-01,4.535889999999999698e-05
1.700000000000000000e+01,2.779190000000000271e-01,4.763759999999999940e-05
1.750000000000000000e+01,2.866670000000000051e-01,4.963190000000000163e-05
1.800000000000000000e+01,2.942480000000000095e-01,5.188089999999999992e-05
1.850000000000000000e+01,3.025100000000000011e-01,5.442689999999999892e-05
1.900000000000000000e+01,3.108690000000000064e-01,5.669710000000000304e-05
1.950000000000000000e+01,3.213659999999999850e-01,5.901390000000000092e-05
2.000000000000000000e+01,3.276839999999999753e-01,6.173389999999999520e-05
2.050000000000000000e+01,3.342930000000000068e-01,6.401679999999999328e-05
2.100000000000000000e+01,3.437220000000000275e-01,6.669009999999999359e-05
2.150000000000000000e+01,3.507199999999999762e-01,6.897720000000000088e-05
2.200000000000000000e+01,3.586900000000000088e-01,7.149779999999999840e-05
2.250000000000000000e+01,3.659800000000000275e-01,7.442989999999999697e-05
2.300000000000000000e+01,3.768659999999999788e-01,7.716260000000000556e-05
2.350000000000000000e+01,3.821149999999999824e-01,7.986559999999999645e-05
2.400000000000000000e+01,3.912510000000000154e-01,8.309469999999999574e-05
2.450000000000000000e+01,3.985409999999999786e-01,8.562380000000000511e-05
2.500000000000000000e+01,3.918340000000000156e-01,8.271709999999999447e-05
2.550000000000000000e+01,3.831840000000000246e-01,8.013710000000000223e-05
2.600000000000000000e+01,3.751169999999999782e-01,7.720500000000000366e-05
2.650000000000000000e+01,3.661739999999999995e-01,7.436200000000000394e-05
2.700000000000000000e+01,3.609260000000000246e-01,7.219789999999999530e-05
2.750000000000000000e+01,3.501369999999999760e-01,6.920640000000000201e-05
2.800000000000000000e+01,3.424579999999999846e-01,4.058709999999999635e-06
2.850000000000000000e+01,3.348769999999999802e-01,3.617390000000000021e-06
2.900000000000000000e+01,3.248650000000000149e-01,3.490099999999999839e-06
2.950000000000000000e+01,3.192280000000000117e-01,3.256709999999999944e-06
3.000000000000000000e+01,3.100910000000000055e-01,3.036070000000000054e-06
3.050000000000000000e+01,3.037730000000000152e-01,3.086980000000000131e-06
3.100000000000000000e+01,2.944419999999999815e-01,2.891790000000000141e-06
3.150000000000000000e+01,2.882219999999999782e-01,2.887549999999999992e-06
3.200000000000000000e+01,2.804340000000000166e-01,2.532020000000000196e-06
3.250000000000000000e+01,2.720759999999999845e-01,2.574470000000000103e-06
3.300000000000000000e+01,2.638139999999999930e-01,2.430140000000000081e-06
3.350000000000000000e+01,2.548719999999999875e-01,6.500990000000000246e-06
3.400000000000000000e+01,2.479719999999999980e-01,5.490709999999999646e-06
3.450000000000000000e+01,2.377660000000000051e-01,5.613800000000000360e-06
3.500000000000000000e+01,2.307680000000000009e-01,7.825399999999999649e-06
3.550000000000000000e+01,2.234790000000000110e-01,8.729560000000000832e-06
3.600000000000000000e+01,2.156059999999999921e-01,8.194710000000000354e-06
