-2.000000000000000000e+00,2.399999999999999911e-01
-1.999600000000000044e+00,4.000000000000000222e-01
-1.999200000000000088e+00,4.000000000000000222e-01
-1.998799999999999910e+00,4.799999999999999822e-01
-1.998399999999999954e+00,4.000000000000000222e-01
-1.997999999999999998e+00,3.200000000000000067e-01
-1.997600000000000042e+00,4.000000000000000222e-01
-1.997200000000000086e+00,4.000000000000000222e-01
-1.996799999999999908e+00,5.600000000000000533e-01
-1.996399999999999952e+00,4.799999999999999822e-01
-1.995999999999999996e+00,4.799999999999999822e-01
-1.995600000000000041e+00,4.799999999999999822e-01
-1.995200000000000085e+00,3.200000000000000067e-01
-1.994799999999999907e+00,4.000000000000000222e-01
-1.994399999999999951e+00,3.200000000000000067e-01
-1.993999999999999995e+00,4.000000000000000222e-01
-1.993600000000000039e+00,3.200000000000000067e-01
-1.993200000000000083e+00,4.000000000000000222e-01
-1.992799999999999905e+00,5.600000000000000533e-01
-1.992399999999999949e+00,5.600000000000000533e-01
-1.991999999999999993e+00,4.799999999999999822e-01
-1.991600000000000037e+00,4.000000000000000222e-01
-1.991200000000000081e+00,4.000000000000000222e-01
-1.990799999999999903e+00,4.799999999999999822e-01
-1.990399999999999947e+00,4.000000000000000222e-01
-1.989999999999999991e+00,5.600000000000000533e-01
-1.989600000000000035e+00,2.399999999999999911e-01
-1.989200000000000079e+00,4.000000000000000222e-01
-1.988799999999999901e+00,4.799999999999999822e-01
-1.988399999999999945e+00,4.000000000000000222e-01
-1.987999999999999989e+00,4.799999999999999822e-01
-1.987600000000000033e+00,4.799999999999999822e-01
-1.987200000000000077e+00,4.799999999999999822e-01
-1.986799999999999899e+00,4.799999999999999822e-01
-1.986399999999999944e+00,4.799999999999999822e-01
-1.985999999999999988e+00,3.200000000000000067e-01
-1.985600000000000032e+00,4.000000000000000222e-01
-1.985200000000000076e+00,3.200000000000000067e-01
-1.984799999999999898e+00,2.399999999999999911e-01
-1.984399999999999942e+00,5.600000000000000533e-01
-1.983999999999999986e+00,4.000000000000000222e-01
-1.983600000000000030e+00,4.000000000000000222e-01
-1.983200000000000074e+00,4.000000000000000222e-01
-1.982799999999999896e+00,4.799999999999999822e-01
-1.982399999999999940e+00,4.000000000000000222e-01
-1.981999999999999984e+00,4.000000000000000222e-01
-1.981600000000000028e+00,4.000000000000000222e-01
-1.981200000000000072e+00,4.799999999999999822e-01
-1.980799999999999894e+00,4.799999999999999822e-01
-1.980399999999999938e+00,4.799999999999999822e-01
-1.979999999999999982e+00,4.000000000000000222e-01
-1.979600000000000026e+00,4.000000000000000222e-01
-1.979200000000000070e+00,3.200000000000000067e-01
-1.978799999999999892e+00,5.600000000000000533e-01
-1.978399999999999936e+00,4.000000000000000222e-01
-1.977999999999999980e+00,4.000000000000000222e-01
-1.977600000000000025e+00,4.000000000000000222e-01
-1.977200000000000069e+00,4.000000000000000222e-01
-1.976799999999999891e+00,4.000000000000000222e-01
-1.976399999999999935e+00,4.799999999999999822e-01
-1.975999999999999979e+00,4.000000000000000222e-01
-1.975600000000000023e+00,3.200000000000000067e-01
-1.975200000000000067e+00,3.200000000000000067e-01
-1.974800000000000111e+00,4.000000000000000222e-01
-1.974399999999999933e+00,4.000000000000000222e-01
-1.973999999999999977e+00,3.200000000000000067e-01
-1.973600000000000021e+00,4.000000000000000222e-01
-1.973200000000000065e+00,4.799999999999999822e-01
-1.972799999999999887e+00,4.000000000000000222e-01
-1.972399999999999931e+00,4.000000000000000222e-01
-1.971999999999999975e+00,3.200000000000000067e-01
-1.971600000000000019e+00,3.200000000000000067e-01
-1.971200000000000063e+00,3.200000000000000067e-01
-1.970800000000000107e+00,4.000000000000000222e-01
-1.970399999999999929e+00,5.600000000000000533e-01
-1.969999999999999973e+00,3.200000000000000067e-01
-1.969600000000000017e+00,6.400000000000000133e-01
-1.969200000000000061e+00,4.000000000000000222e-01
-1.968800000000000106e+00,4.000000000000000222e-01
-1.968399999999999928e+00,4.000000000000000222e-01
-1.967999999999999972e+00,2.399999999999999911e-01
-1.967600000000000016e+00,4.799999999999999822e-01
-1.967200000000000060e+00,4.799999999999999822e-01
-1.966800000000000104e+00,4.000000000000000222e-01
-1.966399999999999926e+00,4.799999999999999822e-01
-1.965999999999999970e+00,4.799999999999999822e-01
-1.965600000000000014e+00,3.200000000000000067e-01
-1.965200000000000058e+00,3.200000000000000067e-01
-1.964800000000000102e+00,4.799999999999999822e-01
-1.964399999999999924e+00,5.600000000000000533e-01
-1.963999999999999968e+00,4.799999999999999822e-01
-1.963600000000000012e+00,4.000000000000000222e-01
-1.963200000000000056e+00,3.200000000000000067e-01
-1.962800000000000100e+00,4.000000000000000222e-01
-1.962399999999999922e+00,4.000000000000000222e-01
-1.961999999999999966e+00,4.000000000000000222e-01
-1.961600000000000010e+00,4.000000000000000222e-01
-1.961200000000000054e+00,4.000000000000000222e-01
-1.960800000000000098e+00,4.000000000000000222e-01
-1.960399999999999920e+00,5.600000000000000533e-01
-1.959999999999999964e+00,4.799999999999999822e-01
-1.959600000000000009e+00,5.600000000000000533e-01
-1.959200000000000053e+00,4.000000000000000222e-01
-1.958800000000000097e+00,4.000000000000000222e-01
-1.958399999999999919e+00,4.799999999999999822e-01
-1.957999999999999963e+00,4.799999999999999822e-01
-1.957600000000000007e+00,4.000000000000000222e-01
-1.957200000000000051e+00,3.200000000000000067e-01
