# Fri Sep 29 16:51:15 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, pulsos hasta umbral=248
3.902544975280761719e-01,3.996850000000000125e-01,2.902969999999999954e-09
7.653763294219970703e-01,3.996750000000000025e-01,3.664800000000000000e-09
1.140855550765991211e+00,3.996779999999999777e-01,6.049600000000000285e-09
1.514966011047363281e+00,3.996350000000000180e-01,4.967310000000000293e-09
1.890462160110473633e+00,3.996370000000000200e-01,7.060169999999999619e-09
2.261792898178100586e+00,3.996419999999999972e-01,6.382809999999999799e-09
2.633401155471801758e+00,3.996439999999999992e-01,6.720439999999999594e-09
3.009282112121582031e+00,3.995969999999999800e-01,7.832479999999999406e-09
3.382504224777221680e+00,3.995989999999999820e-01,8.579049999999999652e-09
3.759384155273437500e+00,3.996419999999999972e-01,1.323469999999999939e-08
4.132781505584716797e+00,3.996230000000000060e-01,9.894479999999999937e-09
4.508101701736450195e+00,3.996439999999999992e-01,1.873540000000000046e-08
4.881145477294921875e+00,3.996830000000000105e-01,1.434870000000000030e-08
5.267602682113647461e+00,3.996469999999999745e-01,1.838709999999999992e-08
5.656397819519042969e+00,3.997229999999999950e-01,9.995440000000000796e-09
6.044104099273681641e+00,3.996279999999999832e-01,2.771010000000000009e-08
6.418427228927612305e+00,3.996939999999999937e-01,1.210829999999999964e-08
6.793200016021728516e+00,3.996629999999999905e-01,9.565750000000000804e-09
7.167128086090087891e+00,3.996990000000000265e-01,2.146440000000000128e-08
7.525378704071044922e+00,3.994889999999999830e-01,1.250810000000000068e-08
7.839421749114990234e+00,3.996060000000000167e-01,1.518880000000000032e-09
8.209295988082885742e+00,3.996319999999999872e-01,1.258690000000000003e-08
8.597471952438354492e+00,3.996040000000000147e-01,1.338770000000000083e-08
8.971052408218383789e+00,3.996520000000000072e-01,1.453000000000000008e-08
9.342351675033569336e+00,3.995969999999999800e-01,9.782060000000000443e-09
9.700953960418701172e+00,3.995059999999999722e-01,1.336389999999999932e-08
9.982407569885253906e+00,3.994730000000000225e-01,1.497589999999999913e-08
1.029375338554382324e+01,3.996319999999999872e-01,2.128860000000000112e-08
1.066743397712707520e+01,3.995509999999999895e-01,4.356430000000000020e-09
1.104016208648681641e+01,3.996179999999999732e-01,3.542659999999999841e-09
1.141235733032226562e+01,3.996370000000000200e-01,1.054769999999999988e-08
1.178763270378112793e+01,3.995940000000000047e-01,8.005070000000000358e-09
1.217882871627807617e+01,3.995900000000000007e-01,1.911999999999999849e-08
1.255264997482299805e+01,3.995609999999999995e-01,1.755779999999999990e-08
1.292556452751159668e+01,3.995819999999999927e-01,1.499430000000000146e-08
1.329994392395019531e+01,3.995799999999999907e-01,1.834609999999999975e-08
1.367351031303405762e+01,3.995540000000000203e-01,1.617660000000000140e-08
1.404817318916320801e+01,3.996060000000000167e-01,2.866770000000000017e-09
1.439170336723327637e+01,3.995130000000000070e-01,1.611890000000000149e-08
