# Fri Sep 29 17:02:45 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, pulsos hasta umbral=258
3.879821300506591797e-01,3.996179999999999732e-01,4.806839999999999916e-09
7.626354694366455078e-01,3.996589999999999865e-01,5.295939999999999809e-09
1.137584686279296875e+00,3.996060000000000167e-01,6.205380000000000341e-09
1.514417886734008789e+00,3.995799999999999907e-01,4.705800000000000025e-09
1.887994766235351562e+00,3.995940000000000047e-01,7.675150000000000736e-09
2.262122392654418945e+00,3.996399999999999952e-01,9.582639999999999905e-09
2.633170843124389648e+00,3.995969999999999800e-01,1.848430000000000161e-08
3.008584499359130859e+00,3.995850000000000235e-01,2.614829999999999996e-08
3.383556365966796875e+00,3.995679999999999787e-01,2.023070000000000129e-08
3.757830619812011719e+00,3.995589999999999975e-01,2.100679999999999988e-08
4.131171464920043945e+00,3.995750000000000135e-01,2.698240000000000145e-08
4.506517410278320312e+00,3.995659999999999767e-01,9.032919999999999864e-09
4.879060268402099609e+00,3.995730000000000115e-01,6.814990000000000265e-09
5.254214525222778320e+00,3.995850000000000235e-01,7.549000000000000298e-09
5.629103183746337891e+00,3.995920000000000027e-01,7.119370000000000407e-09
6.003721714019775391e+00,3.996179999999999732e-01,1.046049999999999960e-08
6.378003358840942383e+00,3.995750000000000135e-01,1.031030000000000068e-08
6.752991199493408203e+00,3.995369999999999755e-01,2.678470000000000161e-08
7.097501277923583984e+00,3.994249999999999745e-01,1.170609999999999952e-08
7.419577598571777344e+00,3.995799999999999907e-01,9.052310000000000145e-09
7.797241687774658203e+00,3.995659999999999767e-01,2.334530000000000126e-08
8.170606374740600586e+00,3.995819999999999927e-01,9.163389999999999311e-09
8.555922031402587891e+00,3.996319999999999872e-01,9.630239999999999617e-09
8.931726694107055664e+00,3.995609999999999995e-01,2.137710000000000055e-09
9.307679891586303711e+00,3.995940000000000047e-01,1.039510000000000022e-08
9.649317264556884766e+00,3.994389999999999885e-01,2.518630000000000101e-08
9.959930419921875000e+00,3.995679999999999787e-01,1.025389999999999992e-08
1.033445978164672852e+01,3.995819999999999927e-01,1.434809999999999929e-09
1.070936346054077148e+01,3.996009999999999840e-01,9.382919999999999689e-09
1.108242225646972656e+01,3.995250000000000190e-01,2.546999999999999993e-09
1.145906090736389160e+01,3.995659999999999767e-01,3.202830000000000199e-09
1.183458042144775391e+01,3.995440000000000103e-01,2.092590000000000112e-09
1.219185972213745117e+01,3.993869999999999920e-01,1.531070000000000091e-08
1.250301265716552734e+01,3.995440000000000103e-01,2.932169999999999812e-09
1.287761497497558594e+01,3.995750000000000135e-01,3.358720000000000164e-09
1.325411677360534668e+01,3.995699999999999807e-01,2.786710000000000192e-09
1.362799239158630371e+01,3.995179999999999843e-01,1.109689999999999960e-08
1.400257706642150879e+01,3.995299999999999963e-01,2.116370000000000044e-08
1.437606525421142578e+01,3.995250000000000190e-01,4.286579999999999894e-09
1.472160148620605469e+01,3.994320000000000093e-01,3.040839999999999851e-08
