# Fri Sep 29 18:04:51 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.929398536682128906e-02,-1.263620000000000075e-04,-2.085450000000000021e-10,2.136623859405517578e-01,3.996709999999999985e-01,8.186549999999999942e-08
3.559703826904296875e-01,1.996209999999999929e-01,2.619340000000000014e-08,4.983906745910644531e-01,3.996399999999999952e-01,8.174340000000000126e-08
6.398465633392333984e-01,3.996469999999999745e-01,8.246550000000000479e-08,7.812805175781250000e-01,3.996469999999999745e-01,8.265359999999999838e-08
9.229829311370849609e-01,5.998400000000000398e-01,2.154529999999999904e-07,1.078549861907958984e+00,3.996439999999999992e-01,8.294130000000000433e-08
1.283530950546264648e+00,7.999209999999999932e-01,3.540070000000000014e-07,1.439784288406372070e+00,3.996160000000000267e-01,8.152399999999999600e-08
1.645912408828735352e+00,9.999940000000000495e-01,5.465039999999999814e-07,1.801795959472656250e+00,3.996040000000000147e-01,8.034379999999999712e-08
2.004947423934936523e+00,1.200080000000000036e+00,8.100090000000000106e-07,2.162592411041259766e+00,3.996799999999999797e-01,8.285649999999999817e-08
2.383092641830444336e+00,1.400079999999999991e+00,1.129810000000000030e-06,2.555616617202758789e+00,3.996589999999999865e-01,8.288080000000000190e-08
2.758924245834350586e+00,1.600209999999999910e+00,1.553140000000000049e-06,2.931757211685180664e+00,3.996419999999999972e-01,8.317239999999999374e-08
3.136760711669921875e+00,1.800300000000000011e+00,2.105709999999999868e-06,3.312075138092041016e+00,3.996680000000000232e-01,8.397200000000000574e-08
3.515121698379516602e+00,2.000039999999999818e+00,2.789840000000000211e-06,3.686348915100097656e+00,3.996660000000000212e-01,8.528689999999999590e-08
3.889253377914428711e+00,2.200079999999999814e+00,3.631849999999999795e-06,4.063131809234619141e+00,3.996629999999999905e-01,8.125000000000000294e-08
4.266076803207397461e+00,2.400209999999999955e+00,4.602319999999999670e-06,4.437145471572875977e+00,3.996399999999999952e-01,8.036060000000000558e-08
4.639821290969848633e+00,2.600260000000000016e+00,5.860689999999999787e-06,4.812935113906860352e+00,3.996560000000000112e-01,9.341250000000000349e-08
5.018818378448486328e+00,2.800339999999999829e+00,7.489509999999999889e-06,5.193720579147338867e+00,3.996419999999999972e-01,9.287970000000000549e-08
5.398562431335449219e+00,3.000449999999999839e+00,9.485860000000000689e-06,5.570483207702636719e+00,3.996230000000000060e-01,1.136669999999999947e-07
5.728374242782592773e+00,3.200559999999999850e+00,1.153769999999999966e-05,5.931256532669067383e+00,3.997450000000000170e-01,1.412590000000000078e-07
6.147981405258178711e+00,3.400840000000000085e+00,1.426169999999999933e-05,6.319657564163208008e+00,3.997990000000000155e-01,1.345330000000000043e-07
6.536789417266845703e+00,3.600800000000000001e+00,1.731900000000000139e-05,6.706034183502197266e+00,3.997299999999999742e-01,1.555819999999999965e-07
6.863040924072265625e+00,3.800600000000000200e+00,2.115510000000000011e-05,7.033379316329956055e+00,3.996009999999999840e-01,9.796799999999999422e-08
7.237164974212646484e+00,4.000589999999999868e+00,2.353040000000000090e-05,7.412217378616333008e+00,3.995989999999999820e-01,4.332339999999999869e-08
7.618555784225463867e+00,4.200639999999999930e+00,2.559539999999999892e-05,7.791548013687133789e+00,3.996299999999999852e-01,4.744250000000000280e-08
7.995688915252685547e+00,4.400789999999999758e+00,3.011969999999999895e-05,8.166554212570190430e+00,3.996230000000000060e-01,3.631489999999999916e-08
8.370077133178710938e+00,4.600909999999999833e+00,3.574819999999999766e-05,8.541243553161621094e+00,3.996009999999999840e-01,3.929350000000000043e-08
8.743660449981689453e+00,4.801059999999999661e+00,4.027909999999999862e-05,8.915874481201171875e+00,3.996009999999999840e-01,2.953469999999999976e-08
