# Fri Sep 29 15:47:59 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3.5, Rht1=4000000.0, Rth2=8000000.0, pw=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
3.570544719696044922e-01,3.996060000000000167e-01,1.117339999999999990e-09
6.846728324890136719e-01,3.997299999999999742e-01,2.584819999999999869e-10
1.043513059616088867e+00,3.997800000000000242e-01,3.734030000000000184e-09
1.420191764831542969e+00,3.997280000000000277e-01,7.620490000000000431e-09
1.800733804702758789e+00,3.997539999999999982e-01,9.322519999999999360e-09
2.176863193511962891e+00,3.997350000000000070e-01,1.085500000000000026e-08
2.554605007171630859e+00,3.997419999999999862e-01,9.264779999999999929e-09
2.927959442138671875e+00,3.996730000000000005e-01,9.431970000000000052e-09
3.302599906921386719e+00,3.997209999999999930e-01,1.036849999999999951e-08
3.677980184555053711e+00,3.997800000000000242e-01,1.106489999999999971e-08
4.050426959991455078e+00,3.997209999999999930e-01,1.091270000000000017e-08
4.425010204315185547e+00,3.997330000000000050e-01,8.340239999999999315e-09
4.798360109329223633e+00,3.997490000000000210e-01,1.157410000000000039e-08
5.171994686126708984e+00,3.996970000000000245e-01,1.251510000000000034e-08
5.550272703170776367e+00,3.996730000000000005e-01,1.199439999999999986e-08
5.925360918045043945e+00,3.996830000000000105e-01,1.156480000000000043e-08
6.300147771835327148e+00,3.996850000000000125e-01,1.074410000000000057e-08
6.675898075103759766e+00,3.997229999999999950e-01,1.072140000000000063e-08
7.054791450500488281e+00,3.996939999999999937e-01,1.144579999999999950e-08
7.430825233459472656e+00,3.996589999999999865e-01,1.084980000000000031e-08
7.809600353240966797e+00,3.996709999999999985e-01,1.122729999999999989e-08
8.189187049865722656e+00,3.996319999999999872e-01,1.108740000000000040e-08
8.563410520553588867e+00,3.996279999999999832e-01,1.174200000000000019e-08
8.940619707107543945e+00,3.995989999999999820e-01,1.309460000000000067e-08
9.313623428344726562e+00,3.996210000000000040e-01,1.238189999999999919e-08
9.688750267028808594e+00,3.996350000000000180e-01,1.296390000000000070e-08
1.006259012222290039e+01,3.996230000000000060e-01,1.112980000000000017e-08
1.043993949890136719e+01,3.996730000000000005e-01,1.200950000000000077e-08
1.081396651268005371e+01,3.996210000000000040e-01,1.218869999999999949e-08
1.118783688545227051e+01,3.996629999999999905e-01,1.240139999999999980e-08
1.156161737442016602e+01,3.996830000000000105e-01,1.293250000000000016e-08
1.193672347068786621e+01,3.996629999999999905e-01,1.487490000000000040e-08
1.230972552299499512e+01,3.996399999999999952e-01,1.269469999999999919e-08
1.268288135528564453e+01,3.996210000000000040e-01,1.289549999999999957e-08
1.306002736091613770e+01,3.996629999999999905e-01,1.503020000000000048e-08
1.343506765365600586e+01,3.997020000000000017e-01,1.446260000000000008e-08
1.380872154235839844e+01,3.996680000000000232e-01,1.512459999999999966e-08
1.418129611015319824e+01,3.997160000000000157e-01,1.297350000000000033e-08
1.455700373649597168e+01,3.996540000000000092e-01,1.475010000000000017e-08
1.492924261093139648e+01,3.996660000000000212e-01,1.624239999999999925e-08
1.532428574562072754e+01,3.996160000000000267e-01,1.372380000000000011e-08
1.569351673126220703e+01,3.996089999999999920e-01,1.464829999999999955e-08
1.606612372398376465e+01,3.996279999999999832e-01,1.353519999999999933e-08
1.644295310974121094e+01,3.996399999999999952e-01,1.362250000000000006e-08
1.681951069831848145e+01,3.997160000000000157e-01,1.560410000000000074e-08
1.719878554344177246e+01,3.996210000000000040e-01,1.759389999999999980e-08
1.757411599159240723e+01,3.996089999999999920e-01,1.477079999999999949e-08
1.794575953483581543e+01,3.996439999999999992e-01,1.459209999999999969e-08
1.831902837753295898e+01,3.996589999999999865e-01,1.404689999999999954e-08
1.869393873214721680e+01,3.996060000000000167e-01,1.286839999999999994e-08
1.906461215019226074e+01,3.996319999999999872e-01,1.375060000000000006e-08
1.943963766098022461e+01,3.996520000000000072e-01,1.285290000000000056e-08
1.981480503082275391e+01,3.995940000000000047e-01,1.390729999999999973e-08
2.019383454322814941e+01,3.996160000000000267e-01,1.233359999999999968e-08
2.056853222846984863e+01,3.995850000000000235e-01,1.515210000000000106e-08
2.094612050056457520e+01,3.996350000000000180e-01,1.582880000000000142e-08
2.131812000274658203e+01,3.995989999999999820e-01,1.480830000000000066e-08
2.169358921051025391e+01,3.996540000000000092e-01,1.363689999999999951e-08
2.207014250755310059e+01,3.996299999999999852e-01,1.520000000000000045e-08
2.244608020782470703e+01,3.995989999999999820e-01,1.402170000000000008e-08
2.282021427154541016e+01,3.996129999999999960e-01,1.427749999999999997e-08
2.319674682617187500e+01,3.995540000000000203e-01,1.263189999999999978e-08
2.357608246803283691e+01,3.996009999999999840e-01,1.284770000000000062e-08
2.394901537895202637e+01,3.996419999999999972e-01,1.254710000000000023e-08
2.432400131225585938e+01,3.995799999999999907e-01,1.717539999999999841e-08
2.469714164733886719e+01,3.995779999999999887e-01,1.493780000000000026e-08
2.507160043716430664e+01,3.996060000000000167e-01,1.383190000000000059e-08
2.544460654258728027e+01,3.996279999999999832e-01,1.292039999999999935e-08
2.583338427543640137e+01,3.995560000000000223e-01,1.457909999999999983e-08
2.620725870132446289e+01,3.995900000000000007e-01,1.360259999999999933e-08
2.658348345756530762e+01,3.996060000000000167e-01,1.525900000000000118e-08
2.695761656761169434e+01,3.995989999999999820e-01,1.431389999999999955e-08
2.733600115776062012e+01,3.996540000000000092e-01,1.116850000000000005e-08
2.771424674987792969e+01,3.996279999999999832e-01,1.529560000000000165e-08
2.809160470962524414e+01,3.996750000000000025e-01,1.714799999999999910e-08
2.848326301574707031e+01,3.996399999999999952e-01,1.871689999999999934e-08
2.886128807067871094e+01,3.996129999999999960e-01,1.548029999999999999e-08
2.923866772651672363e+01,3.996399999999999952e-01,1.421529999999999991e-08
2.961567902565002441e+01,3.996009999999999840e-01,1.619239999999999880e-08
2.998940038681030273e+01,3.996370000000000200e-01,1.604769999999999950e-08
3.039903521537780762e+01,3.995819999999999927e-01,1.543780000000000143e-08
3.077813577651977539e+01,3.995900000000000007e-01,1.569849999999999992e-08
3.115354728698730469e+01,3.995589999999999975e-01,1.568530000000000083e-08
3.154188275337219238e+01,3.995489999999999875e-01,1.704439999999999875e-08
3.191778492927551270e+01,3.995750000000000135e-01,1.654330000000000097e-08
3.228927445411682129e+01,3.996540000000000092e-01,1.626470000000000071e-08
3.267901539802551270e+01,3.996230000000000060e-01,1.702020000000000043e-08
3.305281233787536621e+01,3.996040000000000147e-01,1.697629999999999896e-08
3.342689442634582520e+01,3.996609999999999885e-01,1.794210000000000156e-08
3.380156636238098145e+01,3.996609999999999885e-01,2.025739999999999914e-08
3.417778205871582031e+01,3.996520000000000072e-01,1.605019999999999902e-08
3.455161166191101074e+01,3.996179999999999732e-01,1.592450000000000141e-08
3.492475247383117676e+01,3.996560000000000112e-01,1.898489999999999883e-08
3.530427527427673340e+01,3.996399999999999952e-01,1.857000000000000019e-08
3.569400811195373535e+01,3.996109999999999940e-01,1.810039999999999842e-08
3.606774997711181641e+01,3.996350000000000180e-01,1.817650000000000067e-08
3.644318842887878418e+01,3.996560000000000112e-01,1.785550000000000064e-08
3.681610536575317383e+01,3.996419999999999972e-01,1.661850000000000088e-08
3.719024872779846191e+01,3.996160000000000267e-01,1.651499999999999932e-08
3.756352210044860840e+01,3.996609999999999885e-01,1.866560000000000139e-08
3.793829751014709473e+01,3.996350000000000180e-01,6.774099999999999593e-09
3.831512546539306641e+01,3.995730000000000115e-01,1.134960000000000059e-08
3.869009089469909668e+01,3.996350000000000180e-01,1.081750000000000075e-08
3.907579445838928223e+01,3.995750000000000135e-01,6.515559999999999780e-09
3.945025730133056641e+01,3.995489999999999875e-01,8.933910000000000223e-09
3.982549881935119629e+01,3.995230000000000170e-01,1.548820000000000034e-08
4.020006203651428223e+01,3.995750000000000135e-01,1.084490000000000005e-08
4.057405090332031250e+01,3.995589999999999975e-01,7.286050000000000084e-09
4.094712257385253906e+01,3.995319999999999983e-01,1.293850000000000035e-08
4.132009005546569824e+01,3.995730000000000115e-01,1.114299999999999926e-08
4.169393944740295410e+01,3.996009999999999840e-01,1.589180000000000007e-08
4.206977176666259766e+01,3.995870000000000255e-01,1.700929999999999998e-08
4.244304704666137695e+01,3.995819999999999927e-01,1.520270000000000086e-08
4.282918906211853027e+01,3.995779999999999887e-01,1.459609999999999926e-08
4.320378398895263672e+01,3.995900000000000007e-01,1.810439999999999964e-08
4.358044362068176270e+01,3.995870000000000255e-01,1.935369999999999946e-08
4.395603394508361816e+01,3.995440000000000103e-01,2.043640000000000028e-08
4.432907795906066895e+01,3.995940000000000047e-01,1.780509999999999841e-08
4.470162129402160645e+01,3.995560000000000223e-01,1.638759999999999912e-08
4.507938027381896973e+01,3.995489999999999875e-01,1.746170000000000144e-08
4.549168825149536133e+01,3.995779999999999887e-01,1.593790000000000139e-08
4.586883497238159180e+01,3.996009999999999840e-01,1.453570000000000058e-08
4.624971175193786621e+01,3.995940000000000047e-01,1.466169999999999953e-08
4.662951564788818359e+01,3.996319999999999872e-01,1.614259999999999924e-08
4.702330613136291504e+01,3.996009999999999840e-01,1.467570000000000051e-08
4.739707493782043457e+01,3.996419999999999972e-01,1.538109999999999934e-08
4.777683281898498535e+01,3.996089999999999920e-01,1.331160000000000023e-08
4.815377211570739746e+01,3.995679999999999787e-01,1.618290000000000126e-08
4.853055667877197266e+01,3.996060000000000167e-01,1.838920000000000098e-08
4.890733957290649414e+01,3.996109999999999940e-01,2.023799999999999898e-08
4.928214716911315918e+01,3.995560000000000223e-01,2.084309999999999888e-08
4.962575531005859375e+01,3.994420000000000193e-01,3.318460000000000057e-08
4.995262956619262695e+01,3.996160000000000267e-01,2.355230000000000107e-08
5.032649111747741699e+01,3.996210000000000040e-01,2.188779999999999963e-08
5.070151090621948242e+01,3.996370000000000200e-01,2.534160000000000108e-08
5.107509660720825195e+01,3.996230000000000060e-01,2.656980000000000145e-08
5.144855928421020508e+01,3.996489999999999765e-01,2.232820000000000071e-08
5.179260778427124023e+01,3.995349999999999735e-01,2.819560000000000136e-08
5.210548734664916992e+01,3.996129999999999960e-01,1.875940000000000121e-08
5.248119139671325684e+01,3.995750000000000135e-01,2.102400000000000019e-08
5.285610055923461914e+01,3.996089999999999920e-01,1.390099999999999987e-08
5.324607849121093750e+01,3.996009999999999840e-01,1.889920000000000025e-08
5.362218141555786133e+01,3.996439999999999992e-01,1.985569999999999958e-08
5.399612379074096680e+01,3.996160000000000267e-01,1.835690000000000141e-08
5.437260651588439941e+01,3.996439999999999992e-01,1.833240000000000010e-08
5.471360349655151367e+01,3.995230000000000170e-01,2.898709999999999888e-08
5.500782942771911621e+01,3.995110000000000050e-01,2.852900000000000023e-08
5.530358886718750000e+01,3.995009999999999950e-01,2.858880000000000120e-08
