# Fri Sep 29 18:11:50 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.02, T2 = 0.02, nplc=0.5, pulsos hasta umbral=484
4.020111560821533203e-01,3.996870000000000145e-01,1.134449999999999944e-08
8.092098236083984375e-01,3.996419999999999972e-01,9.176489999999999607e-09
1.213657140731811523e+00,3.996589999999999865e-01,1.310750000000000008e-08
1.622884988784790039e+00,3.996660000000000212e-01,1.037430000000000046e-08
2.028634786605834961e+00,3.997040000000000037e-01,9.244049999999999320e-09
2.436034679412841797e+00,3.997419999999999862e-01,1.024990000000000035e-08
2.842065572738647461e+00,3.997490000000000210e-01,1.227249999999999955e-08
3.248289585113525391e+00,3.996939999999999937e-01,1.339350000000000012e-08
3.652664184570312500e+00,3.997280000000000277e-01,1.629260000000000059e-08
4.058577775955200195e+00,3.997350000000000070e-01,1.829199999999999929e-08
4.464110374450683594e+00,3.997020000000000017e-01,1.524609999999999846e-08
4.867157936096191406e+00,3.996299999999999852e-01,2.250709999999999975e-08
5.274171829223632812e+00,3.996730000000000005e-01,1.950579999999999855e-08
5.675126552581787109e+00,3.996990000000000265e-01,2.137929999999999875e-08
6.086308240890502930e+00,3.996179999999999732e-01,1.029559999999999989e-08
6.492645502090454102e+00,3.996250000000000080e-01,7.865870000000000673e-09
6.898135900497436523e+00,3.996589999999999865e-01,1.153460000000000027e-08
7.302687644958496094e+00,3.996520000000000072e-01,1.047469999999999982e-08
7.709538221359252930e+00,3.995920000000000027e-01,7.458480000000000491e-09
8.114037990570068359e+00,3.996230000000000060e-01,1.231930000000000067e-08
8.522086858749389648e+00,3.996660000000000212e-01,9.480659999999999809e-09
8.926354169845581055e+00,3.996299999999999852e-01,1.202559999999999950e-08
9.332692146301269531e+00,3.996469999999999745e-01,9.905699999999999821e-09
9.740565538406372070e+00,3.996370000000000200e-01,1.348440000000000029e-08
1.014715456962585449e+01,3.996520000000000072e-01,1.152059999999999928e-08
1.055580449104309082e+01,3.996319999999999872e-01,1.052859999999999940e-08
1.096202397346496582e+01,3.996109999999999940e-01,1.201299999999999977e-08
1.136614179611206055e+01,3.996250000000000080e-01,1.283409999999999976e-08
1.176974630355834961e+01,3.996419999999999972e-01,1.614060000000000028e-08
1.217813801765441895e+01,3.996319999999999872e-01,1.721879999999999931e-08
1.258427476882934570e+01,3.996520000000000072e-01,1.137389999999999936e-08
1.299001097679138184e+01,3.996939999999999937e-01,1.348150000000000065e-08
1.339427995681762695e+01,3.996319999999999872e-01,1.860449999999999960e-08
1.380011439323425293e+01,3.996629999999999905e-01,1.171319999999999963e-08
1.420836138725280762e+01,3.996870000000000145e-01,1.303870000000000048e-08
1.461250400543212891e+01,3.996939999999999937e-01,1.440149999999999995e-08
1.501753091812133789e+01,3.996629999999999905e-01,1.582379999999999906e-08
1.545553827285766602e+01,3.997249999999999970e-01,1.790319999999999914e-08
1.585927009582519531e+01,3.997140000000000137e-01,1.953329999999999995e-08
1.627815771102905273e+01,3.996919999999999917e-01,1.456950000000000020e-08
1.668267703056335449e+01,3.996129999999999960e-01,1.903500000000000137e-08
1.709014415740966797e+01,3.995870000000000255e-01,2.227840000000000115e-08
1.751038026809692383e+01,3.996129999999999960e-01,1.602289999999999851e-08
1.793325352668762207e+01,3.995730000000000115e-01,2.881869999999999851e-08
1.833648276329040527e+01,3.995940000000000047e-01,2.740270000000000092e-08
1.874515438079833984e+01,3.996210000000000040e-01,3.717640000000000327e-08
1.915011286735534668e+01,3.996319999999999872e-01,9.941829999999999365e-09
1.955372262001037598e+01,3.996609999999999885e-01,1.442369999999999932e-08
1.996162343025207520e+01,3.996830000000000105e-01,1.672359999999999961e-08
2.036813855171203613e+01,3.996680000000000232e-01,1.853090000000000019e-08
2.077615809440612793e+01,3.996089999999999920e-01,2.241130000000000097e-08
2.118299651145935059e+01,3.996830000000000105e-01,1.455980000000000012e-08
2.159049224853515625e+01,3.996009999999999840e-01,1.620070000000000093e-08
2.196709680557250977e+01,3.995179999999999843e-01,2.664990000000000162e-08
2.228015398979187012e+01,3.995130000000000070e-01,2.667540000000000076e-08
2.263611364364624023e+01,3.996589999999999865e-01,3.040880000000000029e-08
2.303857278823852539e+01,3.995920000000000027e-01,2.903840000000000014e-08
2.345824146270751953e+01,3.996850000000000125e-01,2.697629999999999917e-08
2.383257365226745605e+01,3.995420000000000083e-01,3.600780000000000298e-08
2.417812323570251465e+01,3.996750000000000025e-01,2.273349999999999972e-08
2.458405661582946777e+01,3.996489999999999765e-01,3.064969999999999684e-08
2.498794007301330566e+01,3.995989999999999820e-01,1.223920000000000050e-08
2.540491008758544922e+01,3.996230000000000060e-01,2.240470000000000143e-08
2.578071069717407227e+01,3.995369999999999755e-01,3.500589999999999717e-08
2.612841701507568359e+01,3.996250000000000080e-01,1.299049999999999976e-08
2.653363633155822754e+01,3.996520000000000072e-01,3.039170000000000208e-08
2.693861436843872070e+01,3.996520000000000072e-01,2.295469999999999974e-08
