# Fri Sep 29 19:26:32 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.04, T2 = 0.04, nplc=0.5, pulsos hasta umbral=740
4.203917980194091797e-01,3.997829999999999995e-01,2.393589999999999796e-09
8.573215007781982422e-01,3.997899999999999787e-01,1.583460000000000031e-09
1.290431976318359375e+00,3.997990000000000155e-01,1.758869999999999945e-09
1.727240324020385742e+00,3.997709999999999875e-01,2.183770000000000204e-09
2.162805080413818359e+00,3.997350000000000070e-01,9.885429999999999022e-10
2.601076841354370117e+00,3.997780000000000222e-01,4.770479999999999847e-09
3.037392616271972656e+00,3.997350000000000070e-01,5.247040000000000112e-09
3.473043441772460938e+00,3.997229999999999950e-01,3.911200000000000308e-09
3.913814067840576172e+00,3.996870000000000145e-01,2.399270000000000132e-09
4.355335712432861328e+00,3.997490000000000210e-01,2.485850000000000055e-09
4.796543121337890625e+00,3.997249999999999970e-01,2.731720000000000158e-09
5.236539840698242188e+00,3.997419999999999862e-01,2.713109999999999950e-09
5.675392389297485352e+00,3.997370000000000090e-01,5.896230000000000018e-09
6.111321926116943359e+00,3.997519999999999962e-01,6.666400000000000058e-09
6.546020030975341797e+00,3.997660000000000102e-01,4.514419999999999802e-09
6.987405300140380859e+00,3.996919999999999917e-01,2.450000000000000018e-09
7.424996137619018555e+00,3.997229999999999950e-01,5.914740000000000195e-09
7.860829114913940430e+00,3.997209999999999930e-01,1.656509999999999856e-08
8.296173572540283203e+00,3.997539999999999982e-01,4.975959999999999844e-09
8.730408191680908203e+00,3.997640000000000082e-01,4.355339999999999975e-09
9.167645931243896484e+00,3.997680000000000122e-01,1.102820000000000044e-08
9.609915733337402344e+00,3.997680000000000122e-01,1.322160000000000075e-08
1.005101490020751953e+01,3.997470000000000190e-01,7.300959999999999984e-09
1.049601626396179199e+01,3.997470000000000190e-01,8.462910000000000505e-09
1.093528079986572266e+01,3.997160000000000157e-01,1.136710000000000059e-08
1.137334728240966797e+01,3.997640000000000082e-01,5.819390000000000105e-09
1.180930471420288086e+01,3.997249999999999970e-01,5.467779999999999910e-09
1.224984121322631836e+01,3.997350000000000070e-01,7.820890000000000690e-09
1.268952035903930664e+01,3.997450000000000170e-01,4.278669999999999660e-09
1.313172483444213867e+01,3.997229999999999950e-01,1.101450000000000079e-08
1.357496905326843262e+01,3.997330000000000050e-01,8.832669999999999444e-09
1.400933361053466797e+01,3.997419999999999862e-01,8.283189999999999807e-09
1.444388389587402344e+01,3.997249999999999970e-01,1.083610000000000066e-08
1.487957096099853516e+01,3.997470000000000190e-01,7.360049999999999622e-09
1.533297252655029297e+01,3.996589999999999865e-01,1.436079999999999946e-08
1.577025318145751953e+01,3.996319999999999872e-01,1.277859999999999969e-08
1.620599913597106934e+01,3.996350000000000180e-01,6.375299999999999688e-09
1.664143347740173340e+01,3.996160000000000267e-01,2.085580000000000071e-08
1.708243203163146973e+01,3.996939999999999937e-01,7.116059999999999930e-09
1.752329444885253906e+01,3.996439999999999992e-01,1.427120000000000010e-08
1.796139979362487793e+01,3.996469999999999745e-01,2.084519999999999994e-08
1.840003323554992676e+01,3.996629999999999905e-01,1.861329999999999899e-08
1.883883047103881836e+01,3.997040000000000037e-01,9.135110000000000728e-09
1.927492737770080566e+01,3.996709999999999985e-01,1.542929999999999841e-08
1.972827005386352539e+01,3.997450000000000170e-01,6.119680000000000109e-09
2.016437172889709473e+01,3.996939999999999937e-01,8.592500000000000675e-09
2.059973073005676270e+01,3.996589999999999865e-01,6.491050000000000244e-09
2.103594422340393066e+01,3.996919999999999917e-01,5.876930000000000301e-09
2.147039031982421875e+01,3.996609999999999885e-01,4.824780000000000373e-09
2.190562510490417480e+01,3.996830000000000105e-01,9.679220000000000827e-09
2.234285807609558105e+01,3.996939999999999937e-01,6.345920000000000354e-09
2.277934646606445312e+01,3.996540000000000092e-01,1.417450000000000063e-08
2.321424126625061035e+01,3.996939999999999937e-01,7.805470000000000344e-09
2.364725303649902344e+01,3.996709999999999985e-01,9.853420000000000494e-09
2.408342504501342773e+01,3.997140000000000137e-01,1.156740000000000040e-08
2.452392697334289551e+01,3.996899999999999897e-01,1.202789999999999979e-08
2.496387839317321777e+01,3.997040000000000037e-01,8.583210000000000597e-09
2.539824557304382324e+01,3.996779999999999777e-01,1.350230000000000041e-08
2.583749294281005859e+01,3.996350000000000180e-01,1.008940000000000033e-08
2.627492475509643555e+01,3.997109999999999830e-01,8.740389999999999427e-09
2.671246218681335449e+01,3.997450000000000170e-01,6.284869999999999618e-09
2.714891839027404785e+01,3.997060000000000057e-01,7.988000000000000126e-09
2.758495426177978516e+01,3.996830000000000105e-01,7.046969999999999706e-09
2.802388572692871094e+01,3.996939999999999937e-01,7.889150000000000204e-09
2.846077322959899902e+01,3.996939999999999937e-01,8.531380000000000787e-09
2.889682435989379883e+01,3.996469999999999745e-01,8.891510000000000452e-09
2.933134627342224121e+01,3.996370000000000200e-01,1.183780000000000063e-08
2.976843667030334473e+01,3.997140000000000137e-01,9.533149999999999903e-09
3.020454764366149902e+01,3.997850000000000015e-01,8.975509999999999749e-09
3.065688729286193848e+01,3.998140000000000027e-01,1.283739999999999953e-08
3.109533643722534180e+01,3.997780000000000222e-01,1.346119999999999980e-08
3.153363680839538574e+01,3.997829999999999995e-01,2.962089999999999891e-08
3.197038936614990234e+01,3.998160000000000047e-01,1.452949999999999951e-08
