# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.1, stepNeg=0.1, rev=0, hslV=0.1, hslF=1, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,1.000970000000000054e-01,2.154730000000000131e-07
2.487719999999999931e-01,1.000469999999999970e-01,2.362729999999999876e-07
4.987719999999999931e-01,1.000469999999999970e-01,2.349229999999999921e-07
7.487719999999999931e-01,2.000049999999999883e-01,6.585059999999999807e-07
9.987719999999999931e-01,1.000260000000000038e-01,2.353820000000000096e-07
1.249500000000000055e+00,3.000659999999999994e-01,1.306880000000000013e-06
1.544180000000000108e+00,1.000500000000000000e-01,2.063609999999999908e-08
1.748769999999999936e+00,4.000989999999999824e-01,2.731679999999999815e-10
1.998769999999999936e+00,1.000319999999999959e-01,9.722710000000000281e-11
2.248769999999999936e+00,5.003670000000000062e-01,2.336500000000000152e-10
2.498769999999999936e+00,1.000169999999999948e-01,-1.802679999999999973e-10
2.748769999999999936e+00,6.003359999999999808e-01,4.771590000000000270e-10
2.998769999999999936e+00,1.000619999999999982e-01,-3.676889999999999904e-10
3.248769999999999936e+00,7.002399999999999736e-01,7.024050000000000162e-10
3.498769999999999936e+00,1.000579999999999942e-01,-5.249380000000000333e-10
3.748769999999999936e+00,8.003780000000000339e-01,9.208440000000000308e-10
3.998769999999999936e+00,1.000629999999999992e-01,-6.299139999999999818e-10
4.248770000000000380e+00,9.000789999999999624e-01,1.163080000000000082e-09
4.498770000000000380e+00,1.000189999999999968e-01,-7.289409999999999750e-10
4.748770000000000380e+00,1.000490000000000101e+00,1.417219999999999993e-09
4.998770000000000380e+00,1.000599999999999962e-01,-8.003350000000000078e-10
5.248770000000000380e+00,1.100219999999999976e+00,1.714279999999999999e-09
5.498770000000000380e+00,1.000439999999999940e-01,-8.139369999999999573e-10
5.748770000000000380e+00,1.200380000000000003e+00,1.984140000000000140e-09
5.998770000000000380e+00,9.998859999999999693e-02,-7.892850000000000305e-10
6.248770000000000380e+00,1.300370000000000026e+00,2.276100000000000029e-09
6.498770000000000380e+00,9.998500000000000443e-02,-7.285120000000000171e-10
6.748770000000000380e+00,1.400300000000000100e+00,2.469899999999999918e-09
6.998770000000000380e+00,1.000079999999999997e-01,-6.252410000000000126e-10
7.248770000000000380e+00,1.500269999999999992e+00,2.615650000000000165e-09
7.498770000000000380e+00,1.000219999999999998e-01,-4.735109999999999585e-10
7.748770000000000380e+00,1.600300000000000056e+00,2.628410000000000026e-09
7.998770000000000380e+00,1.000410000000000049e-01,-2.686739999999999968e-10
8.248770000000000380e+00,1.700460000000000083e+00,2.517490000000000165e-09
8.498770000000000380e+00,1.000209999999999988e-01,-5.956890000000000561e-11
8.748770000000000380e+00,1.800480000000000080e+00,2.312649999999999867e-09
8.998770000000000380e+00,1.000059999999999977e-01,1.741529999999999879e-10
9.248770000000000380e+00,1.900400000000000089e+00,2.071260000000000145e-09
9.498770000000000380e+00,1.000430000000000069e-01,3.475429999999999961e-10
9.748770000000000380e+00,2.000179999999999847e+00,1.849420000000000010e-09
9.998770000000000380e+00,9.998859999999999693e-02,4.712099999999999682e-10
1.024879999999999924e+01,2.102360000000000007e+00,1.702380000000000071e-09
1.049879999999999924e+01,1.000390000000000029e-01,5.302910000000000458e-10
1.074879999999999924e+01,2.201410000000000089e+00,1.647979999999999928e-09
1.099879999999999924e+01,1.000349999999999989e-01,5.562069999999999592e-10
1.124879999999999924e+01,2.302039999999999864e+00,1.617810000000000021e-09
1.149879999999999924e+01,1.000280000000000058e-01,5.290149999999999563e-10
1.174879999999999924e+01,2.402519999999999989e+00,1.652229999999999991e-09
1.199879999999999924e+01,1.000800000000000023e-01,4.491210000000000045e-10
1.224879999999999924e+01,2.501790000000000180e+00,1.771220000000000011e-09
1.249879999999999924e+01,9.998410000000000630e-02,3.254410000000000242e-10
1.274879999999999924e+01,2.602489999999999970e+00,1.909339999999999943e-09
1.299879999999999924e+01,1.000079999999999997e-01,2.429960000000000054e-10
1.324879999999999924e+01,2.702900000000000080e+00,2.195360000000000161e-09
1.349879999999999924e+01,1.000449999999999950e-01,5.898480000000000449e-11
1.374879999999999924e+01,2.803389999999999826e+00,2.571880000000000015e-09
1.399879999999999924e+01,1.000049999999999967e-01,-1.067519999999999975e-10
1.424879999999999924e+01,2.901359999999999939e+00,2.999839999999999848e-09
1.449879999999999924e+01,1.000569999999999932e-01,-3.379460000000000239e-10
