# Frecuencia [Hz], Z [Ohm], Fase [°]
2.830190000000000055e+03,1.442700000000000045e+03,1.175989999999999952e-01
2.857139999999999873e+03,1.444519999999999982e+03,9.954280000000000073e-02
2.912619999999999891e+03,1.439750000000000000e+03,1.079320000000000002e-01
3.000000000000000000e+03,1.435599999999999909e+03,9.917729999999999602e-02
3.030300000000000182e+03,1.439109999999999900e+03,1.206210000000000060e-01
3.092780000000000200e+03,1.436279999999999973e+03,1.183529999999999999e-01
3.157889999999999873e+03,1.431690000000000055e+03,1.025260000000000060e-01
3.260869999999999891e+03,1.428759999999999991e+03,1.390959999999999974e-01
3.296699999999999818e+03,1.426950000000000045e+03,9.970999999999999308e-02
3.409090000000000146e+03,1.425579999999999927e+03,1.047980000000000023e-01
3.488369999999999891e+03,1.431230000000000018e+03,9.031509999999999538e-02
3.529409999999999854e+03,1.430750000000000000e+03,1.275860000000000050e-01
3.658539999999999964e+03,1.428730000000000018e+03,8.950890000000000235e-02
3.703699999999999818e+03,1.436559999999999945e+03,1.104959999999999970e-01
3.846150000000000091e+03,1.433960000000000036e+03,6.143910000000000343e-02
3.896099999999999909e+03,1.427829999999999927e+03,3.886400000000000271e-02
4.000000000000000000e+03,1.432460000000000036e+03,6.497769999999999935e-02
4.166670000000000073e+03,1.426359999999999900e+03,1.017119999999999969e-01
4.225350000000000364e+03,1.423279999999999973e+03,3.553610000000000102e-02
4.411760000000000218e+03,1.428140000000000100e+03,3.243759999999999699e-02
4.477609999999999673e+03,1.424819999999999936e+03,2.633800000000000030e-02
4.615380000000000109e+03,1.421720000000000027e+03,2.275009999999999880e-02
4.761899999999999636e+03,1.427549999999999955e+03,3.781360000000000277e-02
4.918029999999999745e+03,1.427309999999999945e+03,4.275420000000000262e-03
5.172409999999999854e+03,1.424289999999999964e+03,-2.737659999999999833e-03
5.357140000000000327e+03,1.418779999999999973e+03,-2.229449999999999835e-02
5.555560000000000400e+03,1.417079999999999927e+03,-1.733869999999999856e-02
5.769229999999999563e+03,1.420019999999999982e+03,-2.968519999999999839e-02
5.882350000000000364e+03,1.421839999999999918e+03,-2.032310000000000019e-02
6.250000000000000000e+03,1.419890000000000100e+03,-4.360590000000000299e-02
6.521739999999999782e+03,1.416730000000000018e+03,-5.507739999999999858e-02
6.818180000000000291e+03,1.413309999999999945e+03,-1.104369999999999935e-01
6.976739999999999782e+03,1.414269999999999982e+03,-1.067489999999999967e-01
7.317069999999999709e+03,1.417559999999999945e+03,-9.674439999999999429e-02
7.894739999999999782e+03,1.414670000000000073e+03,-1.165029999999999955e-01
8.333329999999999927e+03,1.409789999999999964e+03,-1.607220000000000037e-01
8.823530000000000655e+03,1.414420000000000073e+03,-1.744050000000000045e-01
9.375000000000000000e+03,1.414170000000000073e+03,-2.108750000000000069e-01
1.000000000000000000e+04,1.413769999999999982e+03,-2.327430000000000054e-01
1.034479999999999927e+04,1.410700000000000045e+03,-2.421820000000000084e-01
1.111110000000000036e+04,1.414920000000000073e+03,-2.830650000000000110e-01
1.200000000000000000e+04,1.418569999999999936e+03,-3.648779999999999801e-01
1.363639999999999964e+04,1.415980000000000018e+03,-4.327039999999999775e-01
1.428570000000000073e+04,1.414359999999999900e+03,-4.125750000000000250e-01
1.666670000000000073e+04,1.412190000000000055e+03,-5.386090000000000044e-01
1.875000000000000000e+04,1.416730000000000018e+03,-6.425349999999999673e-01
2.000000000000000000e+04,1.415730000000000018e+03,-7.164509999999999490e-01
2.307690000000000146e+04,1.410210000000000036e+03,-8.632530000000000481e-01
2.727270000000000073e+04,1.407329999999999927e+03,-1.072710000000000052e+00
2.857140000000000146e+04,1.414789999999999964e+03,-1.133440000000000003e+00
3.157890000000000146e+04,1.416970000000000027e+03,-1.276909999999999989e+00
3.529409999999999854e+04,1.413430000000000064e+03,-1.464480000000000004e+00
4.000000000000000000e+04,1.414369999999999891e+03,-1.680970000000000075e+00
4.615380000000000291e+04,1.418019999999999982e+03,-2.006920000000000037e+00
5.217390000000000146e+04,1.417640000000000100e+03,-2.275999999999999801e+00
6.000000000000000000e+04,1.414519999999999982e+03,-2.624859999999999971e+00
6.666669999999999709e+04,1.414190000000000055e+03,-2.943560000000000176e+00
7.058819999999999709e+04,1.414759999999999991e+03,-3.123170000000000002e+00
8.000000000000000000e+04,1.409390000000000100e+03,-3.549399999999999888e+00
1.000000000000000000e+05,1.409460000000000036e+03,-4.496439999999999770e+00
1.090910000000000000e+05,1.406089999999999918e+03,-4.909989999999999633e+00
1.200000000000000000e+05,1.400930000000000064e+03,-5.413829999999999920e+00
1.333330000000000000e+05,1.398420000000000073e+03,-6.015329999999999622e+00
1.411760000000000000e+05,1.400420000000000073e+03,-6.407420000000000115e+00
1.600000000000000000e+05,1.400420000000000073e+03,-7.279069999999999929e+00
1.846150000000000000e+05,1.383630000000000109e+03,-8.276650000000000063e+00
