# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.794039999999999964e+03,1.060279999999999889e+00
2.037209999999999965e+01,1.805470000000000027e+03,1.069269999999999943e+00
2.075120000000000076e+01,1.791750000000000000e+03,1.127129999999999965e+00
2.114020000000000010e+01,1.759339999999999918e+03,9.502650000000000263e-01
2.153320000000000078e+01,1.746099999999999909e+03,7.623180000000000511e-01
2.193299999999999983e+01,1.687880000000000109e+03,1.333159999999999901e+00
2.234140000000000015e+01,1.656069999999999936e+03,8.743309999999999693e-01
2.275829999999999842e+01,1.655930000000000064e+03,1.000709999999999988e+00
2.318029999999999902e+01,1.622700000000000045e+03,1.001440000000000108e+00
2.361280000000000001e+01,1.592809999999999945e+03,9.443359999999999532e-01
2.405000000000000071e+01,1.574250000000000000e+03,8.653060000000000196e-01
2.449980000000000047e+01,1.537150000000000091e+03,8.185480000000000533e-01
2.495429999999999993e+01,1.502619999999999891e+03,8.360199999999999854e-01
2.541939999999999955e+01,1.510029999999999973e+03,1.004950000000000010e+00
2.589110000000000156e+01,1.500019999999999982e+03,6.728680000000000216e-01
2.637590000000000146e+01,1.486970000000000027e+03,5.664130000000000553e-01
2.686730000000000018e+01,1.497460000000000036e+03,1.024999999999999911e+00
2.736730000000000018e+01,1.495359999999999900e+03,9.986429999999999474e-01
2.787330000000000041e+01,1.472440000000000055e+03,6.441789999999999461e-01
2.839560000000000173e+01,1.469829999999999927e+03,7.783090000000000286e-01
2.892119999999999891e+01,1.457720000000000027e+03,6.645240000000000036e-01
2.946379999999999910e+01,1.453329999999999927e+03,8.213279999999999470e-01
3.000600000000000023e+01,1.453950000000000045e+03,7.330060000000000464e-01
3.056859999999999999e+01,1.442950000000000045e+03,6.925949999999999607e-01
3.113329999999999842e+01,1.445930000000000064e+03,6.955200000000000271e-01
3.171249999999999858e+01,1.442680000000000064e+03,5.563709999999999489e-01
3.230319999999999681e+01,1.435930000000000064e+03,7.137280000000000291e-01
3.290919999999999845e+01,1.425640000000000100e+03,6.054910000000000014e-01
3.352329999999999899e+01,1.412710000000000036e+03,8.222310000000000452e-01
3.414130000000000109e+01,1.411940000000000055e+03,4.112439999999999984e-01
3.478260000000000218e+01,1.412200000000000045e+03,5.585320000000000285e-01
3.542329999999999757e+01,1.420680000000000064e+03,6.616490000000000427e-01
3.608809999999999718e+01,1.415369999999999891e+03,8.005609999999999671e-01
3.676019999999999754e+01,1.403720000000000027e+03,5.774380000000000068e-01
3.743919999999999959e+01,1.399509999999999991e+03,6.248200000000000420e-01
3.814370000000000260e+01,1.406640000000000100e+03,7.010420000000000540e-01
3.884499999999999886e+01,1.411329999999999927e+03,5.093109999999999582e-01
3.956739999999999924e+01,1.405420000000000073e+03,5.032360000000000166e-01
4.030630000000000024e+01,1.412769999999999982e+03,6.619399999999999729e-01
4.105649999999999977e+01,1.405890000000000100e+03,7.479400000000000492e-01
4.182350000000000279e+01,1.400990000000000009e+03,4.892489999999999895e-01
4.260150000000000148e+01,1.390230000000000018e+03,5.083039999999999781e-01
4.339020000000000010e+01,1.391740000000000009e+03,7.456300000000000150e-01
4.420219999999999771e+01,1.401210000000000036e+03,7.845600000000000351e-01
4.501800000000000068e+01,1.387200000000000045e+03,5.766229999999999967e-01
4.586449999999999960e+01,1.386750000000000000e+03,6.844909999999999606e-01
4.671439999999999770e+01,1.389039999999999964e+03,7.057350000000000012e-01
4.758129999999999882e+01,1.385809999999999945e+03,5.982680000000000220e-01
4.846529999999999916e+01,1.400710000000000036e+03,7.512550000000000061e-01
4.936650000000000205e+01,1.391420000000000073e+03,5.931309999999999638e-01
5.029339999999999833e+01,1.396089999999999918e+03,6.645769999999999733e-01
5.122950000000000159e+01,1.393289999999999964e+03,7.045029999999999903e-01
5.218299999999999983e+01,1.389390000000000100e+03,7.860019999999999785e-01
5.314439999999999742e+01,1.380660000000000082e+03,4.916449999999999987e-01
5.415160000000000196e+01,1.386190000000000055e+03,6.465600000000000236e-01
5.514710000000000178e+01,1.380940000000000055e+03,6.265920000000000378e-01
5.616929999999999978e+01,1.364480000000000018e+03,4.894089999999999829e-01
5.721920000000000073e+01,1.365450000000000045e+03,6.157510000000000483e-01
5.828640000000000043e+01,1.366750000000000000e+03,6.070699999999999985e-01
5.938239999999999696e+01,1.354619999999999891e+03,7.091779999999999751e-01
6.048389999999999844e+01,1.354009999999999991e+03,7.638549999999999507e-01
6.161430000000000007e+01,1.352279999999999973e+03,6.475480000000000125e-01
6.274839999999999662e+01,1.343440000000000055e+03,7.330449999999999466e-01
6.391140000000000043e+01,1.348589999999999918e+03,4.387389999999999901e-01
6.510420000000000584e+01,1.343259999999999991e+03,5.960689999999999600e-01
6.632769999999999300e+01,1.346730000000000018e+03,6.012300000000000422e-01
6.755240000000000578e+01,1.342640000000000100e+03,6.538669999999999760e-01
6.880729999999999791e+01,1.335680000000000064e+03,5.403440000000000465e-01
7.007710000000000150e+01,1.333869999999999891e+03,5.929809999999999803e-01
7.141160000000000707e+01,1.330329999999999927e+03,5.951889999999999681e-01
7.272729999999999961e+01,1.339509999999999991e+03,7.079290000000000305e-01
7.407410000000000139e+01,1.330509999999999991e+03,6.458420000000000272e-01
7.547169999999999845e+01,1.331450000000000045e+03,6.442550000000000221e-01
7.688370000000000459e+01,1.342160000000000082e+03,5.560300000000000242e-01
7.828810000000000002e+01,1.335880000000000109e+03,5.724089999999999456e-01
7.976600000000000534e+01,1.345009999999999991e+03,6.312100000000000488e-01
8.125679999999999836e+01,1.336210000000000036e+03,6.212980000000000169e-01
8.275860000000000127e+01,1.340970000000000027e+03,5.318289999999999962e-01
8.429330000000000211e+01,1.342250000000000000e+03,6.524010000000000087e-01
8.586150000000000659e+01,1.335470000000000027e+03,5.375569999999999515e-01
8.743810000000000571e+01,1.340230000000000018e+03,3.669169999999999932e-01
8.910009999999999764e+01,1.329490000000000009e+03,5.562529999999999974e-01
9.074410000000000309e+01,1.334059999999999945e+03,4.815200000000000036e-01
9.242140000000000555e+01,1.344829999999999927e+03,5.152360000000000273e-01
9.413240000000000407e+01,1.340289999999999964e+03,5.226539999999999520e-01
9.587730000000000530e+01,1.332599999999999909e+03,6.050440000000000262e-01
9.768800000000000239e+01,1.334970000000000027e+03,5.025779999999999692e-01
9.950249999999999773e+01,1.331339999999999918e+03,5.070970000000000200e-01
1.013509999999999991e+02,1.330250000000000000e+03,4.940450000000000119e-01
1.032699999999999960e+02,1.330069999999999936e+03,5.421169999999999600e-01
1.051520000000000010e+02,1.330809999999999945e+03,6.498490000000000100e-01
1.071430000000000007e+02,1.322309999999999945e+03,5.122780000000000111e-01
1.091310000000000002e+02,1.318519999999999982e+03,5.270850000000000257e-01
1.111520000000000010e+02,1.326230000000000018e+03,4.711529999999999885e-01
1.132500000000000000e+02,1.327920000000000073e+03,5.064950000000000285e-01
1.153400000000000034e+02,1.328140000000000100e+03,5.600600000000000023e-01
1.175090000000000003e+02,1.325740000000000009e+03,5.994660000000000544e-01
1.197129999999999939e+02,1.326880000000000109e+03,5.477670000000000039e-01
1.218520000000000039e+02,1.323599999999999909e+03,4.240079999999999960e-01
