# Tue Nov  7 17:14:28 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.200790405273437500e-02,-9.441379999999999380e-05,3.128409999999999850e-10,2.803800106048583984e-01,3.999719999999999942e-01,1.406889999999999967e-08
4.209291934967041016e-01,1.999070000000000014e-01,5.038509999999999799e-09,5.597043037414550781e-01,3.999670000000000170e-01,1.423850000000000041e-08
7.018108367919921875e-01,3.999659999999999882e-01,1.352350000000000029e-08,8.443171977996826172e-01,3.999639999999999862e-01,1.348879999999999999e-08
9.841547012329101562e-01,5.999929999999999986e-01,3.006109999999999910e-08,1.122912168502807617e+00,3.999610000000000110e-01,1.349909999999999943e-08
1.260924816131591797e+00,8.000099999999999989e-01,4.213640000000000136e-07,1.416783571243286133e+00,3.999630000000000130e-01,2.065430000000000053e-08
1.620863199234008789e+00,1.000010000000000066e+00,6.712350000000000413e-07,1.776746988296508789e+00,3.999590000000000090e-01,1.504330000000000077e-08
1.981747865676879883e+00,1.200010000000000021e+00,6.040570000000000468e-07,2.137062549591064453e+00,3.999650000000000150e-01,1.448479999999999945e-08
2.339940786361694336e+00,1.399990000000000068e+00,6.268499999999999784e-07,2.493568420410156250e+00,3.999699999999999922e-01,1.616259999999999876e-08
2.697870492935180664e+00,1.599969999999999892e+00,6.264129999999999858e-07,2.853754997253417969e+00,3.999710000000000210e-01,1.204689999999999983e-08
3.056803464889526367e+00,1.799960000000000004e+00,7.512240000000000305e-07,3.212491750717163086e+00,3.999679999999999902e-01,1.099269999999999989e-08
3.413631439208984375e+00,1.999919999999999920e+00,8.463169999999999940e-07,3.569186687469482422e+00,3.999650000000000150e-01,1.059199999999999982e-08
3.770833492279052734e+00,2.199440000000000062e+00,9.773040000000000538e-07,3.926646471023559570e+00,3.999630000000000130e-01,1.074510000000000005e-08
4.128815174102783203e+00,2.399570000000000203e+00,1.209200000000000002e-06,4.298872470855712891e+00,3.999670000000000170e-01,2.387650000000000125e-09
4.500952005386352539e+00,2.599610000000000198e+00,1.353189999999999956e-06,4.657170057296752930e+00,3.999659999999999882e-01,3.281590000000000039e-09
4.859133005142211914e+00,2.799770000000000092e+00,1.641330000000000047e-06,5.017010211944580078e+00,3.999679999999999902e-01,2.150329999999999956e-09
5.220436096191406250e+00,2.999820000000000153e+00,2.480080000000000063e-06,5.376607894897460938e+00,3.999659999999999882e-01,2.008769999999999878e-09
5.579702138900756836e+00,3.200019999999999865e+00,3.275729999999999806e-06,5.748888731002807617e+00,3.999699999999999922e-01,6.878960000000000407e-09
5.951938629150390625e+00,3.400139999999999940e+00,4.594540000000000059e-06,6.109619379043579102e+00,3.999739999999999962e-01,6.289340000000000121e-09
6.311089277267456055e+00,3.600229999999999819e+00,6.768460000000000245e-06,6.467447996139526367e+00,3.999670000000000170e-01,7.500580000000000583e-09
6.670841693878173828e+00,3.800019999999999953e+00,9.661400000000000367e-06,6.826666831970214844e+00,3.999650000000000150e-01,9.088640000000000577e-09
7.029852151870727539e+00,3.999969999999999803e+00,1.326269999999999924e-05,7.201967954635620117e+00,3.999539999999999762e-01,-3.213999999999999965e-10
7.406982183456420898e+00,4.199970000000000425e+00,1.834379999999999876e-05,7.578971147537231445e+00,3.999570000000000070e-01,-2.793790000000000131e-09
7.783300161361694336e+00,4.400179999999999758e+00,2.643700000000000116e-05,7.956671714782714844e+00,3.999519999999999742e-01,-3.807219999999999598e-09
8.162043809890747070e+00,4.600329999999999586e+00,3.731630000000000049e-05,8.333035230636596680e+00,3.999610000000000110e-01,-3.733740000000000385e-09
8.535151720046997070e+00,4.800519999999999676e+00,4.294839999999999693e-05,8.705622673034667969e+00,3.999670000000000170e-01,-2.437829999999999842e-10
8.906632423400878906e+00,5.000560000000000116e+00,5.963210000000000120e-05,9.078288555145263672e+00,3.999519999999999742e-01,-1.542639999999999959e-09
9.281912326812744141e+00,4.800410000000000288e+00,5.096609999999999980e-05,9.451602935791015625e+00,3.999579999999999802e-01,-3.559059999999999909e-09
9.657061100006103516e+00,4.600349999999999717e+00,3.464710000000000240e-05,9.827424049377441406e+00,3.999630000000000130e-01,-1.383419999999999965e-09
1.002868819236755371e+01,4.400240000000000151e+00,2.712179999999999840e-05,1.020290923118591309e+01,3.999690000000000190e-01,5.236629999999999524e-10
1.040493726730346680e+01,4.199989999999999668e+00,1.902650000000000155e-05,1.057658910751342773e+01,3.999590000000000090e-01,-5.988000000000000415e-10
1.078074026107788086e+01,4.000000000000000000e+00,1.328120000000000084e-05,1.095156884193420410e+01,3.999639999999999862e-01,-5.669709999999999646e-10
1.115562725067138672e+01,3.800040000000000084e+00,9.410989999999999490e-06,1.131135606765747070e+01,3.999659999999999882e-01,5.510999999999999684e-09
1.151254749298095703e+01,3.600270000000000081e+00,6.601960000000000230e-06,1.166888689994812012e+01,3.999750000000000250e-01,6.075599999999999989e-09
1.187253546714782715e+01,3.400189999999999824e+00,4.649670000000000157e-06,1.202954363822937012e+01,3.999699999999999922e-01,6.037209999999999669e-09
1.223090958595275879e+01,3.199990000000000112e+00,3.287639999999999917e-06,1.238946366310119629e+01,3.999690000000000190e-01,5.716630000000000348e-09
1.258979678153991699e+01,2.999909999999999854e+00,2.306469999999999874e-06,1.274637603759765625e+01,3.999800000000000022e-01,5.919730000000000195e-09
1.294894599914550781e+01,2.799780000000000157e+00,1.619699999999999925e-06,1.311879444122314453e+01,3.999699999999999922e-01,1.218550000000000016e-08
1.332391595840454102e+01,2.599689999999999834e+00,1.130659999999999988e-06,1.347887802124023438e+01,3.999730000000000230e-01,1.194720000000000027e-08
1.368135261535644531e+01,2.399690000000000101e+00,8.534250000000000071e-07,1.383908414840698242e+01,3.999719999999999942e-01,1.198649999999999950e-08
1.404342985153198242e+01,2.199590000000000156e+00,6.068739999999999853e-07,1.420090842247009277e+01,3.999780000000000002e-01,1.052089999999999993e-08
1.440286040306091309e+01,1.999940000000000051e+00,4.493419999999999747e-07,1.455774140357971191e+01,3.999739999999999962e-01,1.132320000000000077e-08
1.476135230064392090e+01,1.799970000000000070e+00,3.348449999999999785e-07,1.491778230667114258e+01,3.999739999999999962e-01,1.155220000000000070e-08
1.512029457092285156e+01,1.599960000000000049e+00,2.625039999999999794e-07,1.528947854042053223e+01,3.999500000000000277e-01,5.506120000000000007e-09
1.549380397796630859e+01,1.399999999999999911e+00,2.056539999999999964e-07,1.564766764640808105e+01,3.999610000000000110e-01,5.745739999999999641e-09
1.584847664833068848e+01,1.200010000000000021e+00,9.889569999999999795e-08,1.598812913894653320e+01,3.999630000000000130e-01,1.350839999999999938e-08
1.612976288795471191e+01,1.000010000000000066e+00,6.570860000000000117e-08,1.627090620994567871e+01,3.999670000000000170e-01,1.280930000000000042e-08
1.641199016571044922e+01,8.000190000000000357e-01,3.905249999999999847e-08,1.655378055572509766e+01,3.999610000000000110e-01,1.310910000000000057e-08
1.672576951980590820e+01,5.999889999999999946e-01,2.419220000000000007e-08,1.686623430252075195e+01,3.999579999999999802e-01,1.352899999999999991e-08
1.700409221649169922e+01,3.999519999999999742e-01,1.236339999999999972e-08,1.714559650421142578e+01,3.999550000000000050e-01,1.324650000000000053e-08
1.728668999671936035e+01,1.999039999999999984e-01,6.348989999999999600e-09,1.742748093605041504e+01,3.999610000000000110e-01,1.414939999999999996e-08
