# Tue Nov  7 18:31:56 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.7, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=66, ratioRth=0.2, Rth=8849811.774472428, Nth=50
2.572441101074218750e-01,4.000380000000000047e-01,8.454610000000000027e-09
5.267112255096435547e-01,4.000429999999999819e-01,1.572790000000000149e-08
7.910945415496826172e-01,4.000480000000000147e-01,1.268240000000000079e-08
1.055541992187500000e+00,4.000409999999999799e-01,8.845929999999999458e-09
1.319823980331420898e+00,4.000330000000000275e-01,1.005040000000000078e-08
1.585503101348876953e+00,4.000400000000000067e-01,1.517059999999999888e-08
1.853708744049072266e+00,4.000429999999999819e-01,9.725679999999999444e-09
2.117855072021484375e+00,4.000349999999999739e-01,8.684540000000000287e-09
2.382312297821044922e+00,4.000360000000000027e-01,1.291870000000000007e-08
2.646574020385742188e+00,4.000440000000000107e-01,1.532339999999999942e-08
2.913670063018798828e+00,4.000540000000000207e-01,8.916530000000000434e-09
3.176796674728393555e+00,4.000480000000000147e-01,8.234679999999999527e-09
3.440766572952270508e+00,4.000420000000000087e-01,2.065899999999999990e-08
3.725255727767944336e+00,4.000500000000000167e-01,3.987109999999999893e-08
4.005524396896362305e+00,4.000569999999999959e-01,4.018289999999999780e-08
4.284554004669189453e+00,4.000580000000000247e-01,4.758899999999999686e-08
4.563658714294433594e+00,4.000520000000000187e-01,3.980329999999999882e-08
4.843535661697387695e+00,4.000529999999999919e-01,6.334600000000000356e-08
5.124800443649291992e+00,4.000509999999999899e-01,5.147049999999999757e-08
5.406604528427124023e+00,4.000500000000000167e-01,4.617340000000000105e-08
5.686681032180786133e+00,4.000429999999999819e-01,7.308329999999999639e-08
5.988579511642456055e+00,4.000449999999999839e-01,5.799809999999999972e-08
6.270920276641845703e+00,4.000349999999999739e-01,8.376510000000000142e-08
6.551411628723144531e+00,4.000349999999999739e-01,7.480650000000000219e-08
6.832620382308959961e+00,4.000290000000000235e-01,8.371300000000000322e-08
7.110607862472534180e+00,4.000349999999999739e-01,5.631080000000000287e-08
7.392540931701660156e+00,4.000319999999999987e-01,6.083509999999999396e-08
7.672625780105590820e+00,4.000250000000000195e-01,6.959159999999999696e-08
7.955603837966918945e+00,4.000349999999999739e-01,7.782889999999999622e-08
8.234328269958496094e+00,4.000279999999999947e-01,8.459199999999999409e-08
8.516753196716308594e+00,4.000330000000000275e-01,8.383390000000000267e-08
8.797641515731811523e+00,4.000429999999999819e-01,7.482410000000000097e-08
9.077243328094482422e+00,4.000409999999999799e-01,7.898230000000000177e-08
9.358455657958984375e+00,4.000400000000000067e-01,8.764010000000000138e-08
9.637285947799682617e+00,4.000319999999999987e-01,7.714089999999999694e-08
9.920157432556152344e+00,4.000440000000000107e-01,6.832950000000000315e-08
1.019981145858764648e+01,4.000409999999999799e-01,8.527970000000000361e-08
1.048112893104553223e+01,4.000409999999999799e-01,6.992049999999999404e-08
1.076049017906188965e+01,4.000429999999999819e-01,7.738920000000000320e-08
1.104332733154296875e+01,4.000500000000000167e-01,6.879389999999999505e-08
1.132582759857177734e+01,4.000389999999999779e-01,7.397009999999999875e-08
1.160272526741027832e+01,4.000560000000000227e-01,7.613369999999999570e-08
1.188056898117065430e+01,4.000509999999999899e-01,6.676400000000000147e-08
1.216086292266845703e+01,4.000549999999999939e-01,7.311729999999999524e-08
1.244499397277832031e+01,4.000509999999999899e-01,6.428980000000000437e-08
1.272703123092651367e+01,4.000380000000000047e-01,8.730650000000000162e-08
1.301996254920959473e+01,4.000429999999999819e-01,6.803269999999999483e-08
1.330084443092346191e+01,4.000460000000000127e-01,7.193019999999999383e-08
1.359675288200378418e+01,4.000420000000000087e-01,8.904940000000000064e-08
1.387873888015747070e+01,4.000509999999999899e-01,8.680729999999999408e-08
1.416007518768310547e+01,4.000520000000000187e-01,7.988509999999999579e-08
1.444183897972106934e+01,4.000560000000000227e-01,8.313969999999999901e-08
1.472293376922607422e+01,4.000569999999999959e-01,1.063279999999999976e-07
1.494154262542724609e+01,4.000400000000000067e-01,9.094210000000000011e-08
1.523801374435424805e+01,4.000500000000000167e-01,8.827439999999999535e-08
1.551927113533020020e+01,4.000529999999999919e-01,9.447069999999999638e-08
1.580079483985900879e+01,4.000509999999999899e-01,8.218620000000000308e-08
1.608426260948181152e+01,4.000360000000000027e-01,9.997540000000000199e-08
1.638020968437194824e+01,4.000489999999999879e-01,1.072990000000000002e-07
1.660071229934692383e+01,4.000520000000000187e-01,1.402409999999999917e-07
1.681976628303527832e+01,4.000480000000000147e-01,1.237720000000000048e-07
1.705259275436401367e+01,4.000509999999999899e-01,1.267549999999999991e-07
1.726883649826049805e+01,4.000509999999999899e-01,1.081729999999999986e-07
1.748875236511230469e+01,4.000480000000000147e-01,1.181230000000000050e-07
1.770582079887390137e+01,4.000540000000000207e-01,1.135670000000000004e-07
1.792381167411804199e+01,4.000569999999999959e-01,1.251550000000000113e-07
1.808051013946533203e+01,4.000409999999999799e-01,1.013470000000000009e-07
