# Tue Nov  7 17:04:11 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=7451937.566553295, Nth=50
2.596178054809570312e-01,3.997800000000000242e-01,8.580329999999999382e-08
5.536947250366210938e-01,3.997870000000000035e-01,9.167840000000000386e-08
8.343744277954101562e-01,3.997839999999999727e-01,8.578739999999999432e-08
1.114254951477050781e+00,3.997879999999999767e-01,8.962919999999999899e-08
1.396394014358520508e+00,3.997959999999999847e-01,8.681169999999999377e-08
1.676303148269653320e+00,3.997890000000000055e-01,8.672030000000000131e-08
1.955363750457763672e+00,3.997919999999999807e-01,8.200009999999999852e-08
2.237944126129150391e+00,3.997939999999999827e-01,8.331280000000000206e-08
2.518337249755859375e+00,3.997959999999999847e-01,1.027429999999999956e-07
2.736369371414184570e+00,3.997950000000000115e-01,8.286309999999999771e-08
3.017354011535644531e+00,3.997939999999999827e-01,7.641950000000000478e-08
3.296489953994750977e+00,3.997959999999999847e-01,7.513030000000000142e-08
3.579364538192749023e+00,3.997959999999999847e-01,7.045150000000000058e-08
3.858497381210327148e+00,3.997780000000000222e-01,8.295779999999999657e-08
4.156362771987915039e+00,3.997919999999999807e-01,1.212800000000000113e-07
4.374178647994995117e+00,3.997890000000000055e-01,9.577789999999999369e-08
4.653688669204711914e+00,3.997870000000000035e-01,8.048259999999999833e-08
4.934745311737060547e+00,3.997870000000000035e-01,7.311899999999999452e-08
5.216172218322753906e+00,3.997959999999999847e-01,8.517000000000000098e-08
5.497440576553344727e+00,3.997910000000000075e-01,6.901900000000000413e-08
5.776401758193969727e+00,3.997910000000000075e-01,8.559769999999999362e-08
6.058439254760742188e+00,3.997829999999999995e-01,8.187739999999999438e-08
6.356258869171142578e+00,3.997990000000000155e-01,7.174880000000000519e-08
6.637211561203002930e+00,3.998019999999999907e-01,7.938729999999999778e-08
6.918298721313476562e+00,3.997999999999999887e-01,7.819350000000000466e-08
7.199943542480468750e+00,3.997820000000000262e-01,8.139520000000000612e-08
7.496421337127685547e+00,3.998010000000000175e-01,1.413389999999999926e-07
7.776257276535034180e+00,3.997910000000000075e-01,8.760000000000000355e-08
8.058192491531372070e+00,3.997979999999999867e-01,9.332270000000000489e-08
8.357845783233642578e+00,3.998090000000000255e-01,1.118039999999999998e-07
8.580294847488403320e+00,3.998059999999999947e-01,1.076760000000000041e-07
8.800163507461547852e+00,3.998019999999999907e-01,7.553030000000000500e-08
9.083889961242675781e+00,3.997930000000000095e-01,8.350400000000000446e-08
9.382239580154418945e+00,3.997890000000000055e-01,9.257869999999999506e-08
9.677063941955566406e+00,3.998030000000000195e-01,9.198769999999999989e-08
9.955902099609375000e+00,3.998090000000000255e-01,1.179659999999999990e-07
1.023574352264404297e+01,3.997970000000000135e-01,9.475999999999999620e-08
1.052058196067810059e+01,3.998030000000000195e-01,7.378240000000000031e-08
1.080376529693603516e+01,3.997910000000000075e-01,8.912870000000000056e-08
1.110199570655822754e+01,3.997899999999999787e-01,8.974500000000000059e-08
1.140122914314270020e+01,3.997899999999999787e-01,8.510910000000000340e-08
1.170095348358154297e+01,3.998059999999999947e-01,7.704070000000000508e-08
1.198352909088134766e+01,3.997990000000000155e-01,9.157900000000000232e-08
1.228235983848571777e+01,3.997970000000000135e-01,9.650149999999999892e-08
1.257769918441772461e+01,3.998070000000000235e-01,1.530549999999999898e-07
1.285889935493469238e+01,3.998160000000000047e-01,1.163920000000000009e-07
1.307877302169799805e+01,3.998129999999999740e-01,1.131289999999999935e-07
1.331763768196105957e+01,3.998160000000000047e-01,8.726139999999999813e-08
1.360347557067871094e+01,3.998079999999999967e-01,7.136089999999999415e-08
1.388331484794616699e+01,3.998070000000000235e-01,6.964630000000000340e-08
1.408419585227966309e+01,3.998149999999999760e-01,6.057710000000000581e-08
