# Tue Nov  7 17:59:17 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, ratioRth=0.2, Rth=9078000.354289077, Nth=50
2.591409683227539062e-01,4.000250000000000195e-01,1.332290000000000080e-08
5.452761650085449219e-01,4.000400000000000067e-01,1.308960000000000096e-07
7.779161930084228516e-01,4.000389999999999779e-01,1.507830000000000076e-07
1.011059045791625977e+00,4.000389999999999779e-01,1.693739999999999919e-07
1.229979753494262695e+00,4.000409999999999799e-01,1.748310000000000122e-07
1.449935436248779297e+00,4.000340000000000007e-01,1.917839999999999920e-07
1.667870044708251953e+00,4.000380000000000047e-01,1.767630000000000059e-07
1.889742851257324219e+00,4.000400000000000067e-01,1.534779999999999930e-07
2.120608329772949219e+00,4.000409999999999799e-01,1.779919999999999966e-07
2.352401018142700195e+00,4.000429999999999819e-01,1.794490000000000076e-07
2.571542739868164062e+00,4.000460000000000127e-01,1.750100000000000034e-07
2.789231300354003906e+00,4.000429999999999819e-01,1.910790000000000132e-07
3.008726358413696289e+00,4.000460000000000127e-01,1.871000000000000012e-07
3.229422092437744141e+00,4.000400000000000067e-01,1.690810000000000037e-07
3.447394847869873047e+00,4.000449999999999839e-01,1.635659999999999970e-07
3.666018247604370117e+00,4.000409999999999799e-01,1.893010000000000088e-07
3.886571168899536133e+00,4.000449999999999839e-01,1.914529999999999873e-07
4.119788646697998047e+00,4.000429999999999819e-01,2.356120000000000057e-07
4.339545249938964844e+00,4.000509999999999899e-01,2.055579999999999935e-07
4.559309482574462891e+00,4.000449999999999839e-01,2.050629999999999880e-07
4.779963016510009766e+00,4.000449999999999839e-01,2.108030000000000117e-07
5.013852119445800781e+00,4.000380000000000047e-01,2.074850000000000080e-07
5.234723329544067383e+00,4.000409999999999799e-01,1.918599999999999988e-07
5.455092430114746094e+00,4.000380000000000047e-01,2.454060000000000205e-07
5.675464868545532227e+00,4.000389999999999779e-01,2.179130000000000005e-07
5.892945289611816406e+00,4.000400000000000067e-01,1.950109999999999984e-07
6.113135814666748047e+00,4.000420000000000087e-01,2.203519999999999868e-07
6.332417249679565430e+00,4.000429999999999819e-01,2.144279999999999928e-07
6.562105894088745117e+00,4.000389999999999779e-01,1.913020000000000013e-07
6.782124996185302734e+00,4.000429999999999819e-01,1.954670000000000125e-07
7.000324249267578125e+00,4.000420000000000087e-01,1.996120000000000010e-07
7.217981576919555664e+00,4.000409999999999799e-01,1.970050000000000095e-07
7.435432910919189453e+00,4.000400000000000067e-01,2.236959999999999935e-07
7.654370069503784180e+00,4.000440000000000107e-01,2.265949999999999985e-07
7.871489763259887695e+00,4.000400000000000067e-01,1.887100000000000004e-07
8.090007305145263672e+00,4.000440000000000107e-01,2.068449999999999970e-07
8.309747934341430664e+00,4.000420000000000087e-01,1.981240000000000078e-07
8.530908346176147461e+00,4.000460000000000127e-01,1.913379999999999892e-07
8.751173734664916992e+00,4.000429999999999819e-01,2.115690000000000067e-07
8.970987796783447266e+00,4.000460000000000127e-01,2.001060000000000053e-07
9.192034721374511719e+00,4.000449999999999839e-01,2.111649999999999986e-07
9.411224365234375000e+00,4.000500000000000167e-01,1.952859999999999925e-07
9.631990194320678711e+00,4.000440000000000107e-01,1.939379999999999993e-07
9.852289199829101562e+00,4.000409999999999799e-01,2.012520000000000077e-07
1.007420015335083008e+01,4.000400000000000067e-01,2.098460000000000117e-07
1.029406929016113281e+01,4.000460000000000127e-01,2.031140000000000015e-07
1.051295971870422363e+01,4.000420000000000087e-01,2.079240000000000029e-07
1.074530911445617676e+01,4.000380000000000047e-01,2.178050000000000104e-07
1.096413707733154297e+01,4.000409999999999799e-01,2.241849999999999921e-07
1.118097543716430664e+01,4.000469999999999859e-01,1.963440000000000011e-07
1.139866828918457031e+01,4.000480000000000147e-01,2.478419999999999769e-07
1.155673551559448242e+01,4.000480000000000147e-01,1.973129999999999881e-07
