# Tue Nov  7 17:51:14 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.4, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=139, ratioRth=0.2, Rth=8673036.420635669, Nth=50
2.855856418609619141e-01,4.000429999999999819e-01,1.341499999999999969e-08
5.498454570770263672e-01,4.000540000000000207e-01,1.518889999999999911e-08
8.131721019744873047e-01,4.000569999999999959e-01,1.266839999999999980e-08
1.077347993850708008e+00,4.000509999999999899e-01,8.512229999999999256e-09
1.341870069503784180e+00,4.000460000000000127e-01,9.575320000000000803e-09
1.607355356216430664e+00,4.000469999999999859e-01,1.510730000000000055e-08
1.873034715652465820e+00,4.000619999999999732e-01,1.229339999999999975e-08
2.137115001678466797e+00,4.000500000000000167e-01,8.570049999999999372e-09
2.401616811752319336e+00,4.000389999999999779e-01,9.806349999999999332e-09
2.665769100189208984e+00,4.000409999999999799e-01,1.399950000000000072e-08
2.933061361312866211e+00,4.000489999999999879e-01,1.092950000000000036e-08
3.199960470199584961e+00,4.000429999999999819e-01,8.505870000000000117e-09
3.466736555099487305e+00,4.000440000000000107e-01,1.494579999999999940e-08
3.736972332000732422e+00,4.000469999999999859e-01,7.687870000000000667e-09
4.003391742706298828e+00,4.000449999999999839e-01,1.168020000000000026e-08
4.267152547836303711e+00,4.000440000000000107e-01,1.448369999999999952e-08
4.532810211181640625e+00,4.000540000000000207e-01,1.059639999999999951e-08
4.801929950714111328e+00,4.000360000000000027e-01,1.048289999999999985e-08
5.068224668502807617e+00,4.000469999999999859e-01,1.429489999999999951e-08
5.335801124572753906e+00,4.000540000000000207e-01,8.025720000000000281e-09
5.603064537048339844e+00,4.000389999999999779e-01,1.224749999999999932e-08
5.872094154357910156e+00,4.000529999999999919e-01,1.140350000000000017e-08
6.137106657028198242e+00,4.000540000000000207e-01,7.495820000000000281e-09
6.400452852249145508e+00,4.000400000000000067e-01,9.318229999999999988e-09
6.665796995162963867e+00,4.000509999999999899e-01,1.405319999999999941e-08
6.933032751083374023e+00,4.000569999999999959e-01,9.577570000000000046e-09
7.199812412261962891e+00,4.000469999999999859e-01,8.526090000000000281e-09
7.461915731430053711e+00,4.000429999999999819e-01,1.109719999999999927e-08
7.727498292922973633e+00,4.000509999999999899e-01,1.404940000000000072e-08
7.992816925048828125e+00,4.000529999999999919e-01,8.830059999999999594e-09
8.259659051895141602e+00,4.000429999999999819e-01,8.413830000000000505e-09
8.522970438003540039e+00,4.000420000000000087e-01,1.276170000000000071e-08
8.790196657180786133e+00,4.000580000000000247e-01,1.178970000000000035e-08
9.053060054779052734e+00,4.000520000000000187e-01,8.562509999999999624e-09
9.322909593582153320e+00,4.000480000000000147e-01,1.197499999999999970e-08
9.590386152267456055e+00,4.000560000000000227e-01,1.119929999999999957e-08
9.858509063720703125e+00,4.000409999999999799e-01,8.140089999999999339e-09
1.012506675720214844e+01,4.000480000000000147e-01,1.372420000000000023e-08
1.039064145088195801e+01,4.000509999999999899e-01,1.024459999999999996e-08
1.065365314483642578e+01,4.000540000000000207e-01,7.434749999999999788e-09
1.091779112815856934e+01,4.000449999999999839e-01,7.689680000000000271e-09
1.117698335647583008e+01,4.000460000000000127e-01,7.424889999999999989e-09
1.144306182861328125e+01,4.000500000000000167e-01,1.308869999999999927e-08
1.170873141288757324e+01,4.000600000000000267e-01,1.166249999999999938e-08
1.197652864456176758e+01,4.000489999999999879e-01,7.029129999999999693e-09
1.224413347244262695e+01,4.000500000000000167e-01,1.350059999999999947e-08
1.250877451896667480e+01,4.000569999999999959e-01,1.109609999999999935e-08
1.277259087562561035e+01,4.000489999999999879e-01,7.477699999999999520e-09
1.303976559638977051e+01,4.000429999999999819e-01,1.055589999999999991e-08
1.330406570434570312e+01,4.000480000000000147e-01,1.360770000000000048e-08
1.357080507278442383e+01,4.000560000000000227e-01,8.335880000000000790e-09
1.383586549758911133e+01,4.000440000000000107e-01,7.375629999999999686e-09
1.410040092468261719e+01,4.000440000000000107e-01,1.187720000000000030e-08
1.436653757095336914e+01,4.000569999999999959e-01,1.214099999999999933e-08
1.463114571571350098e+01,4.000569999999999959e-01,7.742949999999999199e-09
1.489641761779785156e+01,4.000420000000000087e-01,8.489229999999999645e-09
1.516478776931762695e+01,4.000319999999999987e-01,1.272459999999999967e-08
1.544869828224182129e+01,4.000500000000000167e-01,9.577000000000000326e-09
1.571546792984008789e+01,4.000330000000000275e-01,7.837700000000000759e-09
1.597946763038635254e+01,4.000290000000000235e-01,1.197539999999999982e-08
1.624416756629943848e+01,4.000429999999999819e-01,1.344259999999999988e-08
1.650827789306640625e+01,4.000469999999999859e-01,9.309649999999999589e-09
1.677301621437072754e+01,4.000389999999999779e-01,6.979579999999999590e-09
1.704115962982177734e+01,4.000480000000000147e-01,1.354140000000000041e-08
1.730822515487670898e+01,4.000589999999999979e-01,9.014739999999999829e-09
1.757514858245849609e+01,4.000429999999999819e-01,8.525999999999999716e-09
1.784363555908203125e+01,4.000529999999999919e-01,1.283669999999999973e-08
1.810728406906127930e+01,4.000540000000000207e-01,9.282930000000000327e-09
1.837605977058410645e+01,4.000400000000000067e-01,1.037430000000000046e-08
1.864431929588317871e+01,4.000480000000000147e-01,1.190089999999999971e-08
1.891090965270996094e+01,4.000409999999999799e-01,6.757570000000000271e-09
1.917569661140441895e+01,4.000340000000000007e-01,1.048530000000000059e-08
1.943906593322753906e+01,4.000380000000000047e-01,1.335380000000000077e-08
1.970384359359741211e+01,4.000529999999999919e-01,1.172739999999999985e-08
1.997066140174865723e+01,4.000420000000000087e-01,6.819119999999999919e-09
2.023594594001770020e+01,4.000279999999999947e-01,1.120459999999999996e-08
2.049918103218078613e+01,4.000420000000000087e-01,1.367109999999999925e-08
2.076193881034851074e+01,4.000469999999999859e-01,1.287729999999999978e-08
2.102711844444274902e+01,4.000369999999999759e-01,7.644960000000000450e-09
2.129260134696960449e+01,4.000319999999999987e-01,8.320149999999999232e-09
2.155667924880981445e+01,4.000330000000000275e-01,1.284810000000000074e-08
2.182535052299499512e+01,4.000449999999999839e-01,8.627159999999999809e-09
2.209121394157409668e+01,4.000279999999999947e-01,7.945229999999999870e-09
2.235730791091918945e+01,4.000290000000000235e-01,1.334920000000000018e-08
2.262531733512878418e+01,4.000449999999999839e-01,7.946830000000000360e-09
2.289368295669555664e+01,4.000290000000000235e-01,1.038899999999999959e-08
2.315653920173645020e+01,4.000400000000000067e-01,1.316579999999999935e-08
2.342205142974853516e+01,4.000480000000000147e-01,1.112430000000000056e-08
2.368570852279663086e+01,4.000420000000000087e-01,2.376549999999999863e-08
2.396741652488708496e+01,4.000270000000000215e-01,8.323670000000000312e-08
2.425112271308898926e+01,4.000319999999999987e-01,7.669750000000000238e-08
2.453397893905639648e+01,4.000440000000000107e-01,1.002939999999999980e-07
2.475416493415832520e+01,4.000460000000000127e-01,6.756880000000000349e-08
2.503415656089782715e+01,4.000429999999999819e-01,7.387849999999999546e-08
2.531132888793945312e+01,4.000369999999999759e-01,7.535820000000000308e-08
2.559015154838562012e+01,4.000400000000000067e-01,5.477779999999999834e-08
2.587296056747436523e+01,4.000440000000000107e-01,7.091549999999999732e-08
2.615305280685424805e+01,4.000460000000000127e-01,7.015059999999999555e-08
2.643413209915161133e+01,4.000449999999999839e-01,5.483500000000000100e-08
2.671513128280639648e+01,4.000290000000000235e-01,9.069339999999999868e-08
2.700889563560485840e+01,4.000389999999999779e-01,7.975680000000000648e-08
2.729137539863586426e+01,4.000489999999999879e-01,1.164670000000000065e-07
2.751108956336975098e+01,4.000389999999999779e-01,8.057300000000000290e-08
2.779401803016662598e+01,4.000299999999999967e-01,9.373989999999999886e-08
2.809169387817382812e+01,4.000239999999999907e-01,9.262880000000000422e-08
2.838408970832824707e+01,4.000310000000000255e-01,8.302759999999999895e-08
2.866510248184204102e+01,4.000319999999999987e-01,7.817390000000000361e-08
2.894720482826232910e+01,4.000360000000000027e-01,8.944579999999999484e-08
2.922759914398193359e+01,4.000349999999999739e-01,7.703099999999999673e-08
2.950729274749755859e+01,4.000449999999999839e-01,7.155070000000000026e-08
2.978981947898864746e+01,4.000369999999999759e-01,8.009629999999999440e-08
