# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.172140000000000000e+07,-6.016539999999999822e+01
2.037349999999999994e+01,9.169120000000000000e+06,1.907199999999999918e+01
2.075260000000000105e+01,2.522390000000000000e+07,-1.617170000000000130e+02
2.114020000000000010e+01,1.781510000000000000e+07,-8.047350000000000136e+01
2.153320000000000078e+01,5.011480000000000000e+06,4.199560000000000315e+01
2.193459999999999965e+01,4.089980000000000000e+06,5.952089999999999748e+01
2.234299999999999997e+01,3.544160000000000000e+06,-1.013439999999999941e+02
2.275829999999999842e+01,4.293130000000000000e+06,7.979420000000000357e+01
2.318209999999999837e+01,4.920600000000000000e+06,-7.175579999999999359e+01
2.361459999999999937e+01,2.489020000000000000e+07,4.993189999999999884e+01
2.405580000000000140e+01,9.720720000000000000e+06,-7.698510000000000275e+01
2.450379999999999825e+01,1.201020000000000000e+07,-7.147580000000000666e+01
2.496049999999999969e+01,2.104940000000000000e+07,-5.062950000000000017e+01
2.542589999999999861e+01,1.179930000000000000e+07,-7.006839999999999691e+01
2.589780000000000015e+01,1.096400000000000000e+07,-1.639959999999999951e+01
2.638060000000000116e+01,3.299880000000000000e+07,-1.174680000000000035e+02
2.687209999999999965e+01,1.166270000000000000e+07,1.522789999999999964e+02
2.737229999999999919e+01,4.439940000000000000e+06,1.170430000000000064e+02
2.788360000000000127e+01,5.610050000000000000e+07,-1.318799999999999955e+02
2.840099999999999980e+01,5.483420000000000000e+06,5.700239999999999974e+00
2.893240000000000123e+01,2.714910000000000000e+06,1.145019999999999953e+02
2.946950000000000003e+01,6.357280000000000000e+06,-9.682569999999999766e+01
3.001800000000000068e+01,3.031710000000000000e+06,-6.722920000000000584e+01
3.057789999999999964e+01,1.734300000000000000e+07,5.431199999999999761e+01
3.114939999999999998e+01,7.666640000000000000e+06,7.333599999999999852e+01
3.172919999999999874e+01,2.320990000000000000e+06,-9.230429999999999779e+01
3.232059999999999889e+01,2.006570000000000000e+06,-9.507580000000000098e+01
3.292000000000000171e+01,2.744280000000000000e+06,7.755689999999999884e+01
3.353450000000000131e+01,1.143620000000000000e+06,-1.001989999999999981e+02
3.416080000000000183e+01,1.756280000000000000e+06,-1.311409999999999911e+02
3.479869999999999663e+01,1.382140000000000000e+06,4.842060000000000031e+01
3.544420000000000215e+01,3.446340000000000000e+06,-1.148990000000000009e+02
3.610540000000000305e+01,5.641760000000000000e+06,-1.345540000000000020e+02
3.677819999999999823e+01,4.595280000000000000e+06,5.352139999999999986e+01
3.746249999999999858e+01,1.882540000000000000e+06,5.533599999999999852e+01
3.815820000000000078e+01,1.277950000000000000e+06,3.708729999999999905e+01
3.887019999999999698e+01,9.937880000000000000e+05,5.359590000000000032e+01
3.959349999999999881e+01,1.714700000000000000e+06,1.668120000000000118e+02
4.033339999999999748e+01,9.707150000000000000e+05,-5.395940000000000225e+01
4.108460000000000178e+01,1.259140000000000000e+06,-1.004210000000000065e+02
4.185269999999999868e+01,1.596890000000000000e+06,-5.208019999999999783e+01
4.263179999999999836e+01,2.100830000000000000e+06,1.347450000000000045e+02
4.342159999999999798e+01,5.633710000000000000e+06,1.096880000000000024e+02
4.423469999999999658e+01,9.246490000000000000e+06,3.147769999999999868e+01
4.505859999999999843e+01,2.694810000000000000e+06,-8.772419999999999618e+01
4.589959999999999951e+01,1.560730000000000000e+06,-4.862910000000000110e+01
4.675079999999999814e+01,3.115950000000000000e+06,9.460609999999999786e+01
4.761899999999999977e+01,1.278310000000000000e+06,1.650130000000000052e+02
4.851230000000000331e+01,1.426750000000000000e+06,1.100439999999999969e+02
4.941530000000000200e+01,9.602230000000000000e+05,-8.970669999999999789e+01
5.033559999999999945e+01,1.231470000000000000e+06,1.336409999999999911e+02
5.127329999999999899e+01,1.057410000000000000e+06,1.090600000000000023e+02
5.222840000000000060e+01,8.567440000000000000e+05,4.638980000000000103e+01
5.320089999999999719e+01,1.438940000000000000e+06,-1.452350000000000030e+01
5.419080000000000297e+01,2.913600000000000000e+06,-1.600829999999999984e+02
5.519780000000000086e+01,2.495780000000000000e+06,6.101089999999999947e+01
5.623239999999999839e+01,2.028720000000000000e+06,-2.146600000000000108e+01
5.727380000000000138e+01,5.115270000000000000e+06,1.790920000000000130e+02
5.834309999999999974e+01,3.848370000000000000e+06,2.042719999999999914e+01
5.942949999999999733e+01,2.074910000000000000e+06,-9.266310000000000002e+01
6.054489999999999839e+01,2.003680000000000000e+06,-2.864730000000000221e+00
6.166499999999999915e+01,1.740530000000000000e+06,-1.042879999999999967e+02
6.281410000000000338e+01,1.601490000000000000e+06,-1.577379999999999995e+02
6.397950000000000159e+01,1.336360000000000000e+06,-1.701769999999999925e+02
6.517489999999999384e+01,1.042620000000000000e+06,1.492400000000000091e+02
6.638639999999999475e+01,1.190480000000000000e+06,1.454439999999999884e+02
6.762850000000000250e+01,7.432700000000000000e+05,-1.245340000000000060e+02
6.888630000000000564e+01,8.017680000000000000e+05,-1.207879999999999932e+01
7.017539999999999623e+01,1.462310000000000000e+06,-1.640260000000000105e+02
7.147960000000000491e+01,1.103980000000000000e+06,1.332489999999999952e+02
7.281550000000000011e+01,3.156510000000000000e+06,-1.376570000000000107e+02
7.416559999999999775e+01,3.037640000000000000e+06,3.567369999999999663e+01
7.554770000000000607e+01,6.805750000000000000e+06,4.756380000000000052e+01
7.696250000000000568e+01,1.573940000000000000e+06,1.596030000000000015e+01
7.839039999999999964e+01,2.269370000000000000e+06,1.450060000000000002e+02
7.985089999999999577e+01,3.876310000000000000e+06,9.005599999999999383e+00
8.134489999999999554e+01,1.645740000000000000e+06,-3.467900000000000205e+01
8.284999999999999432e+01,2.688450000000000000e+06,-2.790119999999999933e+01
8.438819999999999766e+01,7.549320000000000000e+06,-8.148390000000000555e+01
8.598449999999999704e+01,3.569340000000000000e+07,1.771370000000000005e+02
8.756570000000000675e+01,2.465990000000000000e+06,1.511440000000000055e+02
8.920610000000000639e+01,1.529420000000000000e+06,-4.619339999999999691e+01
9.085399999999999920e+01,1.255260000000000000e+06,1.115220000000000056e+02
9.256399999999999295e+01,1.248470000000000000e+06,1.298460000000000036e+02
9.428029999999999688e+01,2.543630000000000000e+06,-8.219979999999999620e+01
9.603069999999999595e+01,7.497860000000000000e+05,-4.632489999999999952e+01
9.784739999999999327e+01,8.698500000000000000e+05,6.893970000000000198e+01
9.966779999999999973e+01,1.228580000000000000e+06,-1.194470000000000027e+02
1.015229999999999961e+02,5.672060000000000000e+05,-1.933160000000000167e+01
1.034129999999999967e+02,2.252750000000000000e+06,-1.273409999999999940e+02
1.053370000000000033e+02,1.141510000000000000e+06,-7.310190000000000055e+01
1.072960000000000065e+02,2.148100000000000000e+06,9.833859999999999957e+01
1.092900000000000063e+02,1.977930000000000000e+06,-1.469960000000000022e+01
1.113169999999999931e+02,2.028480000000000000e+06,3.128289999999999793e+00
1.134219999999999970e+02,9.885860000000000000e+05,4.653170000000000073e+01
1.155180000000000007e+02,7.539810000000000000e+05,4.550569999999999737e+01
1.176470000000000056e+02,8.544440000000000000e+05,5.321509999999999962e+01
1.198559999999999945e+02,7.016560000000000000e+05,5.707280000000000086e+01
1.220999999999999943e+02,9.344700000000000000e+05,-1.364250000000000114e+02
1.243780000000000001e+02,7.767270000000000000e+05,4.649389999999999645e+01
1.266889999999999930e+02,1.546460000000000000e+06,-8.371920000000000073e+01
1.290320000000000107e+02,3.336240000000000000e+06,-8.897520000000000095e+00
1.314639999999999986e+02,3.351570000000000000e+06,-1.071989999999999981e+02
1.339290000000000020e+02,3.907520000000000000e+06,-1.398600000000000065e+01
