# Fri Sep 15 18:05:50 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0, cycles=1, hslV=0.4, T1 = 0.1, T2 = 0.1, nplc=0.5
2.997875213623046875e-03,3.998189999999999800e-01,5.936560000000000022e-09,1.059753894805908203e-01,-2.028940000000000127e-04,-1.499099999999999921e-09
2.206444740295410156e-01,3.998680000000000012e-01,2.749739999999999978e-08,3.251214027404785156e-01,1.998030000000000084e-01,1.658609999999999921e-08
4.420702457427978516e-01,3.998700000000000032e-01,2.693689999999999949e-08,5.433888435363769531e-01,3.998709999999999765e-01,3.432319999999999993e-08
6.541242599487304688e-01,3.998760000000000092e-01,2.928600000000000165e-08,7.646586894989013672e-01,5.999010000000000176e-01,5.884689999999999869e-08
8.757762908935546875e-01,3.998729999999999785e-01,2.841919999999999881e-08,9.818739891052246094e-01,7.999290000000000012e-01,8.683969999999999905e-08
1.091641664505004883e+00,3.998689999999999745e-01,3.218189999999999782e-08,1.199498653411865234e+00,9.998879999999999990e-01,6.198529999999999853e-08
1.312060832977294922e+00,3.998149999999999760e-01,3.937380000000000314e-09,1.417961835861206055e+00,1.199889999999999901e+00,1.151660000000000004e-07
1.533258438110351562e+00,3.998169999999999780e-01,2.895559999999999873e-09,1.636815309524536133e+00,1.399850000000000039e+00,1.817289999999999989e-07
1.749574422836303711e+00,3.998220000000000107e-01,1.282609999999999979e-09,1.852747440338134766e+00,1.599830000000000085e+00,3.023569999999999856e-07
1.968110084533691406e+00,3.998360000000000247e-01,2.428660000000000173e-09,2.073431491851806641e+00,1.799830000000000041e+00,4.575860000000000053e-07
2.186357498168945312e+00,3.998390000000000000e-01,1.400760000000000031e-09,2.292034149169921875e+00,1.999800000000000022e+00,6.317810000000000375e-07
2.404897212982177734e+00,3.998399999999999732e-01,2.564120000000000034e-09,2.509122848510742188e+00,2.198449999999999793e+00,8.223699999999999715e-07
2.622512102127075195e+00,3.998439999999999772e-01,5.044840000000000128e-09,2.731950521469116211e+00,2.398620000000000196e+00,1.185769999999999957e-06
2.843992948532104492e+00,3.998369999999999980e-01,3.182999999999999865e-09,2.951408863067626953e+00,2.598749999999999893e+00,1.619959999999999903e-06
3.059877634048461914e+00,3.998399999999999732e-01,3.955879999999999785e-09,3.170375347137451172e+00,2.798799999999999955e+00,2.130169999999999969e-06
3.284835577011108398e+00,3.998380000000000267e-01,5.598190000000000083e-09,3.387967109680175781e+00,2.998959999999999848e+00,2.661830000000000059e-06
3.498041868209838867e+00,3.998320000000000207e-01,8.889080000000000079e-09,3.604873895645141602e+00,3.199089999999999989e+00,3.492829999999999811e-06
3.717005252838134766e+00,3.998220000000000107e-01,1.148269999999999965e-08,3.822000741958618164e+00,3.399169999999999803e+00,4.533169999999999663e-06
3.934415102005004883e+00,3.998169999999999780e-01,9.251210000000000358e-09,4.041499853134155273e+00,3.599219999999999864e+00,5.702119999999999711e-06
4.154262065887451172e+00,3.998160000000000047e-01,8.452240000000000583e-09,4.259931325912475586e+00,3.799009999999999998e+00,7.642659999999999431e-06
4.372112989425659180e+00,3.998140000000000027e-01,8.233579999999999603e-09,4.480017423629760742e+00,3.999049999999999994e+00,9.293199999999999386e-06
4.593774080276489258e+00,3.998120000000000007e-01,6.052039999999999710e-09,4.699109554290771484e+00,4.199089999999999989e+00,1.222829999999999946e-05
4.810569286346435547e+00,3.998110000000000275e-01,5.628670000000000168e-09,4.917029619216918945e+00,4.398850000000000371e+00,1.725339999999999985e-05
5.031114339828491211e+00,3.998160000000000047e-01,3.184620000000000114e-09,5.138165712356567383e+00,4.599230000000000373e+00,2.352809999999999925e-05
5.250355482101440430e+00,3.998140000000000027e-01,8.974429999999999583e-09,5.357814788818359375e+00,4.799280000000000435e+00,3.687679999999999902e-05
5.468087434768676758e+00,3.998200000000000087e-01,1.851030000000000131e-08,5.575077295303344727e+00,4.999360000000000248e+00,5.390719999999999778e-05
5.686618089675903320e+00,3.998280000000000167e-01,1.361850000000000048e-08,5.792838335037231445e+00,4.799310000000000187e+00,5.029600000000000092e-05
5.914849281311035156e+00,3.998360000000000247e-01,1.706550000000000150e-08,6.028176784515380859e+00,4.599260000000000126e+00,4.549460000000000315e-05
6.136763811111450195e+00,3.998349999999999960e-01,3.893750000000000042e-08,6.246569395065307617e+00,4.399119999999999919e+00,3.959909999999999835e-05
6.357690334320068359e+00,3.998329999999999940e-01,3.747180000000000206e-08,6.465024471282958984e+00,4.199080000000000368e+00,3.314319999999999804e-05
6.571294069290161133e+00,3.998260000000000147e-01,4.324000000000000206e-08,6.681118011474609375e+00,3.999070000000000125e+00,2.672100000000000048e-05
6.791985034942626953e+00,3.998149999999999760e-01,3.553069999999999932e-08,6.900007486343383789e+00,3.798960000000000115e+00,2.121690000000000010e-05
7.021720886230468750e+00,3.998169999999999780e-01,3.062439999999999860e-08,7.146650552749633789e+00,3.599209999999999798e+00,1.357189999999999960e-05
7.261871337890625000e+00,3.998340000000000227e-01,4.001740000000000204e-08,7.367304563522338867e+00,3.401860000000000106e+00,-7.179219999999999616e-08
7.479302883148193359e+00,3.998450000000000060e-01,4.107869999999999712e-08,7.587118148803710938e+00,3.199069999999999858e+00,1.153170000000000006e-05
7.701296567916870117e+00,3.998269999999999880e-01,3.802100000000000012e-08,7.806648731231689453e+00,2.998949999999999783e+00,9.186900000000000082e-06
7.919730186462402344e+00,3.998349999999999960e-01,3.748579999999999808e-08,8.023625850677490234e+00,2.798770000000000202e+00,7.184640000000000045e-06
8.136794805526733398e+00,3.998240000000000127e-01,3.812040000000000166e-08,8.244458913803100586e+00,2.598689999999999944e+00,5.583579999999999656e-06
8.355996370315551758e+00,3.998209999999999820e-01,3.753489999999999950e-08,8.463738679885864258e+00,2.398569999999999869e+00,4.377929999999999604e-06
8.574052095413208008e+00,3.998180000000000067e-01,3.561119999999999796e-08,8.683075428009033203e+00,2.198430000000000106e+00,3.248899999999999929e-06
8.796436071395874023e+00,3.998110000000000275e-01,3.092839999999999920e-08,8.900195598602294922e+00,1.999800000000000022e+00,2.391260000000000039e-06
9.012256860733032227e+00,3.998099999999999987e-01,2.363050000000000106e-08,9.119409561157226562e+00,1.799840000000000106e+00,1.738789999999999915e-06
9.232552051544189453e+00,3.998180000000000067e-01,2.212649999999999964e-08,9.335972547531127930e+00,1.599839999999999929e+00,1.218860000000000050e-06
9.449419498443603516e+00,3.998280000000000167e-01,2.257599999999999979e-08,9.555062532424926758e+00,1.399869999999999948e+00,8.295260000000000391e-07
9.669612407684326172e+00,3.998269999999999880e-01,2.315480000000000032e-08,9.834961175918579102e+00,1.199880000000000058e+00,5.332730000000000398e-07
9.977752685546875000e+00,3.998340000000000227e-01,2.211909999999999985e-08,1.008495831489562988e+01,9.998690000000000078e-01,2.677950000000000233e-07
1.019703674316406250e+01,3.998169999999999780e-01,3.084799999999999935e-08,1.030270671844482422e+01,7.998880000000000434e-01,1.527819999999999979e-07
1.041652441024780273e+01,3.998120000000000007e-01,2.772959999999999904e-08,1.052205085754394531e+01,5.998539999999999983e-01,8.860429999999999356e-08
1.063312792778015137e+01,3.998439999999999772e-01,4.776289999999999685e-08,1.073981428146362305e+01,3.998380000000000267e-01,4.263750000000000047e-08
1.085580134391784668e+01,3.998329999999999940e-01,4.602240000000000188e-08,1.097346258163452148e+01,1.997720000000000051e-01,1.478829999999999948e-08
1.108637332916259766e+01,3.998229999999999840e-01,3.597950000000000133e-08,1.119391083717346191e+01,-2.077819999999999971e-04,-1.828099999999999922e-09
1.130682635307312012e+01,3.998249999999999860e-01,3.666470000000000140e-08,1.141179966926574707e+01,-2.000619999999999898e-01,-1.676610000000000148e-08
1.152215719223022461e+01,3.998240000000000127e-01,3.389349999999999840e-08,1.162939023971557617e+01,-4.001160000000000272e-01,-3.469600000000000178e-08
1.174349308013916016e+01,3.998300000000000187e-01,2.935569999999999862e-08,1.184800052642822266e+01,-6.001549999999999940e-01,-5.525749999999999700e-08
1.195830583572387695e+01,3.998329999999999940e-01,2.528180000000000011e-08,1.206802701950073242e+01,-8.001570000000000071e-01,-7.411319999999999425e-08
1.218104434013366699e+01,3.998380000000000267e-01,2.721139999999999973e-08,1.228657627105712891e+01,-1.000170000000000003e+00,-8.885150000000000652e-08
1.239876127243041992e+01,3.998390000000000000e-01,2.684140000000000039e-08,1.250422573089599609e+01,-1.200190000000000090e+00,-1.148560000000000062e-07
1.261554193496704102e+01,3.998229999999999840e-01,1.617010000000000065e-08,1.272181606292724609e+01,-1.400190000000000046e+00,-1.334430000000000124e-07
1.283540534973144531e+01,3.998189999999999800e-01,1.194339999999999993e-08,1.294139623641967773e+01,-1.600149999999999961e+00,-1.067599999999999951e-06
1.305440330505371094e+01,3.998269999999999880e-01,2.099759999999999871e-08,1.316014409065246582e+01,-1.800159999999999982e+00,-1.450250000000000006e-06
1.327202510833740234e+01,3.998229999999999840e-01,1.925700000000000164e-08,1.337838363647460938e+01,-2.000150000000000095e+00,-2.041860000000000047e-06
1.348775696754455566e+01,3.998349999999999960e-01,1.816420000000000062e-08,1.359583425521850586e+01,-2.200470000000000148e+00,-2.734899999999999853e-06
1.371086645126342773e+01,3.998289999999999900e-01,2.202530000000000003e-08,1.381535410881042480e+01,-2.400580000000000158e+00,-3.573089999999999869e-06
1.393029069900512695e+01,3.998320000000000207e-01,1.983040000000000133e-08,1.403344082832336426e+01,-2.600670000000000037e+00,-4.687709999999999880e-06
1.414610195159912109e+01,3.998410000000000020e-01,2.682619999999999904e-08,1.425224065780639648e+01,-2.800479999999999858e+00,-5.951230000000000278e-06
1.436064767837524414e+01,3.998390000000000000e-01,3.634729999999999752e-08,1.446970486640930176e+01,-3.000500000000000167e+00,-7.416770000000000311e-06
1.458138513565063477e+01,3.998390000000000000e-01,3.191129999999999671e-08,1.468909263610839844e+01,-3.200689999999999813e+00,-8.780099999999999166e-06
1.480169630050659180e+01,3.998380000000000267e-01,2.949129999999999886e-08,1.490773344039916992e+01,-3.400609999999999911e+00,-1.061860000000000028e-05
1.501712584495544434e+01,3.998430000000000040e-01,2.740520000000000045e-08,1.512659883499145508e+01,-3.600810000000000066e+00,-1.286039999999999972e-05
1.524307870864868164e+01,3.998169999999999780e-01,1.980480000000000010e-08,1.534565496444702148e+01,-3.800920000000000076e+00,-1.586389999999999900e-05
1.545882940292358398e+01,3.998269999999999880e-01,1.920199999999999883e-08,1.556734919548034668e+01,-4.000659999999999883e+00,-1.815549999999999922e-05
1.567966914176940918e+01,3.998360000000000247e-01,1.567149999999999908e-08,1.578634262084960938e+01,-4.200730000000000075e+00,-2.088599999999999959e-05
1.589729285240173340e+01,3.998240000000000127e-01,1.511309999999999985e-08,1.600420379638671875e+01,-4.400800000000000267e+00,-2.669990000000000164e-05
1.611793208122253418e+01,3.998320000000000207e-01,1.199549999999999978e-08,1.622403073310852051e+01,-4.600889999999999702e+00,-4.299650000000000076e-05
1.633858776092529297e+01,3.998309999999999920e-01,1.027180000000000004e-08,1.644518685340881348e+01,-4.801129999999999676e+00,-1.345999999999999920e-04
1.655561041831970215e+01,3.998289999999999900e-01,1.133460000000000013e-08,1.666524291038513184e+01,-5.001179999999999737e+00,-2.462009999999999828e-04
1.677878260612487793e+01,3.998289999999999900e-01,9.392619999999999769e-09,1.688411450386047363e+01,-4.801169999999999938e+00,-2.405279999999999983e-04
1.699432492256164551e+01,3.998269999999999880e-01,9.285889999999999250e-09,1.710286426544189453e+01,-4.601029999999999731e+00,-2.232699999999999952e-04
1.721397399902343750e+01,3.998260000000000147e-01,6.709209999999999830e-09,1.732083058357238770e+01,-4.400900000000000034e+00,-2.068170000000000089e-04
1.743375372886657715e+01,3.998269999999999880e-01,3.744439999999999945e-09,1.754126358032226562e+01,-4.200809999999999711e+00,-1.759040000000000018e-04
1.765802574157714844e+01,3.998280000000000167e-01,5.502929999999999732e-09,1.776176428794860840e+01,-4.000750000000000028e+00,-1.663439999999999917e-04
1.787588882446289062e+01,3.998260000000000147e-01,4.747970000000000097e-09,1.798193192481994629e+01,-3.801000000000000156e+00,-1.427239999999999976e-04
1.809247970581054688e+01,3.998289999999999900e-01,4.254659999999999864e-09,1.821041178703308105e+01,-3.600900000000000212e+00,-1.186629999999999987e-04
1.831362295150756836e+01,3.998430000000000040e-01,1.091709999999999987e-08,1.842323350906372070e+01,-3.400760000000000005e+00,-1.000569999999999943e-04
1.853384447097778320e+01,3.998229999999999840e-01,5.289709999999999924e-09,1.864187431335449219e+01,-3.200639999999999930e+00,-7.070670000000000524e-05
1.875318074226379395e+01,3.998280000000000167e-01,3.162929999999999954e-09,1.885945558547973633e+01,-3.000430000000000152e+00,-5.067320000000000130e-05
1.896860051155090332e+01,3.998340000000000227e-01,9.904269999999999341e-10,1.907761240005493164e+01,-2.800370000000000026e+00,-2.417119999999999992e-05
1.919195342063903809e+01,3.998450000000000060e-01,1.693890000000000031e-09,1.929518055915832520e+01,-2.600649999999999906e+00,-1.367040000000000044e-05
1.940815901756286621e+01,3.998459999999999792e-01,2.805510000000000169e-09,1.951727795600891113e+01,-2.400520000000000209e+00,-6.673789999999999676e-06
1.962849473953247070e+01,3.998390000000000000e-01,8.436200000000000295e-10,1.973558211326599121e+01,-2.200540000000000163e+00,-1.246900000000000081e-06
1.984936189651489258e+01,3.998410000000000020e-01,1.700950000000000004e-09,1.995628738403320312e+01,-2.000129999999999963e+00,-1.482059999999999918e-06
2.007344150543212891e+01,3.998399999999999732e-01,1.359389999999999997e-09,2.017575359344482422e+01,-1.800149999999999917e+00,-6.563509999999999988e-07
2.029245781898498535e+01,3.998459999999999792e-01,1.515249999999999912e-09,2.039599037170410156e+01,-1.600139999999999896e+00,-3.046790000000000246e-07
2.051104164123535156e+01,3.998419999999999752e-01,1.445160000000000002e-09,2.061845660209655762e+01,-1.400190000000000046e+00,-1.634019999999999964e-07
2.073358845710754395e+01,3.998369999999999980e-01,1.596809999999999938e-10,2.083997464179992676e+01,-1.200199999999999934e+00,-8.583759999999999566e-08
2.097213983535766602e+01,3.998369999999999980e-01,-2.824070000000000103e-11,2.109233331680297852e+01,-1.000210000000000043e+00,-8.393369999999999937e-08
2.120616531372070312e+01,3.998650000000000260e-01,2.729860000000000001e-08,2.131199288368225098e+01,-8.002259999999999929e-01,-7.435940000000000608e-08
2.142418742179870605e+01,3.998659999999999992e-01,2.637479999999999871e-08,2.153162455558776855e+01,-6.002119999999999678e-01,-4.780809999999999913e-08
2.164599776268005371e+01,3.998700000000000032e-01,2.687860000000000022e-08,2.175390768051147461e+01,-4.001509999999999789e-01,-2.977619999999999898e-08
2.186551833152770996e+01,3.998590000000000200e-01,2.807810000000000047e-08,2.197231817245483398e+01,-2.000860000000000138e-01,-1.191309999999999932e-08
