# Mon Jun 12 16:55:12 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=100, cycles=1, T=1, pw=0.999, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.005250000000000199e+00,5.487220000000000294e-06
9.992550000000000043e-01,5.004170000000000229e+00,5.484199999999999941e-06
1.999260000000000037e+00,5.003879999999999661e+00,5.484340000000000417e-06
2.999249999999999972e+00,5.005399999999999849e+00,5.485429999999999588e-06
3.999249999999999972e+00,5.004749999999999588e+00,5.486919999999999637e-06
4.999249999999999972e+00,5.004599999999999937e+00,5.488739999999999900e-06
5.999249999999999972e+00,5.004170000000000229e+00,5.491250000000000153e-06
6.999249999999999972e+00,5.004240000000000244e+00,5.492599999999999725e-06
7.999249999999999972e+00,5.004889999999999617e+00,5.495660000000000336e-06
8.999249999999999972e+00,5.004599999999999937e+00,5.496969999999999651e-06
9.999249999999999972e+00,5.004170000000000229e+00,5.496460000000000396e-06
1.099929999999999986e+01,5.005110000000000170e+00,5.504680000000000293e-06
1.199929999999999986e+01,5.004679999999999573e+00,5.501000000000000356e-06
1.299929999999999986e+01,5.004030000000000200e+00,5.502309999999999671e-06
1.399929999999999986e+01,5.004599999999999937e+00,5.499910000000000337e-06
1.499929999999999986e+01,5.000880000000000436e+00,5.498720000000000100e-06
1.599929999999999986e+01,5.001529999999999809e+00,5.494750000000000204e-06
1.699930000000000163e+01,5.000449999999999839e+00,5.490890000000000380e-06
1.799930000000000163e+01,5.001030000000000086e+00,5.486669999999999935e-06
1.899930000000000163e+01,5.001669999999999838e+00,5.485869999999999875e-06
1.999930000000000163e+01,5.001459999999999795e+00,5.481030000000000105e-06
2.099930000000000163e+01,5.002320000000000100e+00,5.480740000000000146e-06
2.199930000000000163e+01,5.000020000000000131e+00,5.481360000000000320e-06
2.299930000000000163e+01,5.000810000000000421e+00,5.484779999999999857e-06
2.399930000000000163e+01,5.002390000000000114e+00,5.487769999999999806e-06
2.499930000000000163e+01,5.001890000000000391e+00,5.492280000000000209e-06
2.599930000000000163e+01,5.000949999999999562e+00,5.497110000000000127e-06
2.699930000000000163e+01,5.000379999999999825e+00,5.504899999999999590e-06
2.799930000000000163e+01,5.001890000000000391e+00,5.504350000000000078e-06
2.899930000000000163e+01,5.001100000000000101e+00,5.500969999999999951e-06
2.999930000000000163e+01,5.000670000000000393e+00,5.498499999999999956e-06
3.099930000000000163e+01,5.001590000000000202e+00,5.494249999999999954e-06
3.199930000000000163e+01,5.001879999999999882e+00,5.489709999999999994e-06
3.299929999999999808e+01,5.001949999999999896e+00,5.486830000000000117e-06
3.399929999999999808e+01,5.000510000000000232e+00,5.484360000000000122e-06
3.499929999999999808e+01,5.000289999999999679e+00,5.482470000000000043e-06
3.599929999999999808e+01,5.001299999999999635e+00,5.481449999999999840e-06
3.699929999999999808e+01,5.001369999999999649e+00,5.485189999999999740e-06
3.799929999999999808e+01,5.001520000000000188e+00,5.487120000000000075e-06
3.899929999999999808e+01,5.001229999999999620e+00,5.492690000000000091e-06
3.999929999999999808e+01,5.000440000000000218e+00,5.496650000000000135e-06
4.099929999999999808e+01,5.002089999999999925e+00,5.499240000000000054e-06
4.199929999999999808e+01,5.000869999999999926e+00,5.503090000000000026e-06
4.299929999999999808e+01,5.001369999999999649e+00,5.502550000000000366e-06
4.399929999999999808e+01,5.001660000000000217e+00,5.499850000000000375e-06
4.499929999999999808e+01,5.001159999999999606e+00,5.494360000000000026e-06
4.599929999999999808e+01,5.001369999999999649e+00,5.486870000000000374e-06
4.699929999999999808e+01,5.000580000000000247e+00,5.486200000000000091e-06
4.799929999999999808e+01,5.000580000000000247e+00,5.483150000000000179e-06
4.899929999999999808e+01,5.000869999999999926e+00,5.480780000000000404e-06
4.999929999999999808e+01,5.000510000000000232e+00,5.484089999999999869e-06
5.099929999999999808e+01,5.000219999999999665e+00,5.488239999999999651e-06
5.199929999999999808e+01,5.000149999999999650e+00,5.494640000000000132e-06
5.299929999999999808e+01,5.001730000000000231e+00,5.496569999999999620e-06
5.399929999999999808e+01,5.002169999999999561e+00,5.502610000000000328e-06
5.499929999999999808e+01,5.001879999999999882e+00,5.502979999999999954e-06
5.599929999999999808e+01,5.001450000000000173e+00,5.499149999999999687e-06
5.699929999999999808e+01,5.001520000000000188e+00,5.496099999999999776e-06
5.799929999999999808e+01,5.000079999999999636e+00,5.491300000000000262e-06
5.899929999999999808e+01,5.002309999999999590e+00,5.487149999999999633e-06
5.999929999999999808e+01,5.001730000000000231e+00,5.483509999999999952e-06
6.099929999999999808e+01,5.000440000000000218e+00,5.481689999999999688e-06
6.199929999999999808e+01,4.999789999999999957e+00,5.481289999999999658e-06
6.299929999999999808e+01,4.999939999999999607e+00,5.484599999999999971e-06
6.399929999999999808e+01,5.000580000000000247e+00,5.488090000000000169e-06
6.499930000000000518e+01,4.999789999999999957e+00,5.494019999999999958e-06
6.599930000000000518e+01,4.998859999999999637e+00,5.496750000000000354e-06
6.699930000000000518e+01,5.000510000000000232e+00,5.503799999999999719e-06
6.799930000000000518e+01,5.000659999999999883e+00,5.503109999999999731e-06
6.899930000000000518e+01,5.001159999999999606e+00,5.500020000000000409e-06
6.999930000000000518e+01,5.000440000000000218e+00,5.496530000000000210e-06
7.099930000000000518e+01,4.999290000000000234e+00,5.491250000000000153e-06
7.199930000000000518e+01,4.999789999999999957e+00,5.486739999999999750e-06
7.299930000000000518e+01,5.000440000000000218e+00,5.480699999999999889e-06
7.399930000000000518e+01,5.000219999999999665e+00,5.480780000000000404e-06
7.499930000000000518e+01,4.999430000000000263e+00,5.481209999999999991e-06
7.599930000000000518e+01,5.000009999999999621e+00,5.484889999999999929e-06
7.699930000000000518e+01,4.999360000000000248e+00,5.488670000000000086e-06
7.799930000000000518e+01,5.000300000000000189e+00,5.495220000000000048e-06
7.899930000000000518e+01,5.002699999999999925e+00,5.497060000000000017e-06
7.999930000000000518e+01,5.001400000000000290e+00,5.505250000000000357e-06
8.099930000000000518e+01,5.000539999999999985e+00,5.504010000000000010e-06
8.199930000000000518e+01,5.002340000000000231e+00,5.502809999999999920e-06
8.299930000000000518e+01,5.002049999999999663e+00,5.499539999999999865e-06
8.399930000000000518e+01,5.001979999999999649e+00,5.494630000000000279e-06
8.499930000000000518e+01,5.000969999999999693e+00,5.490299999999999764e-06
8.599930000000000518e+01,5.002049999999999663e+00,5.486399999999999682e-06
8.699930000000000518e+01,5.003059999999999619e+00,5.480040000000000306e-06
8.799930000000000518e+01,5.002629999999999910e+00,5.481130000000000324e-06
8.899930000000000518e+01,5.002629999999999910e+00,5.484580000000000266e-06
8.999930000000000518e+01,5.002270000000000216e+00,5.487899999999999583e-06
9.099930000000000518e+01,5.002480000000000260e+00,5.492409999999999986e-06
9.199930000000000518e+01,5.002189999999999692e+00,5.497249999999999756e-06
9.299930000000000518e+01,5.002919999999999590e+00,5.505689999999999797e-06
9.399930000000000518e+01,5.001909999999999634e+00,5.503209999999999950e-06
9.499930000000000518e+01,4.998549999999999827e+00,5.501969999999999603e-06
9.599930000000000518e+01,5.001210000000000377e+00,5.498909999999999839e-06
9.699930000000000518e+01,5.000779999999999781e+00,5.495349999999999825e-06
9.799930000000000518e+01,5.000779999999999781e+00,5.489240000000000150e-06
9.899930000000000518e+01,5.000490000000000101e+00,5.486109999999999724e-06
