# Mon Jun 12 19:01:25 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=600, cycles=1, T=1, pw=0.999, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.003099999999999881e+00,1.491660000000000013e-04
9.994420000000000526e-01,5.004400000000000404e+00,1.509840000000000032e-04
1.999440000000000106e+00,5.004179999999999851e+00,1.524030000000000111e-04
2.999439999999999884e+00,5.005410000000000359e+00,1.491630000000000083e-04
3.999439999999999884e+00,5.004470000000000418e+00,1.601209999999999938e-04
4.999439999999999884e+00,5.004109999999999836e+00,1.539169999999999970e-04
5.999439999999999884e+00,5.004319999999999879e+00,1.629269999999999937e-04
6.999439999999999884e+00,5.004039999999999822e+00,1.644299999999999961e-04
7.999439999999999884e+00,5.003529999999999589e+00,1.640690000000000041e-04
8.999439999999999884e+00,5.004319999999999879e+00,1.579069999999999909e-04
9.999439999999999884e+00,5.003890000000000171e+00,1.574079999999999945e-04
1.099939999999999962e+01,5.003890000000000171e+00,1.597219999999999998e-04
1.199939999999999962e+01,5.004970000000000141e+00,1.587910000000000048e-04
1.299939999999999962e+01,5.005329999999999835e+00,1.660110000000000069e-04
1.399939999999999962e+01,5.003389999999999560e+00,1.657849999999999992e-04
1.499939999999999962e+01,5.002040000000000042e+00,1.647340000000000121e-04
1.599939999999999962e+01,5.003770000000000273e+00,1.636630000000000083e-04
1.699940000000000140e+01,5.003049999999999997e+00,1.610949999999999882e-04
1.799940000000000140e+01,5.001970000000000027e+00,1.691809999999999918e-04
1.899940000000000140e+01,5.001179999999999737e+00,1.723179999999999992e-04
1.999940000000000140e+01,5.001750000000000362e+00,1.359379999999999985e-04
2.099940000000000140e+01,5.002979999999999983e+00,1.378589999999999959e-04
2.199940000000000140e+01,5.003630000000000244e+00,1.361319999999999902e-04
2.299940000000000140e+01,5.003190000000000026e+00,1.329629999999999940e-04
2.399940000000000140e+01,5.001970000000000027e+00,1.292210000000000017e-04
2.499940000000000140e+01,5.002909999999999968e+00,1.339289999999999979e-04
2.599940000000000140e+01,5.002620000000000289e+00,1.307240000000000040e-04
2.699940000000000140e+01,5.002550000000000274e+00,1.288530000000000079e-04
2.799940000000000140e+01,5.002040000000000042e+00,1.277069999999999887e-04
2.899940000000000140e+01,5.001680000000000348e+00,1.246470000000000011e-04
2.999940000000000140e+01,5.001680000000000348e+00,1.338620000000000001e-04
3.099940000000000140e+01,5.003140000000000143e+00,1.284079999999999944e-04
3.199940000000000140e+01,5.002200000000000202e+00,1.242159999999999911e-04
3.299940000000000140e+01,5.002489999999999881e+00,1.291400000000000002e-04
3.399940000000000140e+01,5.001479999999999926e+00,1.291719999999999891e-04
3.499940000000000140e+01,5.003140000000000143e+00,1.320410000000000052e-04
3.599940000000000140e+01,5.002989999999999604e+00,1.337769999999999899e-04
3.699940000000000140e+01,5.002410000000000245e+00,1.343679999999999983e-04
3.799940000000000140e+01,5.002559999999999896e+00,1.341880000000000102e-04
3.899940000000000140e+01,5.001549999999999940e+00,1.416400000000000059e-04
3.999940000000000140e+01,5.002340000000000231e+00,1.367560000000000032e-04
4.099940000000000140e+01,5.002410000000000245e+00,1.304140000000000019e-04
4.199940000000000140e+01,5.003639999999999866e+00,1.258900000000000026e-04
4.299940000000000140e+01,5.002410000000000245e+00,1.319770000000000003e-04
4.399940000000000140e+01,5.001979999999999649e+00,1.263709999999999866e-04
4.499940000000000140e+01,5.002629999999999910e+00,1.321290000000000084e-04
4.599940000000000140e+01,5.003860000000000419e+00,1.294869999999999886e-04
4.699940000000000140e+01,5.002500000000000391e+00,1.309799999999999962e-04
4.799940000000000140e+01,5.001559999999999562e+00,1.340900000000000121e-04
4.899940000000000140e+01,5.001850000000000129e+00,1.305520000000000064e-04
4.999940000000000140e+01,5.001490000000000435e+00,1.333999999999999899e-04
5.099940000000000140e+01,5.003800000000000026e+00,1.304319999999999872e-04
5.199940000000000140e+01,5.002279999999999838e+00,1.327629999999999891e-04
5.299940000000000140e+01,5.001269999999999882e+00,1.311109999999999988e-04
5.399940000000000140e+01,5.001059999999999839e+00,1.330919999999999922e-04
5.499940000000000140e+01,5.001269999999999882e+00,1.273869999999999918e-04
