# Mon Jun 12 18:35:03 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=600, cycles=1, T=1, pw=0.999, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.004389999999999894e+00,6.532429999999999660e-03
9.994439999999999991e-01,5.004599999999999937e+00,6.563610000000000104e-03
1.999440000000000106e+00,5.003449999999999953e+00,6.480409999999999816e-03
2.999439999999999884e+00,5.004459999999999908e+00,6.468699999999999971e-03
3.999439999999999884e+00,5.003879999999999661e+00,6.422820000000000092e-03
4.999439999999999884e+00,5.004170000000000229e+00,6.368069999999999981e-03
5.999439999999999884e+00,5.003239999999999910e+00,6.227640000000000432e-03
6.999439999999999884e+00,5.003519999999999968e+00,6.183700000000000307e-03
7.999439999999999884e+00,5.004459999999999908e+00,6.267589999999999967e-03
8.999439999999999884e+00,5.004819999999999602e+00,6.351579999999999900e-03
9.999439999999999884e+00,5.005110000000000170e+00,6.461230000000000098e-03
1.099939999999999962e+01,5.003669999999999618e+00,6.521800000000000340e-03
1.199939999999999962e+01,5.004170000000000229e+00,6.560449999999999789e-03
1.299939999999999962e+01,5.003020000000000245e+00,6.562529999999999579e-03
1.399939999999999962e+01,5.004749999999999588e+00,6.571369999999999989e-03
1.499939999999999962e+01,5.001199999999999868e+00,6.570809999999999845e-03
1.599939999999999962e+01,5.000770000000000159e+00,6.499650000000000045e-03
1.699940000000000140e+01,5.000689999999999635e+00,6.504099999999999639e-03
1.799940000000000140e+01,5.001269999999999882e+00,6.504890000000000151e-03
1.899940000000000140e+01,5.001559999999999562e+00,6.505930000000000046e-03
1.999940000000000140e+01,5.000549999999999606e+00,6.507050000000000334e-03
2.099940000000000140e+01,5.001409999999999911e+00,6.507770000000000395e-03
2.199940000000000140e+01,5.001629999999999576e+00,6.510140000000000197e-03
2.299940000000000140e+01,5.002279999999999838e+00,6.508049999999999599e-03
2.399940000000000140e+01,5.003289999999999793e+00,6.513910000000000360e-03
2.499940000000000140e+01,5.002060000000000173e+00,6.516570000000000175e-03
2.599940000000000140e+01,5.001050000000000217e+00,6.519299999999999574e-03
2.699940000000000140e+01,5.001050000000000217e+00,6.517860000000000320e-03
2.799940000000000140e+01,5.001699999999999591e+00,6.526340000000000266e-03
2.899940000000000140e+01,5.001699999999999591e+00,6.521710000000000007e-03
2.999940000000000140e+01,5.000840000000000174e+00,6.520879999999999732e-03
3.099940000000000140e+01,4.999830000000000219e+00,6.516379999999999569e-03
3.199940000000000140e+01,5.000110000000000277e+00,6.511499999999999927e-03
3.299940000000000140e+01,5.001269999999999882e+00,6.503489999999999792e-03
3.399940000000000140e+01,5.002130000000000187e+00,6.507370000000000168e-03
3.499940000000000140e+01,5.000399999999999956e+00,6.506429999999999679e-03
3.599940000000000140e+01,5.000040000000000262e+00,6.513470000000000371e-03
3.699940000000000140e+01,5.001479999999999926e+00,6.514299999999999778e-03
3.799940000000000140e+01,5.001990000000000158e+00,6.519470000000000300e-03
3.899940000000000140e+01,5.000399999999999956e+00,6.515130000000000053e-03
3.999940000000000140e+01,4.999109999999999943e+00,6.474139999999999756e-03
4.099940000000000140e+01,5.000549999999999606e+00,6.520009999999999695e-03
4.199940000000000140e+01,5.001909999999999634e+00,6.554210000000000418e-03
4.299940000000000140e+01,5.001909999999999634e+00,6.560060000000000370e-03
4.399940000000000140e+01,5.001769999999999605e+00,6.566960000000000158e-03
4.499940000000000140e+01,5.000040000000000262e+00,6.576120000000000403e-03
4.599940000000000140e+01,5.001409999999999911e+00,6.578239999999999955e-03
4.699940000000000140e+01,5.000639999999999752e+00,6.583760000000000133e-03
4.799940000000000140e+01,5.000849999999999795e+00,6.598019999999999580e-03
4.899940000000000140e+01,4.999990000000000379e+00,6.582280000000000249e-03
4.999940000000000140e+01,4.999699999999999811e+00,6.553149999999999774e-03
5.099940000000000140e+01,4.999990000000000379e+00,6.548479999999999752e-03
5.199940000000000140e+01,5.000849999999999795e+00,6.458170000000000056e-03
5.299940000000000140e+01,5.000420000000000087e+00,6.457629999999999794e-03
5.399940000000000140e+01,5.000779999999999781e+00,6.535400000000000237e-03
5.499940000000000140e+01,4.999629999999999797e+00,6.565220000000000083e-03
5.599940000000000140e+01,5.000420000000000087e+00,6.586449999999999770e-03
5.699940000000000140e+01,5.001360000000000028e+00,6.596010000000000241e-03
5.799940000000000140e+01,5.000849999999999795e+00,6.607469999999999836e-03
5.899940000000000140e+01,5.000490000000000101e+00,6.612169999999999680e-03
5.999940000000000140e+01,4.999920000000000364e+00,6.611630000000000285e-03
6.099940000000000140e+01,5.000280000000000058e+00,6.617379999999999964e-03
6.199940000000000140e+01,4.999850000000000350e+00,6.612210000000000309e-03
6.299940000000000140e+01,5.003619999999999735e+00,6.608310000000000052e-03
6.399940000000000140e+01,5.003040000000000376e+00,6.606869999999999930e-03
6.499939999999999429e+01,5.003040000000000376e+00,6.613199999999999634e-03
6.599939999999999429e+01,5.003840000000000288e+00,6.608280000000000230e-03
6.699939999999999429e+01,5.003190000000000026e+00,6.611109999999999903e-03
6.799939999999999429e+01,5.003759999999999764e+00,6.604790000000000140e-03
6.899939999999999429e+01,5.003330000000000055e+00,6.604750000000000378e-03
6.999939999999999429e+01,5.003619999999999735e+00,6.568720000000000114e-03
7.099939999999999429e+01,5.002180000000000071e+00,6.562079999999999649e-03
7.199939999999999429e+01,5.004269999999999996e+00,6.558669999999999951e-03
7.299939999999999429e+01,5.002900000000000347e+00,6.557089999999999794e-03
7.399939999999999429e+01,5.002970000000000361e+00,6.555789999999999708e-03
7.499939999999999429e+01,5.003689999999999749e+00,6.564269999999999654e-03
7.599939999999999429e+01,5.002900000000000347e+00,6.561899999999999851e-03
7.699939999999999429e+01,5.003400000000000070e+00,6.567970000000000232e-03
7.799939999999999429e+01,5.002539999999999765e+00,6.569799999999999772e-03
7.899939999999999429e+01,5.000049999999999883e+00,6.573319999999999684e-03
7.999939999999999429e+01,5.000840000000000174e+00,6.574550000000000186e-03
8.099939999999999429e+01,4.999760000000000204e+00,6.573859999999999947e-03
8.199939999999999429e+01,5.001059999999999839e+00,6.568909999999999853e-03
8.299939999999999429e+01,5.000560000000000116e+00,6.566540000000000050e-03
8.399939999999999429e+01,4.999839999999999840e+00,6.574510000000000423e-03
8.499939999999999429e+01,4.999979999999999869e+00,6.574870000000000020e-03
8.599939999999999429e+01,5.000630000000000130e+00,6.573650000000000326e-03
8.699939999999999429e+01,5.000339999999999563e+00,6.575619999999999903e-03
8.799939999999999429e+01,4.999480000000000146e+00,6.568009999999999994e-03
8.899939999999999429e+01,4.999690000000000190e+00,6.564949999999999952e-03
8.999939999999999429e+01,5.000119999999999898e+00,6.564419999999999630e-03
9.099939999999999429e+01,5.000339999999999563e+00,6.574370000000000387e-03
9.199939999999999429e+01,5.000989999999999824e+00,6.573469999999999661e-03
9.299939999999999429e+01,4.999839999999999840e+00,6.524870000000000322e-03
9.399939999999999429e+01,4.999690000000000190e+00,6.522029999999999841e-03
9.499939999999999429e+01,5.002500000000000391e+00,6.523830000000000427e-03
9.599939999999999429e+01,5.002209999999999823e+00,6.524440000000000274e-03
9.699939999999999429e+01,5.001059999999999839e+00,6.526810000000000077e-03
