# Frecuencia [Hz], Z [Ohm], Fase [°]
5.828640000000000043e+01,2.781469999999999800e+03,1.097339999999999947e-02
6.048389999999999844e+01,2.781559999999999945e+03,1.165949999999999973e-02
6.274839999999999662e+01,2.781590000000000146e+03,7.381109999999999755e-03
6.510420000000000584e+01,2.781389999999999873e+03,5.906830000000000067e-03
6.755240000000000578e+01,2.781239999999999782e+03,9.100860000000000546e-03
7.007710000000000150e+01,2.781380000000000109e+03,4.551460000000000228e-03
7.272729999999999961e+01,2.781239999999999782e+03,9.093630000000000116e-03
7.547169999999999845e+01,2.781309999999999945e+03,8.748260000000000758e-03
7.828810000000000002e+01,2.781329999999999927e+03,6.297040000000000276e-03
8.125679999999999836e+01,2.781309999999999945e+03,5.304099999999999961e-03
8.429330000000000211e+01,2.781190000000000055e+03,7.043930000000000330e-03
8.743810000000000571e+01,2.781119999999999891e+03,1.735879999999999975e-03
9.074410000000000309e+01,2.781369999999999891e+03,1.639540000000000095e-03
9.413240000000000407e+01,2.781489999999999782e+03,8.152070000000000843e-03
9.768800000000000239e+01,2.781460000000000036e+03,-3.720900000000000075e-03
1.013509999999999991e+02,2.781670000000000073e+03,4.835110000000000102e-03
1.051520000000000010e+02,2.781230000000000018e+03,9.584999999999999770e-03
1.091310000000000002e+02,2.781590000000000146e+03,5.374600000000000211e-03
1.132500000000000000e+02,2.781900000000000091e+03,2.059089999999999965e-03
1.175090000000000003e+02,2.781650000000000091e+03,-4.792389999999999671e-03
1.218520000000000039e+02,2.781599999999999909e+03,6.076100000000000077e-03
1.265289999999999964e+02,2.781130000000000109e+03,-8.442339999999999567e-03
1.311759999999999877e+02,2.781309999999999945e+03,8.663090000000000027e-04
1.361160000000000139e+02,2.781250000000000000e+03,-5.934780000000000394e-04
1.413089999999999975e+02,2.781050000000000182e+03,-8.795940000000000356e-03
1.466279999999999859e+02,2.781030000000000200e+03,-8.636289999999999592e-03
1.521299999999999955e+02,2.781079999999999927e+03,-2.172859999999999982e-03
1.578950000000000102e+02,2.781800000000000182e+03,4.928530000000000411e-03
1.636659999999999968e+02,2.781260000000000218e+03,-2.363839999999999919e-04
1.698750000000000000e+02,2.781159999999999854e+03,3.908029999999999837e-03
1.762630000000000052e+02,2.781230000000000018e+03,5.006870000000000070e-03
1.828149999999999977e+02,2.780989999999999782e+03,-5.331749999999999901e-04
1.897529999999999859e+02,2.781389999999999873e+03,1.019169999999999972e-02
1.968499999999999943e+02,2.781489999999999782e+03,9.530030000000000098e-03
2.043600000000000136e+02,2.781250000000000000e+03,2.338699999999999980e-03
