# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
1.276355671882629395e+01,5.001050000000000217e+00,8.335480000000000363e-05
1.293516182899475098e+01,4.000099999999999767e-01,9.417189999999999903e-08
1.313632225990295410e+01,4.865669999999999717e+00,8.317139999999999451e-05
1.330840229988098145e+01,4.000190000000000135e-01,1.091529999999999981e-07
1.353115940093994141e+01,4.730710000000000193e+00,7.989610000000000234e-05
1.369792795181274414e+01,4.000079999999999747e-01,1.184999999999999957e-07
1.391570925712585449e+01,4.595430000000000348e+00,8.318590000000000598e-05
1.408673930168151855e+01,4.000059999999999727e-01,1.739019999999999911e-07
1.424120545387268066e+01,4.460069999999999979e+00,7.508930000000000628e-05
1.441194367408752441e+01,4.000119999999999787e-01,1.482749999999999960e-07
1.457047867774963379e+01,4.324900000000000411e+00,7.014959999999999664e-05
1.474325275421142578e+01,4.000000000000000222e-01,1.806120000000000029e-07
1.489904546737670898e+01,4.189709999999999823e+00,7.129790000000000053e-05
1.507296848297119141e+01,4.000079999999999747e-01,2.081489999999999933e-07
1.522716617584228516e+01,4.054689999999999905e+00,6.595729999999999952e-05
1.541287159919738770e+01,4.000099999999999767e-01,2.013730000000000126e-07
1.556906080245971680e+01,3.919529999999999959e+00,5.921260000000000293e-05
1.574158620834350586e+01,4.000029999999999974e-01,2.149609999999999884e-07
1.589818215370178223e+01,3.784469999999999779e+00,5.419030000000000190e-05
1.606915354728698730e+01,4.000130000000000075e-01,2.392289999999999778e-07
1.622467112541198730e+01,3.649189999999999934e+00,4.977730000000000197e-05
1.639571738243103027e+01,4.000119999999999787e-01,2.396450000000000260e-07
1.655236673355102539e+01,3.513790000000000191e+00,4.326650000000000325e-05
1.672364401817321777e+01,4.000110000000000054e-01,2.531969999999999875e-07
1.687847495079040527e+01,3.378800000000000026e+00,3.677050000000000311e-05
1.705196499824523926e+01,4.000119999999999787e-01,2.416919999999999913e-07
1.720854020118713379e+01,3.243500000000000050e+00,3.294720000000000195e-05
1.738127756118774414e+01,4.000139999999999807e-01,2.323619999999999998e-07
1.753848266601562500e+01,3.108499999999999819e+00,2.847190000000000094e-05
1.771025776863098145e+01,4.000179999999999847e-01,2.228450000000000079e-07
1.786608052253723145e+01,2.973149999999999959e+00,2.528890000000000109e-05
1.803776216506958008e+01,4.000219999999999887e-01,2.421420000000000251e-07
1.819188141822814941e+01,2.838169999999999860e+00,2.192239999999999868e-05
1.836402940750122070e+01,4.000190000000000135e-01,2.457769999999999912e-07
1.851940250396728516e+01,2.702820000000000000e+00,1.882309999999999940e-05
1.869275546073913574e+01,4.000210000000000155e-01,2.328879999999999874e-07
1.884687304496765137e+01,2.567379999999999995e+00,1.639699999999999903e-05
1.901985335350036621e+01,4.000230000000000175e-01,2.170570000000000093e-07
1.917422819137573242e+01,2.432570000000000121e+00,1.413940000000000052e-05
1.934586977958679199e+01,4.000170000000000115e-01,2.260190000000000071e-07
1.950372385978698730e+01,2.297260000000000080e+00,1.232540000000000061e-05
1.967499017715454102e+01,4.000190000000000135e-01,2.293709999999999963e-07
