# Fri Sep  1 19:40:51 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.838990211486816406e-02,-1.196859999999999922e-05,7.758139999999999640e-10,2.296519279479980469e-01,4.000449999999999839e-01,6.775610000000000345e-09
3.838310241699218750e-01,1.351320000000000021e-01,1.403510000000000047e-09,5.397644042968750000e-01,4.000449999999999839e-01,1.035699999999999970e-08
6.800215244293212891e-01,2.702820000000000222e-01,5.185969999999999619e-09,8.220191001892089844e-01,4.000440000000000107e-01,8.682129999999999672e-09
9.633750915527343750e-01,4.054289999999999838e-01,9.435319999999999219e-09,1.118198394775390625e+00,4.000440000000000107e-01,1.027160000000000080e-08
1.259824514389038086e+00,5.405999999999999694e-01,2.011650000000000017e-08,1.401216268539428711e+00,4.000480000000000147e-01,1.009790000000000005e-08
1.543084859848022461e+00,6.757499999999999618e-01,3.300890000000000251e-08,1.698179721832275391e+00,4.000460000000000127e-01,9.647859999999999810e-09
1.888158082962036133e+00,8.108910000000000284e-01,5.317289999999999699e-08,2.040336847305297852e+00,4.000409999999999799e-01,9.427550000000000599e-09
2.181353092193603516e+00,9.460070000000000423e-01,8.833040000000000591e-08,2.321777582168579102e+00,4.000440000000000107e-01,8.910609999999999280e-09
2.463564395904541016e+00,1.081150000000000055e+00,1.212829999999999883e-07,2.618391990661621094e+00,4.000429999999999819e-01,7.609830000000000387e-09
2.820926427841186523e+00,1.216299999999999937e+00,1.605799999999999993e-07,2.980470895767211914e+00,4.000389999999999779e-01,8.394749999999999781e-09
3.179749488830566406e+00,1.351390000000000091e+00,1.978549999999999939e-07,3.336222171783447266e+00,4.000369999999999759e-01,4.858760000000000290e-09
3.539008378982543945e+00,1.486520000000000064e+00,2.812679999999999746e-07,3.695113420486450195e+00,4.000409999999999799e-01,5.395570000000000218e-09
3.900225877761840820e+00,1.621629999999999905e+00,3.786909999999999861e-07,4.055588483810424805e+00,4.000340000000000007e-01,5.895410000000000014e-09
4.256761550903320312e+00,1.756790000000000074e+00,4.815670000000000134e-07,4.414706945419311523e+00,4.000420000000000087e-01,6.499650000000000401e-09
4.619260072708129883e+00,1.891880000000000006e+00,6.194389999999999658e-07,4.773765325546264648e+00,4.000380000000000047e-01,7.988250000000000410e-09
4.977842330932617188e+00,2.027130000000000098e+00,7.574100000000000040e-07,5.133382558822631836e+00,4.000340000000000007e-01,7.187260000000000263e-09
5.336373805999755859e+00,2.162409999999999943e+00,8.945689999999999684e-07,5.495369434356689453e+00,4.000319999999999987e-01,6.929490000000000232e-09
5.694239616394042969e+00,2.297390000000000043e+00,1.159850000000000000e-06,5.866052389144897461e+00,4.000409999999999799e-01,9.602219999999999542e-09
6.069249391555786133e+00,2.432679999999999954e+00,1.384849999999999963e-06,6.239662647247314453e+00,4.000299999999999967e-01,7.562630000000000798e-09
6.443902730941772461e+00,2.567730000000000068e+00,1.643050000000000091e-06,6.613565206527709961e+00,4.000330000000000275e-01,5.471430000000000409e-09
6.816840410232543945e+00,2.703059999999999796e+00,2.071559999999999949e-06,6.990453481674194336e+00,4.000400000000000067e-01,8.161839999999999187e-09
7.192606449127197266e+00,2.838369999999999838e+00,2.420189999999999862e-06,7.364090681076049805e+00,4.000409999999999799e-01,1.041209999999999964e-08
7.568428277969360352e+00,2.973269999999999857e+00,2.825589999999999826e-06,7.739791870117187500e+00,4.000310000000000255e-01,6.749370000000000237e-09
7.941716670989990234e+00,3.108589999999999964e+00,3.402909999999999917e-06,8.116087436676025391e+00,4.000299999999999967e-01,1.199399999999999973e-08
8.317811965942382812e+00,3.243650000000000144e+00,5.649739999999999714e-06,8.488903999328613281e+00,4.000319999999999987e-01,1.093960000000000056e-08
8.695288896560668945e+00,3.378919999999999924e+00,7.647660000000000230e-06,8.863370656967163086e+00,4.000330000000000275e-01,1.294710000000000051e-08
9.066674470901489258e+00,3.513910000000000089e+00,1.026349999999999923e-05,9.239794015884399414e+00,4.000380000000000047e-01,2.812020000000000056e-08
9.441992282867431641e+00,3.648979999999999890e+00,1.748430000000000131e-05,9.614256143569946289e+00,4.000279999999999947e-01,6.244010000000000072e-08
9.817257404327392578e+00,3.784549999999999859e+00,3.263170000000000133e-05,9.991660118103027344e+00,4.000279999999999947e-01,7.905779999999999473e-08
1.019419026374816895e+01,3.919509999999999827e+00,4.156199999999999950e-05,1.036585569381713867e+01,4.000330000000000275e-01,1.700360000000000014e-07
1.052431416511535645e+01,4.054829999999999934e+00,5.347710000000000338e-05,1.069729948043823242e+01,4.000290000000000235e-01,1.575679999999999985e-07
1.085529732704162598e+01,4.189829999999999721e+00,8.093499999999999675e-05,1.102668166160583496e+01,4.000319999999999987e-01,1.664369999999999967e-07
1.118232870101928711e+01,4.325149999999999828e+00,1.101050000000000038e-04,1.135466670989990234e+01,4.000110000000000054e-01,2.219130000000000099e-07
1.151079869270324707e+01,4.460230000000000139e+00,1.272989999999999886e-04,1.168214273452758789e+01,4.000150000000000095e-01,2.578189999999999874e-07
1.184130144119262695e+01,4.595559999999999867e+00,1.581859999999999928e-04,1.201406288146972656e+01,4.000110000000000054e-01,2.543979999999999993e-07
1.217204904556274414e+01,4.730870000000000353e+00,2.047689999999999905e-04,1.234533882141113281e+01,4.000139999999999807e-01,2.738170000000000226e-07
1.249941873550415039e+01,4.865850000000000009e+00,2.466340000000000242e-04,1.267017936706542969e+01,4.000139999999999807e-01,2.820440000000000075e-07
1.282673573493957520e+01,5.001210000000000377e+00,2.841559999999999811e-04,1.300059175491333008e+01,4.000099999999999767e-01,2.931980000000000027e-07
1.315561342239379883e+01,4.865859999999999630e+00,2.769669999999999793e-04,1.334166502952575684e+01,4.000079999999999747e-01,3.576420000000000204e-07
1.349874758720397949e+01,4.730800000000000338e+00,2.899560000000000136e-04,1.367466688156127930e+01,4.000020000000000242e-01,4.492340000000000110e-07
1.383344745635986328e+01,4.595460000000000100e+00,2.704869999999999735e-04,1.400728535652160645e+01,4.000070000000000014e-01,4.951869999999999991e-07
1.416416192054748535e+01,4.460189999999999877e+00,2.618030000000000140e-04,1.433950400352478027e+01,4.000059999999999727e-01,5.423830000000000466e-07
1.449739360809326172e+01,4.325199999999999712e+00,2.405180000000000035e-04,1.466933655738830566e+01,4.000079999999999747e-01,5.886250000000000182e-07
1.486686396598815918e+01,4.189759999999999707e+00,2.176389999999999944e-04,1.504462003707885742e+01,4.000070000000000014e-01,5.599789999999999879e-07
1.520152974128723145e+01,4.054800000000000182e+00,1.942299999999999886e-04,1.540708518028259277e+01,4.000139999999999807e-01,5.950340000000000063e-07
1.556560158729553223e+01,3.919610000000000039e+00,1.828119999999999973e-04,1.574049997329711914e+01,4.000159999999999827e-01,6.475070000000000289e-07
1.589842987060546875e+01,3.784580000000000055e+00,1.643829999999999879e-04,1.607432913780212402e+01,4.000199999999999867e-01,6.344519999999999693e-07
1.623321962356567383e+01,3.649290000000000145e+00,1.504619999999999970e-04,1.640593409538269043e+01,4.000219999999999887e-01,6.030170000000000322e-07
1.656459355354309082e+01,3.513999999999999790e+00,1.297100000000000032e-04,1.673618888854980469e+01,4.000230000000000175e-01,6.353250000000000327e-07
1.689472389221191406e+01,3.378950000000000120e+00,1.184110000000000018e-04,1.706874251365661621e+01,4.000190000000000135e-01,6.287559999999999691e-07
1.722548747062683105e+01,3.243599999999999817e+00,1.036539999999999939e-04,1.740003108978271484e+01,4.000199999999999867e-01,6.360629999999999696e-07
1.755760550498962402e+01,3.108579999999999899e+00,8.995469999999999443e-05,1.773007488250732422e+01,4.000219999999999887e-01,6.248589999999999707e-07
1.788937497138977051e+01,2.973170000000000091e+00,7.865919999999999390e-05,1.806426954269409180e+01,4.000179999999999847e-01,6.158789999999999524e-07
1.822238755226135254e+01,2.838220000000000187e+00,6.954450000000000475e-05,1.839561057090759277e+01,4.000230000000000175e-01,6.165060000000000017e-07
1.855431413650512695e+01,2.702900000000000080e+00,6.069669999999999775e-05,1.872799015045166016e+01,4.000290000000000235e-01,6.178730000000000430e-07
1.888779544830322266e+01,2.567639999999999922e+00,5.202970000000000094e-05,1.906133151054382324e+01,4.000319999999999987e-01,6.243010000000000261e-07
1.922177886962890625e+01,2.432669999999999888e+00,4.435779999999999736e-05,1.938784527778625488e+01,4.000340000000000007e-01,6.174780000000000450e-07
1.954442453384399414e+01,2.297320000000000029e+00,3.807579999999999889e-05,1.974555134773254395e+01,4.000319999999999987e-01,5.992310000000000273e-07
1.990389800071716309e+01,2.162310000000000176e+00,3.233359999999999820e-05,2.007456851005554199e+01,4.000310000000000255e-01,5.950540000000000290e-07
2.023186945915222168e+01,2.027039999999999953e+00,2.691959999999999888e-05,2.040339303016662598e+01,4.000409999999999799e-01,5.913279999999999863e-07
2.055824565887451172e+01,1.891869999999999941e+00,2.247559999999999874e-05,2.072908473014831543e+01,4.000360000000000027e-01,5.816379999999999571e-07
2.088719964027404785e+01,1.756790000000000074e+00,1.859670000000000103e-05,2.105711436271667480e+01,4.000360000000000027e-01,5.972349999999999875e-07
2.121630668640136719e+01,1.621609999999999996e+00,1.508219999999999936e-05,2.138695216178894043e+01,4.000349999999999739e-01,5.782329999999999871e-07
2.154411816596984863e+01,1.486529999999999907e+00,1.203819999999999936e-05,2.171558260917663574e+01,4.000409999999999799e-01,6.088139999999999616e-07
2.188622236251831055e+01,1.351410000000000000e+00,9.450249999999999856e-06,2.204043865203857422e+01,4.000389999999999779e-01,5.698169999999999732e-07
2.219827723503112793e+01,1.216299999999999937e+00,7.169319999999999826e-06,2.235500168800354004e+01,4.000340000000000007e-01,5.690389999999999909e-07
2.251052618026733398e+01,1.081150000000000055e+00,5.337469999999999738e-06,2.266850423812866211e+01,4.000389999999999779e-01,5.698760000000000136e-07
2.282674717903137207e+01,9.459990000000000343e-01,3.895260000000000378e-06,2.298189997673034668e+01,4.000369999999999759e-01,5.559129999999999831e-07
2.314022064208984375e+01,8.108859999999999957e-01,2.736999999999999799e-06,2.329695916175842285e+01,4.000389999999999779e-01,5.750470000000000273e-07
2.345044064521789551e+01,6.757309999999999706e-01,1.750150000000000091e-06,2.360510754585266113e+01,4.000330000000000275e-01,5.620729999999999801e-07
2.377760982513427734e+01,5.405919999999999614e-01,1.049990000000000047e-06,2.393568754196166992e+01,4.000349999999999739e-01,5.541899999999999617e-07
2.409422373771667480e+01,4.054220000000000046e-01,5.744220000000000333e-07,2.423648667335510254e+01,4.000330000000000275e-01,5.522999999999999891e-07
2.437584137916564941e+01,2.702660000000000062e-01,2.469869999999999868e-07,2.451914167404174805e+01,4.000319999999999987e-01,5.498850000000000300e-07
2.467296051979064941e+01,1.351150000000000129e-01,8.303750000000000488e-08,2.487654447555541992e+01,4.000219999999999887e-01,5.761579999999999900e-07
2.503411698341369629e+01,-1.649860000000000158e-05,3.975269999999999963e-10,2.523840880393981934e+01,4.000270000000000215e-01,5.689959999999999687e-07
2.539565181732177734e+01,-1.351900000000000046e-01,-1.077029999999999950e-07,2.553509402275085449e+01,4.000319999999999987e-01,5.724949999999999922e-07
2.567461729049682617e+01,-2.703160000000000007e-01,-3.160510000000000022e-07,2.581763172149658203e+01,4.000340000000000007e-01,5.984570000000000496e-07
2.595691823959350586e+01,-4.055030000000000023e-01,-6.350570000000000465e-07,2.611161780357360840e+01,4.000369999999999759e-01,5.681599999999999736e-07
2.625287628173828125e+01,-5.406570000000000542e-01,-1.100349999999999977e-06,2.641021633148193359e+01,4.000360000000000027e-01,5.431019999999999884e-07
2.656806421279907227e+01,-6.758100000000000218e-01,-1.819960000000000105e-06,2.672321701049804688e+01,4.000330000000000275e-01,5.146629999999999546e-07
2.687855672836303711e+01,-8.109690000000000509e-01,-2.717310000000000077e-06,2.703475785255432129e+01,4.000360000000000027e-01,5.120509999999999574e-07
2.718968296051025391e+01,-9.460950000000000193e-01,-3.905969999999999976e-06,2.734621953964233398e+01,4.000409999999999799e-01,5.263180000000000149e-07
2.750115799903869629e+01,-1.081220000000000070e+00,-5.260789999999999821e-06,2.765603137016296387e+01,4.000380000000000047e-01,5.133420000000000184e-07
2.781295847892761230e+01,-1.216380000000000017e+00,-6.885810000000000062e-06,2.796831440925598145e+01,4.000340000000000007e-01,5.215759999999999848e-07
2.812347865104675293e+01,-1.351499999999999924e+00,-8.856790000000000628e-06,2.828172183036804199e+01,4.000409999999999799e-01,4.986569999999999633e-07
2.843705224990844727e+01,-1.486639999999999961e+00,-1.066340000000000026e-05,2.860696053504943848e+01,4.000389999999999779e-01,4.615260000000000261e-07
2.876480722427368164e+01,-1.621739999999999959e+00,-1.325349999999999940e-05,2.893589138984680176e+01,4.000429999999999819e-01,4.611230000000000191e-07
2.909076166152954102e+01,-1.756869999999999932e+00,-1.591860000000000036e-05,2.926137614250183105e+01,4.000409999999999799e-01,4.487580000000000007e-07
2.941966271400451660e+01,-1.892009999999999970e+00,-1.885849999999999910e-05,2.958903646469116211e+01,4.000420000000000087e-01,4.525589999999999961e-07
2.974354243278503418e+01,-2.027289999999999814e+00,-2.164949999999999999e-05,2.991544938087463379e+01,4.000460000000000127e-01,3.955880000000000083e-07
3.007060480117797852e+01,-2.162269999999999914e+00,-2.392219999999999942e-05,3.024260568618774414e+01,4.000369999999999759e-01,3.683249999999999845e-07
3.041705703735351562e+01,-2.297639999999999905e+00,-2.755599999999999841e-05,3.058670377731323242e+01,4.000449999999999839e-01,3.279619999999999823e-07
3.074473142623901367e+01,-2.432609999999999939e+00,-2.991459999999999985e-05,3.091569328308105469e+01,4.000509999999999899e-01,3.121640000000000151e-07
3.107073950767517090e+01,-2.567889999999999784e+00,-3.227219999999999910e-05,3.124417948722839355e+01,4.000529999999999919e-01,2.657449999999999752e-07
3.139976358413696289e+01,-2.702830000000000066e+00,-3.491010000000000310e-05,3.157040143013000488e+01,4.000540000000000207e-01,2.263420000000000028e-07
3.172627329826354980e+01,-2.838210000000000122e+00,-3.613640000000000184e-05,3.189844655990600586e+01,4.000529999999999919e-01,1.765899999999999951e-07
3.205335831642150879e+01,-2.973409999999999886e+00,-3.856610000000000333e-05,3.222425007820129395e+01,4.000549999999999939e-01,1.607230000000000026e-07
3.238303613662719727e+01,-3.108560000000000212e+00,-4.102649999999999759e-05,3.255327677726745605e+01,4.000529999999999919e-01,1.747659999999999914e-07
3.270831227302551270e+01,-3.243819999999999926e+00,-4.130749999999999711e-05,3.288179850578308105e+01,4.000810000000000199e-01,1.120150000000000008e-07
3.304007029533386230e+01,-3.378789999999999960e+00,-4.190610000000000184e-05,3.321148777008056641e+01,4.000589999999999979e-01,1.059620000000000061e-07
3.336898303031921387e+01,-3.514130000000000198e+00,-4.107480000000000186e-05,3.354209542274475098e+01,4.000429999999999819e-01,7.956429999999999996e-08
3.375882029533386230e+01,-3.649129999999999985e+00,-4.149140000000000055e-05,3.393109822273254395e+01,4.000460000000000127e-01,5.288899999999999800e-08
3.413449025154113770e+01,-3.784440000000000026e+00,-4.214990000000000110e-05,3.430728411674499512e+01,4.000529999999999919e-01,4.235910000000000110e-08
3.450921154022216797e+01,-3.919350000000000112e+00,-4.250069999999999781e-05,3.469609808921813965e+01,4.000540000000000207e-01,2.262270000000000047e-08
3.489918041229248047e+01,-4.054649999999999643e+00,-4.883390000000000013e-05,3.507229518890380859e+01,4.000520000000000187e-01,3.164580000000000005e-08
3.527475452423095703e+01,-4.189600000000000435e+00,-5.367650000000000015e-05,3.544842982292175293e+01,4.000480000000000147e-01,2.246009999999999940e-08
3.564794826507568359e+01,-4.325070000000000192e+00,-3.474530000000000088e-04,3.583560633659362793e+01,4.000529999999999919e-01,1.945979999999999933e-08
3.604094839096069336e+01,-4.460340000000000416e+00,-4.041709999999999899e-04,3.622828197479248047e+01,4.000549999999999939e-01,1.859469999999999908e-08
3.642919373512268066e+01,-4.595329999999999693e+00,-4.357280000000000268e-04,3.661628484725952148e+01,4.000529999999999919e-01,1.852150000000000144e-08
3.683469367027282715e+01,-4.730629999999999669e+00,-4.640220000000000239e-04,3.702329015731811523e+01,4.000580000000000247e-01,1.566439999999999897e-08
3.722275900840759277e+01,-4.865569999999999951e+00,-5.518590000000000301e-04,3.741098976135253906e+01,4.000600000000000267e-01,2.115529999999999952e-08
3.761387777328491211e+01,-5.000919999999999810e+00,-6.750799999999999943e-04,3.779965138435363770e+01,4.000589999999999979e-01,1.709040000000000128e-08
3.800295376777648926e+01,-4.865630000000000344e+00,-6.544359999999999934e-04,3.818896555900573730e+01,4.000619999999999732e-01,1.698449999999999899e-08
3.839532279968261719e+01,-4.730629999999999669e+00,-6.252610000000000025e-04,3.858304429054260254e+01,4.000580000000000247e-01,1.594469999999999851e-08
3.880131363868713379e+01,-4.595340000000000202e+00,-5.947020000000000127e-04,3.898646950721740723e+01,4.000589999999999979e-01,1.570960000000000125e-08
3.919052338600158691e+01,-4.460359999999999658e+00,-5.651879999999999968e-04,3.937988686561584473e+01,4.000589999999999979e-01,1.364809999999999964e-08
3.958080434799194336e+01,-4.325070000000000192e+00,-5.402910000000000351e-04,3.976911067962646484e+01,4.000549999999999939e-01,2.087270000000000134e-08
3.997216749191284180e+01,-4.189809999999999590e+00,-4.931119999999999774e-04,4.015788936614990234e+01,4.000549999999999939e-01,1.747540000000000109e-08
4.036107659339904785e+01,-4.054829999999999934e+00,-4.686229999999999888e-04,4.054849362373352051e+01,4.000520000000000187e-01,2.019389999999999992e-08
4.075072884559631348e+01,-3.919459999999999944e+00,-4.359219999999999914e-04,4.093732333183288574e+01,4.000560000000000227e-01,1.650280000000000137e-08
4.113859939575195312e+01,-3.784520000000000106e+00,-4.015509999999999913e-04,4.132729125022888184e+01,4.000460000000000127e-01,1.703289999999999895e-08
4.152859330177307129e+01,-3.649259999999999948e+00,-3.681530000000000241e-04,4.171318626403808594e+01,4.000580000000000247e-01,1.693389999999999919e-08
4.191774225234985352e+01,-3.514250000000000096e+00,-3.367740000000000252e-04,4.210467314720153809e+01,4.000380000000000047e-01,1.547890000000000039e-08
4.230980587005615234e+01,-3.378989999999999938e+00,-3.038030000000000049e-04,4.249736070632934570e+01,4.000509999999999899e-01,1.544179999999999935e-08
4.270146012306213379e+01,-3.243920000000000137e+00,-2.711939999999999924e-04,4.288759779930114746e+01,4.000460000000000127e-01,1.662910000000000165e-08
4.309216308593750000e+01,-3.108629999999999782e+00,-2.364819999999999900e-04,4.327669310569763184e+01,4.000489999999999879e-01,1.633880000000000070e-08
4.347986626625061035e+01,-2.973529999999999784e+00,-2.102499999999999877e-04,4.366575884819030762e+01,4.000480000000000147e-01,1.679160000000000062e-08
4.386841726303100586e+01,-2.838159999999999794e+00,-1.850889999999999892e-04,4.405762863159179688e+01,4.000540000000000207e-01,1.768579999999999946e-08
4.425805211067199707e+01,-2.702949999999999964e+00,-1.540679999999999892e-04,4.444634890556335449e+01,4.000509999999999899e-01,1.766440000000000034e-08
4.464985775947570801e+01,-2.567950000000000177e+00,-1.340950000000000095e-04,4.483859992027282715e+01,4.000500000000000167e-01,1.550870000000000043e-08
4.504257130622863770e+01,-2.432669999999999888e+00,-1.043719999999999961e-04,4.522693777084350586e+01,4.000429999999999819e-01,1.475299999999999982e-08
4.543064928054809570e+01,-2.297520000000000007e+00,-7.968130000000000568e-05,4.563412833213806152e+01,4.000540000000000207e-01,1.638850000000000146e-08
4.583620548248291016e+01,-2.162259999999999849e+00,-5.328400000000000009e-05,4.600885438919067383e+01,4.000469999999999859e-01,1.586419999999999987e-08
4.621066665649414062e+01,-2.027239999999999931e+00,-2.901570000000000071e-05,4.639754176139831543e+01,4.000509999999999899e-01,1.839099999999999905e-08
4.660234332084655762e+01,-1.891990000000000061e+00,-1.510849999999999943e-05,4.677399992942810059e+01,4.000460000000000127e-01,1.770680000000000011e-08
4.697752475738525391e+01,-1.756879999999999997e+00,-4.441880000000000067e-06,4.714880061149597168e+01,4.000440000000000107e-01,1.575060000000000142e-08
