# Fri Sep  1 19:08:36 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=6, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.802893638610839844e-02,-1.926420000000000099e-05,7.181879999999999605e-10,2.772114276885986328e-01,4.000299999999999967e-01,2.572440000000000104e-08
4.183192253112792969e-01,1.621499999999999886e-01,4.804169999999999965e-09,5.605273246765136719e-01,4.000380000000000047e-01,2.493890000000000039e-08
7.155392169952392578e-01,3.243240000000000012e-01,1.736459999999999854e-08,8.552343845367431641e-01,4.000349999999999739e-01,2.446209999999999972e-08
9.990251064300537109e-01,4.865300000000000180e-01,3.426159999999999757e-08,1.154268741607666016e+00,4.000369999999999759e-01,2.554989999999999839e-08
1.296387672424316406e+00,6.486969999999999681e-01,6.666889999999999422e-08,1.439510345458984375e+00,4.000420000000000087e-01,2.603340000000000070e-08
1.593505620956420898e+00,8.108790000000000164e-01,1.062300000000000056e-07,1.749877691268920898e+00,4.000270000000000215e-01,2.200209999999999953e-08
1.949944019317626953e+00,9.730509999999999993e-01,1.599499999999999996e-07,2.106489896774291992e+00,4.000279999999999947e-01,2.322099999999999995e-08
2.309223651885986328e+00,1.135180000000000078e+00,2.029649999999999914e-07,2.465783596038818359e+00,4.000319999999999987e-01,2.064990000000000083e-08
2.667873144149780273e+00,1.297339999999999938e+00,2.626870000000000016e-07,2.826443672180175781e+00,4.000310000000000255e-01,2.268780000000000017e-08
3.025832414627075195e+00,1.459489999999999954e+00,3.882379999999999855e-07,3.181003093719482422e+00,4.000290000000000235e-01,2.875599999999999955e-08
3.383592367172241211e+00,1.621609999999999996e+00,2.679509999999999884e-07,3.540114879608154297e+00,4.000310000000000255e-01,2.104990000000000110e-08
3.740623235702514648e+00,1.783789999999999987e+00,2.683050000000000193e-07,3.909140348434448242e+00,4.000319999999999987e-01,1.616149999999999884e-08
4.114931821823120117e+00,1.945929999999999938e+00,3.527570000000000134e-07,4.272933959960937500e+00,4.000250000000000195e-01,1.343989999999999947e-08
4.476383447647094727e+00,2.108039999999999914e+00,3.722589999999999984e-07,4.631338357925415039e+00,4.000259999999999927e-01,9.511599999999999290e-09
4.834465265274047852e+00,2.270490000000000119e+00,5.272240000000000364e-07,4.990331888198852539e+00,4.000279999999999947e-01,9.862970000000000735e-09
