# Wed Jun 21 20:03:07 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=0.001, stepPos=0.1, stepNeg=10, rev=0, hslV=0.4, hslF=1, cycles=1, T=12, pw=6.0, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,4.012060000000000071e-01,1.264319999999999950e-05
1.200029999999999930e+01,9.929399999999999338e-02,2.941339999999999946e-06
2.400000000000000000e+01,4.012720000000000176e-01,1.391509999999999998e-05
3.600030000000000285e+01,1.993169999999999942e-01,5.871669999999999637e-06
4.800000000000000000e+01,4.016399999999999970e-01,1.404050000000000050e-05
6.000030000000000285e+01,3.004649999999999821e-01,8.829370000000000135e-06
7.200000000000000000e+01,4.024590000000000112e-01,1.414369999999999979e-05
8.399960000000000093e+01,3.997299999999999742e-01,1.280299999999999922e-05
9.599960000000000093e+01,3.985630000000000006e-01,1.279030000000000017e-05
1.080000000000000000e+02,5.029379999999999962e-01,1.607360000000000142e-05
1.200000000000000000e+02,3.996330000000000160e-01,1.274889999999999918e-05
1.320000000000000000e+02,5.983990000000000142e-01,1.937579999999999836e-05
1.440000000000000000e+02,3.973880000000000190e-01,1.280040000000000030e-05
1.560000000000000000e+02,6.994550000000000489e-01,2.242400000000000079e-05
1.680000000000000000e+02,4.001460000000000017e-01,1.286249999999999925e-05
1.800000000000000000e+02,7.973500000000000032e-01,2.568580000000000063e-05
1.920000000000000000e+02,3.981549999999999812e-01,1.284399999999999934e-05
2.040000000000000000e+02,8.987669999999999826e-01,2.892999999999999915e-05
2.160000000000000000e+02,3.992530000000000245e-01,1.286840000000000032e-05
2.280000000000000000e+02,1.000969999999999915e+00,3.210569999999999993e-05
2.400000000000000000e+02,3.998599999999999932e-01,1.284179999999999960e-05
2.520000000000000000e+02,1.102440000000000087e+00,3.545829999999999897e-05
2.640000000000000000e+02,4.006049999999999889e-01,1.278870000000000005e-05
2.760000000000000000e+02,1.202820000000000000e+00,3.865029999999999822e-05
2.880000000000000000e+02,3.997299999999999742e-01,1.295270000000000052e-05
3.000000000000000000e+02,1.296959999999999891e+00,4.191099999999999904e-05
3.120000000000000000e+02,3.983749999999999791e-01,1.279880000000000018e-05
3.240000000000000000e+02,1.399359999999999937e+00,4.513780000000000006e-05
3.360000000000000000e+02,3.980449999999999822e-01,1.281360000000000044e-05
3.480000000000000000e+02,1.497370000000000090e+00,4.856000000000000263e-05
3.600000000000000000e+02,3.991589999999999860e-01,1.278599999999999922e-05
3.720000000000000000e+02,1.600109999999999921e+00,5.173869999999999983e-05
3.840000000000000000e+02,3.993700000000000028e-01,1.285990000000000032e-05
3.960000000000000000e+02,1.700730000000000075e+00,5.512749999999999693e-05
4.080000000000000000e+02,4.007669999999999844e-01,1.301269999999999994e-05
4.200000000000000000e+02,1.799649999999999972e+00,5.823429999999999910e-05
