# Wed Jun 21 15:58:30 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=200, cycles=1, T=1, pw=0.999, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.000949999999999562e+00,1.861149999999999892e-04
9.994520000000000071e-01,5.001389999999999780e+00,1.898439999999999937e-04
1.999449999999999950e+00,5.000880000000000436e+00,1.946130000000000017e-04
2.999449999999999950e+00,5.000740000000000407e+00,1.944819999999999991e-04
3.999449999999999950e+00,5.000810000000000421e+00,1.924340000000000078e-04
4.999450000000000394e+00,5.001100000000000101e+00,1.989790000000000070e-04
5.999450000000000394e+00,5.001310000000000144e+00,1.966899999999999888e-04
6.999450000000000394e+00,5.000810000000000421e+00,1.958519999999999944e-04
7.999450000000000394e+00,5.002830000000000332e+00,2.020609999999999887e-04
8.999449999999999505e+00,5.001310000000000144e+00,2.016970000000000037e-04
9.999449999999999505e+00,5.000379999999999825e+00,2.008049999999999993e-04
1.099949999999999939e+01,5.001030000000000086e+00,2.032919999999999909e-04
1.199949999999999939e+01,5.001960000000000406e+00,2.012469999999999927e-04
1.299949999999999939e+01,5.000090000000000146e+00,2.077079999999999974e-04
1.399949999999999939e+01,5.000449999999999839e+00,2.096190000000000000e-04
1.499949999999999939e+01,4.999740000000000073e+00,2.064679999999999890e-04
1.599949999999999939e+01,5.000609999999999999e+00,2.038010000000000093e-04
1.699950000000000117e+01,5.000099999999999767e+00,2.077170000000000036e-04
1.799950000000000117e+01,4.999670000000000059e+00,2.079609999999999966e-04
1.899950000000000117e+01,4.999740000000000073e+00,2.091139999999999904e-04
1.999950000000000117e+01,4.997939999999999827e+00,2.150010000000000105e-04
2.099950000000000117e+01,4.998870000000000147e+00,2.141420000000000107e-04
2.199950000000000117e+01,4.999450000000000394e+00,2.100270000000000001e-04
2.299950000000000117e+01,4.998730000000000118e+00,2.022580000000000005e-04
2.399950000000000117e+01,5.001039999999999708e+00,2.097190000000000024e-04
2.499950000000000117e+01,4.999159999999999826e+00,2.138089999999999988e-04
2.599950000000000117e+01,5.000169999999999781e+00,2.151280000000000043e-04
2.699950000000000117e+01,4.999670000000000059e+00,2.140459999999999900e-04
2.799950000000000117e+01,5.001400000000000290e+00,2.215069999999999919e-04
2.899950000000000117e+01,4.999670000000000059e+00,2.191159999999999939e-04
2.999950000000000117e+01,4.999089999999999812e+00,2.213580000000000040e-04
3.099950000000000117e+01,4.999299999999999855e+00,2.209649999999999961e-04
3.199950000000000117e+01,5.000090000000000146e+00,2.204879999999999937e-04
3.299949999999999761e+01,5.000530000000000364e+00,2.225499999999999885e-04
