# Wed Jun 21 20:27:11 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.1, stepNeg=0.1, rev=0, hslV=0.4, hslF=0, cycles=1, T=0.1, pw=0.05, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,1.003939999999999971e-01,2.800399999999999903e-06
9.914299999999999502e-02,1.997939999999999994e-01,6.195749999999999930e-06
1.991429999999999867e-01,3.024560000000000026e-01,9.290260000000000393e-06
2.994910000000000072e-01,4.025509999999999922e-01,1.216620000000000051e-05
3.991430000000000256e-01,5.036190000000000389e-01,1.540989999999999962e-05
4.991430000000000033e-01,6.027409999999999712e-01,1.847120000000000028e-05
5.991429999999999811e-01,7.005989999999999718e-01,2.160879999999999884e-05
6.991429999999999589e-01,8.022500000000000187e-01,2.474640000000000078e-05
7.991430000000000478e-01,9.009829999999999783e-01,2.784580000000000028e-05
8.991430000000000256e-01,1.003120000000000012e+00,3.092829999999999999e-05
9.991430000000000033e-01,1.103019999999999889e+00,3.414650000000000248e-05
1.099140000000000006e+00,1.201950000000000074e+00,3.725019999999999785e-05
1.199140000000000095e+00,1.303700000000000081e+00,4.029439999999999829e-05
1.299139999999999961e+00,1.403399999999999981e+00,4.349579999999999782e-05
1.399140000000000050e+00,1.501940000000000053e+00,4.651450000000000333e-05
1.499139999999999917e+00,1.601939999999999920e+00,4.967339999999999776e-05
1.599140000000000006e+00,1.702520000000000033e+00,5.294679999999999932e-05
1.699140000000000095e+00,1.801940000000000097e+00,5.602499999999999977e-05
1.799139999999999961e+00,1.901929999999999898e+00,5.900130000000000039e-05
1.899140000000000050e+00,2.004269999999999996e+00,6.222389999999999898e-05
1.999139999999999917e+00,2.132499999999999840e+00,6.539969999999999659e-05
2.099139999999999784e+00,2.206879999999999953e+00,6.873260000000000665e-05
2.199139999999999873e+00,2.330540000000000056e+00,7.167499999999999392e-05
2.299139999999999961e+00,2.426530000000000076e+00,7.481260000000000264e-05
2.399140000000000050e+00,2.524259999999999948e+00,7.796719999999999443e-05
2.499140000000000139e+00,2.626300000000000079e+00,8.115150000000000390e-05
2.599139999999999784e+00,2.717099999999999849e+00,8.433589999999999327e-05
2.699139999999999873e+00,2.821750000000000203e+00,8.750320000000000613e-05
2.799139999999999961e+00,2.931569999999999787e+00,9.070880000000000132e-05
2.899140000000000050e+00,3.020649999999999835e+00,9.388459999999999893e-05
2.999140000000000139e+00,3.111450000000000049e+00,9.708590000000000503e-05
3.099489999999999856e+00,3.212629999999999875e+00,9.963179999999999703e-05
3.199139999999999873e+00,3.313810000000000144e+00,1.030710000000000030e-04
3.299139999999999961e+00,3.413260000000000183e+00,1.060430000000000010e-04
3.399140000000000050e+00,3.512710000000000221e+00,1.093969999999999963e-04
3.499140000000000139e+00,3.617350000000000065e+00,1.127510000000000052e-04
3.599139999999999784e+00,3.714210000000000012e+00,1.154679999999999997e-04
3.699139999999999873e+00,3.823179999999999801e+00,1.192460000000000031e-04
3.799139999999999961e+00,3.920030000000000125e+00,1.221329999999999909e-04
3.899140000000000050e+00,4.016890000000000072e+00,1.251900000000000126e-04
3.999140000000000139e+00,4.114609999999999879e+00,1.285020000000000107e-04
4.099140000000000228e+00,4.230489999999999640e+00,1.316009999999999890e-04
4.199139999999999873e+00,4.326480000000000103e+00,1.351249999999999912e-04
4.299140000000000406e+00,4.406909999999999883e+00,1.383509999999999905e-04
4.399140000000000050e+00,4.512410000000000032e+00,1.417900000000000096e-04
4.499139999999999695e+00,4.623109999999999609e+00,1.447619999999999940e-04
4.599140000000000228e+00,4.723419999999999952e+00,1.479460000000000096e-04
4.699139999999999873e+00,4.822009999999999685e+00,1.510879999999999873e-04
4.799140000000000406e+00,4.924059999999999881e+00,1.542299999999999921e-04
4.899140000000000050e+00,5.034749999999999837e+00,1.574570000000000071e-04
4.999139999999999695e+00,4.930109999999999992e+00,1.543570000000000131e-04
5.099140000000000228e+00,4.828059999999999796e+00,1.510460000000000036e-04
5.199139999999999873e+00,4.714780000000000193e+00,1.480309999999999927e-04
5.299140000000000406e+00,4.606679999999999886e+00,1.449749999999999867e-04
5.399140000000000050e+00,4.516740000000000421e+00,1.416210000000000049e-04
5.499139999999999695e+00,4.432850000000000179e+00,1.380970000000000027e-04
5.599140000000000228e+00,4.308320000000000149e+00,1.351249999999999912e-04
5.699139999999999873e+00,4.223569999999999602e+00,1.318980000000000033e-04
5.799140000000000406e+00,4.131039999999999601e+00,1.285439999999999944e-04
5.899140000000000050e+00,4.020349999999999646e+00,1.255299999999999992e-04
5.999139999999999695e+00,3.931270000000000042e+00,1.219639999999999998e-04
6.099140000000000228e+00,3.815389999999999837e+00,1.190769999999999985e-04
6.199139999999999873e+00,3.707289999999999974e+00,1.160620000000000011e-04
6.299140000000000406e+00,3.627730000000000121e+00,1.124530000000000023e-04
6.399140000000000050e+00,3.536059999999999981e+00,1.092690000000000002e-04
6.499139999999999695e+00,3.415859999999999896e+00,1.064249999999999983e-04
6.599140000000000228e+00,3.310350000000000126e+00,1.029429999999999934e-04
6.699760000000000382e+00,3.207440000000000069e+00,9.958930000000000549e-05
6.799459999999999837e+00,3.126149999999999984e+00,9.715810000000000071e-05
6.899140000000000050e+00,3.019779999999999909e+00,9.389309999999999724e-05
6.999139999999999695e+00,2.917739999999999778e+00,9.061959999999999547e-05
7.099140000000000228e+00,2.814830000000000165e+00,8.754139999999999502e-05
7.199139999999999873e+00,2.717099999999999849e+00,8.436129999999999476e-05
7.299140000000000406e+00,2.618520000000000181e+00,8.122369999999999959e-05
7.399140000000000050e+00,2.513009999999999966e+00,7.799270000000000291e-05
7.499139999999999695e+00,2.427400000000000002e+00,7.481679999999999830e-05
7.599140000000000228e+00,2.319300000000000139e+00,7.167920000000000313e-05
7.699139999999999873e+00,2.214659999999999851e+00,6.863499999999999593e-05
7.799140000000000406e+00,2.126450000000000173e+00,6.539539999999999394e-05
7.899140000000000050e+00,2.002419999999999867e+00,6.228329999999999370e-05
7.999139999999999695e+00,1.902809999999999890e+00,5.922209999999999665e-05
8.099140000000000228e+00,1.802910000000000013e+00,5.608450000000000148e-05
8.199139999999999873e+00,1.702420000000000044e+00,5.286190000000000290e-05
8.299139999999999517e+00,1.603010000000000046e+00,4.971580000000000264e-05
8.399139999999999162e+00,1.503009999999999957e+00,4.649749999999999993e-05
8.499140000000000583e+00,1.403990000000000071e+00,4.338960000000000213e-05
8.599140000000000228e+00,1.303020000000000067e+00,4.033260000000000073e-05
8.699139999999999873e+00,1.202239999999999975e+00,3.712709999999999898e-05
8.799139999999999517e+00,1.101660000000000084e+00,3.401070000000000287e-05
8.899139999999999162e+00,1.002439999999999998e+00,3.093250000000000242e-05
8.999140000000000583e+00,9.007889999999999509e-01,2.778639999999999878e-05
9.099140000000000228e+00,8.027370000000000339e-01,2.467850000000000097e-05
9.199139999999999873e+00,7.049760000000000471e-01,2.163430000000000054e-05
9.299139999999999517e+00,6.029360000000000275e-01,1.853910000000000009e-05
9.399139999999999162e+00,5.010900000000000354e-01,1.548209999999999869e-05
9.499140000000000583e+00,4.023559999999999914e-01,1.245489999999999996e-05
9.599679999999999325e+00,3.004129999999999856e-01,8.516520000000000242e-06
9.699139999999999873e+00,2.001400000000000123e-01,6.184839999999999893e-06
9.799139999999999517e+00,1.002320000000000016e-01,3.087270000000000089e-06
9.944369999999999266e+00,1.929520000000000052e-04,-1.506089999999999914e-09
9.999140000000000583e+00,1.280780000000000026e-04,-1.492740000000000007e-10
1.010019999999999918e+01,-9.973600000000000521e-02,-3.155599999999999908e-06
1.019909999999999961e+01,-1.994160000000000099e-01,-6.198730000000000026e-06
1.029909999999999926e+01,-2.994809999999999972e-01,-9.289020000000000046e-06
1.039949999999999974e+01,-3.987990000000000146e-01,-1.247200000000000019e-05
1.049910000000000032e+01,-4.980200000000000182e-01,-1.558419999999999895e-05
1.059909999999999997e+01,-5.976310000000000233e-01,-1.863690000000000108e-05
1.069909999999999961e+01,-6.980189999999999451e-01,-2.182969999999999870e-05
1.079909999999999926e+01,-7.999640000000000084e-01,-2.481450000000000103e-05
1.089910000000000068e+01,-8.981149999999999967e-01,-2.793519999999999979e-05
1.099910000000000032e+01,-9.984060000000000157e-01,-3.102609999999999759e-05
1.109909999999999997e+01,-1.097529999999999895e+00,-3.416369999999999954e-05
1.119909999999999961e+01,-1.199570000000000025e+00,-3.717820000000000261e-05
1.129909999999999926e+01,-1.299279999999999990e+00,-4.044750000000000195e-05
1.139910000000000068e+01,-1.399669999999999970e+00,-4.361480000000000126e-05
1.149910000000000032e+01,-1.499470000000000081e+00,-4.651040000000000111e-05
1.159909999999999997e+01,-1.599569999999999936e+00,-4.974149999999999801e-05
1.169909999999999961e+01,-1.700350000000000028e+00,-5.290879999999999731e-05
1.179909999999999926e+01,-1.799960000000000004e+00,-5.584690000000000227e-05
1.189910000000000068e+01,-1.898209999999999953e+00,-5.913740000000000066e-05
1.199910000000000032e+01,-1.998590000000000089e+00,-6.234290000000000242e-05
1.209909999999999997e+01,-2.098939999999999806e+00,-6.537440000000000211e-05
1.219909999999999961e+01,-2.178510000000000169e+00,-6.853750000000000575e-05
1.229909999999999926e+01,-2.273629999999999818e+00,-7.161570000000000620e-05
1.239910000000000068e+01,-2.379999999999999893e+00,-7.482130000000000139e-05
