# Wed Jun 21 17:33:34 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=0.001, stepPos=0.2, stepNeg=10, rev=0, hslV=0.4, hslF=1, cycles=1, T=16, pw=8.0, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,4.021339999999999915e-01,3.547070000000000011e-07
1.599869999999999948e+01,1.998910000000000131e-01,1.151550000000000011e-07
3.199869999999999948e+01,3.999219999999999997e-01,3.610909999999999873e-07
4.799869999999999948e+01,3.984460000000000224e-01,3.635260000000000220e-07
6.399869999999999948e+01,4.018559999999999910e-01,3.461880000000000027e-07
7.999869999999999948e+01,5.977010000000000378e-01,8.466950000000000520e-07
9.599869999999999948e+01,3.985409999999999786e-01,3.759860000000000158e-07
1.119989999999999952e+02,8.001369999999999871e-01,1.685470000000000017e-06
1.279989999999999952e+02,3.992689999999999850e-01,3.588339999999999956e-07
1.439989999999999952e+02,1.002320000000000100e+00,2.924289999999999830e-06
1.599989999999999952e+02,3.991560000000000108e-01,3.456360000000000121e-07
1.759989999999999952e+02,1.198229999999999906e+00,4.535749999999999729e-06
1.919989999999999952e+02,3.977140000000000120e-01,3.605979999999999842e-07
2.079989999999999952e+02,1.396779999999999911e+00,6.700800000000000286e-06
2.239989999999999952e+02,3.998829999999999885e-01,3.542970000000000126e-07
2.399989999999999952e+02,1.598680000000000101e+00,9.358999999999999671e-06
2.559989999999999952e+02,3.996990000000000265e-01,3.321969999999999934e-07
2.720000000000000000e+02,1.804130000000000011e+00,1.391419999999999970e-05
2.879990000000000236e+02,4.001149999999999984e-01,2.494290000000000030e-07
3.040000000000000000e+02,1.999030000000000085e+00,1.649040000000000054e-05
3.199990000000000236e+02,4.001770000000000049e-01,2.384659999999999861e-07
3.360000000000000000e+02,2.199689999999999923e+00,2.048709999999999906e-05
3.519990000000000236e+02,3.964309999999999778e-01,2.642799999999999816e-07
3.680000000000000000e+02,2.392459999999999809e+00,2.580999999999999852e-05
3.839990000000000236e+02,3.985670000000000046e-01,2.600779999999999814e-07
4.000000000000000000e+02,2.594320000000000181e+00,3.104330000000000143e-05
4.159990000000000236e+02,4.014400000000000190e-01,2.881510000000000237e-07
4.320000000000000000e+02,2.803809999999999913e+00,3.748529999999999836e-05
4.479990000000000236e+02,4.007499999999999951e-01,2.712910000000000170e-07
4.640000000000000000e+02,3.018060000000000187e+00,4.432109999999999820e-05
4.799990000000000236e+02,3.968849999999999878e-01,2.942340000000000127e-07
4.960000000000000000e+02,3.197940000000000005e+00,5.201259999999999732e-05
5.119990000000000236e+02,4.008160000000000056e-01,3.110679999999999900e-07
5.280000000000000000e+02,3.406509999999999927e+00,6.116489999999999438e-05
5.439990000000000236e+02,4.011109999999999953e-01,2.790980000000000021e-07
5.600000000000000000e+02,3.602619999999999933e+00,7.185160000000000169e-05
5.759990000000000236e+02,3.994449999999999945e-01,2.572759999999999805e-07
5.920000000000000000e+02,3.810519999999999907e+00,8.107199999999999899e-05
6.079990000000000236e+02,3.997430000000000150e-01,2.893019999999999789e-07
6.240000000000000000e+02,4.002060000000000173e+00,9.325700000000000515e-05
6.399990000000000236e+02,3.976979999999999960e-01,2.800190000000000142e-07
6.560000000000000000e+02,4.191919999999999646e+00,1.069590000000000037e-04
6.719990000000000236e+02,3.981509999999999772e-01,2.773280000000000068e-07
6.880000000000000000e+02,4.414550000000000196e+00,1.202530000000000021e-04
7.039990000000000236e+02,4.009090000000000154e-01,2.791520000000000104e-07
7.200000000000000000e+02,4.584699999999999775e+00,1.291230000000000036e-04
7.359990000000000236e+02,4.008099999999999996e-01,2.863920000000000144e-07
7.520000000000000000e+02,4.804850000000000065e+00,1.262939999999999939e-04
7.679990000000000236e+02,3.994179999999999953e-01,3.080310000000000138e-07
7.840000000000000000e+02,5.005029999999999646e+00,1.653210000000000118e-04
7.999990000000000236e+02,3.981230000000000047e-01,3.142080000000000035e-07
8.160000000000000000e+02,4.812030000000000030e+00,1.502390000000000095e-04
8.319990000000000236e+02,3.993389999999999995e-01,3.148800000000000244e-07
8.480000000000000000e+02,4.603740000000000165e+00,1.436879999999999971e-04
8.639990000000000236e+02,3.998289999999999900e-01,2.988850000000000191e-07
8.800000000000000000e+02,4.409639999999999560e+00,1.312220000000000118e-04
8.960000000000000000e+02,3.989570000000000061e-01,3.719789999999999985e-07
9.120000000000000000e+02,4.165320000000000356e+00,1.143779999999999949e-04
9.279990000000000236e+02,4.022709999999999897e-01,2.811919999999999943e-07
9.440000000000000000e+02,4.024140000000000050e+00,1.011740000000000041e-04
9.599990000000000236e+02,3.973099999999999965e-01,2.442889999999999980e-07
9.760000000000000000e+02,3.804860000000000131e+00,8.972370000000000291e-05
9.919990000000000236e+02,3.983579999999999899e-01,2.758990000000000011e-07
1.008000000000000000e+03,3.579239999999999977e+00,7.810800000000000501e-05
1.024000000000000000e+03,3.993680000000000008e-01,2.583190000000000250e-07
1.040000000000000000e+03,3.403189999999999937e+00,6.710060000000000601e-05
1.056000000000000000e+03,3.993479999999999808e-01,2.838859999999999786e-07
1.072000000000000000e+03,3.187440000000000051e+00,5.744579999999999809e-05
1.088000000000000000e+03,4.007029999999999759e-01,2.935280000000000063e-07
1.104000000000000000e+03,2.994079999999999853e+00,4.887820000000000240e-05
1.120000000000000000e+03,3.994969999999999910e-01,2.712359999999999811e-07
1.136000000000000000e+03,2.803409999999999958e+00,4.108919999999999955e-05
1.152000000000000000e+03,4.007029999999999759e-01,2.617690000000000195e-07
1.168000000000000000e+03,2.617550000000000043e+00,3.398089999999999851e-05
1.184000000000000000e+03,3.996160000000000267e-01,2.809760000000000141e-07
1.200000000000000000e+03,2.405780000000000030e+00,2.811680000000000158e-05
1.216000000000000000e+03,3.984900000000000109e-01,2.438890000000000209e-07
1.232000000000000000e+03,2.182770000000000099e+00,2.284100000000000035e-05
1.248000000000000000e+03,4.000819999999999932e-01,2.504599999999999809e-07
1.264000000000000000e+03,2.003169999999999895e+00,1.805250000000000038e-05
1.280000000000000000e+03,3.987499999999999933e-01,2.751500000000000253e-07
1.296000000000000000e+03,1.798859999999999904e+00,1.433340000000000070e-05
1.312000000000000000e+03,4.006460000000000021e-01,2.708619999999999805e-07
1.328000000000000000e+03,1.603609999999999980e+00,9.977400000000000391e-06
1.344000000000000000e+03,3.993369999999999975e-01,3.517929999999999791e-07
1.360000000000000000e+03,1.403170000000000028e+00,7.137319999999999963e-06
1.376000000000000000e+03,3.965150000000000063e-01,3.596809999999999767e-07
1.392000000000000000e+03,1.200970000000000093e+00,4.938009999999999839e-06
1.408000000000000000e+03,3.999369999999999870e-01,3.746050000000000116e-07
1.424000000000000000e+03,9.994180000000000286e-01,3.089200000000000001e-06
1.440000000000000000e+03,4.030679999999999819e-01,3.467120000000000145e-07
1.456000000000000000e+03,8.006539999999999768e-01,1.745540000000000105e-06
1.472000000000000000e+03,4.021230000000000082e-01,3.697470000000000087e-07
1.488000000000000000e+03,5.973070000000000324e-01,8.559460000000000334e-07
1.504000000000000000e+03,3.998209999999999820e-01,3.660519999999999746e-07
1.520000000000000000e+03,3.992839999999999723e-01,3.505710000000000228e-07
1.536000000000000000e+03,4.016020000000000145e-01,3.316889999999999997e-07
1.552039999999999964e+03,2.003050000000000108e-01,8.560590000000000028e-08
1.568000000000000000e+03,4.001020000000000132e-01,4.494249999999999894e-07
1.584039999999999964e+03,1.974109999999999976e-05,3.504039999999999824e-10
