# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.4, Vneg=0.4, stepPos=0.008, stepNeg=0.008, rev=0, hslV=0, hslF=0, cycles=1, T=0.5, pw=0.05, limitI=0.0005, rangeI=0.0001, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,7.665970000000000249e-03,1.251700000000000018e-07
5.000010000000000288e-01,1.647989999999999872e-02,3.121019999999999978e-07
1.000000000000000000e+00,2.449360000000000079e-02,3.163580000000000062e-07
1.500000000000000000e+00,3.292910000000000281e-02,3.588319999999999934e-07
2.000000000000000000e+00,3.990459999999999841e-02,5.372759999999999996e-07
2.500000000000000000e+00,4.851310000000000344e-02,6.604790000000000209e-07
3.000000000000000000e+00,5.700270000000000337e-02,8.389110000000000136e-07
3.500000000000000000e+00,6.433500000000000330e-02,9.536149999999999533e-07
4.000000000000000000e+00,7.269480000000000386e-02,1.042829999999999975e-06
4.500000000000000000e+00,8.001640000000000141e-02,1.234010000000000023e-06
5.000000000000000000e+00,8.822470000000000312e-02,1.412440000000000067e-06
5.500000000000000000e+00,9.604379999999999862e-02,1.692839999999999957e-06
6.000000000000000000e+00,1.044140000000000068e-01,1.735320000000000057e-06
6.500000000000000000e+00,1.113900000000000029e-01,1.799049999999999953e-06
7.000000000000000000e+00,1.202899999999999942e-01,1.790549999999999950e-06
7.500000000000000000e+00,1.284879999999999911e-01,9.961009999999999011e-07
8.000000000000000000e+00,1.367829999999999879e-01,1.977479999999999996e-06
8.500000000000000000e+00,1.441149999999999931e-01,1.480409999999999900e-06
9.000000000000000000e+00,1.521609999999999907e-01,1.425180000000000007e-06
9.500000000000000000e+00,1.603479999999999905e-01,1.352970000000000024e-06
1.000000000000000000e+01,1.683179999999999954e-01,1.731070000000000055e-06
1.050000000000000000e+01,1.756290000000000073e-01,1.493169999999999970e-06
1.100000000000000000e+01,1.841730000000000034e-01,2.551019999999999929e-06
1.150000000000000000e+01,1.920350000000000112e-01,2.848409999999999974e-06
1.200000000000000000e+01,2.005679999999999963e-01,1.973239999999999847e-06
1.250000000000000000e+01,2.103549999999999864e-01,3.502649999999999829e-06
1.300000000000000000e+01,2.174560000000000104e-01,3.060829999999999966e-06
1.350000000000000000e+01,2.245580000000000076e-01,2.419319999999999988e-06
1.400000000000000000e+01,2.346749999999999947e-01,2.453299999999999872e-06
1.450000000000000000e+01,2.412900000000000045e-01,2.359840000000000093e-06
1.500000000000000000e+01,2.498509999999999898e-01,2.079440000000000203e-06
1.550000000000000000e+01,2.561109999999999776e-01,1.635770000000000095e-06
1.600000000000000000e+01,2.631129999999999858e-01,7.928609999999999632e-06
1.650000000000000000e+01,2.731310000000000127e-01,6.405260000000000063e-06
1.700000000000000000e+01,2.785779999999999923e-01,5.352909999999999881e-06
1.750000000000000000e+01,2.887899999999999912e-01,3.978090000000000227e-06
1.800000000000000000e+01,2.967650000000000010e-01,4.270880000000000349e-06
1.850000000000000000e+01,3.033779999999999810e-01,4.249659999999999899e-06
1.900000000000000000e+01,3.117429999999999923e-01,4.427870000000000010e-06
1.950000000000000000e+01,3.208849999999999758e-01,8.055909999999999243e-06
2.000000000000000000e+01,3.285680000000000267e-01,7.644309999999999660e-06
2.050000000000000000e+01,3.369320000000000093e-01,3.965350000000000075e-06
2.100000000000000000e+01,3.442270000000000052e-01,8.768780000000000094e-06
2.150000000000000000e+01,3.502569999999999850e-01,4.152060000000000189e-06
2.200000000000000000e+01,3.622190000000000132e-01,8.866380000000000650e-06
2.250000000000000000e+01,3.670820000000000194e-01,6.171879999999999597e-06
2.300000000000000000e+01,3.750569999999999737e-01,4.084170000000000235e-06
2.350000000000000000e+01,3.847829999999999862e-01,6.850799999999999697e-06
2.400000000000000000e+01,3.915910000000000224e-01,3.439179999999999910e-06
2.450000000000000000e+01,4.026790000000000092e-01,5.705109999999999660e-06
2.500000000000000000e+01,3.906189999999999940e-01,2.263780000000000118e-06
2.550000000000000000e+01,3.859500000000000153e-01,1.813979999999999995e-06
2.600000000000000000e+01,3.759330000000000171e-01,1.690940000000000026e-06
2.650000000000000000e+01,3.672770000000000201e-01,1.652739999999999909e-06
2.700000000000000000e+01,3.585240000000000093e-01,1.529680000000000023e-06
2.750000000000000000e+01,3.514240000000000141e-01,1.635770000000000095e-06
2.800000000000000000e+01,3.436429999999999763e-01,1.567879999999999928e-06
2.850000000000000000e+01,3.363490000000000091e-01,1.572120000000000078e-06
2.900000000000000000e+01,3.286649999999999849e-01,1.618800000000000069e-06
2.950000000000000000e+01,3.209819999999999895e-01,1.461790000000000068e-06
3.000000000000000000e+01,3.111590000000000189e-01,1.508470000000000060e-06
3.050000000000000000e+01,3.040590000000000237e-01,1.457549999999999919e-06
3.100000000000000000e+01,2.962779999999999858e-01,1.351460000000000059e-06
3.150000000000000000e+01,2.852910000000000168e-01,1.186110000000000024e-06
3.200000000000000000e+01,2.787769999999999970e-01,1.156400000000000058e-06
3.250000000000000000e+01,2.700270000000000170e-01,1.194599999999999964e-06
3.300000000000000000e+01,2.639009999999999967e-01,1.309179999999999974e-06
3.350000000000000000e+01,2.548590000000000022e-01,1.101229999999999916e-06
3.400000000000000000e+01,2.471790000000000098e-01,1.024839999999999957e-06
3.450000000000000000e+01,2.397890000000000021e-01,1.088500000000000039e-06
3.500000000000000000e+01,2.304559999999999942e-01,1.024839999999999957e-06
3.550000000000000000e+01,2.232609999999999872e-01,9.357210000000000447e-07
3.600000000000000000e+01,2.127610000000000057e-01,9.569409999999999660e-07
3.650000000000000000e+01,2.061489999999999989e-01,9.611839999999999862e-07
3.700000000000000000e+01,1.998570000000000069e-01,8.975269999999999874e-07
3.750000000000000000e+01,1.918159999999999865e-01,7.702110000000000403e-07
3.800000000000000000e+01,1.841200000000000059e-01,7.617239999999999723e-07
3.850000000000000000e+01,1.755490000000000106e-01,6.726030000000000043e-07
3.900000000000000000e+01,1.681559999999999999e-01,6.726030000000000043e-07
3.950000000000000000e+01,1.603849999999999998e-01,6.556270000000000249e-07
4.000000000000000000e+01,1.521379999999999955e-01,5.792379999999999885e-07
4.050000000000000000e+01,1.440420000000000034e-01,5.495309999999999992e-07
4.100000000000000000e+01,1.356880000000000031e-01,5.877259999999999782e-07
4.150000000000000000e+01,1.277870000000000117e-01,4.646540000000000260e-07
4.200000000000000000e+01,1.199940000000000034e-01,4.476790000000000213e-07
4.250000000000000000e+01,1.114229999999999943e-01,5.452869999999999514e-07
4.300000000000000000e+01,1.044619999999999993e-01,4.773860000000000106e-07
4.350000000000000000e+01,9.592320000000000013e-02,2.864119999999999841e-07
4.400000000000000000e+01,8.798980000000000690e-02,3.840209999999999948e-07
4.450000000000000000e+01,8.007799999999999641e-02,2.694369999999999794e-07
4.500000000000000000e+01,7.253370000000000650e-02,3.118749999999999786e-07
4.550000000000000000e+01,6.368160000000000487e-02,2.227540000000000106e-07
4.600000000000000000e+01,5.576980000000000132e-02,1.972909999999999897e-07
4.650000000000000000e+01,4.738239999999999813e-02,1.718279999999999952e-07
4.700000000000000000e+01,3.967600000000000293e-02,1.590970000000000117e-07
4.750000000000000000e+01,3.152540000000000203e-02,9.969470000000000398e-08
4.800000000000000000e+01,2.377869999999999984e-02,2.328160000000000116e-08
4.850000000000000000e+01,1.592379999999999837e-02,6.997589999999999862e-08
4.900000000000000000e+01,7.820489999999999386e-03,2.050399999999999868e-09
4.950000000000000000e+01,-6.285909999999999588e-04,3.601309999999999840e-08
5.000000000000000000e+01,3.005980000000000110e-04,-8.285050000000000460e-08
5.050000000000000000e+01,-7.760170000000000262e-03,-9.135009999999999953e-08
5.100000000000000000e+01,-1.662059999999999926e-02,-3.191229999999999784e-08
5.150000000000000000e+01,-2.379550000000000068e-02,-1.422880000000000099e-07
5.200000000000000000e+01,-3.243979999999999780e-02,-1.210569999999999967e-07
5.250000000000000000e+01,-4.047909999999999703e-02,-9.559389999999999680e-08
5.300000000000000000e+01,-4.875600000000000073e-02,-1.974819999999999945e-07
5.350000000000000000e+01,-5.628740000000000132e-02,-1.720070000000000129e-07
5.400000000000000000e+01,-6.432670000000000055e-02,-2.823950000000000084e-07
5.450000000000000000e+01,-7.227949999999999653e-02,-2.738950000000000051e-07
5.500000000000000000e+01,-7.975690000000000557e-02,-1.889940000000000048e-07
5.550000000000000000e+01,-8.799060000000000215e-02,-4.819269999999999981e-07
5.600000000000000000e+01,-9.568409999999999416e-02,-4.564519999999999900e-07
5.650000000000000000e+01,-1.039390000000000036e-01,-4.734280000000000224e-07
5.700000000000000000e+01,-1.127350000000000019e-01,-4.904149999999999878e-07
5.750000000000000000e+01,-1.199960000000000054e-01,-3.375770000000000059e-07
5.800000000000000000e+01,-1.283710000000000129e-01,-5.074019999999999533e-07
5.850000000000000000e+01,-1.361940000000000095e-01,-5.965469999999999485e-07
5.900000000000000000e+01,-1.440170000000000061e-01,-5.456090000000000518e-07
5.950000000000000000e+01,-1.523150000000000059e-01,-6.517410000000000124e-07
6.000000000000000000e+01,-1.599440000000000028e-01,-6.474969999999999647e-07
6.050000000000000000e+01,-1.680270000000000097e-01,-5.116460000000000011e-07
6.100000000000000000e+01,-1.765519999999999867e-01,-7.875919999999999760e-07
6.150000000000000000e+01,-1.836730000000000029e-01,-7.663729999999999764e-07
6.200000000000000000e+01,-1.916899999999999993e-01,-7.026910000000000286e-07
6.250000000000000000e+01,-2.001400000000000123e-01,-8.300540000000000025e-07
6.300000000000000000e+01,-2.100970000000000060e-01,-8.682609999999999952e-07
6.350000000000000000e+01,-2.161319999999999908e-01,-9.102109999999999704e-07
6.400000000000000000e+01,-2.249760000000000093e-01,-9.059670000000000285e-07
6.450000000000000000e+01,-2.326550000000000007e-01,-8.847470000000000013e-07
6.500000000000000000e+01,-2.416939999999999922e-01,-8.932349999999999910e-07
