# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.5, Vneg=0.5, stepPos=0.02, stepNeg=0.02, rev=0, hslV=0.3, hslF=0, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.1
0.000000000000000000e+00,1.997459999999999861e-02,-1.227970000000000052e-10
2.002780000000000116e-01,3.997160000000000296e-02,1.537799999999999970e-12
4.502780000000000116e-01,5.999399999999999872e-02,-6.704330000000000050e-11
7.002779999999999561e-01,7.998769999999999492e-02,1.209740000000000054e-10
9.502779999999999561e-01,9.999869999999999592e-02,-1.408929999999999911e-10
1.200280000000000014e+00,1.199810000000000043e-01,2.346399999999999776e-10
1.450280000000000014e+00,1.399859999999999993e-01,-1.998310000000000051e-10
1.700280000000000014e+00,1.599839999999999873e-01,3.305790000000000017e-10
1.950280000000000014e+00,1.799949999999999883e-01,-2.479789999999999974e-10
2.200279999999999792e+00,1.999779999999999891e-01,4.111049999999999985e-10
2.450279999999999792e+00,2.200060000000000071e-01,-2.771260000000000210e-10
2.700279999999999792e+00,2.399590000000000056e-01,4.854199999999999636e-10
2.950279999999999792e+00,2.599980000000000069e-01,-2.990599999999999992e-10
3.200279999999999792e+00,2.799980000000000246e-01,5.484819999999999677e-10
3.450279999999999792e+00,3.000099999999999989e-01,-3.129480000000000240e-10
3.700279999999999792e+00,3.199739999999999807e-01,6.071569999999999745e-10
3.950279999999999792e+00,3.400349999999999762e-01,-3.191110000000000057e-10
4.200280000000000236e+00,3.600050000000000194e-01,6.660939999999999541e-10
4.450280000000000236e+00,3.800250000000000017e-01,-3.172399999999999819e-10
4.700280000000000236e+00,4.000560000000000227e-01,7.177230000000000040e-10
4.950280000000000236e+00,4.200599999999999890e-01,-3.126979999999999990e-10
5.200280000000000236e+00,4.400069999999999815e-01,7.717730000000000397e-10
5.450280000000000236e+00,4.600350000000000272e-01,-2.979040000000000086e-10
5.700280000000000236e+00,4.800590000000000135e-01,8.293870000000000436e-10
5.950280000000000236e+00,5.000550000000000272e-01,-2.778530000000000020e-10
6.200280000000000236e+00,4.800679999999999947e-01,8.475779999999999656e-10
6.450280000000000236e+00,4.600520000000000165e-01,-3.661989999999999780e-10
6.700280000000000236e+00,4.400299999999999767e-01,8.418799999999999921e-10
6.950280000000000236e+00,4.200510000000000077e-01,-4.345179999999999982e-10
7.200280000000000236e+00,4.000520000000000187e-01,8.367899999999999610e-10
7.450280000000000236e+00,3.800140000000000184e-01,-4.861949999999999945e-10
7.700280000000000236e+00,3.599930000000000074e-01,8.256549999999999783e-10
7.950280000000000236e+00,3.400360000000000049e-01,-5.320069999999999807e-10
8.200279999999999347e+00,3.199659999999999727e-01,8.210180000000000076e-10
8.450279999999999347e+00,2.999899999999999789e-01,-5.756849999999999616e-10
8.700279999999999347e+00,2.799840000000000106e-01,8.131620000000000298e-10
8.950279999999999347e+00,2.599969999999999781e-01,-6.179689999999999781e-10
9.200279999999999347e+00,2.399719999999999909e-01,8.021950000000000407e-10
9.450279999999999347e+00,2.200000000000000011e-01,-6.484749999999999760e-10
9.700279999999999347e+00,1.999750000000000139e-01,7.925510000000000273e-10
9.950279999999999347e+00,1.799779999999999991e-01,-6.766919999999999831e-10
1.020030000000000037e+01,1.599690000000000001e-01,7.756829999999999776e-10
1.045030000000000037e+01,1.399710000000000121e-01,-7.064340000000000443e-10
1.070030000000000037e+01,1.199820000000000053e-01,7.535820000000000143e-10
1.095030000000000037e+01,9.997849999999999793e-02,-7.181639999999999614e-10
1.120030000000000037e+01,7.997519999999999629e-02,7.298349999999999928e-10
1.145030000000000037e+01,5.998649999999999816e-02,-7.286190000000000044e-10
1.170030000000000037e+01,3.997839999999999727e-02,6.931189999999999719e-10
1.195030000000000037e+01,1.998209999999999917e-02,-7.375359999999999851e-10
1.220030000000000037e+01,-1.831050000000000028e-05,6.607059999999999516e-10
1.245030000000000037e+01,-2.012249999999999919e-05,-7.249590000000000398e-10
1.270030000000000037e+01,-2.003879999999999897e-02,6.304030000000000408e-10
1.295030000000000037e+01,-4.004280000000000339e-02,-7.245419999999999781e-10
1.320030000000000037e+01,-6.005479999999999846e-02,5.795840000000000119e-10
1.345030000000000037e+01,-8.004949999999999566e-02,-7.184980000000000349e-10
1.370030000000000037e+01,-1.000479999999999980e-01,5.400300000000000470e-10
1.395030000000000037e+01,-1.200480000000000019e-01,-7.109400000000000286e-10
1.420030000000000037e+01,-1.400440000000000018e-01,4.904390000000000059e-10
1.445030000000000037e+01,-1.600489999999999968e-01,-7.023100000000000284e-10
1.470030000000000037e+01,-1.800460000000000116e-01,4.364730000000000188e-10
1.495030000000000037e+01,-2.000460000000000016e-01,-6.814480000000000440e-10
1.520030000000000037e+01,-2.200529999999999986e-01,3.781799999999999803e-10
1.545030000000000037e+01,-2.400619999999999976e-01,-6.575230000000000465e-10
1.570030000000000037e+01,-2.600310000000000121e-01,3.114220000000000129e-10
1.595030000000000037e+01,-2.800560000000000271e-01,-6.335500000000000508e-10
1.620029999999999859e+01,-3.000849999999999906e-01,2.455470000000000207e-10
1.645029999999999859e+01,-3.200770000000000004e-01,-5.966660000000000363e-10
1.670029999999999859e+01,-3.400710000000000122e-01,1.759529999999999972e-10
1.695029999999999859e+01,-3.600800000000000112e-01,-5.608440000000000332e-10
1.720029999999999859e+01,-3.800740000000000229e-01,9.411570000000000619e-11
1.745029999999999859e+01,-4.001080000000000192e-01,-5.211949999999999771e-10
1.770029999999999859e+01,-4.200840000000000130e-01,1.227859999999999980e-11
1.795029999999999859e+01,-4.401180000000000092e-01,-4.675750000000000113e-10
1.820029999999999859e+01,-4.601049999999999862e-01,-7.758139999999999898e-11
1.845029999999999859e+01,-4.801070000000000060e-01,-4.192230000000000008e-10
1.870029999999999859e+01,-5.001020000000000465e-01,-1.729369999999999995e-10
1.895029999999999859e+01,-4.801230000000000220e-01,-3.381490000000000076e-10
1.920029999999999859e+01,-4.601040000000000130e-01,-2.238869999999999890e-10
1.945029999999999859e+01,-4.401050000000000240e-01,-2.330180000000000219e-10
1.970029999999999859e+01,-4.200909999999999922e-01,-2.820970000000000134e-10
1.995029999999999859e+01,-4.000779999999999892e-01,-1.297589999999999910e-10
2.020029999999999859e+01,-3.800669999999999882e-01,-3.481269999999999911e-10
2.045029999999999859e+01,-3.600689999999999724e-01,-2.179149999999999979e-11
2.070029999999999859e+01,-3.400619999999999754e-01,-4.074929999999999803e-10
2.095029999999999859e+01,-3.200729999999999964e-01,7.873769999999999477e-11
2.120029999999999859e+01,-3.000669999999999726e-01,-4.662160000000000370e-10
2.145029999999999859e+01,-2.800619999999999776e-01,1.712800000000000020e-10
2.170029999999999859e+01,-2.600270000000000081e-01,-5.127909999999999511e-10
2.195029999999999859e+01,-2.400750000000000106e-01,2.592330000000000187e-10
2.220029999999999859e+01,-2.200640000000000096e-01,-5.589720000000000008e-10
2.245029999999999859e+01,-2.000530000000000086e-01,3.368259999999999802e-10
2.270029999999999859e+01,-1.800430000000000086e-01,-5.972619999999999792e-10
2.295029999999999859e+01,-1.600560000000000038e-01,4.057409999999999951e-10
2.320029999999999859e+01,-1.400540000000000118e-01,-6.241200000000000120e-10
2.345029999999999859e+01,-1.200549999999999951e-01,4.663350000000000238e-10
2.370029999999999859e+01,-1.000510000000000010e-01,-6.491900000000000092e-10
2.395029999999999859e+01,-8.005950000000000566e-02,5.263810000000000045e-10
2.420029999999999859e+01,-6.005619999999999709e-02,-6.665710000000000136e-10
2.445029999999999859e+01,-4.005269999999999664e-02,5.864979999999999738e-10
2.470029999999999859e+01,-2.003769999999999857e-02,-6.814360000000000444e-10
