# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=7, Vneg=7, stepPos=0.28, stepNeg=0.28, rev=0, hslV=0.3, hslF=0, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.1
0.000000000000000000e+00,2.800050000000000039e-01,1.676960000000000017e-04
2.476490000000000080e-01,5.600730000000000430e-01,3.562750000000000270e-04
4.976490000000000080e-01,8.400729999999999587e-01,5.639630000000000077e-04
7.476490000000000080e-01,1.120090000000000030e+00,7.494760000000000050e-04
9.976490000000000080e-01,1.400099999999999900e+00,8.059929999999999655e-04
1.249980000000000091e+00,1.680080000000000018e+00,1.104109999999999944e-03
1.497649999999999926e+00,1.960010000000000030e+00,1.352129999999999999e-03
1.747649999999999926e+00,2.240959999999999841e+00,1.803949999999999911e-03
1.997649999999999926e+00,2.520500000000000185e+00,2.054160000000000187e-03
2.247650000000000148e+00,2.801109999999999989e+00,2.668049999999999936e-03
2.497650000000000148e+00,3.081010000000000026e+00,3.167790000000000189e-03
2.747650000000000148e+00,3.361209999999999809e+00,3.772469999999999990e-03
2.997650000000000148e+00,3.641239999999999810e+00,4.821989999999999957e-03
3.247650000000000148e+00,3.921390000000000153e+00,5.339230000000000365e-03
3.497650000000000148e+00,4.200969999999999871e+00,5.887039999999999634e-03
3.747650000000000148e+00,4.481250000000000178e+00,6.211190000000000114e-03
3.997650000000000148e+00,4.761379999999999946e+00,6.652589999999999892e-03
4.247650000000000148e+00,5.041310000000000180e+00,7.396319999999999631e-03
4.497650000000000148e+00,5.321760000000000268e+00,8.203689999999999594e-03
4.747650000000000148e+00,5.601169999999999760e+00,8.876159999999999259e-03
4.997650000000000148e+00,5.881890000000000285e+00,9.553209999999999480e-03
5.249979999999999869e+00,6.161629999999999718e+00,1.041090000000000071e-02
5.497650000000000148e+00,6.441589999999999705e+00,1.100289999999999949e-02
5.747650000000000148e+00,6.721729999999999983e+00,1.186360000000000019e-02
5.997650000000000148e+00,7.001829999999999998e+00,1.258090000000000076e-02
6.247650000000000148e+00,6.721519999999999939e+00,1.192280000000000076e-02
6.497650000000000148e+00,6.441760000000000375e+00,1.127470000000000035e-02
6.747650000000000148e+00,6.161850000000000271e+00,1.064449999999999945e-02
6.997650000000000148e+00,5.881660000000000110e+00,1.003569999999999983e-02
7.249959999999999738e+00,5.601169999999999760e+00,9.443180000000000671e-03
7.497650000000000148e+00,5.321740000000000137e+00,8.874480000000000562e-03
7.747650000000000148e+00,5.041299999999999670e+00,8.299430000000000002e-03
7.997650000000000148e+00,4.761400000000000077e+00,7.724250000000000213e-03
8.247650000000000148e+00,4.481410000000000338e+00,7.170450000000000088e-03
8.497650000000000148e+00,4.201060000000000016e+00,6.615969999999999664e-03
8.747650000000000148e+00,3.921250000000000124e+00,6.066750000000000094e-03
8.997650000000000148e+00,3.641379999999999839e+00,5.532460000000000329e-03
9.247650000000000148e+00,3.360790000000000166e+00,5.009989999999999756e-03
