# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=3, Vneg=7, stepPos=0.03, stepNeg=0.07, rev=0, hslV=0.3, hslF=0, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.1
0.000000000000000000e+00,2.997410000000000005e-02,1.647649999999999992e-09
2.027519999999999878e-01,5.997380000000000072e-02,3.633280000000000093e-09
4.527519999999999878e-01,8.999229999999999730e-02,9.856180000000000183e-09
7.027520000000000433e-01,1.199810000000000043e-01,1.211740000000000036e-08
9.527520000000000433e-01,1.499810000000000032e-01,1.922409999999999941e-08
1.202749999999999986e+00,1.799719999999999931e-01,2.559290000000000082e-08
1.452749999999999986e+00,2.100039999999999962e-01,3.250729999999999754e-08
1.702749999999999986e+00,2.399729999999999919e-01,4.278709999999999672e-08
1.952749999999999986e+00,2.700020000000000198e-01,5.565329999999999847e-08
2.202749999999999986e+00,2.999990000000000157e-01,6.461269999999999464e-08
2.452749999999999986e+00,3.300089999999999968e-01,7.891169999999999583e-08
2.702749999999999986e+00,3.600229999999999819e-01,9.422930000000000588e-08
2.955280000000000129e+00,3.900640000000000218e-01,2.139460000000000021e-07
3.202749999999999986e+00,4.200800000000000090e-01,1.405570000000000059e-07
3.452749999999999986e+00,4.500649999999999928e-01,1.279629999999999925e-07
3.702749999999999986e+00,4.800570000000000115e-01,1.661650000000000059e-07
3.952749999999999986e+00,5.100999999999999979e-01,1.646829999999999931e-07
4.202749999999999986e+00,5.401019999999999710e-01,2.069710000000000075e-07
4.452749999999999986e+00,5.701019999999999976e-01,2.501850000000000132e-07
4.702749999999999986e+00,6.001060000000000283e-01,2.927940000000000210e-07
4.952749999999999986e+00,6.301069999999999727e-01,2.872820000000000177e-07
5.202749999999999986e+00,6.601310000000000233e-01,3.336119999999999833e-07
5.452749999999999986e+00,6.900910000000000100e-01,4.086289999999999991e-07
5.702749999999999986e+00,7.201009999999999911e-01,5.387490000000000023e-07
5.952749999999999986e+00,7.501060000000000505e-01,5.830950000000000475e-07
6.202749999999999986e+00,7.800939999999999541e-01,6.659720000000000292e-07
6.452749999999999986e+00,8.101000000000000423e-01,6.894369999999999815e-07
6.702749999999999986e+00,8.400919999999999499e-01,7.520419999999999522e-07
6.952749999999999986e+00,8.700890000000000013e-01,6.189350000000000296e-07
7.202749999999999986e+00,9.001109999999999944e-01,6.794890000000000304e-07
7.452749999999999986e+00,9.301009999999999556e-01,8.968819999999999707e-07
7.702749999999999986e+00,9.601210000000000022e-01,8.827049999999999622e-07
7.952749999999999986e+00,9.901069999999999593e-01,9.767050000000000363e-07
8.205280000000000129e+00,1.020100000000000007e+00,1.031419999999999901e-06
8.452749999999999986e+00,1.050140000000000073e+00,1.164149999999999899e-06
8.702749999999999986e+00,1.080109999999999904e+00,1.176890000000000052e-06
8.952749999999999986e+00,1.110119999999999996e+00,1.325939999999999921e-06
9.202749999999999986e+00,1.140139999999999931e+00,1.336500000000000036e-06
9.452749999999999986e+00,1.170139999999999958e+00,1.438330000000000042e-06
9.702749999999999986e+00,1.200139999999999985e+00,1.574090000000000035e-06
9.952749999999999986e+00,1.230129999999999946e+00,1.712999999999999947e-06
1.020279999999999987e+01,1.260150000000000103e+00,1.847490000000000035e-06
1.045279999999999987e+01,1.290140000000000065e+00,2.241509999999999906e-06
1.070279999999999987e+01,1.320130000000000026e+00,2.249850000000000152e-06
1.095279999999999987e+01,1.350090000000000012e+00,2.403950000000000082e-06
1.120279999999999987e+01,1.380079999999999973e+00,2.342210000000000060e-06
1.145279999999999987e+01,1.410099999999999909e+00,2.080979999999999937e-06
1.170279999999999987e+01,1.440099999999999936e+00,1.957589999999999836e-06
1.195279999999999987e+01,1.470099999999999962e+00,2.275029999999999799e-06
1.220279999999999987e+01,1.500089999999999923e+00,2.194780000000000016e-06
1.245279999999999987e+01,1.530119999999999925e+00,2.116969999999999825e-06
1.270279999999999987e+01,1.560079999999999911e+00,2.443939999999999847e-06
1.295279999999999987e+01,1.590100000000000069e+00,2.645589999999999856e-06
1.320279999999999987e+01,1.620079999999999965e+00,3.005819999999999793e-06
1.345279999999999987e+01,1.650099999999999900e+00,3.385479999999999899e-06
1.370279999999999987e+01,1.680109999999999992e+00,3.071500000000000154e-06
1.395279999999999987e+01,1.710099999999999953e+00,3.262410000000000161e-06
1.420279999999999987e+01,1.740119999999999889e+00,3.375960000000000115e-06
1.445279999999999987e+01,1.770089999999999941e+00,3.811220000000000163e-06
1.470279999999999987e+01,1.800100000000000033e+00,3.705929999999999939e-06
1.495279999999999987e+01,1.830100000000000060e+00,9.189969999999999698e-06
1.520279999999999987e+01,1.860100000000000087e+00,4.152570000000000291e-06
1.545279999999999987e+01,1.890079999999999982e+00,3.950230000000000294e-06
1.570279999999999987e+01,1.920029999999999903e+00,4.700660000000000324e-06
1.595279999999999987e+01,1.950059999999999905e+00,4.828589999999999961e-06
1.620279999999999987e+01,1.980010000000000048e+00,5.208349999999999863e-06
1.645279999999999987e+01,2.010689999999999866e+00,5.197810000000000299e-06
1.670279999999999987e+01,2.040500000000000203e+00,5.064160000000000316e-06
1.695279999999999987e+01,2.070590000000000153e+00,8.517409999999999822e-06
1.720279999999999987e+01,2.100369999999999848e+00,4.968739999999999797e-06
1.745279999999999987e+01,2.130399999999999849e+00,5.836859999999999712e-06
1.770279999999999987e+01,2.160569999999999879e+00,4.787359999999999850e-06
1.795279999999999987e+01,2.190469999999999917e+00,4.879029999999999770e-06
1.820279999999999987e+01,2.220769999999999911e+00,5.082629999999999819e-06
1.845279999999999987e+01,2.250599999999999934e+00,5.606989999999999996e-06
1.870279999999999987e+01,2.280569999999999986e+00,5.588540000000000199e-06
1.895279999999999987e+01,2.310540000000000038e+00,5.602529999999999704e-06
