# Tiempo [s], Voltage [V], Corriente [A]
#  minV=0, maxV=0.4, N=50, pw=0.05, T=0.5, limitI=0.0005, nplc=0.001, remoteSense=0
0.000000000000000000e+00,4.114630000000000197e-03,-9.886030000000000281e-07
5.000010000000000288e-01,9.171250000000000582e-03,-3.515479999999999925e-07
1.000000000000000000e+00,1.724240000000000148e-02,-2.241129999999999899e-07
1.500000000000000000e+00,2.482720000000000066e-02,-6.064179999999999976e-07
2.000000000000000000e+00,3.445410000000000139e-02,-9.461640000000000013e-07
2.500000000000000000e+00,4.165010000000000240e-02,-9.037260000000000020e-07
3.000000000000000000e+00,5.020739999999999925e-02,-6.064179999999999976e-07
3.500000000000000000e+00,5.779220000000000190e-02,-8.187290000000000516e-07
4.000000000000000000e+00,6.683559999999999501e-02,-9.886030000000000281e-07
4.500000000000000000e+00,7.568479999999999652e-02,-9.461640000000000013e-07
5.000000000000000000e+00,8.200549999999999506e-02,-6.488559999999999969e-07
5.500000000000000000e+00,9.221580000000000055e-02,-6.064179999999999976e-07
6.000000000000000000e+00,9.834220000000000461e-02,-7.337330000000000230e-07
6.500000000000000000e+00,1.074829999999999952e-01,-6.064179999999999976e-07
7.000000000000000000e+00,1.140950000000000020e-01,-5.638599999999999682e-07
7.500000000000000000e+00,1.220689999999999970e-01,-6.488559999999999969e-07
8.000000000000000000e+00,1.317929999999999935e-01,-7.337330000000000230e-07
8.500000000000000000e+00,1.412259999999999904e-01,-6.912950000000000237e-07
9.000000000000000000e+00,1.488109999999999988e-01,-6.064179999999999976e-07
9.500000000000000000e+00,1.571730000000000071e-01,-5.214210000000000472e-07
1.000000000000000000e+01,1.653419999999999890e-01,-4.789830000000000480e-07
1.050000000000000000e+01,1.726350000000000107e-01,-8.187290000000000516e-07
1.100000000000000000e+01,1.800249999999999906e-01,-5.638599999999999682e-07
1.150000000000000000e+01,1.882909999999999862e-01,-5.214210000000000472e-07
1.200000000000000000e+01,1.957790000000000086e-01,-4.364250000000000186e-07
1.250000000000000000e+01,2.038500000000000034e-01,-3.089900000000000160e-07
1.300000000000000000e+01,2.126989999999999992e-01,-3.939870000000000193e-07
1.350000000000000000e+01,2.198950000000000071e-01,-5.214210000000000472e-07
1.400000000000000000e+01,2.302019999999999900e-01,-4.789830000000000480e-07
1.450000000000000000e+01,2.377869999999999984e-01,-5.214210000000000472e-07
1.500000000000000000e+01,2.467330000000000079e-01,-6.064179999999999976e-07
1.550000000000000000e+01,2.535399999999999876e-01,-6.912950000000000237e-07
1.600000000000000000e+01,2.621950000000000114e-01,-9.037260000000000020e-07
1.650000000000000000e+01,2.705580000000000207e-01,-6.488559999999999969e-07
1.700000000000000000e+01,2.782399999999999873e-01,-5.638599999999999682e-07
1.750000000000000000e+01,2.864079999999999959e-01,-7.762910000000000524e-07
1.800000000000000000e+01,2.953540000000000054e-01,-1.031159999999999924e-06
1.850000000000000000e+01,3.051760000000000028e-01,-8.187290000000000516e-07
1.900000000000000000e+01,3.112050000000000094e-01,-4.789830000000000480e-07
1.950000000000000000e+01,3.199569999999999914e-01,-7.337330000000000230e-07
2.000000000000000000e+01,3.276390000000000136e-01,-3.939870000000000193e-07
2.050000000000000000e+01,3.366819999999999813e-01,-5.638599999999999682e-07
2.100000000000000000e+01,3.460170000000000190e-01,-1.073599999999999979e-06
2.150000000000000000e+01,3.507819999999999827e-01,-7.337330000000000230e-07
2.200000000000000000e+01,3.612839999999999940e-01,-4.364250000000000186e-07
2.250000000000000000e+01,3.695499999999999896e-01,-7.762910000000000524e-07
2.300000000000000000e+01,3.759680000000000244e-01,-5.214210000000000472e-07
2.350000000000000000e+01,3.841359999999999775e-01,-9.886030000000000281e-07
2.400000000000000000e+01,3.933740000000000014e-01,-6.064179999999999976e-07
2.450000000000000000e+01,4.013479999999999825e-01,-5.638599999999999682e-07
