# Tiempo [s], Voltage [V], Corriente [A]
#  minV=0, maxV=5, N=50, pw=0.05, T=0.5, limitI=0.0005, nplc=0.001, remoteSense=0
0.000000000000000000e+00,1.635309999999999889e-02,-6.488559999999999969e-07
5.000000000000000000e-01,1.209569999999999951e-01,7.760759999999999198e-06
1.000000000000000000e+00,2.195120000000000127e-01,1.553329999999999915e-05
1.500000000000000000e+00,3.336259999999999781e-01,2.364579999999999983e-05
2.000000000000000000e+00,4.045150000000000134e-01,3.214050000000000170e-05
2.500000000000000000e+00,5.143090000000000162e-01,3.575060000000000293e-05
3.000000000000000000e+00,6.145909999999999984e-01,4.390550000000000171e-05
3.500000000000000000e+00,7.105519999999999614e-01,5.329219999999999774e-05
4.000000000000000000e+00,8.229370000000000296e-01,6.450510000000000011e-05
4.500000000000000000e+00,9.275440000000000351e-01,7.869119999999999631e-05
5.000000000000000000e+00,1.039930000000000021e+00,8.714340000000000324e-05
5.500000000000000000e+00,1.137620000000000076e+00,9.623270000000000446e-05
6.000000000000000000e+00,1.246550000000000047e+00,1.075729999999999948e-04
6.500000000000000000e+00,1.356340000000000101e+00,1.099510000000000049e-04
7.000000000000000000e+00,1.421180000000000110e+00,1.187859999999999974e-04
7.500000000000000000e+00,1.537879999999999914e+00,1.305939999999999900e-04
8.000000000000000000e+00,1.629520000000000080e+00,1.414669999999999925e-04
8.500000000000000000e+00,1.742769999999999930e+00,1.506830000000000073e-04
9.000000000000000000e+00,1.839599999999999902e+00,1.620659999999999896e-04
9.500000000000000000e+00,1.965819999999999901e+00,1.711559999999999991e-04
1.000000000000000000e+01,2.064369999999999816e+00,1.823259999999999887e-04
1.050000000000000000e+01,2.153410000000000046e+00,1.921369999999999936e-04
1.100000000000000000e+01,2.249369999999999870e+00,2.003349999999999988e-04
1.150000000000000000e+01,2.361759999999999859e+00,2.108679999999999875e-04
1.200000000000000000e+01,2.468090000000000117e+00,2.215709999999999967e-04
1.250000000000000000e+01,2.557139999999999969e+00,2.314680000000000004e-04
1.300000000000000000e+01,2.653099999999999792e+00,2.405569999999999941e-04
1.350000000000000000e+01,2.771529999999999827e+00,2.501979999999999786e-04
1.400000000000000000e+01,2.858849999999999891e+00,2.620060000000000119e-04
1.450000000000000000e+01,2.972970000000000113e+00,2.741530000000000160e-04
1.500000000000000000e+01,3.076709999999999834e+00,2.838800000000000264e-04
1.550000000000000000e+01,3.171800000000000175e+00,2.956020000000000067e-04
1.600000000000000000e+01,3.290239999999999831e+00,3.048619999999999824e-04
1.650000000000000000e+01,3.366319999999999979e+00,3.145460000000000205e-04
1.700000000000000000e+01,3.485619999999999941e+00,3.313219999999999967e-04
1.750000000000000000e+01,3.572929999999999939e+00,3.489909999999999931e-04
1.800000000000000000e+01,3.669760000000000133e+00,3.627099999999999747e-04
1.850000000000000000e+01,3.786470000000000002e+00,3.719689999999999889e-04
1.900000000000000000e+01,3.884160000000000057e+00,3.841170000000000088e-04
1.950000000000000000e+01,3.993079999999999963e+00,3.944379999999999935e-04
2.000000000000000000e+01,4.094229999999999592e+00,4.079020000000000258e-04
2.050000000000000000e+01,4.194510000000000183e+00,4.199639999999999927e-04
2.100000000000000000e+01,4.309490000000000265e+00,4.191570000000000257e-04
2.150000000000000000e+01,4.395080000000000098e+00,4.296910000000000031e-04
2.200000000000000000e+01,4.513519999999999754e+00,4.424329999999999973e-04
2.250000000000000000e+01,4.597369999999999735e+00,4.549199999999999880e-04
2.300000000000000000e+01,4.698520000000000252e+00,4.659199999999999843e-04
2.350000000000000000e+01,4.793619999999999770e+00,4.817630000000000154e-04
2.400000000000000000e+01,4.905140000000000278e+00,4.869450000000000211e-04
2.450000000000000000e+01,5.017520000000000202e+00,4.740330000000000064e-04
