# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.1, stepNeg=0.1, rev=0, hslV=0, hslF=0, cycles=1, T=0.5, pw=0.05, limitI=0.1, rangeI=0.02, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,1.002709999999999990e-01,9.572510000000000274e-05
5.000010000000000288e-01,2.011940000000000117e-01,2.510549999999999739e-04
1.000000000000000000e+00,3.029009999999999758e-01,3.805039999999999876e-04
1.500000000000000000e+00,4.043450000000000100e-01,5.746599999999999495e-04
2.000000000000000000e+00,5.012119999999999909e-01,7.472509999999999916e-04
2.500000000000000000e+00,6.044079999999999453e-01,8.939500000000000180e-04
3.000000000000000000e+00,7.025419999999999998e-01,1.092429999999999920e-03
3.500000000000000000e+00,8.026219999999999466e-01,1.290909999999999931e-03
4.000000000000000000e+00,9.034820000000000073e-01,1.437619999999999914e-03
4.500000000000000000e+00,1.003270000000000106e+00,1.631770000000000052e-03
5.000000000000000000e+00,1.105299999999999949e+00,1.808680000000000010e-03
5.500000000000000000e+00,1.203240000000000087e+00,1.968319999999999965e-03
6.000000000000000000e+00,1.305069999999999952e+00,2.192690000000000177e-03
6.500000000000000000e+00,1.403980000000000006e+00,2.386860000000000197e-03
7.000000000000000000e+00,1.504259999999999931e+00,2.559450000000000006e-03
7.500000000000000000e+00,1.602780000000000094e+00,2.783809999999999844e-03
8.000000000000000000e+00,1.705489999999999950e+00,2.999540000000000192e-03
8.500000000000000000e+00,1.805279999999999996e+00,3.176449999999999933e-03
9.000000000000000000e+00,1.904679999999999929e+00,3.383549999999999926e-03
9.500000000000000000e+00,2.004269999999999996e+00,3.594979999999999790e-03
1.000000000000000000e+01,2.135130000000000194e+00,3.763260000000000043e-03
1.050000000000000000e+01,2.220819999999999794e+00,4.004869999999999784e-03
1.100000000000000000e+01,2.323819999999999997e+00,4.220619999999999580e-03
1.150000000000000000e+01,2.428539999999999921e+00,4.427719999999999573e-03
1.200000000000000000e+01,2.524610000000000021e+00,4.634830000000000373e-03
1.250000000000000000e+01,2.625010000000000066e+00,4.794480000000000269e-03
1.300000000000000000e+01,2.724549999999999805e+00,5.036099999999999952e-03
1.350000000000000000e+01,2.825810000000000155e+00,5.234579999999999962e-03
1.400000000000000000e+01,2.913229999999999986e+00,5.458939999999999799e-03
1.450000000000000000e+01,3.024010000000000087e+00,5.640159999999999965e-03
1.500000000000000000e+01,3.127870000000000150e+00,5.851580000000000323e-03
1.550000000000000000e+01,3.196200000000000152e+00,6.151570000000000302e-03
1.600000000000000000e+01,3.306890000000000107e+00,6.367079999999999788e-03
1.650000000000000000e+01,3.399430000000000174e+00,6.617070000000000070e-03
1.700000000000000000e+01,3.499740000000000073e+00,6.811030000000000036e-03
1.750000000000000000e+01,3.590549999999999908e+00,7.061030000000000258e-03
1.800000000000000000e+01,3.704699999999999882e+00,7.250689999999999739e-03
1.850000000000000000e+01,3.796370000000000022e+00,7.448960000000000130e-03
