500
9033.718976242015	-4.300777242471244	20.0
9039.37832528229	-5.502437343021143	20.3735
9042.95806962336	-5.908691371332185	20.7526
9041.708276622283	-5.582522735556543	21.1402
9040.508127063593	-5.8193296106323755	21.5332
9046.068439770936	-5.3129916457502455	21.9346
9050.14907013896	-4.102531283581967	22.343
9050.658982098554	-4.292476995304007	22.7583
9053.577326258817	-6.958006340168361	23.1821
9053.778795383183	-4.670403605015534	23.6146
9049.729130613512	-3.9667902891173195	24.0558
9054.358730120548	-4.79540298713188	24.5038
9056.379000711873	-4.254393609302923	24.9605
9056.92878924118	-4.683109469660087	25.4259
9056.768962787326	-4.334465618183812	25.8978
9059.439174816065	-3.866705061423811	26.3806
9055.558811680577	-4.639158784261833	26.8721
9055.418685927409	-4.878417441091447	27.3723
9059.049522315185	-2.9418941185505023	27.8836
9057.617575357763	-6.6274406968209	28.401
9058.328546602981	-5.131344610690994	28.9324
9062.148896731216	-4.4716857234510226	29.4695
9063.46913640697	-3.956551314468698	30.018
9057.87955757402	-2.831056807142135	30.5779
9060.78950642116	-2.9907236914611883	31.1494
9061.24954405813	-2.8745097568660345	31.7292
9062.36999734807	0.21923851610407996	32.3206
9066.749392933123	-3.317867818499003	32.92
9063.047671558015	-6.496581165773604	33.5345
9066.05954042156	-2.8867163379365826	34.1608
9063.109243268029	-3.703604951435962	34.7987
9066.059844309722	-1.680177000313938	35.4442
9064.6294013372	-3.294436697671298	36.1054
9066.969578659213	-2.764157801441968	36.7782
9069.449718473834	-2.259773197269229	37.4625
9070.279813697225	-1.8383788083166601	38.1582
9070.479618745887	2.6298888691867033	38.8702
9062.588514761343	-5.188469504724629	39.5935
9070.689537698363	2.89599542275506	40.3334
9070.639180411243	-3.855954931539473	41.0846
9070.779973500223	-0.6933594376849856	41.8527
9072.947188924312	-7.1420928608620695	42.6318
9071.398433532486	-5.331050960019475	43.4216
9069.339355933946	-3.417968349195612	44.2347
9072.869785123758	-1.9746109468152522	45.0586
9076.519588859132	-2.731932735269452	45.8996
9074.369790962442	1.947759804046129	46.7508
9071.92917969553	-3.857912496018198	47.619
9080.67986565525	-1.5620126057384394	48.5123
9066.049954949041	-0.9038077734399366	49.4153
9068.388283194918	-5.58008182070559	50.3356
9068.629858147566	-1.603999519420688	51.2733
9076.189938265996	1.0585929839777426	52.2284
9077.699999942797	-0.032226624442285884	53.2009
9070.81943943768	-3.18896840449583	54.1908
9072.239715634632	-2.271488858171244	55.1978
9074.039974066436	0.686035285122157	56.2324
9072.159838481075	-1.7119144293604756	57.2738
9072.8193404516	-3.4594692338501605	58.3431
9073.519287341851	-3.5961973574417248	59.4295
9075.159679308694	-2.412602274556568	60.5449
9071.48912177131	-3.9917019891532	61.665
9068.489801185307	-1.898920230312217	62.8141
9071.989659826197	2.48437247080883	63.9795
9075.218833150931	4.602045481778949	65.1749
9074.689234833253	3.726566980768558	66.3864
9072.259543684944	2.8774324437324954	67.6285
9075.449639611257	-2.557612147188261	68.8863
9077.929886494263	1.435546678652181	70.1754
9079.429878900863	-1.4829100700891094	71.4796
9079.009794303667	1.9326246657044817	72.8155
9075.619665417678	-2.464362783137066	74.1656
9077.20989865053	-1.3564441876631628	75.5477
9074.859984706263	0.5268558093384489	76.9625
9076.84998493554	-0.5229490349299224	78.3904
9075.639912635466	-1.2592768197805917	79.8509
9073.759980764979	0.590819719982179	81.3449
9076.719996282904	0.2597653959375834	82.85
9076.389941415167	-1.0312504842783734	84.3882
9077.629977772387	-0.6352543450618674	85.9845
9073.499502598033	3.0043889954441045	87.5657
9079.069282546989	-3.60937829737395	89.2061
9069.429956317983	0.8901359404399842	90.854
9073.61956168696	2.8203141200152695	92.564
9079.119952350862	0.930174443878481	94.2803
9080.506873191453	-7.5356501236619	96.0307
9071.709999097964	-0.12792971631642497	97.8474
9071.82935500504	3.420901756665296	99.6678
9081.51990209714	1.3334967476967348	101.523
9082.859997595771	0.2089845785972682	103.413
9076.459992612194	-0.36621065370646094	105.337
9073.019996754574	-0.2426760319225149	107.296
9073.179810177846	1.8559582761613627	109.29
9074.929858849106	1.6005839421138142	111.317
9070.559958125235	-0.8715819634105949	113.422
