# Tue Nov 21 18:34:56 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.3, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=1501, ratioRth=0.2, Rth=7376723.74240709, Nth=50
2.772200107574462891e-01,4.000750000000000139e-01,1.641789999999999973e-08
4.931666851043701172e-01,4.000770000000000159e-01,1.636470000000000161e-08
7.139308452606201172e-01,4.000739999999999852e-01,1.565880000000000056e-08
9.310865402221679688e-01,4.000699999999999812e-01,1.520190000000000062e-08
1.149756193161010742e+00,4.000699999999999812e-01,1.485110000000000055e-08
1.368308305740356445e+00,4.000699999999999812e-01,1.420859999999999992e-08
1.586300373077392578e+00,4.000779999999999892e-01,1.375330000000000047e-08
1.803288221359252930e+00,4.000759999999999872e-01,1.395660000000000038e-08
2.020699262619018555e+00,4.000750000000000139e-01,1.498120000000000116e-08
2.241010189056396484e+00,4.000750000000000139e-01,1.465380000000000083e-08
2.456316471099853516e+00,4.000790000000000179e-01,1.621250000000000042e-08
2.673277378082275391e+00,4.000759999999999872e-01,1.582860000000000053e-08
2.893034458160400391e+00,4.000739999999999852e-01,1.542500000000000081e-08
3.110976457595825195e+00,4.000790000000000179e-01,1.496709999999999973e-08
3.328824281692504883e+00,4.000719999999999832e-01,1.398340000000000033e-08
3.545066118240356445e+00,4.000779999999999892e-01,1.330490000000000024e-08
3.779158115386962891e+00,4.000790000000000179e-01,1.523170000000000066e-08
3.999428749084472656e+00,4.000739999999999852e-01,1.507839999999999955e-08
4.217701435089111328e+00,4.000739999999999852e-01,1.573810000000000048e-08
4.436696290969848633e+00,4.000790000000000179e-01,1.585199999999999861e-08
4.654712915420532227e+00,4.000670000000000059e-01,1.592070000000000107e-08
4.872015237808227539e+00,4.000659999999999772e-01,1.496510000000000078e-08
5.089181184768676758e+00,4.000719999999999832e-01,1.347909999999999991e-08
5.308425903320312500e+00,4.000619999999999732e-01,1.343589999999999989e-08
5.539360046386718750e+00,4.000770000000000159e-01,1.531189999999999962e-08
5.773113489151000977e+00,4.000710000000000099e-01,1.498530000000000118e-08
5.990851640701293945e+00,4.000719999999999832e-01,1.439930000000000010e-08
6.210036277770996094e+00,4.000730000000000119e-01,1.386109999999999962e-08
6.444765567779541016e+00,4.000739999999999852e-01,1.351179999999999960e-08
6.663041591644287109e+00,4.000739999999999852e-01,1.400289999999999928e-08
6.880971193313598633e+00,4.000739999999999852e-01,1.449550000000000066e-08
7.099310159683227539e+00,4.000750000000000139e-01,1.518509999999999878e-08
7.317630529403686523e+00,4.000750000000000139e-01,1.566569999999999978e-08
7.536469936370849609e+00,4.000730000000000119e-01,1.552359999999999880e-08
7.754948377609252930e+00,4.000659999999999772e-01,1.504000000000000100e-08
7.973324060440063477e+00,4.000719999999999832e-01,1.476189999999999966e-08
8.206107854843139648e+00,4.000719999999999832e-01,1.312829999999999984e-08
8.423963546752929688e+00,4.000790000000000179e-01,1.397230000000000065e-08
8.642565727233886719e+00,4.000750000000000139e-01,1.445940000000000075e-08
8.860992431640625000e+00,4.000790000000000179e-01,1.468329999999999954e-08
9.081371784210205078e+00,4.000779999999999892e-01,1.488720000000000046e-08
9.300319433212280273e+00,4.000830000000000219e-01,1.540029999999999861e-08
9.516025543212890625e+00,4.000739999999999852e-01,1.546529999999999952e-08
9.735013723373413086e+00,4.000710000000000099e-01,1.512079999999999932e-08
9.953070640563964844e+00,4.000770000000000159e-01,1.421259999999999950e-08
1.017138910293579102e+01,4.000770000000000159e-01,1.367840000000000025e-08
1.040489768981933594e+01,4.000830000000000219e-01,1.333770000000000038e-08
1.063694548606872559e+01,4.000770000000000159e-01,1.540079999999999918e-08
1.086851954460144043e+01,4.000790000000000179e-01,1.317889999999999964e-08
1.108482503890991211e+01,4.000830000000000219e-01,1.381730000000000025e-08
