158
479204.87998122023	10596169.670357406	20.0
848941.9248050315	10599256.570548158	21.933
602944.1143591754	9616195.973531302	24.05
463734.10965145694	8885366.910102574	26.3759
331858.5042485491	8622436.113161866	28.9212
198363.53587687277	7650718.90293549	31.7125
214638.44915113196	6260471.672218156	34.7826
219609.27268949835	6353645.813306624	38.1437
-99848.71206378916	6130536.930579507	41.8235
118240.61620596681	5398155.190357094	45.8645
-85559.5638666243	5000228.043062732	50.2934
184194.17285593695	4308114.170862457	55.1471
297640.7237900233	3881204.034773456	60.4839
177825.7167587137	3398450.768285345	66.3277
149245.6676730954	3404380.156971429	72.7273
241515.57656000156	2996783.6886033146	79.766
182384.33545657923	2751301.479260327	87.4381
234913.9914039835	2603774.440911242	95.8773
293890.3566688858	2248968.8095562896	105.152
276102.47464878764	2072630.5766085803	115.34
178233.02383386166	1950192.3524655302	126.529
209746.88105321932	1779753.1095038005	138.696
176076.73750025465	1572633.6617633703	152.13
188648.5871153661	1495196.1119128743	166.759
187303.31871238266	1342113.1402379337	182.815
168354.93186659203	1246835.209406678	200.669
169994.66516300573	1149396.98268967	219.941
158432.35279340504	1064696.7671540785	241.352
139143.0300891189	969107.9853626316	264.55
150001.20152712712	892629.3242804755	290.135
135624.5837478013	825148.387069402	318.471
127310.86427880732	793887.7709081953	332.963
125760.64489105115	761365.4637035929	348.837
124941.12177650478	730705.2977700577	365.408
120254.17120834845	700453.3144385808	382.653
114538.12716214354	669998.1917514319	400.534
110747.78864439252	649731.0010414902	419.58
108836.99757234985	623010.795151606	439.883
104228.95289224084	596645.4551406447	460.829
100963.51338450253	573529.0420450018	482.315
98517.23190784988	551600.3474058142	505.051
93904.02547110833	529400.2369628497	528.169
90044.4802487619	508989.5529632512	554.529
85243.90551283558	490787.0768448562	580.271
82270.27905608535	471115.57096856163	607.287
80352.13173002348	451281.3341668819	635.593
76255.0857404558	433401.7597792097	665.188
71825.74141694992	416368.25430609554	697.674
70600.96916331246	400434.77430687885	729.927
67772.66947882071	382822.237986137	765.306
64715.08968908425	370319.89656313875	800.0
61961.371460217066	354912.9293330535	840.336
59415.852952656234	340556.8055683344	877.193
56890.089045109366	327507.64191456593	920.245
1559582.6294461696	4936898.387280193	961.538
1774887.3522896296	860197.3082859006	1006.71
433485.3486983014	5054003.89850106	1060.07
277035.70056303096	4971336.85472163	1107.01
339513.58507305564	4760458.384236841	1158.3
388776.4930760517	4507334.267982738	1214.57
1868203.507909151	1434756.3130845402	1276.6
39921.5252332783	236165.5903789727	1327.43
635745.1391359739	316127.5661833072	1401.87
47707.39800697092	217034.4554014511	1456.31
86947.45456185768	204731.04353325046	1530.61
252748.36961858993	219128.29307085072	1595.74
31446.137201215977	189946.60165194402	1685.39
29894.078743573707	182012.40467911251	1764.71
28835.738549349553	175098.50665072378	1840.49
28976.229451329986	167517.39656460722	1935.48
26553.085891471037	161116.5966920856	2013.42
25369.627524193696	153260.43754108125	2127.66
24540.55195376072	148129.95480592293	2205.88
24339.429837994463	142063.062912783	2307.69
24530.749690715682	136214.76849303622	2419.35
143768.8333596447	2236854.551251468	2542.37
93190.34493712857	2119722.5036571412	2678.57
21735.277629864482	2293797.024086123	2803.74
74516.55431311154	1950637.2104349134	2912.62
79668.93394772803	1866810.778055353	3061.22
77550.64517171442	1768340.3233069847	3260.87
77991.52861945922	1685756.825601961	3409.09
83608.13152214795	1576334.286515197	3658.54
108665.51784057601	1492078.2707795324	3846.15
84962.76866072151	1412306.6761654513	4166.67
56560.14288307	1305004.8900816606	4411.76
52763.659327281275	1222241.6375882449	4761.9
80573.86871391576	1121729.9122696482	5172.41
94395.54411967183	1009164.8161476653	5769.23
415737.2511598561	665000.9666143702	6250.0
228239.5462728286	774577.9718931938	6976.74
236593.04995337685	717832.1991961345	7317.07
207464.09228152616	740736.3677414539	7317.07
148079.2241256647	751364.2398140472	7500.0
96865.90055658307	731320.7850002366	7894.74
55856.49976515781	721148.0529669237	8108.11
53650.228647621785	708513.6461142142	8333.33
42758.618282920645	710865.1933120199	8333.33
24968.86916255662	665583.8206242269	8823.53
9708.470728120408	649857.4847580977	9090.91
20565.262201260837	631981.4822022821	9375.0
18654.148767267074	631534.5587010806	9375.0
15896.667408736697	597661.6267540489	10000.0
4652.070747849063	592044.7231474638	10000.0
8788.340901819245	578864.2913716421	10344.8
6881.110645028572	536303.8573610028	11111.1
6923.406526708962	534798.1872548428	11111.1
1674.024293319894	487121.12356031674	12000.0
-2711.7629365644398	488127.4675397563	12000.0
-551.0595259305485	477660.6821315722	12500.0
-5323.892532240668	440591.83553977165	13636.4
-9451.27736472067	419320.4999581765	14285.7
3302.3066956861444	422803.10385152994	14285.7
53375.78199692692	393369.2699896835	15000.0
109983.15013415291	322197.5651530725	16666.7
85393.03781364104	319467.1744983482	17647.1
157180.25662224976	202876.73550499504	18750.0
154242.14170329526	179913.54068768863	18750.0
125655.53048487256	82457.71451820177	20000.0
123341.28437891018	130218.80496979233	23076.9
126120.14193228801	144596.64740228083	23076.9
101868.03191947543	175943.8368026932	25000.0
-1118.1677003345624	223615.2043690096	27272.7
-14942.345236240732	222809.52048519155	27272.7
-15163.791192380379	212476.59100633624	28571.4
15767.484193485023	201726.7245711589	30000.0
7530.620364117102	195422.95766089394	31578.9
-164.4319987648968	184008.92653107288	33333.3
-22042.542350442527	170725.91711784404	35294.1
-22525.2942362642	160292.03601105616	37500.0
-22469.665260234615	149393.66659632197	40000.0
-23087.54558729239	139011.8135078983	42857.1
-23005.024563332638	128448.16428754621	46153.8
-24047.315423423745	117419.87510607549	50000.0
-24077.613815155342	112340.73249257475	52173.9
-24423.335562956778	101162.52982690385	57142.9
-24223.053623533837	95581.25109853607	60000.0
-24161.875901965097	95732.67329907819	60000.0
-23946.836194146767	84643.24087923797	66666.7
-23584.204681622876	78995.80208451154	70588.2
-23689.659324178323	79092.12728707182	70588.2
-23426.466645956632	73329.69541138079	75000.0
-23179.120799490087	67458.5388298075	80000.0
-22341.718347181104	55878.07854870487	92307.7
-21708.88024432391	49905.56760901135	100000.0
-21608.818298965958	49803.811499545634	100000.0
-20757.508830474555	44036.119145455705	109091.0
-20201.310892353216	41056.29353266672	114286.0
-19555.162673299856	38033.901829562266	120000.0
-19599.423488795735	38074.22007338879	120000.0
-18215.1119418629	32379.45009779202	133333.0
-18220.066259885814	32405.46099726666	133333.0
-17364.237053488865	29585.976721924257	141176.0
-16562.01087008669	26764.955276987297	150000.0
-15721.042219129102	23953.948859308362	160000.0
-13647.74449125	18427.047316147946	184615.0
-13612.809010408371	18431.61674422905	184615.0
-12391.332566752088	15733.009739402982	200000.0
