158
580469.2510126815	12321.06443358424	20.0
569597.6283254712	13517.409884972149	21.933
578574.9625450625	15665.378545680052	24.05
569464.0206302934	15243.340565005476	26.3759
585237.2846152018	18575.352492626138	28.9212
579485.0119836782	21372.307486004913	31.7125
581840.4737893244	22046.35173026274	34.7826
568535.2495385151	23189.95679552779	38.1437
585017.5634541999	25521.75397795298	41.8235
579846.84919952	28381.052735744677	45.8645
585596.1189731058	30232.413394171057	50.2934
566003.3422935891	32436.231847830306	55.1471
578654.0050635397	36626.46267283975	60.4839
580193.3003952594	40123.15313452228	66.3277
581643.4233672337	42922.35639669607	72.7273
567520.0126414844	46379.53207406662	79.766
569616.7643915578	50398.55839299913	87.4381
586866.4341461029	61719.84349978434	95.8773
585324.652063812	64016.84084190125	105.152
568840.188849619	65989.30651650885	115.34
573672.6013837937	73579.32322025632	126.529
567747.316464736	80912.81050050654	138.696
567273.1776446396	95121.65460058568	152.13
562367.3764039808	96388.67454480032	166.759
558889.9126263168	103359.14208984106	182.815
568142.5553578913	117738.36497677989	200.669
566477.6422909058	130655.66686729094	219.941
549134.1053777732	135004.26106961505	241.352
539560.0135029299	143945.03669706045	264.55
531052.3423527115	153388.828806724	290.135
531515.1203015494	172683.32189250173	318.471
526811.1384444155	176302.2809038467	332.963
519640.96388706693	185050.13131451706	348.837
515434.61398709886	191088.564178944	365.408
505144.19414976356	196837.80814870397	382.653
500846.8631453048	205456.18067487862	400.534
493876.0230477269	207170.35618678914	419.58
481179.95598393533	208304.93236670626	439.883
478425.8542612857	221828.26505059953	460.829
467390.61185267376	222614.5439004003	482.315
459710.16715279623	227516.47658213272	505.051
448405.7739313988	231023.3717721721	528.169
440823.99926694884	243770.71064074346	554.529
426028.71551509213	235989.27112383881	580.271
422672.06869974086	252892.88234760886	607.287
412479.40561831003	259877.83734048135	635.593
402174.5397710185	263528.66738927946	665.188
391838.40947787324	268233.0743473864	697.674
380387.17325777205	272390.7241169598	729.927
364677.1470994343	263518.8497231603	765.306
353412.2090792602	268783.7245327873	800.0
340254.7722254515	269079.7733271792	840.336
329448.19374961057	274314.4820021704	877.193
316456.7689483234	275995.7296694779	920.245
305075.6601186827	276602.431667095	961.538
292223.9656397042	279353.85851425957	1006.71
277111.2371336936	281429.8560107542	1060.07
266047.90563546005	284938.30758952955	1107.01
254682.50473731378	276118.59789179027	1158.3
240704.60688209624	276359.81323219824	1214.57
227456.13069398547	273196.15248154686	1276.6
217322.3974086129	272146.4036609209	1327.43
204384.21038769526	267695.08950520237	1401.87
194266.24004106843	263964.79501120216	1456.31
182199.43447896108	261197.16543551304	1530.61
172947.0824485427	254709.51699639528	1595.74
158771.83108474148	253238.47788003765	1685.39
149058.1837796444	247085.8496015378	1764.71
140038.4017331135	242776.68533043924	1840.49
133717.3844673382	233280.68899978424	1935.48
124231.90355522226	228868.61707767178	2013.42
112863.58183832551	223344.73456659683	2127.66
108547.3116259852	216013.87489643172	2205.88
99856.53151387504	212099.26452965007	2307.69
92166.408394471	206229.82739570815	2419.35
85138.38326992543	199383.2884024719	2542.37
78410.21889742685	191743.17695411644	2678.57
