# Tue Sep 26 17:47:29 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=10, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.688810348510742188e-02,-7.629390000000000488e-05,-1.944360000000000081e-07,2.274913787841796875e-01,3.997109999999999830e-01,2.961099999999999822e-04
4.026710987091064453e-01,1.996640000000000081e-01,1.376609999999999954e-04,5.458278656005859375e-01,3.997350000000000070e-01,2.964570000000000248e-04
6.892724037170410156e-01,3.997560000000000002e-01,2.400729999999999900e-04,8.312959671020507812e-01,3.997180000000000177e-01,3.260359999999999799e-04
9.730000495910644531e-01,5.998299999999999743e-01,5.347880000000000168e-04,1.115439414978027344e+00,3.997609999999999775e-01,3.348299999999999909e-04
1.255450487136840820e+00,7.998610000000000442e-01,7.862140000000000318e-04,1.399427890777587891e+00,3.997370000000000090e-01,3.377030000000000158e-04
1.540184974670410156e+00,9.999820000000000375e-01,1.046330000000000046e-03,1.695397853851318359e+00,3.997760000000000202e-01,2.901590000000000115e-04
1.854245662689208984e+00,1.200090000000000101e+00,1.127799999999999983e-03,2.010329961776733398e+00,3.997919999999999807e-01,3.350979999999999823e-04
2.165130853652954102e+00,1.400130000000000097e+00,1.592199999999999996e-03,2.323700189590454102e+00,3.997519999999999962e-01,3.370690000000000079e-04
2.480855226516723633e+00,1.600230000000000041e+00,1.906099999999999982e-03,2.634381532669067383e+00,3.997850000000000015e-01,3.392940000000000214e-04
2.788612365722656250e+00,1.800319999999999920e+00,2.240380000000000149e-03,2.945247888565063477e+00,3.997370000000000090e-01,3.325809999999999791e-04
3.101132392883300781e+00,2.000059999999999949e+00,2.544030000000000076e-03,3.257067918777465820e+00,3.997350000000000070e-01,3.406859999999999836e-04
3.415366172790527344e+00,2.200110000000000010e+00,2.929830000000000021e-03,3.571839570999145508e+00,3.996919999999999917e-01,3.399090000000000011e-04
3.726768016815185547e+00,2.400220000000000020e+00,3.204890000000000169e-03,3.882926702499389648e+00,3.997140000000000137e-01,3.389639999999999754e-04
4.038143157958984375e+00,2.600280000000000147e+00,3.611790000000000139e-03,4.193858385086059570e+00,3.997280000000000277e-01,3.414730000000000152e-04
4.350357532501220703e+00,2.800370000000000026e+00,3.992990000000000081e-03,4.506536006927490234e+00,3.996919999999999917e-01,3.428139999999999877e-04
4.662831068038940430e+00,3.000519999999999854e+00,4.367379999999999700e-03,4.819364786148071289e+00,3.996439999999999992e-01,3.435670000000000260e-04
4.975193023681640625e+00,3.200639999999999930e+00,4.744800000000000406e-03,5.130943059921264648e+00,3.996799999999999797e-01,3.446689999999999758e-04
5.287121057510375977e+00,3.400799999999999823e+00,5.129940000000000368e-03,5.442958831787109375e+00,3.996779999999999777e-01,3.453199999999999803e-04
5.598034858703613281e+00,3.600859999999999950e+00,5.520100000000000007e-03,5.755302190780639648e+00,3.996160000000000267e-01,3.459280000000000124e-04
5.912005662918090820e+00,3.800679999999999836e+00,5.917730000000000386e-03,6.071322441101074219e+00,3.996299999999999852e-01,3.464340000000000106e-04
6.224039077758789062e+00,4.000750000000000028e+00,6.319680000000000263e-03,6.380344867706298828e+00,3.996350000000000180e-01,3.477290000000000177e-04
6.536502361297607422e+00,4.200890000000000235e+00,6.728350000000000129e-03,6.691929817199707031e+00,3.996560000000000112e-01,3.488030000000000145e-04
6.849489450454711914e+00,4.401010000000000311e+00,7.141759999999999602e-03,7.005403757095336914e+00,3.995870000000000255e-01,3.496050000000000112e-04
7.159821033477783203e+00,4.601149999999999629e+00,7.559129999999999842e-03,7.315997838973999023e+00,3.995850000000000235e-01,3.504180000000000185e-04
7.469987630844116211e+00,4.801280000000000214e+00,7.984760000000000468e-03,7.624981880187988281e+00,3.995369999999999755e-01,3.516099999999999759e-04
7.780793905258178711e+00,5.001299999999999635e+00,8.412700000000000386e-03,7.936533212661743164e+00,3.994889999999999830e-01,3.525490000000000156e-04
8.092952251434326172e+00,4.801280000000000214e+00,7.997920000000000376e-03,8.247491836547851562e+00,3.995179999999999843e-01,3.531699999999999813e-04
8.404712915420532227e+00,4.601090000000000124e+00,7.581740000000000007e-03,8.561209917068481445e+00,3.995349999999999735e-01,3.535470000000000084e-04
8.716934204101562500e+00,4.400970000000000049e+00,7.167950000000000189e-03,8.875314950942993164e+00,3.995730000000000115e-01,3.535030000000000203e-04
9.031743526458740234e+00,4.200890000000000235e+00,6.759290000000000263e-03,9.185948848724365234e+00,3.995679999999999787e-01,3.537589999999999854e-04
9.342031002044677734e+00,4.000740000000000407e+00,6.355320000000000240e-03,9.496037006378173828e+00,3.995779999999999887e-01,3.537980000000000031e-04
9.654067039489746094e+00,3.800670000000000215e+00,5.956099999999999763e-03,9.811911106109619141e+00,3.995900000000000007e-01,3.537859999999999768e-04
9.968080043792724609e+00,3.600859999999999950e+00,5.561149999999999947e-03,1.012601327896118164e+01,3.996279999999999832e-01,3.536990000000000164e-04
1.028396868705749512e+01,3.400780000000000136e+00,5.172330000000000157e-03,1.043921184539794922e+01,3.995940000000000047e-01,3.535370000000000136e-04
1.059639978408813477e+01,3.200750000000000206e+00,4.788220000000000150e-03,1.075229907035827637e+01,3.997180000000000177e-01,3.534380000000000269e-04
1.090790224075317383e+01,3.000560000000000116e+00,4.410769999999999622e-03,1.106397271156311035e+01,3.997280000000000277e-01,3.534149999999999900e-04
1.122088027000427246e+01,2.800380000000000091e+00,4.039199999999999735e-03,1.137776637077331543e+01,3.997040000000000037e-01,3.532799999999999786e-04
1.153304338455200195e+01,2.600330000000000030e+00,3.674600000000000088e-03,1.169000959396362305e+01,3.997470000000000190e-01,3.531189999999999915e-04
1.184865808486938477e+01,2.400209999999999955e+00,3.316679999999999802e-03,1.200304412841796875e+01,3.997419999999999862e-01,3.528270000000000017e-04
1.215966749191284180e+01,2.200140000000000207e+00,2.966930000000000001e-03,1.231669950485229492e+01,3.997660000000000102e-01,3.526819999999999955e-04
1.247283506393432617e+01,2.000109999999999832e+00,2.625900000000000022e-03,1.263006973266601562e+01,3.997539999999999982e-01,3.525649999999999964e-04
1.278967404365539551e+01,1.800310000000000077e+00,2.294120000000000187e-03,1.294573235511779785e+01,3.997419999999999862e-01,3.523649999999999916e-04
1.310081052780151367e+01,1.600190000000000001e+00,1.972250000000000045e-03,1.325617265701293945e+01,3.997829999999999995e-01,3.522539999999999786e-04
1.341296029090881348e+01,1.400120000000000031e+00,1.661970000000000027e-03,1.357012295722961426e+01,3.998709999999999765e-01,3.522649999999999892e-04
1.372434735298156738e+01,1.200090000000000101e+00,1.364439999999999967e-03,1.388199591636657715e+01,3.997800000000000242e-01,3.519090000000000217e-04
1.408574986457824707e+01,1.000050000000000106e+00,1.081710000000000050e-03,1.424195122718811035e+01,3.998490000000000100e-01,3.518829999999999918e-04
1.440051746368408203e+01,7.999829999999999997e-01,8.153900000000000384e-04,1.454098272323608398e+01,3.997950000000000115e-01,3.517370000000000240e-04
1.468137454986572266e+01,5.998970000000000136e-01,5.710790000000000527e-04,1.482249999046325684e+01,3.998140000000000027e-01,3.516370000000000216e-04
1.496204090118408203e+01,3.997519999999999962e-01,3.515890000000000248e-04,1.510204291343688965e+01,3.997519999999999962e-01,3.514440000000000185e-04
1.527515482902526855e+01,1.997109999999999996e-01,1.616809999999999992e-04,1.541639280319213867e+01,3.997399999999999842e-01,3.513009999999999896e-04
1.555627727508544922e+01,4.768370000000000392e-06,-1.912669999999999881e-07,1.571072435379028320e+01,3.997180000000000177e-01,3.512090000000000047e-04
1.588481402397155762e+01,-1.999160000000000104e-01,-1.618819999999999927e-04,1.602578544616699219e+01,3.997919999999999807e-01,3.511149999999999883e-04
1.616542983055114746e+01,-4.000040000000000262e-01,-3.475640000000000218e-04,1.630748319625854492e+01,3.997560000000000002e-01,3.511610000000000079e-04
1.644716405868530273e+01,-6.001140000000000363e-01,-5.590280000000000422e-04,1.660147976875305176e+01,3.997299999999999742e-01,3.510710000000000003e-04
1.674247241020202637e+01,-8.002420000000000089e-01,-7.934669999999999571e-04,1.688360619544982910e+01,3.997780000000000222e-01,3.509850000000000014e-04
1.702422261238098145e+01,-1.000269999999999992e+00,-1.047490000000000096e-03,1.718056058883666992e+01,3.998229999999999840e-01,3.507410000000000085e-04
1.733689761161804199e+01,-1.200350000000000028e+00,-1.319429999999999908e-03,1.749464678764343262e+01,3.998110000000000275e-01,3.507009999999999750e-04
1.764727234840393066e+01,-1.400090000000000057e+00,-1.605459999999999960e-03,1.780458092689514160e+01,3.998419999999999752e-01,3.504439999999999942e-04
1.796080017089843750e+01,-1.600179999999999936e+00,-1.905159999999999926e-03,1.811802148818969727e+01,3.998329999999999940e-01,3.500570000000000266e-04
1.827563500404357910e+01,-1.800270000000000037e+00,-2.216370000000000059e-03,1.843299722671508789e+01,3.998829999999999885e-01,3.498229999999999743e-04
1.859042549133300781e+01,-2.000300000000000189e+00,-2.537900000000000052e-03,1.874697637557983398e+01,3.998680000000000012e-01,3.495880000000000146e-04
1.890601062774658203e+01,-2.200380000000000003e+00,-2.869490000000000148e-03,1.906300401687622070e+01,3.998709999999999765e-01,3.495700000000000023e-04
1.922201991081237793e+01,-2.400370000000000115e+00,-3.209839999999999829e-03,1.937933015823364258e+01,3.998849999999999905e-01,3.490480000000000232e-04
1.953328871726989746e+01,-2.600470000000000059e+00,-3.557840000000000048e-03,1.968803954124450684e+01,3.999090000000000145e-01,3.490190000000000002e-04
1.984684681892395020e+01,-2.800289999999999946e+00,-3.912709999999999799e-03,2.000293636322021484e+01,3.999500000000000277e-01,3.486009999999999782e-04
2.016107773780822754e+01,-3.000329999999999941e+00,-4.275779999999999859e-03,2.031996989250183105e+01,3.999300000000000077e-01,3.480849999999999851e-04
2.047559404373168945e+01,-3.200450000000000017e+00,-4.644559999999999834e-03,2.063324260711669922e+01,3.999110000000000165e-01,3.477350000000000037e-04
2.078767609596252441e+01,-3.400609999999999911e+00,-5.021779999999999994e-03,2.094415903091430664e+01,3.999880000000000102e-01,3.475449999999999937e-04
2.110014915466308594e+01,-3.600630000000000219e+00,-5.403210000000000304e-03,2.125518679618835449e+01,4.000310000000000255e-01,3.470020000000000092e-04
2.141300702095031738e+01,-3.800699999999999967e+00,-5.790370000000000412e-03,2.156808471679687500e+01,4.000589999999999979e-01,3.465499999999999939e-04
2.172306847572326660e+01,-4.000449999999999839e+00,-6.181339999999999578e-03,2.188068747520446777e+01,4.001089999999999924e-01,3.461149999999999752e-04
2.203561186790466309e+01,-4.200510000000000410e+00,-6.578930000000000194e-03,2.219204306602478027e+01,4.001120000000000232e-01,3.454369999999999793e-04
2.234879326820373535e+01,-4.400559999999999583e+00,-6.979929999999999642e-03,2.250415897369384766e+01,4.001120000000000232e-01,3.447899999999999836e-04
2.265966200828552246e+01,-4.600629999999999775e+00,-7.388780000000000174e-03,2.281729960441589355e+01,4.001589999999999869e-01,3.443629999999999825e-04
2.297200608253479004e+01,-4.800749999999999851e+00,-7.795899999999999705e-03,2.313194060325622559e+01,4.001669999999999949e-01,3.435290000000000240e-04
2.329014563560485840e+01,-5.000860000000000305e+00,-8.215190000000000686e-03,2.344531917572021484e+01,4.001569999999999849e-01,3.433059999999999823e-04
2.360253286361694336e+01,-4.800799999999999734e+00,-7.796570000000000063e-03,2.375774407386779785e+01,4.001759999999999762e-01,3.428799999999999969e-04
2.391562819480895996e+01,-4.600679999999999659e+00,-7.386160000000000121e-03,2.407225036621093750e+01,4.001779999999999782e-01,3.427500000000000100e-04
2.423159551620483398e+01,-4.400599999999999845e+00,-6.978070000000000279e-03,2.438833475112915039e+01,4.001669999999999949e-01,3.423459999999999915e-04
2.454442453384399414e+01,-4.200560000000000294e+00,-6.574489999999999675e-03,2.470125389099121094e+01,4.001069999999999904e-01,3.418960000000000076e-04
2.485741066932678223e+01,-4.000440000000000218e+00,-6.173559999999999812e-03,2.501279354095458984e+01,4.001049999999999884e-01,3.416849999999999922e-04
2.516927051544189453e+01,-3.800749999999999851e+00,-5.781999999999999813e-03,2.532806611061096191e+01,4.000589999999999979e-01,3.416180000000000215e-04
2.548503994941711426e+01,-3.600630000000000219e+00,-5.395650000000000099e-03,2.564083886146545410e+01,4.000429999999999819e-01,3.413639999999999795e-04
2.579833745956420898e+01,-3.400560000000000027e+00,-5.013309999999999989e-03,2.595757389068603516e+01,3.999780000000000002e-01,3.412229999999999821e-04
2.611347508430480957e+01,-3.200530000000000097e+00,-4.637289999999999641e-03,2.627104663848876953e+01,3.999710000000000210e-01,3.408260000000000196e-04
2.642644929885864258e+01,-3.000350000000000072e+00,-4.265829999999999969e-03,2.658314967155456543e+01,3.999590000000000090e-01,3.410430000000000210e-04
2.673832225799560547e+01,-2.800320000000000142e+00,-3.902689999999999892e-03,2.689518976211547852e+01,3.999380000000000157e-01,3.410059999999999806e-04
2.705109405517578125e+01,-2.600509999999999877e+00,-3.545400000000000201e-03,2.720759010314941406e+01,3.999329999999999830e-01,3.406050000000000093e-04
