# Tue Sep 26 16:50:31 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.854153633117675781e-02,-1.883510000000000132e-04,-2.204180000000000085e-11,2.127659320831298828e-01,3.997249999999999970e-01,1.509509999999999929e-08
3.537039756774902344e-01,1.996539999999999981e-01,2.000429999999999884e-09,4.958846569061279297e-01,3.997020000000000017e-01,1.504910000000000007e-08
6.331439018249511719e-01,3.997419999999999862e-01,1.516000000000000142e-08,7.722005844116210938e-01,3.997539999999999982e-01,1.487010000000000059e-08
9.119060039520263672e-01,5.998639999999999528e-01,6.837090000000000509e-08,1.051846027374267578e+00,3.996899999999999897e-01,1.444759999999999962e-08
1.191479206085205078e+00,8.000059999999999949e-01,2.404799999999999934e-07,1.347296714782714844e+00,3.996919999999999917e-01,1.261589999999999983e-08
1.552549123764038086e+00,1.000070000000000014e+00,4.690430000000000000e-07,1.710889816284179688e+00,3.997140000000000137e-01,1.155510000000000035e-08
1.912292480468750000e+00,1.200129999999999919e+00,8.016860000000000227e-07,2.070632457733154297e+00,3.996990000000000265e-01,1.121499999999999984e-08
2.272865295410156250e+00,1.400079999999999991e+00,1.456970000000000003e-06,2.446909427642822266e+00,3.996680000000000232e-01,2.830569999999999915e-08
2.649867296218872070e+00,1.600179999999999936e+00,1.708280000000000100e-06,2.820751428604125977e+00,3.996520000000000072e-01,2.148930000000000106e-08
3.023977279663085938e+00,1.800289999999999946e+00,2.098600000000000117e-06,3.194195032119750977e+00,3.996899999999999897e-01,2.200310000000000067e-08
3.396375656127929688e+00,2.000030000000000197e+00,2.669989999999999995e-06,3.570174455642700195e+00,3.996970000000000245e-01,2.015960000000000140e-08
3.772581577301025391e+00,2.200149999999999828e+00,3.132840000000000146e-06,3.943162441253662109e+00,3.997519999999999962e-01,2.619589999999999967e-08
4.147295236587524414e+00,2.400199999999999889e+00,3.592849999999999829e-06,4.319963932037353516e+00,3.996939999999999937e-01,4.533589999999999768e-08
4.522477626800537109e+00,2.600350000000000161e+00,5.263099999999999635e-06,4.693473339080810547e+00,3.997089999999999810e-01,4.556279999999999821e-08
4.895831346511840820e+00,2.800359999999999960e+00,6.033399999999999697e-06,5.069269180297851562e+00,3.997089999999999810e-01,7.388949999999999470e-08
5.271077156066894531e+00,3.000500000000000167e+00,7.357719999999999580e-06,5.442393541336059570e+00,3.997209999999999930e-01,7.958980000000000241e-08
5.644299983978271484e+00,3.200689999999999813e+00,8.158299999999999461e-06,5.818140983581542969e+00,3.996730000000000005e-01,1.402830000000000128e-07
5.973160028457641602e+00,3.400840000000000085e+00,9.023950000000000227e-06,6.128595590591430664e+00,3.996350000000000180e-01,1.025740000000000025e-07
6.286211967468261719e+00,3.600940000000000030e+00,9.650559999999999298e-06,6.442200422286987305e+00,3.996279999999999832e-01,1.248379999999999959e-07
6.597405433654785156e+00,3.800759999999999916e+00,1.264070000000000079e-05,6.768265724182128906e+00,3.995389999999999775e-01,2.219980000000000004e-07
6.922552108764648438e+00,4.000790000000000290e+00,1.261420000000000028e-05,7.096798419952392578e+00,3.995679999999999787e-01,2.191029999999999999e-07
7.253489971160888672e+00,4.200879999999999725e+00,1.433769999999999996e-05,7.425841808319091797e+00,3.995159999999999823e-01,3.462989999999999962e-07
7.585579872131347656e+00,4.400809999999999889e+00,1.619789999999999953e-05,7.757882833480834961e+00,3.994770000000000265e-01,4.036269999999999918e-07
7.914370059967041016e+00,4.600999999999999979e+00,1.732840000000000167e-05,8.089393138885498047e+00,3.994489999999999985e-01,4.543899999999999812e-07
8.246379137039184570e+00,4.801079999999999792e+00,1.867700000000000092e-05,8.417982339859008789e+00,3.994150000000000200e-01,4.134229999999999824e-07
8.577463865280151367e+00,5.001179999999999737e+00,2.000450000000000134e-05,8.747992753982543945e+00,3.993869999999999920e-01,4.769199999999999586e-07
8.904381036758422852e+00,4.801099999999999923e+00,1.934829999999999905e-05,9.076716661453247070e+00,3.994269999999999765e-01,5.921859999999999533e-07
9.232383012771606445e+00,4.601049999999999862e+00,1.836429999999999966e-05,9.404723882675170898e+00,3.994510000000000005e-01,5.775879999999999704e-07
9.561496496200561523e+00,4.400850000000000151e+00,1.741420000000000007e-05,9.734116077423095703e+00,3.994249999999999745e-01,6.090850000000000307e-07
9.889698028564453125e+00,4.200709999999999944e+00,1.633079999999999956e-05,1.006068062782287598e+01,3.994770000000000265e-01,6.130459999999999958e-07
1.021747779846191406e+01,4.000600000000000378e+00,1.513970000000000008e-05,1.039037656784057617e+01,3.994579999999999798e-01,6.119439999999999639e-07
1.054729056358337402e+01,3.800640000000000018e+00,1.407169999999999946e-05,1.072027897834777832e+01,3.994989999999999930e-01,6.428780000000000475e-07
1.087552380561828613e+01,3.600900000000000212e+00,1.307369999999999987e-05,1.104847645759582520e+01,3.995250000000000190e-01,6.296790000000000363e-07
1.120418238639831543e+01,3.400720000000000187e+00,1.201359999999999963e-05,1.137393403053283691e+01,3.995179999999999843e-01,6.400669999999999570e-07
1.153049206733703613e+01,3.200549999999999784e+00,1.095170000000000053e-05,1.170121955871582031e+01,3.995159999999999823e-01,6.242400000000000364e-07
1.185625791549682617e+01,3.000500000000000167e+00,9.928920000000000475e-06,1.201539826393127441e+01,3.996779999999999777e-01,6.301559999999999684e-07
1.218666195869445801e+01,2.800409999999999844e+00,8.953410000000000391e-06,1.234511852264404297e+01,3.996109999999999940e-01,6.359850000000000400e-07
1.250374817848205566e+01,2.600270000000000081e+00,8.029870000000000421e-06,1.265957927703857422e+01,3.996299999999999852e-01,6.350520000000000143e-07
1.281336593627929688e+01,2.400240000000000151e+00,7.116189999999999879e-06,1.297143530845642090e+01,3.996939999999999937e-01,6.166859999999999940e-07
1.312733340263366699e+01,2.200190000000000090e+00,6.231400000000000173e-06,1.328174805641174316e+01,3.997249999999999970e-01,6.177399999999999716e-07
1.343826317787170410e+01,2.000140000000000029e+00,5.396749999999999617e-06,1.359442687034606934e+01,3.997060000000000057e-01,6.230960000000000097e-07
1.375052452087402344e+01,1.800380000000000091e+00,4.603540000000000312e-06,1.390544033050537109e+01,3.996799999999999797e-01,6.142379999999999710e-07
1.406277346611022949e+01,1.600219999999999976e+00,3.848079999999999925e-06,1.422052621841430664e+01,3.996919999999999917e-01,6.132939999999999594e-07
1.437740349769592285e+01,1.400130000000000097e+00,3.188659999999999808e-06,1.453440308570861816e+01,3.997140000000000137e-01,6.116459999999999965e-07
1.468876242637634277e+01,1.200080000000000036e+00,2.546880000000000000e-06,1.484247374534606934e+01,3.996919999999999917e-01,6.060679999999999713e-07
1.500074410438537598e+01,9.999299999999999855e-01,1.947260000000000140e-06,1.515677571296691895e+01,3.996709999999999985e-01,5.973520000000000407e-07
1.531360626220703125e+01,7.998539999999999539e-01,1.430400000000000103e-06,1.546695923805236816e+01,3.996660000000000212e-01,5.963719999999999883e-07
1.562246370315551758e+01,5.998160000000000158e-01,9.954160000000000508e-07,1.577744340896606445e+01,3.997140000000000137e-01,6.042950000000000520e-07
1.591919970512390137e+01,3.997109999999999830e-01,6.051680000000000096e-07,1.606136083602905273e+01,3.997060000000000057e-01,5.974079999999999983e-07
1.619937443733215332e+01,1.996419999999999861e-01,2.765250000000000227e-07,1.633931732177734375e+01,3.996990000000000265e-01,6.015200000000000023e-07
1.648103070259094238e+01,-1.215929999999999995e-04,-1.600029999999999902e-10,1.668402528762817383e+01,3.997919999999999807e-01,6.390410000000000112e-07
1.684096074104309082e+01,-1.999070000000000014e-01,-3.016040000000000053e-07,1.698173618316650391e+01,3.997089999999999810e-01,6.073339999999999775e-07
1.712359404563903809e+01,-3.999710000000000210e-01,-6.589520000000000100e-07,1.726409602165222168e+01,3.996919999999999917e-01,6.004649999999999972e-07
1.740343332290649414e+01,-6.000760000000000538e-01,-1.084550000000000060e-06,1.755989336967468262e+01,3.996779999999999777e-01,6.309710000000000190e-07
1.771530389785766602e+01,-8.001730000000000231e-01,-1.596400000000000081e-06,1.787109923362731934e+01,3.996469999999999745e-01,6.183710000000000253e-07
1.802718138694763184e+01,-1.000269999999999992e+00,-2.129799999999999920e-06,1.818570375442504883e+01,3.997109999999999830e-01,5.907430000000000376e-07
1.834152698516845703e+01,-1.200390000000000068e+00,-2.786740000000000190e-06,1.849706745147705078e+01,3.997609999999999775e-01,6.140119999999999795e-07
1.865288019180297852e+01,-1.400179999999999980e+00,-3.450130000000000203e-06,1.880760288238525391e+01,3.997109999999999830e-01,5.995849999999999523e-07
1.896415758132934570e+01,-1.600190000000000001e+00,-4.179319999999999654e-06,1.912169694900512695e+01,3.997209999999999930e-01,6.051840000000000277e-07
1.927959513664245605e+01,-1.800349999999999895e+00,-4.996319999999999624e-06,1.943950152397155762e+01,3.997609999999999775e-01,5.962029999999999819e-07
1.959841728210449219e+01,-2.000360000000000138e+00,-5.832479999999999933e-06,1.975836634635925293e+01,3.997519999999999962e-01,6.107070000000000170e-07
1.991544985771179199e+01,-2.200429999999999886e+00,-6.621600000000000265e-06,2.007047629356384277e+01,3.997990000000000155e-01,5.929649999999999631e-07
2.022762346267700195e+01,-2.400490000000000013e+00,-7.618459999999999730e-06,2.038013362884521484e+01,3.998610000000000220e-01,6.277840000000000316e-07
