# Tue Sep 26 17:00:41 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.386328697204589844e-02,-4.529950000000000225e-05,-2.865310000000000004e-10,2.751441001892089844e-01,3.997970000000000135e-01,5.352180000000000483e-07
4.307417869567871094e-01,1.996900000000000064e-01,2.317840000000000061e-07,5.887227058410644531e-01,3.997280000000000277e-01,4.939359999999999834e-07
7.411217689514160156e-01,3.997899999999999787e-01,4.930449999999999525e-07,8.841316699981689453e-01,3.997609999999999775e-01,4.921169999999999590e-07
1.025644540786743164e+00,5.998869999999999481e-01,7.923040000000000251e-07,1.168157100677490234e+00,3.997970000000000135e-01,5.086430000000000105e-07
1.308810949325561523e+00,7.999939999999999829e-01,1.324229999999999940e-06,1.465964078903198242e+00,3.997680000000000122e-01,5.984839999999999479e-07
1.621586084365844727e+00,1.000080000000000080e+00,1.880649999999999943e-06,1.776845455169677734e+00,3.997780000000000222e-01,6.288110000000000050e-07
1.931818246841430664e+00,1.200129999999999919e+00,2.589970000000000209e-06,2.089351177215576172e+00,3.997709999999999875e-01,6.630990000000000272e-07
2.245834112167358398e+00,1.400239999999999929e+00,3.106860000000000015e-06,2.399847984313964844e+00,3.997640000000000082e-01,6.778740000000000255e-07
2.556763887405395508e+00,1.600340000000000096e+00,3.764590000000000069e-06,2.712917804718017578e+00,3.997640000000000082e-01,6.736160000000000148e-07
2.868990182876586914e+00,1.800400000000000000e+00,4.577269999999999799e-06,3.023779392242431641e+00,3.997609999999999775e-01,6.939110000000000254e-07
3.180609464645385742e+00,2.000169999999999781e+00,5.561989999999999580e-06,3.334833860397338867e+00,3.997330000000000050e-01,6.865550000000000488e-07
3.494688034057617188e+00,2.200190000000000090e+00,6.409689999999999951e-06,3.651814460754394531e+00,3.996899999999999897e-01,7.048259999999999878e-07
3.807817935943603516e+00,2.400220000000000020e+00,7.654159999999999236e-06,3.962714672088623047e+00,3.996870000000000145e-01,7.478849999999999766e-07
4.118569374084472656e+00,2.600379999999999914e+00,9.270160000000000365e-06,4.275263071060180664e+00,3.997330000000000050e-01,7.950059999999999655e-07
4.430148124694824219e+00,2.800429999999999975e+00,1.111599999999999996e-05,4.601308584213256836e+00,3.996899999999999897e-01,8.121530000000000065e-07
4.756848573684692383e+00,3.000649999999999817e+00,1.348050000000000078e-05,4.929059982299804688e+00,3.996350000000000180e-01,8.065779999999999582e-07
5.086584806442260742e+00,3.200660000000000061e+00,1.574420000000000081e-05,5.263067722320556641e+00,3.996919999999999917e-01,8.030980000000000356e-07
5.419379949569702148e+00,3.400790000000000202e+00,1.811770000000000104e-05,5.592072725296020508e+00,3.996560000000000112e-01,8.097950000000000326e-07
5.748823881149291992e+00,3.600859999999999950e+00,2.104090000000000043e-05,5.922008275985717773e+00,3.996399999999999952e-01,7.502889999999999497e-07
6.078101396560668945e+00,3.800640000000000018e+00,2.456100000000000083e-05,6.251268863677978516e+00,3.995920000000000027e-01,7.665539999999999964e-07
6.406929969787597656e+00,4.000729999999999897e+00,2.885609999999999974e-05,6.582629919052124023e+00,3.995730000000000115e-01,7.573669999999999817e-07
6.737770795822143555e+00,4.200829999999999842e+00,3.843620000000000310e-05,6.910902976989746094e+00,3.995630000000000015e-01,6.949859999999999474e-07
7.069089651107788086e+00,4.400970000000000049e+00,4.638909999999999941e-05,7.241165876388549805e+00,3.995059999999999722e-01,7.698059999999999781e-07
7.399825096130371094e+00,4.601069999999999993e+00,5.581099999999999809e-05,7.618187665939331055e+00,3.996899999999999897e-01,6.201820000000000407e-07
7.777734041213989258e+00,4.801190000000000069e+00,7.408710000000000425e-05,7.949814796447753906e+00,3.994699999999999918e-01,7.164669999999999794e-07
8.106720685958862305e+00,5.001260000000000261e+00,9.176509999999999322e-05,8.279360294342041016e+00,3.994510000000000005e-01,6.641240000000000513e-07
8.432727336883544922e+00,4.801110000000000433e+00,9.441920000000000564e-05,8.607840776443481445e+00,3.994440000000000213e-01,6.201679999999999719e-07
8.764252424240112305e+00,4.600959999999999717e+00,8.411250000000000486e-05,8.938271045684814453e+00,3.994300000000000073e-01,5.930780000000000118e-07
9.095621824264526367e+00,4.400870000000000282e+00,7.544289999999999558e-05,9.267956495285034180e+00,3.994510000000000005e-01,5.772950000000000352e-07
9.425525426864624023e+00,4.200730000000000075e+00,6.506660000000000482e-05,9.598271369934082031e+00,3.994920000000000138e-01,5.867249999999999814e-07
9.755892753601074219e+00,4.000639999999999752e+00,5.511400000000000121e-05,9.927608489990234375e+00,3.995250000000000190e-01,6.438379999999999714e-07
1.008283448219299316e+01,3.800640000000000018e+00,4.783139999999999744e-05,1.025484442710876465e+01,3.995560000000000223e-01,6.570890000000000415e-07
1.040958476066589355e+01,3.600839999999999819e+00,4.095239999999999774e-05,1.057993340492248535e+01,3.995969999999999800e-01,6.105880000000000145e-07
1.073727989196777344e+01,3.400790000000000202e+00,3.468789999999999699e-05,1.090926003456115723e+01,3.996830000000000105e-01,6.271689999999999960e-07
1.106370449066162109e+01,3.200730000000000075e+00,2.919579999999999921e-05,1.123888468742370605e+01,3.996560000000000112e-01,6.433359999999999845e-07
1.139851284027099609e+01,3.000449999999999839e+00,2.458080000000000020e-05,1.157272171974182129e+01,3.996730000000000005e-01,6.347969999999999634e-07
1.173040056228637695e+01,2.800339999999999829e+00,2.054630000000000012e-05,1.190460562705993652e+01,3.996370000000000200e-01,6.437569999999999590e-07
1.206115746498107910e+01,2.600239999999999885e+00,1.687390000000000119e-05,1.223538780212402344e+01,3.997180000000000177e-01,6.206439999999999822e-07
1.239176368713378906e+01,2.400319999999999787e+00,1.389050000000000025e-05,1.256292510032653809e+01,3.996660000000000212e-01,6.225870000000000414e-07
1.271873998641967773e+01,2.200089999999999879e+00,1.119379999999999945e-05,1.289124679565429688e+01,3.996589999999999865e-01,6.255430000000000051e-07
1.304709839820861816e+01,2.000070000000000014e+00,8.960360000000000384e-06,1.320417284965515137e+01,3.997160000000000157e-01,6.254539999999999836e-07
1.335771322250366211e+01,1.800340000000000051e+00,7.138319999999999614e-06,1.351479244232177734e+01,3.996990000000000265e-01,6.165079999999999510e-07
1.367173576354980469e+01,1.600200000000000067e+00,5.565790000000000289e-06,1.383131933212280273e+01,3.997450000000000170e-01,6.229540000000000075e-07
1.398569655418395996e+01,1.400169999999999915e+00,4.259249999999999920e-06,1.414499831199645996e+01,3.997589999999999755e-01,6.089810000000000187e-07
1.430429363250732422e+01,1.200110000000000010e+00,3.219289999999999970e-06,1.445990228652954102e+01,3.997780000000000222e-01,6.165809999999999544e-07
1.461809706687927246e+01,1.000029999999999974e+00,2.331769999999999869e-06,1.477614307403564453e+01,3.998059999999999947e-01,6.067490000000000288e-07
1.493245792388916016e+01,7.999110000000000387e-01,1.612909999999999902e-06,1.509052586555480957e+01,3.997519999999999962e-01,6.028210000000000217e-07
1.526137304306030273e+01,5.998989999999999601e-01,1.037370000000000031e-06,1.541707110404968262e+01,3.997539999999999982e-01,6.013929999999999907e-07
1.557485032081604004e+01,3.997800000000000242e-01,6.036460000000000308e-07,1.571471786499023438e+01,3.998039999999999927e-01,6.053940000000000012e-07
1.585587739944458008e+01,1.997210000000000096e-01,2.673820000000000050e-07,1.599808979034423828e+01,3.997919999999999807e-01,6.062000000000000151e-07
1.613859391212463379e+01,-4.529950000000000225e-05,-1.555199999999999965e-10,1.634374451637268066e+01,3.998369999999999980e-01,6.325959999999999823e-07
1.649909305572509766e+01,-1.998620000000000119e-01,-2.732249999999999866e-07,1.663938784599304199e+01,3.997829999999999995e-01,6.042210000000000210e-07
1.678050112724304199e+01,-3.999949999999999894e-01,-6.213419999999999796e-07,1.692371749877929688e+01,3.997609999999999775e-01,6.080669999999999881e-07
1.707722520828247070e+01,-6.000900000000000123e-01,-1.067970000000000000e-06,1.723280549049377441e+01,3.997419999999999862e-01,5.986940000000000272e-07
1.738817143440246582e+01,-8.002310000000000256e-01,-1.634099999999999948e-06,1.754479694366455078e+01,3.997640000000000082e-01,6.101470000000000173e-07
1.776487016677856445e+01,-1.000280000000000058e+00,-2.401110000000000038e-06,1.795271253585815430e+01,3.997800000000000242e-01,6.028020000000000267e-07
1.810988163948059082e+01,-1.200380000000000003e+00,-4.404219999999999821e-06,1.826728272438049316e+01,3.998180000000000067e-01,6.015109999999999657e-07
1.844014716148376465e+01,-1.400099999999999900e+00,-1.109719999999999939e-05,1.861299681663513184e+01,3.998090000000000255e-01,6.004690000000000017e-07
1.876921725273132324e+01,-1.600160000000000027e+00,-2.242329999999999925e-05,1.894010663032531738e+01,3.998760000000000092e-01,5.903130000000000265e-07
1.909823751449584961e+01,-1.800170000000000048e+00,-3.744620000000000072e-05,1.927182531356811523e+01,3.999300000000000077e-01,6.094140000000000067e-07
1.942571997642517090e+01,-2.000179999999999847e+00,-5.501240000000000204e-05,1.959600043296813965e+01,3.998900000000000232e-01,6.081539999999999544e-07
1.975230264663696289e+01,-2.200330000000000119e+00,-7.730960000000000262e-05,1.992383050918579102e+01,3.999229999999999730e-01,6.087099999999999496e-07
2.007875967025756836e+01,-2.400520000000000209e+00,-1.021920000000000001e-04,2.025225162506103516e+01,3.999380000000000157e-01,5.982420000000000441e-07
2.040911245346069336e+01,-2.600600000000000023e+00,-1.296729999999999899e-04,2.059402465820312500e+01,3.999500000000000277e-01,5.844799999999999503e-07
2.075073122978210449e+01,-2.800339999999999829e+00,-1.601449999999999922e-04,2.092318058013916016e+01,3.999639999999999862e-01,5.994810000000000461e-07
2.108171105384826660e+01,-3.000420000000000087e+00,-1.927889999999999866e-04,2.125372505187988281e+01,3.999639999999999862e-01,5.848590000000000360e-07
2.140897989273071289e+01,-3.200619999999999798e+00,-2.269609999999999976e-04,2.158199214935302734e+01,3.999920000000000142e-01,5.880770000000000321e-07
2.173890972137451172e+01,-3.400599999999999845e+00,-2.646090000000000139e-04,2.192418336868286133e+01,4.000520000000000187e-01,6.011039999999999541e-07
2.208289289474487305e+01,-3.600800000000000001e+00,-3.045489999999999873e-04,2.225253415107727051e+01,4.000380000000000047e-01,6.149289999999999870e-07
2.241184115409851074e+01,-3.800839999999999996e+00,-3.430320000000000049e-04,2.258615159988403320e+01,4.000710000000000099e-01,5.337349999999999813e-07
2.274244236946105957e+01,-4.000609999999999999e+00,-3.857439999999999849e-04,2.291273069381713867e+01,4.001620000000000177e-01,5.420600000000000245e-07
2.306984949111938477e+01,-4.200669999999999682e+00,-8.382689999999999933e-04,2.324239683151245117e+01,4.001430000000000264e-01,6.163910000000000036e-07
2.339914321899414062e+01,-4.400680000000000369e+00,-1.031610000000000079e-03,2.358473443984985352e+01,4.001689999999999969e-01,6.630709999999999954e-07
2.375700926780700684e+01,-4.600730000000000430e+00,-1.152459999999999899e-03,2.394251418113708496e+01,4.002290000000000014e-01,7.272179999999999676e-07
2.411464858055114746e+01,-4.800810000000000244e+00,-1.300520000000000105e-03,2.430091929435729980e+01,4.002000000000000002e-01,8.208739999999999693e-07
2.447078967094421387e+01,-5.000880000000000436e+00,-1.419200000000000019e-03,2.465900659561157227e+01,4.002310000000000034e-01,9.258660000000000137e-07
2.483206582069396973e+01,-4.800849999999999618e+00,-1.309620000000000055e-03,2.501928019523620605e+01,4.002000000000000002e-01,9.241630000000000149e-07
2.518926239013671875e+01,-4.600789999999999935e+00,-1.211459999999999924e-03,2.537789011001586914e+01,4.002260000000000262e-01,1.011599999999999979e-06
2.553498625755310059e+01,-4.400680000000000369e+00,-1.119710000000000106e-03,2.570596909523010254e+01,4.001089999999999924e-01,9.289339999999999985e-07
2.587728357315063477e+01,-4.200650000000000439e+00,-1.031140000000000051e-03,2.606488847732543945e+01,4.000690000000000079e-01,9.042429999999999795e-07
2.623804974555969238e+01,-4.000639999999999752e+00,-9.372189999999999861e-04,2.640915656089782715e+01,4.000830000000000219e-01,9.245879999999999939e-07
2.656377172470092773e+01,-3.800870000000000193e+00,-8.467649999999999743e-04,2.673887491226196289e+01,4.001069999999999904e-01,9.188010000000000229e-07
2.689383244514465332e+01,-3.600800000000000001e+00,-7.553959999999999755e-04,2.707839274406433105e+01,4.001120000000000232e-01,9.258480000000000462e-07
2.723710441589355469e+01,-3.400749999999999940e+00,-6.657640000000000042e-04,2.740803933143615723e+01,4.000540000000000207e-01,9.442500000000000015e-07
2.756310677528381348e+01,-3.200619999999999798e+00,-5.821510000000000443e-04,2.773564410209655762e+01,3.999759999999999982e-01,8.992740000000000360e-07
2.789272046089172363e+01,-3.000509999999999788e+00,-4.958919999999999474e-04,2.806595921516418457e+01,3.999710000000000210e-01,8.443559999999999674e-07
2.822273278236389160e+01,-2.800320000000000142e+00,-4.132539999999999976e-04,2.839383459091186523e+01,3.999469999999999970e-01,8.466609999999999606e-07
2.855023479461669922e+01,-2.600649999999999906e+00,-3.353399999999999979e-04,2.872102117538452148e+01,3.999400000000000177e-01,7.789260000000000492e-07
2.887754273414611816e+01,-2.400539999999999896e+00,-2.600610000000000161e-04,2.906375670433044434e+01,3.999400000000000177e-01,7.612759999999999937e-07
2.922227406501770020e+01,-2.200499999999999901e+00,-1.896400000000000071e-04,2.939255762100219727e+01,3.998829999999999885e-01,7.351189999999999534e-07
2.954888415336608887e+01,-2.000350000000000072e+00,-1.252779999999999888e-04,2.972272562980651855e+01,3.998900000000000232e-01,6.863280000000000296e-07
2.988009524345397949e+01,-1.800280000000000102e+00,-7.332240000000000122e-05,3.005066037178039551e+01,3.998399999999999732e-01,6.780350000000000228e-07
3.020728373527526855e+01,-1.600209999999999910e+00,-4.429929999999999784e-05,3.039383268356323242e+01,3.998490000000000100e-01,6.640270000000000207e-07
3.054983186721801758e+01,-1.400139999999999940e+00,-2.352850000000000012e-05,3.072227382659912109e+01,3.998260000000000147e-01,6.433450000000000212e-07
3.087883138656616211e+01,-1.200450000000000017e+00,-1.085309999999999948e-05,3.104882669448852539e+01,3.997609999999999775e-01,6.546290000000000050e-07
3.120478916168212891e+01,-1.000359999999999916e+00,-5.439979999999999879e-06,3.136098861694335938e+01,3.998140000000000027e-01,6.513930000000000414e-07
3.151591205596923828e+01,-8.002329999999999721e-01,-2.994819999999999814e-06,3.167395782470703125e+01,3.998419999999999752e-01,6.408900000000000167e-07
3.182932615280151367e+01,-6.000799999999999468e-01,-1.617399999999999964e-06,3.198551559448242188e+01,3.998539999999999872e-01,6.419939999999999980e-07
3.214378976821899414e+01,-3.999539999999999762e-01,-7.718140000000000316e-07,3.229883265495300293e+01,3.997870000000000035e-01,6.375819999999999715e-07
3.243938183784484863e+01,-1.998830000000000051e-01,-2.936389999999999998e-07,3.258063578605651855e+01,3.997919999999999807e-01,6.392169999999999990e-07
3.273680806159973145e+01,-7.152560000000000515e-05,-1.893519999999999888e-10,3.293919515609741211e+01,3.998399999999999732e-01,6.766820000000000503e-07
3.309343504905700684e+01,1.996920000000000084e-01,2.734220000000000246e-07,3.323383450508117676e+01,3.997280000000000277e-01,6.382579999999999969e-07
3.337591123580932617e+01,3.997709999999999875e-01,6.351309999999999716e-07,3.351801180839538574e+01,3.997539999999999982e-01,6.275409999999999943e-07
3.366068959236145020e+01,5.998729999999999896e-01,1.132780000000000062e-06,3.381706833839416504e+01,3.997299999999999742e-01,6.224919999999999601e-07
3.397060275077819824e+01,7.999399999999999844e-01,1.742029999999999989e-06,3.412700104713439941e+01,3.997350000000000070e-01,6.118650000000000066e-07
3.428383255004882812e+01,1.000040000000000040e+00,2.332150000000000194e-06,3.444138932228088379e+01,3.997450000000000170e-01,5.881819999999999659e-07
3.459671807289123535e+01,1.200110000000000010e+00,2.686569999999999843e-06,3.475323343276977539e+01,3.997280000000000277e-01,5.773070000000000488e-07
3.490775036811828613e+01,1.400169999999999915e+00,3.354680000000000126e-06,3.506365966796875000e+01,3.997160000000000157e-01,5.609780000000000354e-07
3.521974945068359375e+01,1.600240000000000107e+00,3.973720000000000301e-06,3.537714529037475586e+01,3.997399999999999842e-01,5.568369999999999721e-07
3.553115558624267578e+01,1.800370000000000026e+00,4.707780000000000351e-06,3.568680357933044434e+01,3.997109999999999830e-01,5.559019999999999971e-07
3.584330368041992188e+01,2.000169999999999781e+00,5.679680000000000312e-06,3.600068926811218262e+01,3.997209999999999930e-01,5.724909999999999877e-07
3.615664172172546387e+01,2.200149999999999828e+00,6.823720000000000119e-06,3.631063246726989746e+01,3.996520000000000072e-01,5.494510000000000143e-07
3.646761894226074219e+01,2.400220000000000020e+00,8.001030000000000541e-06,3.662485957145690918e+01,3.996469999999999745e-01,5.778850000000000160e-07
3.678378939628601074e+01,2.600290000000000212e+00,9.127190000000000615e-06,3.693868160247802734e+01,3.996540000000000092e-01,5.633520000000000274e-07
3.709736895561218262e+01,2.800359999999999960e+00,1.076509999999999964e-05,3.727124476432800293e+01,3.996629999999999905e-01,5.560959999999999524e-07
3.742995977401733398e+01,3.000500000000000167e+00,1.260389999999999972e-05,3.760393118858337402e+01,3.996399999999999952e-01,5.695590000000000512e-07
3.776121830940246582e+01,3.200569999999999915e+00,1.480850000000000060e-05,3.793513417243957520e+01,3.996609999999999885e-01,5.571239999999999534e-07
3.809202718734741211e+01,3.400720000000000187e+00,1.742439999999999872e-05,3.826692986488342285e+01,3.996089999999999920e-01,5.690389999999999909e-07
3.842585325241088867e+01,3.600870000000000015e+00,2.072319999999999837e-05,3.860075759887695312e+01,3.996370000000000200e-01,5.561630000000000019e-07
3.875954079627990723e+01,3.800670000000000215e+00,2.524560000000000101e-05,3.893398761749267578e+01,3.996279999999999832e-01,6.096750000000000115e-07
3.909109997749328613e+01,4.000759999999999650e+00,2.928039999999999837e-05,3.926601600646972656e+01,3.995819999999999927e-01,5.404790000000000052e-07
3.942432570457458496e+01,4.200800000000000090e+00,3.592479999999999865e-05,3.959922719001770020e+01,3.995509999999999895e-01,5.903309999999999939e-07
3.975635266304016113e+01,4.400940000000000296e+00,4.832699999999999995e-05,3.992932653427124023e+01,3.995440000000000103e-01,5.717060000000000240e-07
4.008486127853393555e+01,4.601040000000000241e+00,6.433549999999999415e-05,4.025983071327209473e+01,3.994889999999999830e-01,7.116400000000000381e-07
4.041724705696105957e+01,4.801120000000000054e+00,8.498149999999999942e-05,4.059090685844421387e+01,3.994440000000000213e-01,6.631119999999999625e-07
4.074981355667114258e+01,5.001260000000000261e+00,1.087010000000000016e-04,4.092266869544982910e+01,3.994559999999999778e-01,7.739139999999999776e-07
4.107881736755371094e+01,4.801140000000000185e+00,9.608580000000000083e-05,4.125322818756103516e+01,3.996370000000000200e-01,1.716679999999999990e-07
4.140950345993041992e+01,4.601069999999999993e+00,8.530680000000000120e-05,4.158128452301025391e+01,3.995369999999999755e-01,3.303970000000000170e-07
4.173962235450744629e+01,4.400909999999999656e+00,7.357290000000000162e-05,4.191174530982971191e+01,3.997180000000000177e-01,1.578550000000000063e-07
4.206593561172485352e+01,4.200779999999999959e+00,6.539940000000000271e-05,4.224037408828735352e+01,3.998019999999999907e-01,1.391590000000000088e-07
4.245963191986083984e+01,4.000729999999999897e+00,5.424000000000000246e-05,4.263180041313171387e+01,3.997519999999999962e-01,1.648830000000000081e-07
4.278483390808105469e+01,3.800670000000000215e+00,4.651509999999999787e-05,4.295691180229187012e+01,3.997709999999999875e-01,1.716700000000000013e-07
4.311463475227355957e+01,3.600900000000000212e+00,3.814510000000000177e-05,4.328829956054687500e+01,3.998570000000000180e-01,1.396319999999999893e-07
4.350383090972900391e+01,3.400840000000000085e+00,3.122200000000000024e-05,4.367667603492736816e+01,3.997729999999999895e-01,1.717950000000000107e-07
4.383203959465026855e+01,3.200689999999999813e+00,2.672509999999999930e-05,4.400482153892517090e+01,3.998160000000000047e-01,1.719780000000000064e-07
4.416103553771972656e+01,3.000509999999999788e+00,2.101439999999999992e-05,4.433221077919006348e+01,3.998209999999999820e-01,1.622039999999999879e-07
4.448843216896057129e+01,2.800359999999999960e+00,1.688709999999999964e-05,4.465925860404968262e+01,3.998300000000000187e-01,1.673820000000000095e-07
4.481553220748901367e+01,2.600410000000000110e+00,1.340649999999999946e-05,4.498608946800231934e+01,3.998059999999999947e-01,1.722130000000000082e-07
4.514197850227355957e+01,2.400220000000000020e+00,1.052840000000000071e-05,4.531532406806945801e+01,3.998300000000000187e-01,1.444370000000000115e-07
4.548480772972106934e+01,2.200229999999999908e+00,8.354590000000000592e-06,4.564154028892517090e+01,3.998570000000000180e-01,1.559979999999999917e-07
4.579608416557312012e+01,2.000179999999999847e+00,6.365299999999999856e-06,4.595039987564086914e+01,3.997800000000000242e-01,1.496580000000000025e-07
4.610772418975830078e+01,1.800440000000000040e+00,4.723540000000000010e-06,4.626321578025817871e+01,3.998229999999999840e-01,1.536030000000000024e-07
4.642131471633911133e+01,1.600300000000000056e+00,3.500859999999999970e-06,4.657674407958984375e+01,3.998329999999999940e-01,1.534940000000000111e-07
