# Tue Sep 26 16:52:07 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.949544906616210938e-02,-2.384189999999999953e-05,-5.439520000000000232e-11,2.781379222869873047e-01,3.998519999999999852e-01,2.098769999999999940e-07
4.335560798645019531e-01,1.996950000000000114e-01,5.982529999999999771e-08,6.349353790283203125e-01,3.998450000000000060e-01,2.489190000000000070e-07
7.920217514038085938e-01,3.997899999999999787e-01,1.863239999999999947e-07,9.460055828094482422e-01,3.998399999999999732e-01,2.001290000000000049e-07
1.088348150253295898e+00,5.999640000000000528e-01,3.940109999999999936e-07,1.230055332183837891e+00,3.998180000000000067e-01,2.077830000000000018e-07
1.371917247772216797e+00,8.000180000000000069e-01,7.485380000000000023e-07,1.511785030364990234e+00,3.998610000000000220e-01,3.054940000000000223e-07
1.654113054275512695e+00,1.000110000000000054e+00,1.142950000000000001e-06,1.808866262435913086e+00,3.998160000000000047e-01,2.347599999999999925e-07
1.966637849807739258e+00,1.200159999999999894e+00,1.606499999999999992e-06,2.122786998748779297e+00,3.998090000000000255e-01,2.332709999999999982e-07
2.277803182601928711e+00,1.400239999999999929e+00,1.961199999999999959e-06,2.433807134628295898e+00,3.998470000000000080e-01,2.678410000000000225e-07
2.590478181838989258e+00,1.600340000000000096e+00,2.863459999999999940e-06,2.745861530303955078e+00,3.997729999999999895e-01,2.534869999999999987e-07
2.901159286499023438e+00,1.800459999999999949e+00,3.889739999999999624e-06,3.057315826416015625e+00,3.998039999999999927e-01,4.226749999999999914e-07
3.214726209640502930e+00,2.000269999999999992e+00,4.759799999999999727e-06,3.371418237686157227e+00,3.998039999999999927e-01,4.984499999999999668e-07
3.527717351913452148e+00,2.200260000000000105e+00,5.540379999999999799e-06,3.683007240295410156e+00,3.997780000000000222e-01,4.806810000000000146e-07
3.839148998260498047e+00,2.400349999999999984e+00,6.446849999999999948e-06,3.995990514755249023e+00,3.998059999999999947e-01,4.160380000000000094e-07
4.151399850845336914e+00,2.600420000000000176e+00,7.082630000000000152e-06,4.307533264160156250e+00,3.997519999999999962e-01,4.387430000000000000e-07
4.465148448944091797e+00,2.800440000000000040e+00,8.136509999999999793e-06,4.618414163589477539e+00,3.996799999999999797e-01,4.009470000000000234e-07
4.773719072341918945e+00,3.000620000000000065e+00,8.722800000000000578e-06,4.931660413742065430e+00,3.997060000000000057e-01,5.150859999999999842e-07
5.088145017623901367e+00,3.200790000000000024e+00,9.783090000000000552e-06,5.244479179382324219e+00,3.996589999999999865e-01,5.388279999999999595e-07
5.402490854263305664e+00,3.400799999999999823e+00,1.171570000000000033e-05,5.573754310607910156e+00,3.996040000000000147e-01,4.412759999999999870e-07
5.727688074111938477e+00,3.600979999999999848e+00,1.287819999999999979e-05,5.899008750915527344e+00,3.995850000000000235e-01,6.094239999999999651e-07
6.057365179061889648e+00,3.800800000000000178e+00,1.393739999999999975e-05,6.229510545730590820e+00,3.995699999999999807e-01,6.242879999999999849e-07
