# Tue Sep 26 18:39:37 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
9.224525213241577148e+00,3.995079999999999742e-01,9.912619999999999463e-07
9.395928382873535156e+00,4.481049999999999756e+00,5.848049999999999820e-04
9.566959142684936523e+00,3.994730000000000225e-01,1.077809999999999935e-06
9.725424528121948242e+00,4.640959999999999752e+00,6.692550000000000018e-04
9.898203849792480469e+00,3.995009999999999950e-01,1.050590000000000092e-06
1.005462527275085449e+01,4.801140000000000185e+00,7.422719999999999839e-04
1.022475457191467285e+01,3.994510000000000005e-01,1.105749999999999959e-06
1.037807250022888184e+01,4.961090000000000444e+00,8.381880000000000190e-04
1.055055260658264160e+01,3.994579999999999798e-01,1.152659999999999947e-06
1.070534205436706543e+01,5.121249999999999858e+00,9.415479999999999509e-04
1.087634992599487305e+01,3.994010000000000060e-01,1.160869999999999992e-06
1.103148293495178223e+01,5.281049999999999578e+00,1.035539999999999941e-03
1.120615124702453613e+01,3.994300000000000073e-01,1.182139999999999917e-06
1.136150455474853516e+01,5.441290000000000404e+00,1.138660000000000106e-03
1.153017234802246094e+01,3.993680000000000008e-01,1.220059999999999928e-06
1.168807530403137207e+01,5.601160000000000139e+00,1.247269999999999976e-03
1.186138820648193359e+01,3.993439999999999768e-01,1.208050000000000021e-06
1.201929211616516113e+01,5.761420000000000208e+00,1.355880000000000063e-03
1.219101715087890625e+01,3.993700000000000028e-01,1.143109999999999970e-06
1.234674692153930664e+01,5.921240000000000059e+00,1.465630000000000101e-03
1.252050781250000000e+01,3.992749999999999910e-01,1.186740000000000051e-06
1.267552304267883301e+01,6.081489999999999618e+00,1.579370000000000079e-03
1.284876346588134766e+01,3.992649999999999810e-01,1.120349999999999997e-06
1.300550556182861328e+01,6.241329999999999600e+00,1.687190000000000087e-03
1.317782640457153320e+01,3.992700000000000138e-01,1.117000000000000063e-06
1.333396983146667480e+01,6.401559999999999917e+00,1.826190000000000105e-03
1.352245616912841797e+01,3.992370000000000085e-01,1.096489999999999941e-06
1.367687821388244629e+01,6.561440000000000161e+00,1.942729999999999934e-03
1.384893608093261719e+01,3.992530000000000245e-01,1.104310000000000020e-06
1.400463175773620605e+01,6.721529999999999561e+00,2.065130000000000091e-03
1.417523884773254395e+01,3.992839999999999723e-01,1.086750000000000014e-06
1.433198165893554688e+01,6.881709999999999994e+00,2.225449999999999911e-03
1.450395536422729492e+01,3.993030000000000190e-01,1.085329999999999992e-06
1.465834045410156250e+01,7.041590000000000238e+00,2.371569999999999928e-03
1.483055067062377930e+01,3.992490000000000205e-01,1.086100000000000071e-06
1.498662996292114258e+01,7.201710000000000278e+00,2.525789999999999980e-03
1.517329454421997070e+01,3.994110000000000160e-01,9.831759999999999359e-07
1.536145877838134766e+01,7.361600000000000144e+00,2.695439999999999902e-03
1.554822802543640137e+01,3.993129999999999735e-01,1.045610000000000057e-06
1.570261812210083008e+01,7.521770000000000067e+00,2.901920000000000107e-03
1.587438893318176270e+01,3.993840000000000168e-01,1.067459999999999898e-06
1.602998685836791992e+01,7.681630000000000180e+00,3.113110000000000096e-03
1.620151233673095703e+01,3.993680000000000008e-01,1.136870000000000094e-06
1.635706472396850586e+01,7.841759999999999842e+00,3.304590000000000045e-03
1.652774429321289062e+01,3.993800000000000128e-01,1.120950000000000042e-06
1.668633532524108887e+01,8.001630000000000464e+00,3.540540000000000007e-03
1.685753297805786133e+01,3.993990000000000040e-01,1.189580000000000095e-06
1.701433730125427246e+01,7.841800000000000104e+00,3.501039999999999968e-03
1.718529987335205078e+01,3.993340000000000223e-01,1.468559999999999963e-06
1.734274721145629883e+01,7.681659999999999933e+00,3.439880000000000194e-03
1.752736091613769531e+01,3.993889999999999940e-01,1.619460000000000077e-06
1.768407583236694336e+01,7.521849999999999703e+00,3.382480000000000209e-03
1.785475230216979980e+01,3.993650000000000255e-01,1.685120000000000097e-06
1.800944924354553223e+01,7.361720000000000041e+00,3.276419999999999940e-03
1.818260979652404785e+01,3.993650000000000255e-01,1.923370000000000103e-06
1.833944916725158691e+01,7.201880000000000059e+00,3.153019999999999868e-03
1.850916790962219238e+01,3.993650000000000255e-01,2.107079999999999992e-06
1.866372227668762207e+01,7.041640000000000121e+00,3.042630000000000161e-03
1.883621168136596680e+01,3.993459999999999788e-01,2.302759999999999955e-06
1.899292254447937012e+01,6.881750000000000256e+00,2.933600000000000183e-03
1.916609573364257812e+01,3.993320000000000203e-01,2.387789999999999969e-06
1.932271695137023926e+01,6.721759999999999735e+00,2.798070000000000158e-03
1.949557256698608398e+01,3.993510000000000115e-01,2.568560000000000019e-06
1.966707515716552734e+01,6.561420000000000030e+00,2.669060000000000009e-03
1.983944964408874512e+01,3.993959999999999733e-01,2.671790000000000130e-06
2.001051139831542969e+01,6.401709999999999567e+00,2.544409999999999988e-03
2.018382287025451660e+01,3.994300000000000073e-01,2.713180000000000000e-06
2.035613870620727539e+01,6.241530000000000022e+00,2.405070000000000038e-03
2.052631545066833496e+01,3.994440000000000213e-01,2.888939999999999821e-06
2.069960880279541016e+01,6.081699999999999662e+00,2.272160000000000065e-03
2.086942887306213379e+01,3.994420000000000193e-01,2.969779999999999796e-06
2.104264688491821289e+01,5.921400000000000219e+00,2.162320000000000127e-03
2.121533942222595215e+01,3.997399999999999842e-01,3.093620000000000037e-06
2.143541431427001953e+01,5.761540000000000106e+00,2.018439999999999818e-03
2.160712361335754395e+01,3.995009999999999950e-01,3.159690000000000151e-06
2.177843928337097168e+01,5.601329999999999920e+00,1.897320000000000083e-03
2.195248150825500488e+01,3.995560000000000223e-01,3.321020000000000181e-06
2.212720489501953125e+01,5.441379999999999661e+00,1.778920000000000024e-03
2.229766345024108887e+01,3.995609999999999995e-01,3.291700000000000180e-06
2.246825242042541504e+01,5.281200000000000117e+00,1.659260000000000075e-03
2.264069890975952148e+01,3.996009999999999840e-01,3.339669999999999993e-06
2.281253743171691895e+01,5.121299999999999741e+00,1.543319999999999935e-03
2.298368430137634277e+01,3.995389999999999775e-01,3.440389999999999852e-06
2.314127564430236816e+01,4.961009999999999920e+00,1.430749999999999947e-03
2.331399822235107422e+01,3.995369999999999755e-01,3.440639999999999977e-06
2.347029590606689453e+01,4.801179999999999559e+00,1.316630000000000057e-03
2.364079546928405762e+01,3.995319999999999983e-01,3.451679999999999790e-06
2.379774808883666992e+01,4.640959999999999752e+00,1.204350000000000082e-03
2.396801924705505371e+01,3.995870000000000255e-01,3.404940000000000048e-06
2.412372875213623047e+01,4.481080000000000396e+00,1.105889999999999998e-03
2.429444980621337891e+01,3.995989999999999820e-01,3.404659999999999942e-06
2.445111393928527832e+01,4.320929999999999715e+00,1.010000000000000047e-03
2.462660479545593262e+01,3.996299999999999852e-01,3.466560000000000146e-06
2.477848005294799805e+01,4.161030000000000229e+00,9.110099999999999665e-04
2.495054435729980469e+01,3.996439999999999992e-01,3.433680000000000132e-06
2.510737156867980957e+01,4.000840000000000174e+00,8.266179999999999925e-04
2.527865648269653320e+01,3.996709999999999985e-01,3.343420000000000169e-06
2.543464016914367676e+01,3.841009999999999813e+00,7.428069999999999508e-04
2.560751032829284668e+01,3.996850000000000125e-01,3.323350000000000123e-06
2.576146531105041504e+01,3.680769999999999875e+00,6.677919999999999516e-04
2.593270778656005859e+01,3.996609999999999885e-01,3.361050000000000202e-06
2.608877801895141602e+01,3.520890000000000075e+00,5.973130000000000323e-04
2.626208591461181641e+01,3.996939999999999937e-01,3.359820000000000131e-06
2.641764211654663086e+01,3.360650000000000137e+00,5.297989999999999601e-04
2.659149169921875000e+01,3.996970000000000245e-01,3.296709999999999985e-06
2.674891710281372070e+01,3.200800000000000090e+00,4.681609999999999786e-04
2.692212629318237305e+01,3.997040000000000037e-01,3.238569999999999809e-06
2.707791876792907715e+01,3.040509999999999824e+00,4.105730000000000143e-04
2.724941349029541016e+01,3.997280000000000277e-01,3.210529999999999990e-06
2.740353345870971680e+01,2.880609999999999893e+00,3.579330000000000033e-04
2.757409930229187012e+01,3.997800000000000242e-01,3.225970000000000133e-06
2.773042941093444824e+01,2.720460000000000100e+00,3.089739999999999999e-04
2.790216517448425293e+01,3.997519999999999962e-01,3.171599999999999839e-06
2.805914616584777832e+01,2.560540000000000038e+00,2.650120000000000167e-04
2.823354721069335938e+01,3.997800000000000242e-01,3.202740000000000103e-06
2.838863730430603027e+01,2.400380000000000180e+00,2.255179999999999913e-04
2.856054949760437012e+01,3.997899999999999787e-01,3.181589999999999891e-06
2.871781301498413086e+01,2.240510000000000002e+00,1.898570000000000086e-04
2.888847208023071289e+01,3.998519999999999852e-01,3.175559999999999883e-06
2.904497694969177246e+01,2.080319999999999947e+00,1.576249999999999960e-04
2.921626305580139160e+01,3.998470000000000080e-01,3.196489999999999951e-06
2.937140583992004395e+01,1.920479999999999965e+00,1.291560000000000082e-04
2.954398465156555176e+01,3.998490000000000100e-01,3.127579999999999793e-06
2.970052671432495117e+01,1.760210000000000052e+00,1.036979999999999955e-04
2.987230277061462402e+01,3.998659999999999992e-01,3.121850000000000019e-06
3.003122806549072266e+01,1.600279999999999925e+00,8.157870000000000551e-05
3.018800330162048340e+01,3.998419999999999752e-01,3.127270000000000130e-06
3.034247374534606934e+01,1.439959999999999907e+00,6.244190000000000265e-05
3.051419878005981445e+01,3.997040000000000037e-01,3.034639999999999968e-06
3.067033195495605469e+01,1.280129999999999990e+00,4.656229999999999972e-05
3.082662248611450195e+01,3.997609999999999775e-01,3.004319999999999892e-06
3.098270797729492188e+01,1.119969999999999910e+00,3.340450000000000179e-05
3.114084911346435547e+01,3.997660000000000102e-01,2.960250000000000160e-06
3.129776954650878906e+01,9.600830000000000197e-01,2.275199999999999833e-05
3.145262908935546875e+01,3.998019999999999907e-01,2.957840000000000127e-06
3.160751247406005859e+01,8.000450000000000061e-01,1.443300000000000056e-05
3.176458001136779785e+01,3.998090000000000255e-01,2.907109999999999937e-06
3.192106103897094727e+01,6.401250000000000551e-01,8.348889999999999952e-06
3.206255984306335449e+01,3.998419999999999752e-01,2.896739999999999984e-06
3.220553851127624512e+01,4.798410000000000175e-01,4.296699999999999875e-06
3.234671020507812500e+01,3.998450000000000060e-01,2.893789999999999868e-06
3.248736834526062012e+01,3.200629999999999864e-01,1.812029999999999954e-06
3.264106273651123047e+01,3.998780000000000112e-01,2.836220000000000180e-06
3.278126788139343262e+01,1.598499999999999921e-01,5.204779999999999573e-07
3.294017696380615234e+01,3.998019999999999907e-01,2.820639999999999984e-06
3.309708571434020996e+01,-1.668929999999999961e-05,-1.402740000000000059e-10
3.330296754837036133e+01,3.997660000000000102e-01,2.793169999999999805e-06
3.347486996650695801e+01,-6.016019999999999701e-02,-1.454969999999999958e-07
3.363078093528747559e+01,3.998059999999999947e-01,2.780379999999999966e-06
3.378621101379394531e+01,-1.201269999999999977e-01,-3.365320000000000121e-07
3.394162774085998535e+01,3.997950000000000115e-01,2.787610000000000065e-06
3.410043931007385254e+01,-1.800799999999999901e-01,-5.960630000000000349e-07
3.425731110572814941e+01,3.997780000000000222e-01,2.724669999999999952e-06
3.441247200965881348e+01,-2.400680000000000036e-01,-9.659180000000000073e-07
3.456889224052429199e+01,3.998300000000000187e-01,2.688990000000000152e-06
3.472691154479980469e+01,-3.001019999999999799e-01,-1.459060000000000096e-06
3.486775612831115723e+01,3.997990000000000155e-01,2.673970000000000167e-06
3.501050257682800293e+01,-3.600979999999999737e-01,-2.125280000000000089e-06
3.516608834266662598e+01,3.997539999999999982e-01,2.689979999999999951e-06
3.530442905426025391e+01,-4.201630000000000087e-01,-2.979909999999999901e-06
3.544501066207885742e+01,3.997640000000000082e-01,2.703199999999999801e-06
3.558475589752197266e+01,-4.801610000000000045e-01,-3.976729999999999955e-06
3.572851467132568359e+01,3.998160000000000047e-01,2.669780000000000127e-06
3.587015724182128906e+01,-5.401970000000000383e-01,-5.224470000000000142e-06
3.602475500106811523e+01,3.997829999999999995e-01,2.646320000000000101e-06
3.616691470146179199e+01,-6.001020000000000243e-01,-6.626660000000000180e-06
3.632053017616271973e+01,3.997680000000000122e-01,2.621949999999999943e-06
3.646145510673522949e+01,-6.601139999999999786e-01,-8.297999999999999157e-06
3.660154962539672852e+01,3.997760000000000202e-01,2.623219999999999848e-06
3.674146413803100586e+01,-7.200360000000000094e-01,-1.008979999999999952e-05
3.689786553382873535e+01,3.997040000000000037e-01,2.591870000000000140e-06
3.705292367935180664e+01,-7.800150000000000139e-01,-1.214990000000000034e-05
3.720741939544677734e+01,3.997870000000000035e-01,2.613670000000000084e-06
3.736336207389831543e+01,-8.400370000000000337e-01,-1.465380000000000020e-05
3.752054190635681152e+01,3.998399999999999732e-01,2.622720000000000022e-06
3.767391395568847656e+01,-9.000470000000000415e-01,-1.729570000000000112e-05
3.783379030227661133e+01,3.998140000000000027e-01,2.583860000000000110e-06
3.799278783798217773e+01,-9.600729999999999542e-01,-2.020860000000000164e-05
3.814661216735839844e+01,3.997990000000000155e-01,2.601400000000000199e-06
3.829880070686340332e+01,-1.020040000000000058e+00,-2.331819999999999978e-05
3.845533299446105957e+01,3.998490000000000100e-01,2.612469999999999993e-06
3.861281633377075195e+01,-1.079939999999999900e+00,-2.657430000000000068e-05
3.876997780799865723e+01,3.998110000000000275e-01,2.593940000000000105e-06
3.892669630050659180e+01,-1.140290000000000026e+00,-3.029909999999999930e-05
3.908293032646179199e+01,3.998160000000000047e-01,2.536919999999999929e-06
3.923847198486328125e+01,-1.200320000000000054e+00,-3.430640000000000073e-05
3.939431118965148926e+01,3.998300000000000187e-01,2.561359999999999902e-06
3.954942822456359863e+01,-1.260280000000000067e+00,-3.858909999999999955e-05
3.970682430267333984e+01,3.998280000000000167e-01,2.502530000000000162e-06
3.986119532585144043e+01,-1.320249999999999924e+00,-4.268180000000000189e-05
4.001593232154846191e+01,3.998090000000000255e-01,2.500129999999999981e-06
4.017165064811706543e+01,-1.380200000000000093e+00,-4.791330000000000084e-05
4.032802295684814453e+01,3.997990000000000155e-01,2.502480000000000052e-06
4.048303341865539551e+01,-1.440169999999999950e+00,-5.298740000000000025e-05
4.063887381553649902e+01,3.998059999999999947e-01,2.496489999999999877e-06
4.079686236381530762e+01,-1.500170000000000003e+00,-5.864980000000000215e-05
4.095153951644897461e+01,3.998419999999999752e-01,2.449200000000000200e-06
4.110694003105163574e+01,-1.560240000000000071e+00,-6.409350000000000561e-05
4.126561379432678223e+01,3.998369999999999980e-01,2.441009999999999860e-06
4.142051887512207031e+01,-1.620170000000000110e+00,-6.972680000000000468e-05
4.157654237747192383e+01,3.998570000000000180e-01,2.434020000000000033e-06
4.173241066932678223e+01,-1.680160000000000098e+00,-7.596559999999999652e-05
4.188904762268066406e+01,3.998729999999999785e-01,2.384519999999999914e-06
4.204561281204223633e+01,-1.740140000000000020e+00,-8.241079999999999369e-05
4.220361113548278809e+01,3.998709999999999765e-01,2.382520000000000188e-06
4.235958957672119141e+01,-1.800219999999999931e+00,-8.851689999999999949e-05
4.251476860046386719e+01,3.998829999999999885e-01,2.277050000000000078e-06
4.267174839973449707e+01,-1.860170000000000101e+00,-9.497920000000000028e-05
4.283077311515808105e+01,3.998829999999999885e-01,2.172069999999999941e-06
4.298768615722656250e+01,-1.920269999999999921e+00,-1.017740000000000051e-04
4.315843629837036133e+01,3.998760000000000092e-01,2.188499999999999883e-06
4.331469368934631348e+01,-1.980250000000000066e+00,-1.092010000000000002e-04
4.348389410972595215e+01,3.998349999999999960e-01,2.138740000000000211e-06
4.364078402519226074e+01,-2.040230000000000210e+00,-1.167370000000000040e-04
4.381294584274291992e+01,3.998280000000000167e-01,2.194839999999999979e-06
4.396893525123596191e+01,-2.100239999999999885e+00,-1.251419999999999887e-04
4.414214515686035156e+01,3.998900000000000232e-01,2.212090000000000110e-06
4.429832220077514648e+01,-2.160200000000000120e+00,-1.330009999999999960e-04
4.446942472457885742e+01,3.999070000000000125e-01,2.101650000000000029e-06
4.462417650222778320e+01,-2.220590000000000064e+00,-1.405119999999999991e-04
4.479835104942321777e+01,3.998920000000000252e-01,2.103579999999999941e-06
4.495380735397338867e+01,-2.280510000000000037e+00,-1.494590000000000068e-04
4.512611627578735352e+01,3.999229999999999730e-01,2.109750000000000002e-06
4.528252291679382324e+01,-2.340489999999999959e+00,-1.585609999999999884e-04
4.545283031463623047e+01,3.999349999999999850e-01,2.028820000000000084e-06
4.562773418426513672e+01,-2.400389999999999802e+00,-1.657519999999999946e-04
4.580167937278747559e+01,3.999570000000000070e-01,1.880340000000000068e-06
4.595897579193115234e+01,-2.460370000000000168e+00,-1.742919999999999908e-04
4.613185358047485352e+01,3.999280000000000057e-01,1.822969999999999971e-06
4.629050779342651367e+01,-2.520420000000000105e+00,-1.828359999999999957e-04
4.646250867843627930e+01,3.999610000000000110e-01,1.798919999999999964e-06
4.661703586578369141e+01,-2.580459999999999976e+00,-1.906669999999999958e-04
4.679284262657165527e+01,3.999880000000000102e-01,1.786310000000000012e-06
4.695043420791625977e+01,-2.640449999999999964e+00,-1.997559999999999896e-04
4.712046122550964355e+01,4.000139999999999807e-01,1.711649999999999951e-06
4.727718067169189453e+01,-2.700410000000000199e+00,-2.073909999999999935e-04
4.745053291320800781e+01,3.999710000000000210e-01,1.640270000000000010e-06
4.760550951957702637e+01,-2.760409999999999808e+00,-2.152540000000000096e-04
4.777888178825378418e+01,3.999500000000000277e-01,1.579400000000000074e-06
4.793740010261535645e+01,-2.820479999999999876e+00,-2.229619999999999974e-04
4.810902667045593262e+01,3.999849999999999794e-01,1.542360000000000002e-06
4.826790976524353027e+01,-2.880419999999999980e+00,-2.304539999999999996e-04
4.843887186050415039e+01,3.999469999999999970e-01,1.508270000000000045e-06
4.859459567070007324e+01,-2.940449999999999786e+00,-2.383429999999999913e-04
4.876772522926330566e+01,3.999900000000000122e-01,1.430990000000000084e-06
4.892575883865356445e+01,-3.000410000000000021e+00,-2.464519999999999775e-04
4.909718537330627441e+01,3.999949999999999894e-01,1.362690000000000035e-06
4.925345730781555176e+01,-2.940420000000000034e+00,-2.283219999999999868e-04
4.942445921897888184e+01,3.999849999999999794e-01,1.302900000000000053e-06
4.958052492141723633e+01,-2.880399999999999849e+00,-2.117800000000000086e-04
4.975284242630004883e+01,4.000279999999999947e-01,1.276910000000000070e-06
4.990783834457397461e+01,-2.820390000000000175e+00,-1.962739999999999982e-04
5.007829332351684570e+01,4.000400000000000067e-01,1.212270000000000042e-06
5.023451256752014160e+01,-2.760390000000000121e+00,-1.829190000000000015e-04
5.040583491325378418e+01,3.999949999999999894e-01,1.194899999999999986e-06
5.056195139884948730e+01,-2.700429999999999886e+00,-1.699980000000000078e-04
5.073317790031433105e+01,3.999849999999999794e-01,1.170460000000000013e-06
5.088814139366149902e+01,-2.640410000000000146e+00,-1.587290000000000044e-04
5.105863118171691895e+01,3.999159999999999937e-01,1.145939999999999950e-06
5.121738886833190918e+01,-2.580480000000000107e+00,-1.476179999999999951e-04
5.138864898681640625e+01,3.999809999999999754e-01,1.130700000000000033e-06
5.154293751716613770e+01,-2.520500000000000185e+00,-1.371049999999999960e-04
5.171475100517272949e+01,3.999570000000000070e-01,1.131490000000000029e-06
5.187099432945251465e+01,-2.460459999999999869e+00,-1.276510000000000014e-04
5.204595017433166504e+01,4.000040000000000262e-01,1.106139999999999924e-06
5.220080447196960449e+01,-2.400479999999999947e+00,-1.183899999999999964e-04
5.237074828147888184e+01,4.000259999999999927e-01,1.097779999999999974e-06
5.252758789062500000e+01,-2.340479999999999894e+00,-1.094630000000000055e-04
5.269724345207214355e+01,4.000159999999999827e-01,1.092920000000000075e-06
5.285453200340270996e+01,-2.280460000000000154e+00,-1.013299999999999938e-04
5.302666974067687988e+01,4.000139999999999807e-01,1.062359999999999939e-06
5.318524575233459473e+01,-2.220419999999999838e+00,-9.387070000000000234e-05
5.333882379531860352e+01,4.000330000000000275e-01,1.080189999999999987e-06
5.349500894546508789e+01,-2.160070000000000157e+00,-8.643699999999999929e-05
5.365302896499633789e+01,3.999780000000000002e-01,1.065099999999999975e-06
5.382399773597717285e+01,-2.100070000000000103e+00,-7.970060000000000057e-05
5.397799158096313477e+01,4.000380000000000047e-01,1.035460000000000035e-06
5.413381838798522949e+01,-2.040070000000000050e+00,-7.313630000000000651e-05
5.429210281372070312e+01,4.000159999999999827e-01,1.034319999999999907e-06
5.444700288772583008e+01,-1.980069999999999997e+00,-6.723049999999999946e-05
5.460196471214294434e+01,3.999900000000000122e-01,1.021979999999999997e-06
5.475934648513793945e+01,-1.920129999999999892e+00,-6.185809999999999649e-05
5.491454625129699707e+01,3.999639999999999862e-01,1.028729999999999974e-06
5.507132291793823242e+01,-1.860069999999999890e+00,-5.655750000000000187e-05
5.522864723205566406e+01,3.999829999999999774e-01,1.040760000000000010e-06
5.538418722152709961e+01,-1.800159999999999982e+00,-5.180750000000000161e-05
5.554055309295654297e+01,3.999900000000000122e-01,1.036970000000000001e-06
5.569759202003479004e+01,-1.740119999999999889e+00,-4.707690000000000323e-05
5.585346007347106934e+01,3.999900000000000122e-01,1.020240000000000035e-06
5.600910449028015137e+01,-1.680180000000000007e+00,-4.258449999999999860e-05
5.616676855087280273e+01,3.999139999999999917e-01,1.006089999999999925e-06
5.633799648284912109e+01,-1.620190000000000019e+00,-3.828329999999999987e-05
5.649791789054870605e+01,3.999469999999999970e-01,1.003559999999999968e-06
5.665444946289062500e+01,-1.560210000000000097e+00,-3.441669999999999864e-05
5.681192684173583984e+01,3.998970000000000025e-01,9.964220000000000798e-07
5.698654007911682129e+01,-1.500189999999999912e+00,-3.065489999999999681e-05
5.714244437217712402e+01,3.999190000000000245e-01,1.014729999999999981e-06
5.729923725128173828e+01,-1.440220000000000056e+00,-2.739000000000000034e-05
5.745445561408996582e+01,3.999090000000000145e-01,1.001140000000000083e-06
5.761050844192504883e+01,-1.380239999999999911e+00,-2.426949999999999862e-05
5.777275943756103516e+01,3.999210000000000265e-01,1.005120000000000043e-06
5.792737245559692383e+01,-1.320249999999999924e+00,-2.141909999999999962e-05
5.808432912826538086e+01,3.998659999999999992e-01,1.013729999999999906e-06
5.824143791198730469e+01,-1.260270000000000001e+00,-1.879440000000000085e-05
5.839585876464843750e+01,3.998300000000000187e-01,9.905390000000001058e-07
5.855104017257690430e+01,-1.200239999999999974e+00,-1.635229999999999927e-05
5.872459101676940918e+01,3.998519999999999852e-01,9.877050000000000157e-07
5.888150215148925781e+01,-1.140300000000000091e+00,-1.420629999999999983e-05
5.905340194702148438e+01,3.998590000000000200e-01,1.000710000000000072e-06
5.921043610572814941e+01,-1.080000000000000071e+00,-1.226120000000000045e-05
5.936624693870544434e+01,3.998160000000000047e-01,9.858319999999999830e-07
5.952552127838134766e+01,-1.019970000000000043e+00,-1.039830000000000004e-05
5.969709491729736328e+01,3.998329999999999940e-01,9.900980000000000028e-07
5.985187244415283203e+01,-9.600469999999999837e-01,-8.779030000000000546e-06
6.000701999664306641e+01,3.998349999999999960e-01,9.810950000000000909e-07
6.016120004653930664e+01,-9.000249999999999639e-01,-7.392399999999999729e-06
6.031910896301269531e+01,3.998519999999999852e-01,9.679150000000000747e-07
6.047716593742370605e+01,-8.400729999999999587e-01,-6.140859999999999681e-06
6.063479852676391602e+01,3.997950000000000115e-01,9.650980000000000304e-07
6.080792188644409180e+01,-7.800460000000000171e-01,-4.970179999999999736e-06
6.096637821197509766e+01,3.998260000000000147e-01,9.837809999999999073e-07
6.114127707481384277e+01,-7.200790000000000246e-01,-4.030849999999999701e-06
6.129419088363647461e+01,3.997560000000000002e-01,9.717139999999999091e-07
6.145309901237487793e+01,-6.600430000000000463e-01,-3.222019999999999943e-06
