167
2793.8393695161335	-1.8769501044636916	20.0
2793.6194460465636	-1.7592812425983628	20.7512
2793.299428278429	-1.7871707819338596	21.5332
2793.0895021825663	-1.6676023342994117	22.3414
2792.9595567997594	-1.573429658896455	23.1803
2792.7995978536	-1.4987423961781945	24.05
2792.65963116111	-1.4352989550438726	24.9543
2793.089648693269	-1.4008791926555337	25.8911
2793.5496727795553	-1.352114359531426	26.8673
2793.8196888853467	-1.3184826828060336	27.8733
2793.859715873966	-1.2600066039812479	28.9212
2793.9297673676365	-1.1401390375536729	30.006
2794.0297646530603	-1.1467923818217038	31.1333
2794.129806004565	-1.0411997376480242	32.3032
2794.0498002013483	-1.0566431780215897	33.5233
2794.129794113831	-1.072634794199195	34.7826
2794.249823759378	-0.9924317028715077	36.0881
2794.1598485669883	-0.9199217927697404	37.4392
2794.2499150631725	-0.6889625921926138	38.845
2794.0998705121674	-0.8506490984378501	40.3063
2793.8998690684557	-0.8553474540520621	41.8235
2793.8498708545917	-0.8494855973455263	43.3902
2793.869880253958	-0.8179912790385343	45.018
2793.9298721671034	-0.8451699902853349	46.7144
2794.069879474584	-0.8206783074337302	48.4653
2794.0599376371533	-0.5903313187428162	50.2934
2794.0899387412173	-0.5850855515344812	52.183
2793.8599463572573	-0.5474857308482219	54.1516
2793.8999512412975	-0.5219711443003491	56.1693
2793.7899502074606	-0.5274654437602614	58.2864
2793.6999456586313	-0.5510235552007667	60.4839
2793.709972348451	-0.3930659177933871	62.7484
2793.629925140108	-0.6467315335775511	65.1042
2793.6699536027572	-0.5091533848988147	67.5524
2793.6299632120654	-0.4533693339584728	70.0771
2793.549983103344	-0.307251213887189	72.7273
2793.3999841334535	-0.2977301184253399	75.4717
2793.399988349326	-0.2551273869367617	78.2881
2793.439984681873	-0.2925415159826082	81.2568
2793.5599673471793	-0.4271243672854249	84.2933
2793.6499770574014	-0.3580323739667482	87.4381
2793.2599981089415	-0.10278345175365622	90.7441
2793.419994054691	-0.1822511719769443	94.1324
2793.439938086987	-0.5881331243141837	97.688
2793.3599817556938	-0.3192582503288824	101.351
2793.049963115202	-0.45391868011983	105.152
2793.409991077588	-0.22326645437748693	109.131
2793.5399969293244	-0.13098133333078626	113.25
2792.959986120414	-0.2784425508536849	117.509
2793.399975842946	-0.3673698830211065	121.852
2793.239964014915	-0.44836364197848894	126.529
2793.39999834382	-0.09619120835335501	131.176
2793.41999513184	-0.16491704102836183	136.116
2793.219965267258	-0.4404910637550109	141.309
2793.339989325595	0.24420172702917356	146.628
2793.699999935927	-0.018920885850661706	152.13
2793.7299826449107	0.3114014528797955	157.895
2793.4799800492838	-0.3338620257586955	163.666
2793.4099999659425	-0.013793928823262304	169.875
2793.539999901681	0.02343752804545802	176.263
2793.49999994574	-0.017411222728294706	182.815
2793.7099747124553	-0.3758884555973553	189.753
2793.659997613282	-0.11547881057111806	196.85
2793.32999973869	0.03820801251865134	204.36
2793.619995114147	0.1652223709238431	211.864
2793.3799947329508	-0.17153932931095764	219.941
2793.419999983242	0.009675988556055984	228.311
2793.2599898989497	0.23754940482982712	236.967
2793.5999973223197	0.12231408472522402	245.7
2793.5499997911825	0.034156760417307655	254.885
2793.109998786424	-0.08233651585348635	264.55
2793.299998239699	0.09916701678714612	274.725
2793.439998827588	0.08093284424714871	284.9
2793.5599918833946	-0.21295174888400498	295.566
2793.4399997655237	-0.03619380176280661	306.435
2793.069999807693	0.03277584906508021	318.471
2793.2899998726566	-0.026672326744727172	330.033
2793.4299997871426	-0.034484825185922684	342.857
2793.4899998139144	0.03224368597179406	355.45
2793.2499982852796	-0.09787381686764704	368.55
2793.2399986500523	-0.08684154955710739	382.653
2793.219999988903	0.007873511800226031	396.825
2793.3899946520864	-0.17285142204092982	412.088
2793.3299997184317	0.03966138240609473	427.35
2793.359995418786	0.1599811244612892	443.131
2793.4399958008335	-0.15316735787142685	460.829
2793.3099999795786	0.010681126948430377	477.707
2793.3899974240235	-0.11996421768234716	495.049
2793.399999920058	-0.021133408224457004	514.58
2793.4099969320273	0.13092063328575695	533.808
2793.4099986790357	-0.08590685382856647	554.529
2793.379999999784	-0.0010986348873676757	574.713
2793.3199999779126	-0.0111083844926658	595.238
2793.4399997843075	0.03471380331695585	619.835
2793.459999559813	0.049591224048221326	642.398
2793.349999834711	0.030387841299342386	665.188
