167
81.7629804658403	-0.05651851571673321	20.0
81.76078073854737	-0.05612186010518444	20.7512
81.76557993819439	-0.057277663569067154	21.5332
81.76088219719905	-0.05395503443841476	22.3414
81.7585854262291	-0.04881661600834558	23.1803
81.75988650135223	-0.04698186886247366	24.05
81.75968758983905	-0.04504777372318997	24.9543
81.76028906891973	-0.04227832403960304	25.8911
81.76148955857639	-0.04132085193339173	26.8673
81.76239013466747	-0.04016499011620914	27.8733
81.76169077232335	-0.03884508945326471	28.9212
81.76039259659802	-0.03479382359137243	30.006
81.76089307404689	-0.033653295145135896	31.1333
81.76159225350364	-0.035591176081169074	32.3032
81.75909422587672	-0.030727417926001196	33.5233
81.76409468002592	-0.029495181930843533	34.7826
81.76439485739206	-0.02899938753126026	36.0881
81.76969617432974	-0.025012952731929744	37.4392
81.76499447725118	-0.030052205962911173	38.845
81.76659685290996	-0.022685980152991968	40.3063
81.77389634071231	-0.02446361457570142	41.8235
81.7686974882277	-0.02026742966110695	43.3902
81.7696972175266	-0.02133176089746066	45.018
81.77089783122393	-0.018833096837504833	46.7144
81.7684976408823	-0.01964186922563879	48.4653
81.77589744284185	-0.02045061884983971	50.2934
81.7696960020438	-0.025569969542846082	52.183
81.77089720861761	-0.02136604062783799	54.1516
81.77479798825087	-0.018138929446281354	56.1693
81.77259698920207	-0.02219012255354235	58.2864
81.77619775515312	-0.019161160942466327	60.4839
81.7776977480164	-0.019191770960465097	62.7484
81.77349734938473	-0.02082066685013499	65.1042
81.77899742479492	-0.02052304520246076	67.5524
81.7725994496552	-0.009487162351468379	70.0771
81.77159924910373	-0.011081695704646509	72.7273
81.77509933005814	-0.010467527082570855	75.4717
81.7771993855187	-0.010025024660362156	78.2881
81.77749918476971	-0.011547077066565969	81.2568
81.77899957016288	-0.008384706262328104	84.2933
81.77149985353286	-0.004894249190440717	87.4381
81.77419958832512	-0.008205410871523648	90.7441
81.77459895808762	-0.013053885886912274	94.1324
81.77989969054282	-0.007114404797490751	97.688
81.77669995552678	-0.0026969887026967627	101.351
81.77149993706668	-0.0032081622130801777	105.152
81.77879986297698	-0.004734042452019994	109.131
81.78009952319012	-0.008831031573802297	113.25
81.76289917489638	-0.011615753495932678	117.509
81.77759912276505	-0.011978160817051215	121.852
81.7667998986928	0.004070274375697037	126.529
81.7719999682874	-0.0022773680974763387	131.176
81.77259952848853	-0.008781425680020013	136.116
