# Fri Oct 20 14:40:32 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=-5, Vmin=5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.935668945312500000e-02,-1.822709999999999901e-04,-3.342629999999999783e-11,2.154729366302490234e-01,3.998639999999999972e-01,1.092690000000000039e-08
3.550038337707519531e-01,-2.000530000000000086e-01,-5.364349999999999989e-09,4.964957237243652344e-01,3.998630000000000240e-01,1.121730000000000013e-08
6.354255676269531250e-01,-4.001029999999999864e-01,-1.468530000000000015e-08,7.761831283569335938e-01,3.998639999999999972e-01,1.152040000000000005e-08
9.173583984375000000e-01,-6.001490000000000435e-01,-2.839949999999999897e-08,1.055681228637695312e+00,3.998680000000000012e-01,1.214849999999999956e-08
1.195925951004028320e+00,-8.001479999999999704e-01,-4.838870000000000104e-08,1.334608793258666992e+00,3.998709999999999765e-01,1.265559999999999919e-08
1.475792646408081055e+00,-1.000159999999999938e+00,-7.873349999999999493e-08,1.617744922637939453e+00,3.998680000000000012e-01,1.332559999999999956e-08
1.762125253677368164e+00,-1.200190000000000090e+00,-1.778330000000000016e-07,1.916148662567138672e+00,3.998689999999999745e-01,1.193130000000000077e-08
2.120915889739990234e+00,-1.400190000000000046e+00,-3.008600000000000087e-07,2.273547649383544922e+00,3.998729999999999785e-01,1.217060000000000014e-08
2.474174261093139648e+00,-1.600139999999999896e+00,-5.221800000000000344e-07,2.630466699600219727e+00,3.998700000000000032e-01,1.241340000000000017e-08
2.833607912063598633e+00,-1.800149999999999917e+00,-9.617729999999999394e-07,2.991021394729614258e+00,3.998680000000000012e-01,1.283800000000000054e-08
3.194142103195190430e+00,-2.000119999999999898e+00,-2.040599999999999995e-06,3.350134134292602539e+00,3.998659999999999992e-01,1.267560000000000036e-08
3.552510738372802734e+00,-2.200480000000000214e+00,-4.505479999999999763e-06,3.707461357116699219e+00,3.998720000000000052e-01,1.123710000000000041e-08
3.910126447677612305e+00,-2.400389999999999802e+00,-1.009020000000000039e-05,4.077827453613281250e+00,3.998700000000000032e-01,1.199359999999999961e-08
4.284487247467041016e+00,-2.600530000000000008e+00,-2.220920000000000075e-05,4.455470085144042969e+00,3.998720000000000052e-01,1.231859999999999921e-08
4.658914327621459961e+00,-2.800279999999999880e+00,-4.784119999999999860e-05,4.834292173385620117e+00,3.998760000000000092e-01,1.252410000000000062e-08
5.036523580551147461e+00,-3.000379999999999825e+00,-9.811250000000000635e-05,5.209220409393310547e+00,3.998729999999999785e-01,1.242999999999999947e-08
5.414619684219360352e+00,-3.200619999999999798e+00,-1.913429999999999873e-04,5.598734378814697266e+00,3.998800000000000132e-01,1.097720000000000052e-08
5.804914474487304688e+00,-3.400729999999999809e+00,-3.539999999999999853e-04,5.978294134140014648e+00,3.998760000000000092e-01,1.251440000000000054e-08
6.180212974548339844e+00,-3.600859999999999950e+00,-6.204150000000000290e-04,6.353190422058105469e+00,3.998829999999999885e-01,1.479579999999999972e-08
6.555270671844482422e+00,-3.800899999999999945e+00,-1.022200000000000018e-03,6.740961313247680664e+00,3.998849999999999905e-01,1.263910000000000033e-08
6.946691274642944336e+00,-4.000549999999999606e+00,-5.952769999999999589e-03,7.133755445480346680e+00,3.999030000000000085e-01,1.145899999999999958e-07
7.291829824447631836e+00,-4.200610000000000177e+00,-8.607490000000000627e-03,7.477812051773071289e+00,3.999079999999999857e-01,1.314980000000000040e-07
7.632506847381591797e+00,-4.400780000000000136e+00,-1.327640000000000070e-02,7.821487188339233398e+00,3.999110000000000165e-01,3.340239999999999740e-07
7.977542638778686523e+00,-4.600909999999999833e+00,-1.674399999999999847e-02,8.164188385009765625e+00,3.999119999999999897e-01,3.701000000000000119e-07
8.320169448852539062e+00,-4.801000000000000156e+00,-1.897340000000000138e-02,8.507908105850219727e+00,3.999159999999999937e-01,3.920559999999999738e-07
8.664514541625976562e+00,-5.001059999999999839e+00,-2.105349999999999930e-02,8.852865219116210938e+00,3.999210000000000265e-01,4.938150000000000315e-07
9.008590459823608398e+00,-4.800980000000000025e+00,-1.978080000000000116e-02,9.195632696151733398e+00,3.999139999999999917e-01,4.752869999999999863e-07
9.351759672164916992e+00,-4.600909999999999833e+00,-1.842830000000000162e-02,9.538919448852539062e+00,3.999119999999999897e-01,5.180480000000000077e-07
9.695353031158447266e+00,-4.400820000000000398e+00,-1.701199999999999934e-02,9.882531166076660156e+00,3.999139999999999917e-01,4.731760000000000013e-07
1.003772425651550293e+01,-4.200789999999999580e+00,-1.563049999999999856e-02,1.022578716278076172e+01,3.999059999999999837e-01,4.957510000000000033e-07
1.037965273857116699e+01,-4.000700000000000145e+00,-1.426269999999999968e-02,1.056602811813354492e+01,3.999039999999999817e-01,5.259650000000000117e-07
1.072356915473937988e+01,-3.800969999999999960e+00,-1.283169999999999970e-02,1.091203999519348145e+01,3.999019999999999797e-01,4.429070000000000100e-07
1.108351492881774902e+01,-3.600890000000000146e+00,-1.139459999999999952e-02,1.127070069313049316e+01,3.999010000000000065e-01,3.884920000000000088e-07
1.142417216300964355e+01,-3.400710000000000122e+00,-9.982210000000000041e-03,1.159649085998535156e+01,3.998940000000000272e-01,3.880180000000000007e-07
1.175465226173400879e+01,-3.200569999999999915e+00,-8.541289999999999993e-03,1.194009065628051758e+01,3.998940000000000272e-01,3.479809999999999976e-07
1.209769845008850098e+01,-3.000389999999999890e+00,-7.178430000000000401e-03,1.228414273262023926e+01,3.998880000000000212e-01,3.427780000000000006e-07
1.245361375808715820e+01,-2.800250000000000128e+00,-5.784410000000000246e-03,1.264209628105163574e+01,3.998829999999999885e-01,3.057080000000000002e-07
1.279858875274658203e+01,-2.600569999999999826e+00,-4.454379999999999971e-03,1.298538351058959961e+01,3.998900000000000232e-01,3.003199999999999787e-07
1.314299988746643066e+01,-2.400459999999999816e+00,-3.187750000000000045e-03,1.333179759979248047e+01,3.998829999999999885e-01,2.806170000000000040e-07
1.350261116027832031e+01,-2.200419999999999821e+00,-1.989599999999999789e-03,1.367542743682861328e+01,3.998849999999999905e-01,2.678149999999999930e-07
1.383392024040222168e+01,-2.000150000000000095e+00,-8.917050000000000150e-04,1.400459289550781250e+01,3.998829999999999885e-01,2.470519999999999811e-07
1.416103506088256836e+01,-1.800159999999999982e+00,-2.506799999999999784e-04,1.433490538597106934e+01,3.998789999999999845e-01,2.281180000000000049e-07
1.449039387702941895e+01,-1.600139999999999896e+00,-7.112780000000000025e-05,1.465050673484802246e+01,3.998740000000000072e-01,2.242589999999999966e-07
1.480353355407714844e+01,-1.400190000000000046e+00,-3.053739999999999667e-05,1.495974564552307129e+01,3.998749999999999805e-01,2.107750000000000064e-07
1.511623477935791016e+01,-1.200180000000000025e+00,-1.426879999999999966e-05,1.530141139030456543e+01,3.998729999999999785e-01,2.070539999999999957e-07
1.545793747901916504e+01,-1.000170000000000003e+00,-6.680140000000000047e-06,1.561480808258056641e+01,3.998760000000000092e-01,2.049799999999999998e-07
1.577067637443542480e+01,-8.001580000000000359e-01,-2.863859999999999970e-06,1.592505931854248047e+01,3.998729999999999785e-01,1.979590000000000060e-07
1.608021950721740723e+01,-6.001549999999999940e-01,-1.006429999999999993e-06,1.623821520805358887e+01,3.998729999999999785e-01,1.973250000000000017e-07
1.639368963241577148e+01,-4.001100000000000212e-01,-2.744979999999999742e-07,1.653345441818237305e+01,3.998729999999999785e-01,1.871070000000000091e-07
1.667458796501159668e+01,-2.000560000000000116e-01,-4.504479999999999979e-08,1.688037490844726562e+01,3.998809999999999865e-01,2.294559999999999868e-07
1.703668451309204102e+01,-1.713990000000000034e-04,-2.753139999999999863e-10,1.724262976646423340e+01,3.998849999999999905e-01,2.284529999999999877e-07
1.740076780319213867e+01,1.998169999999999946e-01,3.540669999999999768e-08,1.760098075866699219e+01,3.998829999999999885e-01,2.286649999999999899e-07
1.775658059120178223e+01,3.998700000000000032e-01,1.799860000000000077e-07,1.789605522155761719e+01,3.998680000000000012e-01,1.754199999999999919e-07
1.803645944595336914e+01,5.998959999999999848e-01,5.309370000000000379e-07,1.817741131782531738e+01,3.998680000000000012e-01,1.714289999999999927e-07
1.831673407554626465e+01,7.999220000000000219e-01,1.195919999999999978e-06,1.847260808944702148e+01,3.998700000000000032e-01,1.433979999999999980e-07
1.863029718399047852e+01,9.999109999999999943e-01,1.742219999999999940e-06,1.878934812545776367e+01,3.998650000000000260e-01,8.987670000000000170e-08
1.899275708198547363e+01,1.199920000000000098e+00,1.836469999999999927e-06,1.916251778602600098e+01,3.998689999999999745e-01,5.415790000000000217e-08
1.936578989028930664e+01,1.399899999999999922e+00,1.902010000000000023e-06,1.952198719978332520e+01,3.998650000000000260e-01,3.728509999999999815e-08
1.972445344924926758e+01,1.599869999999999903e+00,2.135010000000000164e-06,1.988023042678833008e+01,3.998669999999999725e-01,2.860440000000000102e-08
2.008260893821716309e+01,1.799870000000000081e+00,2.368230000000000024e-06,2.024028754234313965e+01,3.998689999999999745e-01,1.764930000000000108e-08
2.044127154350280762e+01,1.999819999999999931e+00,2.309990000000000054e-06,2.059631848335266113e+01,3.998740000000000072e-01,1.426640000000000028e-08
