# Fri Oct 20 18:38:44 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.5, Tmax=600, Twrite=0.1, Tread=0.1, hslV=-0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=72, ratioRth=0.2, Rth=9776577.884903388
3.556396961212158203e-01,-4.000989999999999824e-01,-5.966659999999999742e-09
7.446479797363281250e-01,-4.001009999999999844e-01,-4.083600000000000250e-09
1.135340452194213867e+00,-4.001000000000000112e-01,-5.045059999999999947e-09
1.523004770278930664e+00,-4.000929999999999764e-01,-3.934180000000000160e-09
1.911289215087890625e+00,-4.000960000000000072e-01,-5.142959999999999785e-09
2.298287153244018555e+00,-4.001009999999999844e-01,-4.975530000000000085e-09
2.687135457992553711e+00,-4.000929999999999764e-01,-3.985380000000000149e-09
3.074296236038208008e+00,-4.000949999999999784e-01,-5.241259999999999745e-09
3.462381362915039062e+00,-4.000980000000000092e-01,-4.213979999999999959e-09
3.852017402648925781e+00,-4.000909999999999744e-01,-5.114960000000000295e-09
4.238578081130981445e+00,-4.001029999999999864e-01,-5.018940000000000041e-09
4.616059780120849609e+00,-4.000980000000000092e-01,-5.310480000000000050e-09
5.004983425140380859e+00,-4.001020000000000132e-01,-3.776509999999999814e-09
5.377747774124145508e+00,-4.000989999999999824e-01,-4.983499999999999593e-09
5.765523910522460938e+00,-4.000969999999999804e-01,-3.770299999999999688e-09
6.155154943466186523e+00,-4.000989999999999824e-01,-4.734830000000000285e-09
6.543963193893432617e+00,-4.001009999999999844e-01,-3.761819999999999734e-09
6.932512998580932617e+00,-4.000949999999999784e-01,-4.289729999999999827e-09
7.322850704193115234e+00,-4.000969999999999804e-01,-4.924050000000000176e-09
7.712652921676635742e+00,-4.000969999999999804e-01,-5.499670000000000303e-09
8.099105596542358398e+00,-4.001020000000000132e-01,-5.428040000000000211e-09
8.490884065628051758e+00,-4.001029999999999864e-01,-5.101360000000000259e-09
8.880789279937744141e+00,-4.001100000000000212e-01,-2.140529999999999911e-07
9.219909906387329102e+00,-4.001080000000000192e-01,-2.950550000000000173e-07
9.562567472457885742e+00,-4.000969999999999804e-01,-3.938930000000000186e-07
9.905384540557861328e+00,-4.001080000000000192e-01,-3.994280000000000215e-07
1.024849462509155273e+01,-4.001100000000000212e-01,-5.053250000000000069e-07
1.059062910079956055e+01,-4.001080000000000192e-01,-7.305960000000000393e-07
1.093082141876220703e+01,-4.000969999999999804e-01,-6.328780000000000374e-07
1.128960871696472168e+01,-4.001049999999999884e-01,-5.991369999999999737e-07
1.164386487007141113e+01,-4.001000000000000112e-01,-5.500260000000000046e-07
1.198698472976684570e+01,-4.001069999999999904e-01,-5.254879999999999737e-07
1.234241271018981934e+01,-4.001060000000000172e-01,-5.982239999999999707e-07
1.268568134307861328e+01,-4.001049999999999884e-01,-5.046540000000000136e-07
1.301637601852416992e+01,-4.001049999999999884e-01,-6.432819999999999762e-07
1.335723161697387695e+01,-4.001100000000000212e-01,-5.688769999999999661e-07
1.371189928054809570e+01,-4.001049999999999884e-01,-6.321910000000000260e-07
1.405422234535217285e+01,-4.001129999999999964e-01,-7.098579999999999763e-07
1.438058209419250488e+01,-4.001009999999999844e-01,-6.704710000000000220e-07
1.472619533538818359e+01,-4.000989999999999824e-01,-6.979420000000000170e-07
1.509798765182495117e+01,-4.001109999999999944e-01,-7.497160000000000146e-07
1.545571231842041016e+01,-4.001109999999999944e-01,-7.768050000000000529e-07
1.579725408554077148e+01,-4.001100000000000212e-01,-9.366999999999999636e-07
1.613751006126403809e+01,-4.001080000000000192e-01,-9.662970000000000929e-07
1.647898578643798828e+01,-4.001100000000000212e-01,-9.876080000000000910e-07
1.683467555046081543e+01,-4.001009999999999844e-01,-9.887430000000000810e-07
1.717889714241027832e+01,-4.001100000000000212e-01,-1.052649999999999993e-06
1.750435948371887207e+01,-4.001009999999999844e-01,-1.019829999999999941e-06
1.783124709129333496e+01,-4.001109999999999944e-01,-1.084160000000000094e-06
1.815786409378051758e+01,-4.001040000000000152e-01,-9.853839999999998985e-07
1.848554015159606934e+01,-4.001040000000000152e-01,-9.973790000000000268e-07
1.882748770713806152e+01,-4.001049999999999884e-01,-1.167760000000000022e-06
1.915528845787048340e+01,-4.001140000000000252e-01,-1.198600000000000052e-06
1.948073482513427734e+01,-4.001100000000000212e-01,-1.079910000000000093e-06
1.980798768997192383e+01,-4.001100000000000212e-01,-1.148130000000000051e-06
2.013541913032531738e+01,-4.001069999999999904e-01,-1.079099999999999968e-06
2.046382713317871094e+01,-4.001049999999999884e-01,-1.058179999999999964e-06
2.078935241699218750e+01,-4.001080000000000192e-01,-1.101870000000000006e-06
2.112935853004455566e+01,-4.001029999999999864e-01,-1.044959999999999902e-06
2.145548772811889648e+01,-4.001089999999999924e-01,-1.250690000000000091e-06
2.178402090072631836e+01,-4.000960000000000072e-01,-1.163750000000000081e-06
2.210757088661193848e+01,-4.001080000000000192e-01,-1.250139999999999943e-06
2.243542265892028809e+01,-4.001100000000000212e-01,-1.105979999999999955e-06
2.275889611244201660e+01,-4.001060000000000172e-01,-1.225880000000000069e-06
2.308827829360961914e+01,-4.001000000000000112e-01,-1.134249999999999982e-06
2.343096590042114258e+01,-4.001049999999999884e-01,-1.110089999999999904e-06
2.375631380081176758e+01,-4.001069999999999904e-01,-1.242459999999999917e-06
2.408613514900207520e+01,-4.001000000000000112e-01,-1.221219999999999973e-06
2.442678785324096680e+01,-4.001000000000000112e-01,-1.221739999999999927e-06
2.475335025787353516e+01,-4.001060000000000172e-01,-1.253150000000000021e-06
2.508280420303344727e+01,-4.001049999999999884e-01,-1.318850000000000087e-06
2.540512371063232422e+01,-4.001009999999999844e-01,-1.299800000000000032e-06
2.556056284904479980e+01,-4.000969999999999804e-01,-1.087350000000000059e-06
2.579460501670837402e+01,-4.000940000000000052e-01,-8.621079999999999797e-07
2.604181718826293945e+01,-4.000900000000000012e-01,-7.741669999999999733e-07
2.627636933326721191e+01,-4.000879999999999992e-01,-7.308349999999999662e-07
2.650938057899475098e+01,-4.000870000000000259e-01,-6.974320000000000210e-07
2.674291348457336426e+01,-4.000889999999999724e-01,-6.825939999999999778e-07
2.697888779640197754e+01,-4.000960000000000072e-01,-6.437929999999999998e-07
2.720921921730041504e+01,-4.000909999999999744e-01,-6.701359999999999863e-07
2.744236159324645996e+01,-4.000859999999999972e-01,-6.552459999999999899e-07
2.767623400688171387e+01,-4.000889999999999724e-01,-6.246289999999999745e-07
2.790818428993225098e+01,-4.000909999999999744e-01,-5.861489999999999635e-07
2.814158010482788086e+01,-4.000870000000000259e-01,-6.088299999999999798e-07
2.837157177925109863e+01,-4.000940000000000052e-01,-5.903769999999999932e-07
2.860586237907409668e+01,-4.000859999999999972e-01,-5.944299999999999567e-07
2.883831548690795898e+01,-4.000879999999999992e-01,-5.799920000000000494e-07
2.907164812088012695e+01,-4.000940000000000052e-01,-5.687079999999999597e-07
2.930672121047973633e+01,-4.000940000000000052e-01,-5.748599999999999476e-07
2.954124426841735840e+01,-4.000909999999999744e-01,-5.667259999999999887e-07
2.977268695831298828e+01,-4.000909999999999744e-01,-5.605750000000000284e-07
3.000637173652648926e+01,-4.000929999999999764e-01,-5.528099999999999851e-07
3.025557184219360352e+01,-4.000889999999999724e-01,-5.414040000000000218e-07
3.048966121673583984e+01,-4.000969999999999804e-01,-5.823359999999999544e-07
3.072280001640319824e+01,-4.000949999999999784e-01,-5.402929999999999531e-07
3.098412156105041504e+01,-4.000969999999999804e-01,-5.292220000000000256e-07
3.121721577644348145e+01,-4.000920000000000032e-01,-5.165859999999999910e-07
3.144822263717651367e+01,-4.000969999999999804e-01,-5.114090000000000235e-07
3.168022346496582031e+01,-4.000889999999999724e-01,-5.080549999999999790e-07
3.191376447677612305e+01,-4.000900000000000012e-01,-5.087749999999999484e-07
3.214676165580749512e+01,-4.000980000000000092e-01,-5.109710000000000033e-07
3.238042831420898438e+01,-4.000969999999999804e-01,-5.034859999999999598e-07
3.261132073402404785e+01,-4.001009999999999844e-01,-5.039549999999999886e-07
3.284545254707336426e+01,-4.000980000000000092e-01,-5.090249999999999672e-07
3.308014488220214844e+01,-4.001020000000000132e-01,-5.040300000000000472e-07
3.331479573249816895e+01,-4.000989999999999824e-01,-4.965610000000000218e-07
3.354730844497680664e+01,-4.000949999999999784e-01,-4.993690000000000295e-07
3.378180932998657227e+01,-4.000929999999999764e-01,-5.072679999999999601e-07
3.401488327980041504e+01,-4.001040000000000152e-01,-4.995129999999999810e-07
3.424553704261779785e+01,-4.000929999999999764e-01,-5.058919999999999880e-07
3.447762370109558105e+01,-4.000920000000000032e-01,-4.917290000000000484e-07
3.471366810798645020e+01,-4.000949999999999784e-01,-4.891299999999999866e-07
3.494841146469116211e+01,-4.001029999999999864e-01,-4.888360000000000238e-07
3.518186616897583008e+01,-4.000980000000000092e-01,-4.947580000000000155e-07
3.541622352600097656e+01,-4.001009999999999844e-01,-4.830710000000000248e-07
3.565001058578491211e+01,-4.000989999999999824e-01,-4.888930000000000090e-07
3.588678431510925293e+01,-4.000969999999999804e-01,-4.883509999999999768e-07
3.612024688720703125e+01,-4.001049999999999884e-01,-4.774240000000000007e-07
3.635744810104370117e+01,-4.000960000000000072e-01,-4.647570000000000105e-07
3.659049129486083984e+01,-4.000909999999999744e-01,-4.613380000000000246e-07
3.682720923423767090e+01,-4.000969999999999804e-01,-4.642629999999999797e-07
3.706022000312805176e+01,-4.000980000000000092e-01,-4.547779999999999977e-07
3.729043698310852051e+01,-4.000900000000000012e-01,-4.505690000000000160e-07
3.752442717552185059e+01,-4.000870000000000259e-01,-4.566049999999999782e-07
3.775891160964965820e+01,-4.000989999999999824e-01,-4.484429999999999876e-07
3.799424576759338379e+01,-4.000870000000000259e-01,-4.437979999999999880e-07
3.822757983207702637e+01,-4.000949999999999784e-01,-4.464829999999999886e-07
3.846184873580932617e+01,-4.000940000000000052e-01,-4.389899999999999889e-07
3.869636702537536621e+01,-4.000830000000000219e-01,-4.293210000000000100e-07
3.892928123474121094e+01,-4.000920000000000032e-01,-4.358940000000000252e-07
3.916390872001647949e+01,-4.000940000000000052e-01,-4.399340000000000005e-07
3.939642739295959473e+01,-4.000889999999999724e-01,-4.299100000000000161e-07
3.963182353973388672e+01,-4.000839999999999952e-01,-4.268369999999999991e-07
3.986693620681762695e+01,-4.000830000000000219e-01,-4.308759999999999998e-07
4.010011506080627441e+01,-4.000909999999999744e-01,-4.247430000000000070e-07
4.033480834960937500e+01,-4.000949999999999784e-01,-4.245590000000000101e-07
4.056882452964782715e+01,-4.000920000000000032e-01,-4.329789999999999757e-07
4.080235290527343750e+01,-4.000870000000000259e-01,-4.329829999999999802e-07
4.103902745246887207e+01,-4.000940000000000052e-01,-4.309309999999999827e-07
4.127480077743530273e+01,-4.000870000000000259e-01,-4.229549999999999912e-07
4.150529146194458008e+01,-4.000879999999999992e-01,-4.371270000000000205e-07
4.173928761482238770e+01,-4.000920000000000032e-01,-4.337929999999999987e-07
4.197488451004028320e+01,-4.000949999999999784e-01,-4.306779999999999870e-07
4.220947623252868652e+01,-4.000949999999999784e-01,-4.328380000000000011e-07
4.244562554359436035e+01,-4.000879999999999992e-01,-4.391509999999999862e-07
4.267732357978820801e+01,-4.000920000000000032e-01,-4.350520000000000234e-07
4.291060543060302734e+01,-4.000920000000000032e-01,-4.396700000000000188e-07
4.314382028579711914e+01,-4.000900000000000012e-01,-4.372289999999999773e-07
4.337894678115844727e+01,-4.000929999999999764e-01,-4.332399999999999804e-07
4.361227893829345703e+01,-4.000839999999999952e-01,-4.286159999999999782e-07
4.384808945655822754e+01,-4.000859999999999972e-01,-4.315520000000000251e-07
4.407837963104248047e+01,-4.000879999999999992e-01,-4.219490000000000152e-07
4.431303119659423828e+01,-4.000839999999999952e-01,-4.235209999999999978e-07
4.454721355438232422e+01,-4.000889999999999724e-01,-4.276109999999999768e-07
4.477980899810791016e+01,-4.000909999999999744e-01,-4.154700000000000006e-07
4.501713776588439941e+01,-4.000909999999999744e-01,-4.125969999999999987e-07
4.525179696083068848e+01,-4.000870000000000259e-01,-4.190340000000000185e-07
4.550081038475036621e+01,-4.000949999999999784e-01,-4.160029999999999962e-07
4.573497104644775391e+01,-4.000900000000000012e-01,-4.118869999999999877e-07
4.597020077705383301e+01,-4.000929999999999764e-01,-4.117380000000000040e-07
4.620408821105957031e+01,-4.000879999999999992e-01,-4.098669999999999736e-07
4.643536233901977539e+01,-4.000900000000000012e-01,-4.026400000000000108e-07
4.666951417922973633e+01,-4.000949999999999784e-01,-4.075349999999999762e-07
4.690387153625488281e+01,-4.000889999999999724e-01,-4.038850000000000197e-07
4.713744711875915527e+01,-4.000929999999999764e-01,-3.968909999999999770e-07
4.737325954437255859e+01,-4.000969999999999804e-01,-3.983369999999999755e-07
4.760590815544128418e+01,-4.000879999999999992e-01,-3.921729999999999741e-07
4.783901619911193848e+01,-4.000889999999999724e-01,-3.887209999999999773e-07
4.807291841506958008e+01,-4.000839999999999952e-01,-3.832050000000000224e-07
4.830665802955627441e+01,-4.000870000000000259e-01,-3.447230000000000091e-07
4.854121565818786621e+01,-4.000879999999999992e-01,-3.442590000000000124e-07
4.877302145957946777e+01,-4.000870000000000259e-01,-3.407530000000000073e-07
4.900791120529174805e+01,-4.000909999999999744e-01,-3.462549999999999993e-07
4.924080991744995117e+01,-4.000879999999999992e-01,-3.225189999999999778e-07
4.947683763504028320e+01,-4.000889999999999724e-01,-3.285650000000000043e-07
