# Fri Oct 20 14:38:32 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=3, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.785179138183593750e-02,-2.331730000000000120e-04,2.215619999999999996e-10,2.767195701599121094e-01,3.998110000000000275e-01,2.411569999999999935e-07
4.335801601409912109e-01,1.997599999999999931e-01,3.951959999999999741e-08,6.345958709716796875e-01,3.998110000000000275e-01,2.363209999999999891e-07
7.911570072174072266e-01,3.998070000000000235e-01,1.892159999999999918e-07,9.312443733215332031e-01,3.998019999999999907e-01,1.897519999999999908e-07
1.072570800781250000e+00,5.998269999999999991e-01,5.251030000000000401e-07,1.213903188705444336e+00,3.998059999999999947e-01,1.757810000000000042e-07
1.355668306350708008e+00,7.998450000000000282e-01,1.020280000000000081e-06,1.515126228332519531e+00,3.998050000000000215e-01,1.408529999999999974e-07
1.673034667968750000e+00,9.998489999999999878e-01,1.600910000000000059e-06,1.830943584442138672e+00,3.998059999999999947e-01,9.605470000000000580e-08
2.035828351974487305e+00,1.199850000000000083e+00,1.559030000000000005e-06,2.191979169845581055e+00,3.998110000000000275e-01,6.094109999999999504e-08
2.397848844528198242e+00,1.399839999999999973e+00,1.653030000000000079e-06,2.556760549545288086e+00,3.998070000000000235e-01,4.285159999999999707e-08
2.763642787933349609e+00,1.599800000000000111e+00,1.446430000000000016e-06,2.921293497085571289e+00,3.998169999999999780e-01,2.506999999999999883e-08
3.128393650054931641e+00,1.799800000000000066e+00,1.403210000000000030e-06,3.286548614501953125e+00,3.998070000000000235e-01,1.426689999999999920e-08
3.493448734283447266e+00,1.999759999999999982e+00,1.558819999999999925e-06,3.652817487716674805e+00,3.998140000000000027e-01,1.216290000000000067e-08
3.855013847351074219e+00,2.198139999999999983e+00,1.632300000000000025e-06,4.011456012725830078e+00,3.998079999999999967e-01,9.104819999999999998e-09
4.216361045837402344e+00,2.398219999999999796e+00,1.858519999999999995e-06,4.375266075134277344e+00,3.998090000000000255e-01,1.026279999999999976e-08
4.582930088043212891e+00,2.598269999999999857e+00,2.355609999999999796e-06,4.741837263107299805e+00,3.998129999999999740e-01,9.305080000000000297e-09
4.949740886688232422e+00,2.798329999999999984e+00,3.773709999999999822e-06,5.109477519989013672e+00,3.998079999999999967e-01,9.985190000000000754e-09
5.316066265106201172e+00,2.998479999999999812e+00,3.623889999999999874e-06,5.475733041763305664e+00,3.998070000000000235e-01,9.082370000000000350e-09
5.682138681411743164e+00,3.198650000000000215e+00,4.915290000000000334e-06,5.840283393859863281e+00,3.998050000000000215e-01,1.037069999999999935e-08
6.044023036956787109e+00,3.398680000000000145e+00,6.297000000000000019e-06,6.202600479125976562e+00,3.998099999999999987e-01,1.000820000000000024e-08
6.409481287002563477e+00,3.598800000000000221e+00,8.721529999999999826e-06,6.569014072418212891e+00,3.998059999999999947e-01,9.394310000000000825e-09
6.772634267807006836e+00,3.798449999999999882e+00,1.319980000000000023e-05,6.947562456130981445e+00,3.997959999999999847e-01,3.202530000000000107e-09
7.151533603668212891e+00,3.998429999999999929e+00,1.872399999999999895e-05,7.324959516525268555e+00,3.997970000000000135e-01,4.473840000000000342e-09
7.531572341918945312e+00,4.198660000000000281e+00,2.576450000000000040e-05,7.703085184097290039e+00,3.997959999999999847e-01,1.175859999999999949e-08
7.909965038299560547e+00,4.398629999999999818e+00,3.443310000000000072e-05,8.082482814788818359e+00,3.997970000000000135e-01,1.445260000000000032e-09
8.285204887390136719e+00,4.598860000000000170e+00,5.083760000000000264e-05,8.456618309020996094e+00,3.997979999999999867e-01,1.656269999999999906e-09
8.660691976547241211e+00,4.798939999999999984e+00,7.461520000000000348e-05,8.832787513732910156e+00,3.997930000000000095e-01,1.496649999999999996e-09
9.037600994110107422e+00,4.999130000000000074e+00,1.128329999999999953e-04,9.224105358123779297e+00,3.997839999999999727e-01,3.984420000000000185e-09
9.427659511566162109e+00,4.798980000000000246e+00,7.722429999999999854e-05,9.599081993103027344e+00,3.997910000000000075e-01,3.107359999999999907e-09
9.803264141082763672e+00,4.598889999999999922e+00,5.393829999999999821e-05,9.976988315582275391e+00,3.997959999999999847e-01,1.788340000000000051e-09
1.018239665031433105e+01,4.398710000000000342e+00,3.693370000000000181e-05,1.035354518890380859e+01,3.997910000000000075e-01,1.992189999999999921e-09
1.055801773071289062e+01,4.198599999999999888e+00,2.549849999999999990e-05,1.073172426223754883e+01,3.997899999999999787e-01,1.808610000000000023e-09
1.093624496459960938e+01,3.998339999999999783e+00,1.764610000000000034e-05,1.110634970664978027e+01,3.997990000000000155e-01,6.826589999999999688e-09
1.130819344520568848e+01,3.798869999999999969e+00,-2.880070000000000126e-08,1.145084190368652344e+01,3.997910000000000075e-01,2.698089999999999975e-08
1.159211683273315430e+01,3.598749999999999893e+00,8.841279999999999823e-06,1.174896359443664551e+01,3.998030000000000195e-01,2.367480000000000100e-08
1.195409202575683594e+01,3.398649999999999949e+00,6.292299999999999878e-06,1.211018800735473633e+01,3.998059999999999947e-01,2.120049999999999850e-08
1.231255245208740234e+01,3.198659999999999837e+00,4.548379999999999810e-06,1.246931958198547363e+01,3.998169999999999780e-01,2.196879999999999883e-08
1.267166185379028320e+01,2.998479999999999812e+00,3.289090000000000132e-06,1.284407520294189453e+01,3.998129999999999740e-01,2.160899999999999848e-08
1.304700803756713867e+01,2.798360000000000181e+00,2.309679999999999967e-06,1.321721148490905762e+01,3.998059999999999947e-01,2.113179999999999934e-08
1.342195987701416016e+01,2.598289999999999988e+00,1.704360000000000102e-06,1.357923889160156250e+01,3.998120000000000007e-01,1.815009999999999919e-08
1.377902746200561523e+01,2.398210000000000175e+00,1.246879999999999953e-06,1.393530273437500000e+01,3.998140000000000027e-01,1.998719999999999980e-08
1.413827180862426758e+01,2.198179999999999801e+00,9.505960000000000505e-07,1.429602074623107910e+01,3.998140000000000027e-01,2.010170000000000059e-08
1.449810028076171875e+01,1.999789999999999957e+00,7.143440000000000338e-07,1.465241527557373047e+01,3.998149999999999760e-01,1.831849999999999956e-08
1.485517096519470215e+01,1.799819999999999975e+00,5.340719999999999664e-07,1.501289987564086914e+01,3.998140000000000027e-01,1.852689999999999896e-08
1.521697139739990234e+01,1.599800000000000111e+00,4.097789999999999797e-07,1.539028882980346680e+01,3.998110000000000275e-01,1.837979999999999892e-08
1.559316682815551758e+01,1.399829999999999908e+00,2.954170000000000042e-07,1.574934887886047363e+01,3.998059999999999947e-01,1.865569999999999876e-08
1.595325422286987305e+01,1.199859999999999927e+00,2.196200000000000038e-07,1.611261463165283203e+01,3.998039999999999927e-01,1.759300000000000077e-08
1.631651043891906738e+01,9.998479999999999590e-01,1.475390000000000084e-07,1.647542166709899902e+01,3.998059999999999947e-01,1.645399999999999964e-08
1.668330049514770508e+01,7.998490000000000322e-01,7.519450000000000540e-08,1.682822370529174805e+01,3.998059999999999947e-01,1.849409999999999883e-08
1.696813941001892090e+01,5.998320000000000318e-01,4.058029999999999975e-08,1.711167812347412109e+01,3.998039999999999927e-01,1.963990000000000039e-08
1.725274133682250977e+01,3.997999999999999887e-01,2.114989999999999869e-08,1.739568185806274414e+01,3.998059999999999947e-01,2.082259999999999880e-08
1.753758239746093750e+01,1.997649999999999981e-01,7.452299999999999174e-09,1.768052172660827637e+01,3.998050000000000215e-01,1.969219999999999948e-08
1.782138657569885254e+01,-2.249239999999999898e-04,-4.690890000000000099e-11,1.796130967140197754e+01,3.998070000000000235e-01,2.011870000000000002e-08
1.810075783729553223e+01,-2.000510000000000066e-01,-6.717129999999999944e-09,1.824086189270019531e+01,3.998050000000000215e-01,2.138190000000000037e-08
1.838116359710693359e+01,-4.001060000000000172e-01,-2.077320000000000102e-08,1.852040052413940430e+01,3.998079999999999967e-01,2.282280000000000105e-08
1.865955090522766113e+01,-6.001539999999999653e-01,-4.024289999999999966e-08,1.880002045631408691e+01,3.998129999999999740e-01,2.230720000000000006e-08
1.894297933578491211e+01,-8.001519999999999744e-01,-7.473809999999999609e-08,1.908369851112365723e+01,3.998110000000000275e-01,2.262829999999999888e-08
1.922314906120300293e+01,-1.000170000000000003e+00,-1.572559999999999888e-07,1.937912392616271973e+01,3.998039999999999927e-01,1.858450000000000008e-08
1.958207011222839355e+01,-1.200199999999999934e+00,-2.489909999999999828e-07,1.973846149444580078e+01,3.998090000000000255e-01,1.899510000000000113e-08
1.994331717491149902e+01,-1.400199999999999889e+00,-3.706100000000000079e-07,2.010083746910095215e+01,3.998129999999999740e-01,1.989140000000000102e-08
2.030906152725219727e+01,-1.600160000000000027e+00,-5.898460000000000528e-07,2.046704339981079102e+01,3.998140000000000027e-01,2.345310000000000042e-08
2.067430686950683594e+01,-1.800159999999999982e+00,-1.042369999999999983e-06,2.083331751823425293e+01,3.998099999999999987e-01,1.821880000000000165e-08
2.104012084007263184e+01,-2.000150000000000095e+00,-2.142190000000000152e-06,2.119910478591918945e+01,3.998120000000000007e-01,2.507890000000000032e-08
2.140513038635253906e+01,-2.200610000000000177e+00,-4.660709999999999970e-06,2.156244826316833496e+01,3.998180000000000067e-01,2.507040000000000061e-08
2.176710152626037598e+01,-2.400589999999999780e+00,-1.027309999999999995e-05,2.194146656990051270e+01,3.998149999999999760e-01,2.086530000000000156e-08
2.214419984817504883e+01,-2.600639999999999841e+00,-2.230800000000000054e-05,2.231559729576110840e+01,3.998240000000000127e-01,1.178120000000000063e-08
2.251975774765014648e+01,-2.800320000000000142e+00,-4.773500000000000291e-05,2.269368290901184082e+01,3.998209999999999820e-01,1.174010000000000002e-08
2.289961194992065430e+01,-3.000469999999999970e+00,-9.826249999999999644e-05,2.307302570343017578e+01,3.998240000000000127e-01,1.223180000000000071e-08
2.327757024765014648e+01,-3.200730000000000075e+00,-1.917549999999999962e-04,2.344911313056945801e+01,3.998220000000000107e-01,1.233029999999999991e-08
2.365027451515197754e+01,-3.400830000000000020e+00,-3.570490000000000165e-04,2.382400608062744141e+01,3.998169999999999780e-01,1.211989999999999989e-08
2.402920627593994141e+01,-3.600929999999999964e+00,-6.254239999999999669e-04,2.420233130455017090e+01,3.998220000000000107e-01,1.169780000000000069e-08
2.440494585037231445e+01,-3.800969999999999960e+00,-1.030990000000000075e-03,2.459508776664733887e+01,3.998200000000000087e-01,1.234450000000000013e-08
2.479916405677795410e+01,-4.000639999999999752e+00,-8.600780000000000577e-03,2.498878026008605957e+01,3.998430000000000040e-01,2.578050000000000245e-07
2.514770936965942383e+01,-4.200829999999999842e+00,-1.060810000000000052e-02,2.533760404586791992e+01,3.998499999999999832e-01,3.247169999999999820e-07
2.549586534500122070e+01,-4.400870000000000282e+00,-1.257119999999999939e-02,2.568215608596801758e+01,3.998479999999999812e-01,3.663070000000000256e-07
2.583796477317810059e+01,-4.600999999999999979e+00,-1.479259999999999950e-02,2.602674221992492676e+01,3.998530000000000140e-01,3.820850000000000230e-07
2.618148064613342285e+01,-4.801129999999999676e+00,-1.704819999999999947e-02,2.637107014656066895e+01,3.998579999999999912e-01,4.819829999999999557e-07
2.652855587005615234e+01,-5.001179999999999737e+00,-1.946350000000000163e-02,2.671418690681457520e+01,3.998610000000000220e-01,6.012830000000000248e-07
2.687229299545288086e+01,-4.801110000000000433e+00,-1.840189999999999881e-02,2.705747699737548828e+01,3.998650000000000260e-01,7.154549999999999965e-07
2.721329760551452637e+01,-4.600999999999999979e+00,-1.719089999999999854e-02,2.740238857269287109e+01,3.998610000000000220e-01,8.467259999999999549e-07
2.757047319412231445e+01,-4.400909999999999656e+00,-1.592580000000000037e-02,2.775800085067749023e+01,3.998610000000000220e-01,6.075799999999999918e-07
2.791588854789733887e+01,-4.200840000000000352e+00,-1.464820000000000011e-02,2.810336518287658691e+01,3.998539999999999872e-01,6.055140000000000314e-07
2.825934004783630371e+01,-4.000689999999999635e+00,-1.334070000000000047e-02,2.844901442527770996e+01,3.998539999999999872e-01,5.873189999999999667e-07
2.861933684349060059e+01,-3.800949999999999829e+00,-1.208730000000000047e-02,2.880743670463562012e+01,3.998490000000000100e-01,5.347880000000000372e-07
2.896452307701110840e+01,-3.600929999999999964e+00,-1.077739999999999948e-02,2.914987134933471680e+01,3.998459999999999792e-01,4.671419999999999885e-07
2.930632925033569336e+01,-3.400609999999999911e+00,-9.501000000000000764e-03,2.948179435729980469e+01,3.998430000000000040e-01,4.713410000000000117e-07
2.963726377487182617e+01,-3.200600000000000112e+00,-8.207040000000000515e-03,2.982322239875793457e+01,3.998410000000000020e-01,4.876890000000000202e-07
2.997914600372314453e+01,-3.000449999999999839e+00,-6.901639999999999685e-03,3.016516447067260742e+01,3.998399999999999732e-01,3.961790000000000167e-07
3.033839917182922363e+01,-2.800279999999999880e+00,-5.651869999999999811e-03,3.053006029129028320e+01,3.998530000000000140e-01,3.855739999999999823e-07
3.068466091156005859e+01,-2.600560000000000205e+00,-4.365599999999999863e-03,3.087391901016235352e+01,3.998430000000000040e-01,3.581480000000000119e-07
3.103057384490966797e+01,-2.400440000000000129e+00,-3.160769999999999812e-03,3.121702098846435547e+01,3.998439999999999772e-01,2.984320000000000084e-07
3.137622809410095215e+01,-2.200400000000000134e+00,-2.033599999999999991e-03,3.154755258560180664e+01,3.998410000000000020e-01,2.692699999999999753e-07
3.170310091972351074e+01,-2.000140000000000029e+00,-9.611879999999999730e-04,3.187762022018432617e+01,3.998459999999999792e-01,2.372690000000000052e-07
3.203423428535461426e+01,-1.800159999999999982e+00,-2.819480000000000185e-04,3.220400595664978027e+01,3.998419999999999752e-01,2.247540000000000020e-07
3.235943937301635742e+01,-1.600130000000000052e+00,-7.428310000000000034e-05,3.251679587364196777e+01,3.998369999999999980e-01,1.948060000000000041e-07
3.267250943183898926e+01,-1.400179999999999980e+00,-3.186319999999999674e-05,3.282993745803833008e+01,3.998419999999999752e-01,1.933689999999999893e-07
3.298591041564941406e+01,-1.200169999999999959e+00,-1.398359999999999940e-05,3.314143753051757812e+01,3.998329999999999940e-01,1.854179999999999997e-07
3.329826068878173828e+01,-1.000159999999999938e+00,-6.161119999999999890e-06,3.345317983627319336e+01,3.998390000000000000e-01,1.893410000000000012e-07
3.360986208915710449e+01,-8.001489999999999991e-01,-2.743019999999999955e-06,3.376590418815612793e+01,3.998329999999999940e-01,1.868549999999999881e-07
