# Fri Oct 20 14:32:07 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
7.447481155395507812e-02,-3.466130000000000101e-04,2.583270000000000014e-10,2.913498878479003906e-01,3.996799999999999797e-01,6.495150000000000261e-09
4.292702674865722656e-01,1.996469999999999911e-01,2.053360000000000031e-09,5.851809978485107422e-01,3.996779999999999777e-01,5.534740000000000266e-09
7.350983619689941406e-01,3.996799999999999797e-01,6.528930000000000118e-09,8.750152587890625000e-01,3.996850000000000125e-01,6.227989999999999707e-09
1.011937141418457031e+00,5.997010000000000396e-01,1.426500000000000068e-08,1.148860692977905273e+00,3.996810000000000085e-01,5.605780000000000054e-09
1.287780284881591797e+00,7.997210000000000152e-01,2.722209999999999929e-08,1.424700736999511719e+00,3.996770000000000045e-01,4.812410000000000342e-09
1.561005115509033203e+00,9.997209999999999708e-01,4.483640000000000039e-08,1.700544118881225586e+00,3.996810000000000085e-01,5.091100000000000338e-09
1.839464426040649414e+00,1.199719999999999898e+00,6.895109999999999860e-08,1.978386640548706055e+00,3.996890000000000165e-01,5.287780000000000118e-09
2.116306543350219727e+00,1.399699999999999944e+00,9.611079999999999530e-08,2.253228425979614258e+00,3.996799999999999797e-01,5.483169999999999792e-09
2.390152931213378906e+00,1.599709999999999965e+00,1.958400000000000119e-07,2.545060873031616211e+00,3.996799999999999797e-01,3.765579999999999729e-09
2.745146274566650391e+00,1.799679999999999946e+00,2.293969999999999993e-07,2.898861646652221680e+00,3.996759999999999757e-01,2.965149999999999837e-09
3.101402521133422852e+00,1.999649999999999928e+00,3.084459999999999815e-07,3.254311561584472656e+00,3.996730000000000005e-01,3.755570000000000091e-09
3.452803850173950195e+00,2.197039999999999882e+00,4.187630000000000024e-07,3.608522653579711914e+00,3.996759999999999757e-01,3.598170000000000201e-09
3.808981180191040039e+00,2.397069999999999812e+00,5.923819999999999638e-07,3.962742090225219727e+00,3.996759999999999757e-01,4.568850000000000410e-09
4.162815093994140625e+00,2.597199999999999953e+00,8.569989999999999834e-07,4.316643714904785156e+00,3.996730000000000005e-01,4.913409999999999890e-09
4.517342329025268555e+00,2.797159999999999869e+00,1.216220000000000021e-06,4.671418666839599609e+00,3.996750000000000025e-01,4.003849999999999983e-09
4.877191781997680664e+00,2.997240000000000126e+00,1.803399999999999962e-06,5.051182031631469727e+00,3.996750000000000025e-01,4.079399999999999789e-09
5.249183177947998047e+00,3.197449999999999903e+00,2.713720000000000083e-06,5.416866540908813477e+00,3.996819999999999817e-01,5.187210000000000330e-09
5.634324073791503906e+00,3.397559999999999913e+00,4.051409999999999721e-06,5.789923429489135742e+00,3.996750000000000025e-01,4.863249999999999724e-09
5.988292217254638672e+00,3.597630000000000106e+00,6.101420000000000275e-06,6.171025514602661133e+00,3.996730000000000005e-01,4.660520000000000363e-09
6.370653152465820312e+00,3.797369999999999912e+00,9.135429999999999370e-06,6.538790702819824219e+00,3.996779999999999777e-01,6.635789999999999891e-09
6.737645864486694336e+00,3.997430000000000039e+00,1.371339999999999986e-05,6.906038522720336914e+00,3.996770000000000045e-01,-1.079079999999999959e-09
7.106711149215698242e+00,4.197409999999999641e+00,2.045560000000000114e-05,7.274370193481445312e+00,3.996669999999999945e-01,-7.786040000000000133e-10
7.472505092620849609e+00,4.397579999999999600e+00,3.094669999999999968e-05,7.641989946365356445e+00,3.996770000000000045e-01,4.452820000000000036e-10
7.838904380798339844e+00,4.597730000000000317e+00,4.670729999999999918e-05,8.009571552276611328e+00,3.996700000000000252e-01,2.525449999999999794e-10
8.204350948333740234e+00,4.797799999999999621e+00,7.038040000000000127e-05,8.375731468200683594e+00,3.996669999999999945e-01,1.672669999999999974e-09
8.574352979660034180e+00,4.997939999999999827e+00,1.067839999999999995e-04,8.762350559234619141e+00,3.996640000000000192e-01,7.161619999999999512e-10
8.960599184036254883e+00,4.797789999999999999e+00,7.300909999999999865e-05,9.129505157470703125e+00,3.996620000000000172e-01,1.065810000000000066e-09
9.329388618469238281e+00,4.597739999999999938e+00,4.969130000000000313e-05,9.500291585922241211e+00,3.996709999999999985e-01,1.205360000000000065e-09
9.701175928115844727e+00,4.397529999999999717e+00,3.396010000000000033e-05,9.873078107833862305e+00,3.996669999999999945e-01,1.189710000000000020e-09
1.007325625419616699e+01,4.197490000000000165e+00,2.297189999999999939e-05,1.024386525154113770e+01,3.996739999999999737e-01,9.907960000000001011e-10
1.044275164604187012e+01,3.997250000000000192e+00,1.599460000000000099e-05,1.061420893669128418e+01,3.996770000000000045e-01,1.737269999999999937e-09
1.081453847885131836e+01,3.797330000000000094e+00,1.166449999999999987e-05,1.098144507408142090e+01,3.996799999999999797e-01,1.109829999999999920e-08
1.118133044242858887e+01,3.597640000000000171e+00,7.912339999999999871e-06,1.135023403167724609e+01,3.996730000000000005e-01,1.540340000000000080e-08
1.155411863327026367e+01,3.397479999999999833e+00,5.493469999999999599e-06,1.171902203559875488e+01,3.996709999999999985e-01,1.369660000000000004e-08
1.191890788078308105e+01,3.197360000000000202e+00,3.963840000000000321e-06,1.207381939888000488e+01,3.996770000000000045e-01,1.504609999999999998e-08
1.227470350265502930e+01,2.997279999999999944e+00,2.767889999999999938e-06,1.244580340385437012e+01,3.996779999999999777e-01,1.125430000000000073e-08
1.264649081230163574e+01,2.797169999999999934e+00,1.977590000000000068e-06,1.281539678573608398e+01,3.996779999999999777e-01,1.143080000000000069e-08
1.301728129386901855e+01,2.597080000000000055e+00,1.497349999999999945e-06,1.318718552589416504e+01,3.996750000000000025e-01,1.408889999999999919e-08
1.338806819915771484e+01,2.397009999999999863e+00,1.063509999999999919e-06,1.354398036003112793e+01,3.996799999999999797e-01,1.338179999999999943e-08
1.374216127395629883e+01,2.196979999999999933e+00,8.093179999999999947e-07,1.389577865600585938e+01,3.996730000000000005e-01,1.463719999999999987e-08
1.409466600418090820e+01,1.999659999999999993e+00,6.091270000000000254e-07,1.424857497215270996e+01,3.996770000000000045e-01,1.237419999999999972e-08
1.444846081733703613e+01,1.799690000000000012e+00,4.389129999999999810e-07,1.460246086120605469e+01,3.996819999999999817e-01,1.294340000000000061e-08
1.479826045036315918e+01,1.599699999999999900e+00,3.335860000000000067e-07,1.495117402076721191e+01,3.996779999999999777e-01,1.300869999999999955e-08
1.515006041526794434e+01,1.399699999999999944e+00,2.436220000000000093e-07,1.532096242904663086e+01,3.996660000000000212e-01,1.345380000000000001e-08
1.552184844017028809e+01,1.199740000000000029e+00,2.014840000000000061e-07,1.567675876617431641e+01,3.996750000000000025e-01,1.112179999999999938e-08
1.587864303588867188e+01,9.997080000000000410e-01,8.506850000000000501e-08,1.601756405830383301e+01,3.996720000000000272e-01,1.243990000000000044e-08
1.615548563003540039e+01,7.997159999999999824e-01,5.117189999999999780e-08,1.629240798950195312e+01,3.996759999999999757e-01,1.352610000000000026e-08
1.643172597885131836e+01,5.996979999999999533e-01,2.920039999999999855e-08,1.657124781608581543e+01,3.996730000000000005e-01,1.358830000000000032e-08
1.671116781234741211e+01,3.996750000000000025e-01,1.403229999999999920e-08,1.684891581535339355e+01,3.996790000000000065e-01,1.507070000000000008e-08
1.698783588409423828e+01,1.996469999999999911e-01,5.173309999999999788e-09,1.712475824356079102e+01,3.996689999999999965e-01,1.341759999999999966e-08
1.726367831230163574e+01,-3.491880000000000049e-04,-1.150609999999999969e-10,1.740159893035888672e+01,3.996750000000000025e-01,1.283840000000000066e-08
1.753952121734619141e+01,-2.000780000000000058e-01,-7.491420000000000586e-09,1.769243407249450684e+01,3.996730000000000005e-01,1.474650000000000072e-08
1.782968401908874512e+01,-4.001199999999999757e-01,-1.886710000000000157e-08,1.796727871894836426e+01,3.996759999999999757e-01,1.576419999999999898e-08
1.813418173789978027e+01,-6.001649999999999485e-01,-3.611400000000000164e-08,1.827410078048706055e+01,3.996859999999999857e-01,1.599320000000000057e-08
1.841102242469787598e+01,-8.001679999999999904e-01,-5.646080000000000090e-08,1.855194282531738281e+01,3.996819999999999817e-01,1.674829999999999851e-08
1.870285844802856445e+01,-1.000180000000000069e+00,-8.575230000000000217e-08,1.885476946830749512e+01,3.996870000000000145e-01,1.478850000000000037e-08
1.899768996238708496e+01,-1.200220000000000065e+00,-1.925979999999999886e-07,1.914960289001464844e+01,3.996790000000000065e-01,1.162489999999999943e-08
1.935148501396179199e+01,-1.400230000000000086e+00,-3.174389999999999879e-07,1.950839614868164062e+01,3.996799999999999797e-01,1.331149999999999979e-08
1.970228719711303711e+01,-1.600170000000000092e+00,-5.541639999999999851e-07,1.985719728469848633e+01,3.996850000000000125e-01,1.580150000000000091e-08
2.005608248710632324e+01,-1.800189999999999957e+00,-9.733049999999999926e-07,2.022498607635498047e+01,3.996830000000000105e-01,1.336220000000000003e-08
2.042487502098083496e+01,-2.000169999999999781e+00,-2.051979999999999876e-06,2.059377551078796387e+01,3.996830000000000105e-01,1.315340000000000051e-08
2.079466009140014648e+01,-2.200649999999999995e+00,-4.567169999999999676e-06,2.096256399154663086e+01,3.996870000000000145e-01,1.199279999999999937e-08
2.116167092323303223e+01,-2.400599999999999845e+00,-1.012970000000000061e-05,2.132735538482666016e+01,3.996879999999999877e-01,9.793260000000000570e-09
2.153123879432678223e+01,-2.600709999999999855e+00,-2.230589999999999933e-05,2.170147275924682617e+01,3.996870000000000145e-01,1.165900000000000037e-08
2.190202641487121582e+01,-2.800390000000000157e+00,-4.826489999999999931e-05,2.207193017005920410e+01,3.996850000000000125e-01,1.042259999999999997e-08
2.226882028579711914e+01,-3.000469999999999970e+00,-9.969740000000000535e-05,2.243772053718566895e+01,3.996950000000000225e-01,1.060180000000000034e-08
2.263760733604431152e+01,-3.200790000000000024e+00,-1.948809999999999930e-04,2.282050180435180664e+01,3.996899999999999897e-01,1.066039999999999929e-08
2.301938796043395996e+01,-3.400739999999999874e+00,-3.621699999999999833e-04,2.320428204536437988e+01,3.996999999999999997e-01,1.010990000000000042e-08
2.340316843986511230e+01,-3.600960000000000161e+00,-6.359039999999999615e-04,2.358606433868408203e+01,3.997020000000000017e-01,1.253440000000000006e-08
2.378595018386840820e+01,-3.801000000000000156e+00,-1.047109999999999968e-03,2.397184634208679199e+01,3.996939999999999937e-01,1.190850000000000039e-08
2.417073106765747070e+01,-4.000720000000000276e+00,-1.627610000000000038e-03,2.435514163970947266e+01,3.997140000000000137e-01,1.026979999999999975e-07
2.452504301071166992e+01,-4.200779999999999959e+00,-8.669629999999999351e-03,2.470751953125000000e+01,3.997189999999999910e-01,2.275870000000000116e-07
2.487584257125854492e+01,-4.400970000000000049e+00,-1.361500000000000037e-02,2.506673336029052734e+01,3.997180000000000177e-01,3.065040000000000028e-07
2.522964119911193848e+01,-4.601090000000000124e+00,-1.548010000000000011e-02,2.541153573989868164e+01,3.997209999999999930e-01,3.895620000000000045e-07
2.558543825149536133e+01,-4.801160000000000316e+00,-1.748979999999999979e-02,2.577932596206665039e+01,3.997310000000000030e-01,5.167779999999999970e-07
2.595422673225402832e+01,-5.001210000000000377e+00,-1.983359999999999984e-02,2.617310023307800293e+01,3.997249999999999970e-01,5.467679999999999631e-07
2.634102416038513184e+01,-4.801169999999999938e+00,-1.886320000000000011e-02,2.654191350936889648e+01,3.997260000000000257e-01,6.048449999999999874e-07
2.670984697341918945e+01,-4.601069999999999993e+00,-1.772349999999999967e-02,2.689274239540100098e+01,3.997189999999999910e-01,6.273430000000000345e-07
