# Fri Oct 20 16:33:17 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.5, Tmax=0, Twrite=0.625, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=57, ratioRth=0.2, Rth=8617839.974339658
8.863191604614257812e-01,4.000770000000000159e-01,1.284669999999999949e-08
1.804674386978149414e+00,4.000779999999999892e-01,1.187240000000000048e-08
2.712451696395874023e+00,4.000750000000000139e-01,1.342900000000000067e-08
3.616777420043945312e+00,4.000719999999999832e-01,1.311770000000000072e-08
4.521754026412963867e+00,4.000719999999999832e-01,1.205520000000000031e-08
5.428648948669433594e+00,4.000659999999999772e-01,1.242329999999999948e-08
6.349171876907348633e+00,4.000639999999999752e-01,1.236589999999999925e-08
7.265741348266601562e+00,4.000750000000000139e-01,4.897160000000000158e-08
8.187235832214355469e+00,4.000650000000000039e-01,6.688819999999999407e-08
9.108255147933959961e+00,4.000739999999999852e-01,5.336130000000000018e-08
1.002664422988891602e+01,4.000739999999999852e-01,5.698499999999999709e-08
1.093584251403808594e+01,4.000650000000000039e-01,6.620629999999999377e-08
1.185610890388488770e+01,4.000589999999999979e-01,9.312950000000000023e-08
1.279076576232910156e+01,4.000619999999999732e-01,7.439000000000000636e-08
1.370793437957763672e+01,4.000650000000000039e-01,7.554910000000000250e-08
1.461819505691528320e+01,4.000630000000000019e-01,7.198209999999999444e-08
1.553783273696899414e+01,4.000670000000000059e-01,9.136349999999999619e-08
1.644617104530334473e+01,4.000630000000000019e-01,8.246709999999999867e-08
1.736370754241943359e+01,4.000600000000000267e-01,7.011589999999999855e-08
1.828076934814453125e+01,4.000630000000000019e-01,7.767199999999999565e-08
1.920051288604736328e+01,4.000889999999999724e-01,1.032319999999999942e-07
2.007246756553649902e+01,4.000850000000000239e-01,1.189710000000000004e-07
2.094686198234558105e+01,4.000589999999999979e-01,8.302539999999999911e-08
2.186987328529357910e+01,4.000630000000000019e-01,8.653700000000000257e-08
2.278130102157592773e+01,4.000630000000000019e-01,9.126160000000000505e-08
2.370709109306335449e+01,4.000670000000000059e-01,8.651690000000000096e-08
2.462151241302490234e+01,4.000659999999999772e-01,7.694879999999999881e-08
2.553450465202331543e+01,4.000589999999999979e-01,8.324210000000000395e-08
2.645649909973144531e+01,4.000650000000000039e-01,7.778259999999999401e-08
2.737860369682312012e+01,4.000670000000000059e-01,8.449119999999999626e-08
2.828577160835266113e+01,4.000670000000000059e-01,8.655410000000000079e-08
2.920354652404785156e+01,4.000830000000000219e-01,1.076719999999999996e-07
3.007776808738708496e+01,4.000739999999999852e-01,1.030400000000000015e-07
3.094086933135986328e+01,4.000859999999999972e-01,1.091639999999999973e-07
3.179392671585083008e+01,4.000879999999999992e-01,1.022209999999999993e-07
3.266521501541137695e+01,4.000879999999999992e-01,1.106949999999999996e-07
3.352525019645690918e+01,4.000850000000000239e-01,1.245289999999999897e-07
3.438348269462585449e+01,4.000859999999999972e-01,1.113960000000000004e-07
3.524114394187927246e+01,4.000810000000000199e-01,1.152909999999999965e-07
3.610103821754455566e+01,4.000529999999999919e-01,9.296719999999999883e-08
3.700964570045471191e+01,4.000850000000000239e-01,1.113760000000000042e-07
3.786788725852966309e+01,4.000819999999999932e-01,1.112690000000000020e-07
3.872267985343933105e+01,4.000920000000000032e-01,1.280980000000000132e-07
3.957951712608337402e+01,4.000889999999999724e-01,1.161820000000000010e-07
4.042738938331604004e+01,4.000839999999999952e-01,1.136699999999999981e-07
4.129875111579895020e+01,4.000790000000000179e-01,1.106140000000000004e-07
4.215522789955139160e+01,4.000609999999999999e-01,9.096520000000000513e-08
4.309450459480285645e+01,4.000839999999999952e-01,1.811849999999999909e-07
4.395442366600036621e+01,4.000810000000000199e-01,1.233869999999999917e-07
4.483959436416625977e+01,4.000909999999999744e-01,1.130570000000000045e-07
4.572423028945922852e+01,4.000799999999999912e-01,1.070769999999999999e-07
4.659400391578674316e+01,4.000879999999999992e-01,1.157699999999999971e-07
4.746704339981079102e+01,4.000900000000000012e-01,1.381810000000000116e-07
4.832276582717895508e+01,4.000850000000000239e-01,1.273549999999999913e-07
4.921467161178588867e+01,4.000850000000000239e-01,1.184930000000000010e-07
5.007272315025329590e+01,4.000889999999999724e-01,1.252739999999999874e-07
5.094604349136352539e+01,4.000889999999999724e-01,1.393240000000000106e-07
5.110243225097656250e+01,4.000549999999999939e-01,9.109470000000000638e-08
