# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=2, Vneg=7, stepPos=0.04, stepNeg=0.14, rev=0, hslV=0.4, hslF=1, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,4.000279999999999947e-01,1.698500000000000086e-05
2.494840000000000113e-01,3.999749999999999833e-02,1.582249999999999970e-06
4.992809999999999748e-01,4.000029999999999974e-01,1.700200000000000086e-05
7.494720000000000271e-01,7.992649999999999755e-02,3.195519999999999857e-06
9.992689999999999628e-01,3.999469999999999970e-01,1.699710000000000028e-05
1.249479999999999924e+00,1.199800000000000033e-01,4.814790000000000195e-06
1.499270000000000103e+00,4.001000000000000112e-01,1.699600000000000126e-05
1.749470000000000081e+00,1.599109999999999976e-01,6.428680000000000256e-06
1.999279999999999946e+00,4.001569999999999849e-01,1.699039999999999914e-05
2.249480000000000146e+00,1.998949999999999894e-01,8.043759999999999707e-06
2.499280000000000168e+00,4.001000000000000112e-01,1.699140000000000134e-05
2.748759999999999870e+00,2.402350000000000041e-01,1.016309999999999931e-05
2.998759999999999870e+00,4.001089999999999924e-01,1.696909999999999987e-05
3.248759999999999870e+00,2.801730000000000054e-01,1.186190000000000073e-05
3.498759999999999870e+00,4.002140000000000142e-01,1.695779999999999881e-05
3.748759999999999870e+00,3.202160000000000006e-01,1.357479999999999919e-05
3.998759999999999870e+00,4.001899999999999902e-01,1.696279999999999961e-05
4.248759999999999870e+00,3.601619999999999822e-01,1.526289999999999917e-05
4.498759999999999870e+00,4.002220000000000222e-01,1.697339999999999914e-05
4.748759999999999870e+00,4.001649999999999929e-01,1.696770000000000019e-05
4.998759999999999870e+00,4.001089999999999924e-01,1.695959999999999937e-05
5.248759999999999870e+00,4.402010000000000089e-01,1.867139999999999881e-05
5.498759999999999870e+00,4.001000000000000112e-01,1.696739999999999953e-05
5.748759999999999870e+00,4.800820000000000087e-01,2.037800000000000039e-05
5.998759999999999870e+00,4.002140000000000142e-01,1.695639999999999913e-05
6.248759999999999870e+00,5.201010000000000355e-01,2.208270000000000119e-05
6.498759999999999870e+00,4.001410000000000244e-01,1.695290000000000162e-05
6.748759999999999870e+00,5.602580000000000338e-01,2.380769999999999908e-05
6.998759999999999870e+00,4.002379999999999827e-01,1.695359999999999977e-05
7.248759999999999870e+00,6.003990000000000160e-01,2.550289999999999938e-05
7.498759999999999870e+00,4.001569999999999849e-01,1.695039999999999953e-05
7.748759999999999870e+00,6.403290000000000370e-01,2.720519999999999831e-05
7.998759999999999870e+00,4.002060000000000062e-01,1.697019999999999890e-05
8.248760000000000758e+00,6.802749999999999631e-01,2.891210000000000055e-05
8.498760000000000758e+00,4.003680000000000017e-01,1.696279999999999961e-05
8.748760000000000758e+00,7.201729999999999521e-01,3.061829999999999787e-05
8.998760000000000758e+00,4.001330000000000164e-01,1.695600000000000164e-05
9.248760000000000758e+00,7.603220000000000534e-01,3.234110000000000110e-05
9.498760000000000758e+00,4.002220000000000222e-01,1.697199999999999946e-05
9.748760000000000758e+00,8.002439999999999554e-01,3.404410000000000156e-05
9.998760000000000758e+00,4.001000000000000112e-01,1.696129999999999971e-05
1.024879999999999924e+01,8.403279999999999639e-01,3.576800000000000042e-05
1.049879999999999924e+01,4.001000000000000112e-01,1.696490000000000083e-05
1.074879999999999924e+01,8.803630000000000067e-01,3.748269999999999944e-05
1.099879999999999924e+01,4.001899999999999902e-01,1.696980000000000141e-05
1.124879999999999924e+01,9.202200000000000379e-01,3.919169999999999951e-05
1.149879999999999924e+01,4.003599999999999937e-01,1.696559999999999898e-05
1.174879999999999924e+01,9.604819999999999469e-01,4.090879999999999701e-05
1.199879999999999924e+01,4.001330000000000164e-01,1.696810000000000107e-05
1.224879999999999924e+01,1.000359999999999916e+00,4.263240000000000199e-05
1.249879999999999924e+01,4.002709999999999879e-01,1.696310000000000027e-05
1.274879999999999924e+01,1.040529999999999955e+00,4.434209999999999682e-05
1.299879999999999924e+01,4.002459999999999907e-01,1.697300000000000165e-05
1.324879999999999924e+01,1.080319999999999947e+00,4.605290000000000083e-05
1.349879999999999924e+01,4.001899999999999902e-01,1.697090000000000043e-05
