# Fri Dec  1 15:09:18 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  I=-0.0005, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=5, ratioRth=0.6, Rth=8343072.54186976, Nth=5
2.604296207427978516e-01,4.000360000000000027e-01,5.328219999999999784e-08
4.801599979400634766e-01,4.000400000000000067e-01,5.313079999999999689e-08
6.994769573211669922e-01,4.000330000000000275e-01,5.265819999999999834e-08
9.196279048919677734e-01,4.000340000000000007e-01,5.214070000000000049e-08
1.136571407318115234e+00,4.000360000000000027e-01,5.037160000000000088e-08
1.277196645736694336e+00,4.000170000000000115e-01,2.888930000000000114e-08
