# Fri Dec  1 16:20:40 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.758190155029296875e-02,-2.839569999999999987e-05,-1.477690000000000095e-09,2.294712066650390625e-01,4.000279999999999947e-01,3.258790000000000159e-08
3.849794864654541016e-01,1.999589999999999979e-01,1.407139999999999920e-08,5.242598056793212891e-01,4.000099999999999767e-01,3.192659999999999685e-08
6.653637886047363281e-01,4.000110000000000054e-01,3.298230000000000014e-08,8.053326606750488281e-01,4.000159999999999827e-01,3.270739999999999812e-08
9.446747303009033203e-01,6.000379999999999603e-01,5.968080000000000591e-08,1.098690509796142578e+00,4.000070000000000014e-01,2.621090000000000014e-08
1.239296913146972656e+00,8.000519999999999854e-01,9.592529999999999671e-08,1.380001068115234375e+00,4.000099999999999767e-01,2.735259999999999838e-08
1.520444393157958984e+00,1.000080000000000080e+00,2.076290000000000125e-07,1.674570560455322266e+00,4.000230000000000175e-01,2.711769999999999870e-08
1.877996921539306641e+00,1.200069999999999970e+00,2.722800000000000003e-07,2.033487558364868164e+00,4.000239999999999907e-01,2.827580000000000032e-08
2.235593557357788086e+00,1.400050000000000017e+00,3.835540000000000211e-07,2.393457651138305664e+00,4.000250000000000195e-01,2.796810000000000147e-08
2.595061540603637695e+00,1.600019999999999998e+00,5.297839999999999746e-07,2.750989437103271484e+00,4.000250000000000195e-01,2.968850000000000144e-08
2.952162981033325195e+00,1.800010000000000110e+00,7.485200000000000349e-07,3.108816385269165039e+00,4.000190000000000135e-01,3.071560000000000010e-08
3.311313390731811523e+00,1.999970000000000026e+00,9.683220000000000863e-07,3.483848810195922852e+00,4.000199999999999867e-01,2.717859999999999960e-08
