# Fri Dec  1 16:05:47 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.825375556945800781e-02,-2.520080000000000104e-05,-1.027990000000000087e-09,2.418420314788818359e-01,4.000360000000000027e-01,2.806809999999999906e-08
3.952357769012451172e-01,1.999700000000000089e-01,1.430620000000000008e-08,5.367367267608642578e-01,4.000340000000000007e-01,3.261960000000000180e-08
6.773662567138671875e-01,4.000319999999999987e-01,3.256749999999999698e-08,8.162589073181152344e-01,4.000290000000000235e-01,3.262709999999999707e-08
9.583015441894531250e-01,6.000539999999999763e-01,6.005899999999999536e-08,1.097478151321411133e+00,4.000250000000000195e-01,3.222299999999999678e-08
1.238929986953735352e+00,8.000819999999999599e-01,1.354609999999999978e-07,1.394231319427490234e+00,4.000250000000000195e-01,2.416180000000000067e-08
1.600234746932983398e+00,1.000089999999999923e+00,2.153280000000000075e-07,1.759271860122680664e+00,4.000239999999999907e-01,2.956170000000000060e-08
1.963371038436889648e+00,1.200090000000000101e+00,3.065870000000000175e-07,2.120234966278076172e+00,4.000250000000000195e-01,3.036639999999999721e-08
2.321434497833251953e+00,1.400060000000000082e+00,4.166569999999999967e-07,2.477731466293334961e+00,4.000210000000000155e-01,2.734489999999999891e-08
2.678443908691406250e+00,1.600030000000000063e+00,5.590950000000000443e-07,2.834232807159423828e+00,4.000170000000000115e-01,2.311089999999999885e-08
3.037726163864135742e+00,1.800019999999999953e+00,7.595010000000000192e-07,3.193115234375000000e+00,4.000250000000000195e-01,2.238459999999999981e-08
3.395023584365844727e+00,1.999970000000000026e+00,1.020549999999999910e-06,3.568161725997924805e+00,4.000369999999999759e-01,2.520259999999999898e-08
3.772569417953491211e+00,2.200019999999999865e+00,1.425710000000000026e-06,3.946926832199096680e+00,4.000349999999999739e-01,2.716430000000000059e-08
4.148528099060058594e+00,2.400049999999999795e+00,1.963179999999999981e-06,4.320130825042724609e+00,4.000179999999999847e-01,3.118460000000000251e-08
4.524306297302246094e+00,2.600190000000000001e+00,2.705510000000000038e-06,4.694227695465087891e+00,4.000190000000000135e-01,2.422200000000000011e-08
4.897257328033447266e+00,2.800289999999999946e+00,3.779230000000000152e-06,5.066210269927978516e+00,4.000369999999999759e-01,2.925900000000000081e-08
5.268536567687988281e+00,3.000389999999999890e+00,5.238119999999999579e-06,5.440306663513183594e+00,4.000219999999999887e-01,3.163489999999999960e-08
5.643007516860961914e+00,3.200520000000000032e+00,7.243560000000000152e-06,5.814719676971435547e+00,4.000199999999999867e-01,2.538210000000000068e-08
6.016229629516601562e+00,3.400529999999999831e+00,1.006519999999999979e-05,6.190093755722045898e+00,4.000360000000000027e-01,2.505849999999999903e-08
6.389650106430053711e+00,3.600630000000000219e+00,1.400740000000000077e-05,6.561335802078247070e+00,4.000150000000000095e-01,2.048619999999999984e-08
6.768762826919555664e+00,3.800380000000000091e+00,1.941830000000000007e-05,6.938238859176635742e+00,4.000139999999999807e-01,1.733570000000000084e-08
7.140482425689697266e+00,4.000499999999999723e+00,2.706540000000000009e-05,7.314093589782714844e+00,4.000130000000000075e-01,1.155290000000000050e-08
7.516541481018066406e+00,4.200580000000000425e+00,3.771610000000000300e-05,7.689540624618530273e+00,4.000179999999999847e-01,1.303530000000000026e-08
7.892355680465698242e+00,4.400640000000000107e+00,5.286859999999999726e-05,8.062854290008544922e+00,4.000150000000000095e-01,2.172289999999999992e-08
8.265199661254882812e+00,4.600799999999999557e+00,7.406959999999999976e-05,8.450203895568847656e+00,4.000179999999999847e-01,1.306389999999999994e-08
8.652649164199829102e+00,4.800939999999999763e+00,1.042849999999999951e-04,8.838762283325195312e+00,4.000070000000000014e-01,1.806259999999999923e-08
9.044928312301635742e+00,5.001039999999999708e+00,1.472210000000000055e-04,9.232587814331054688e+00,4.000159999999999827e-01,1.191429999999999969e-08
9.435120344161987305e+00,4.800980000000000025e+00,1.054260000000000033e-04,9.622322559356689453e+00,4.000090000000000034e-01,2.284520000000000131e-08
