# Fri Dec  1 17:18:36 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  I=-1e-08, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=1501, ratioRth=0.6, Rth=7498444.875747654, Nth=50
2.611012458801269531e-01,4.000389999999999779e-01,3.617640000000000093e-08
4.783873558044433594e-01,4.000369999999999759e-01,3.677259999999999935e-08
6.937866210937500000e-01,4.000279999999999947e-01,3.266830000000000143e-08
9.122788906097412109e-01,4.000230000000000175e-01,3.093659999999999923e-08
1.132183313369750977e+00,4.000250000000000195e-01,3.115230000000000295e-08
1.352341175079345703e+00,4.000290000000000235e-01,3.116459999999999969e-08
1.572115898132324219e+00,4.000219999999999887e-01,3.158560000000000061e-08
1.805715084075927734e+00,4.000360000000000027e-01,3.005310000000000327e-08
2.023399829864501953e+00,4.000349999999999739e-01,3.224600000000000300e-08
2.242044448852539062e+00,4.000369999999999759e-01,3.378249999999999827e-08
2.460872650146484375e+00,4.000420000000000087e-01,3.507600000000000254e-08
2.678225994110107422e+00,4.000369999999999759e-01,3.674020000000000099e-08
2.896275758743286133e+00,4.000310000000000255e-01,3.672810000000000183e-08
3.130212306976318359e+00,4.000279999999999947e-01,3.025749999999999814e-08
3.348712444305419922e+00,4.000360000000000027e-01,2.937380000000000128e-08
3.564881801605224609e+00,4.000420000000000087e-01,2.950879999999999885e-08
3.783280372619628906e+00,4.000409999999999799e-01,3.074160000000000311e-08
4.001739978790283203e+00,4.000480000000000147e-01,3.184389999999999837e-08
4.221556186676025391e+00,4.000460000000000127e-01,3.226790000000000269e-08
4.454703807830810547e+00,4.000299999999999967e-01,3.693000000000000048e-08
4.672435760498046875e+00,4.000290000000000235e-01,3.500400000000000030e-08
4.889839172363281250e+00,4.000239999999999907e-01,3.218079999999999789e-08
5.107899665832519531e+00,4.000279999999999947e-01,3.020520000000000236e-08
5.327322006225585938e+00,4.000230000000000175e-01,2.969709999999999995e-08
5.544396877288818359e+00,4.000369999999999759e-01,2.868130000000000021e-08
5.778565883636474609e+00,4.000409999999999799e-01,3.466779999999999892e-08
5.997729539871215820e+00,4.000460000000000127e-01,3.550540000000000108e-08
6.214195489883422852e+00,4.000369999999999759e-01,3.681259999999999838e-08
6.432301044464111328e+00,4.000299999999999967e-01,3.628890000000000276e-08
6.651555538177490234e+00,4.000299999999999967e-01,3.566460000000000028e-08
6.868973016738891602e+00,4.000210000000000155e-01,3.293489999999999801e-08
7.089059114456176758e+00,4.000230000000000175e-01,3.335649999999999829e-08
7.308390378952026367e+00,4.000199999999999867e-01,3.248699999999999835e-08
7.528652667999267578e+00,4.000190000000000135e-01,3.310800000000000106e-08
7.746495962142944336e+00,4.000250000000000195e-01,3.067240000000000008e-08
7.966574907302856445e+00,4.000239999999999907e-01,3.088710000000000266e-08
8.185195207595825195e+00,4.000270000000000215e-01,2.950510000000000061e-08
8.418870925903320312e+00,4.000369999999999759e-01,3.185630000000000051e-08
8.637836217880249023e+00,4.000380000000000047e-01,3.251180000000000265e-08
8.856361150741577148e+00,4.000409999999999799e-01,3.472859999999999772e-08
9.076199531555175781e+00,4.000429999999999819e-01,3.443350000000000191e-08
9.294505834579467773e+00,4.000349999999999739e-01,3.626000000000000176e-08
