# Fri Dec  1 17:03:43 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  I=-8e-07, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=1501, ratioRth=0.6, Rth=6887319.359640649, Nth=50
2.733092308044433594e-01,4.000489999999999879e-01,4.612439999999999842e-08
4.909086227416992188e-01,4.000520000000000187e-01,5.030870000000000102e-08
7.081556320190429688e-01,4.000469999999999859e-01,5.163939999999999851e-08
9.262683391571044922e-01,4.000409999999999799e-01,5.204380000000000178e-08
1.145372867584228516e+00,4.000389999999999779e-01,5.097879999999999853e-08
1.366277694702148438e+00,4.000409999999999799e-01,5.110959999999999730e-08
1.586415529251098633e+00,4.000429999999999819e-01,5.032400000000000117e-08
1.816860198974609375e+00,4.000400000000000067e-01,4.658450000000000266e-08
2.034065723419189453e+00,4.000440000000000107e-01,4.568629999999999929e-08
2.252625942230224609e+00,4.000449999999999839e-01,4.501929999999999735e-08
2.469001770019531250e+00,4.000489999999999879e-01,4.958979999999999847e-08
2.702469110488891602e+00,4.000409999999999799e-01,5.160109999999999875e-08
2.922296524047851562e+00,4.000400000000000067e-01,5.164209999999999892e-08
3.153018474578857422e+00,4.000349999999999739e-01,4.557259999999999874e-08
3.371789693832397461e+00,4.000429999999999819e-01,4.417010000000000322e-08
3.590001344680786133e+00,4.000429999999999819e-01,4.499830000000000001e-08
3.808929920196533203e+00,4.000489999999999879e-01,4.613620000000000122e-08
4.028961658477783203e+00,4.000429999999999819e-01,4.629069999999999774e-08
4.247850894927978516e+00,4.000500000000000167e-01,4.713619999999999694e-08
4.464770793914794922e+00,4.000509999999999899e-01,4.979859999999999965e-08
4.683046579360961914e+00,4.000480000000000147e-01,5.025809999999999791e-08
4.899976730346679688e+00,4.000429999999999819e-01,5.175249999999999970e-08
5.131324291229248047e+00,4.000369999999999759e-01,4.655670000000000157e-08
5.352075338363647461e+00,4.000299999999999967e-01,4.619609999999999767e-08
5.568938255310058594e+00,4.000340000000000007e-01,4.496320000000000123e-08
5.788983345031738281e+00,4.000380000000000047e-01,4.517679999999999727e-08
6.006631135940551758e+00,4.000489999999999879e-01,4.611899999999999759e-08
6.224094390869140625e+00,4.000500000000000167e-01,4.832159999999999907e-08
6.443204402923583984e+00,4.000540000000000207e-01,4.916229999999999679e-08
6.660637378692626953e+00,4.000489999999999879e-01,5.183220000000000140e-08
6.877109527587890625e+00,4.000429999999999819e-01,5.503120000000000245e-08
7.095511674880981445e+00,4.000429999999999819e-01,5.416269999999999702e-08
7.315773963928222656e+00,4.000500000000000167e-01,5.184900000000000324e-08
7.534322977066040039e+00,4.000409999999999799e-01,5.387819999999999868e-08
7.767509698867797852e+00,4.000389999999999779e-01,4.761459999999999810e-08
7.984125375747680664e+00,4.000449999999999839e-01,4.624280000000000165e-08
8.203912019729614258e+00,4.000449999999999839e-01,4.630460000000000159e-08
8.421499729156494141e+00,4.000560000000000227e-01,4.764399999999999967e-08
8.638446569442749023e+00,4.000540000000000207e-01,5.163320000000000074e-08
8.857542991638183594e+00,4.000549999999999939e-01,5.041399999999999734e-08
9.075869083404541016e+00,4.000469999999999859e-01,5.248950000000000160e-08
9.296859979629516602e+00,4.000440000000000107e-01,5.166349999999999804e-08
9.516566038131713867e+00,4.000489999999999879e-01,5.048979999999999991e-08
9.734352588653564453e+00,4.000429999999999819e-01,5.156760000000000047e-08
9.952930450439453125e+00,4.000429999999999819e-01,5.449930000000000018e-08
1.018404579162597656e+01,4.000369999999999759e-01,4.706430000000000011e-08
1.040644359588623047e+01,4.000299999999999967e-01,5.097399999999999706e-08
1.062526774406433105e+01,4.000349999999999739e-01,4.995380000000000094e-08
1.084313178062438965e+01,4.000389999999999779e-01,4.847859999999999842e-08
1.106034731864929199e+01,4.000460000000000127e-01,4.592749999999999882e-08
1.129395294189453125e+01,4.000480000000000147e-01,5.027900000000000308e-08
1.151152324676513672e+01,4.000469999999999859e-01,5.213549999999999724e-08
1.176343870162963867e+01,4.000299999999999967e-01,4.923039999999999990e-08
1.198365139961242676e+01,4.000299999999999967e-01,5.090819999999999921e-08
1.221784758567810059e+01,4.000400000000000067e-01,4.554060000000000216e-08
1.245015001296997070e+01,4.000480000000000147e-01,5.063940000000000279e-08
1.266754555702209473e+01,4.000420000000000087e-01,5.283120000000000260e-08
1.288784813880920410e+01,4.000440000000000107e-01,5.241830000000000292e-08
1.310540533065795898e+01,4.000360000000000027e-01,5.323889999999999903e-08
1.332700085639953613e+01,4.000429999999999819e-01,5.223539999999999934e-08
1.354433321952819824e+01,4.000389999999999779e-01,5.268150000000000094e-08
1.376250743865966797e+01,4.000360000000000027e-01,5.183029999999999792e-08
1.398217630386352539e+01,4.000360000000000027e-01,5.132779999999999723e-08
1.419998478889465332e+01,4.000279999999999947e-01,4.947240000000000299e-08
1.441904330253601074e+01,4.000340000000000007e-01,4.968889999999999702e-08
1.465000414848327637e+01,4.000480000000000147e-01,4.954489999999999917e-08
1.486902427673339844e+01,4.000449999999999839e-01,4.702279999999999937e-08
1.508674454689025879e+01,4.000500000000000167e-01,5.108300000000000155e-08
1.532234644889831543e+01,4.000400000000000067e-01,5.209420000000000070e-08
1.554049682617187500e+01,4.000380000000000047e-01,5.135810000000000114e-08
1.576022887229919434e+01,4.000349999999999739e-01,5.171300000000000123e-08
1.597531414031982422e+01,4.000369999999999759e-01,4.889039999999999818e-08
1.619169473648071289e+01,4.000409999999999799e-01,4.662190000000000007e-08
1.641213369369506836e+01,4.000319999999999987e-01,4.506019999999999873e-08
1.664513492584228516e+01,4.000429999999999819e-01,4.831640000000000243e-08
1.686561727523803711e+01,4.000529999999999919e-01,4.784620000000000131e-08
1.708473420143127441e+01,4.000460000000000127e-01,4.841430000000000227e-08
1.730202174186706543e+01,4.000429999999999819e-01,5.155139999999999798e-08
1.752080249786376953e+01,4.000520000000000187e-01,6.596849999999999941e-08
1.777289128303527832e+01,4.000330000000000275e-01,4.734539999999999989e-08
1.799160838127136230e+01,4.000310000000000255e-01,4.779040000000000156e-08
1.821288299560546875e+01,4.000319999999999987e-01,4.820980000000000200e-08
1.842996239662170410e+01,4.000330000000000275e-01,4.520440000000000077e-08
1.864754676818847656e+01,4.000449999999999839e-01,4.547510000000000068e-08
1.886659193038940430e+01,4.000360000000000027e-01,4.566459999999999718e-08
1.908606910705566406e+01,4.000429999999999819e-01,4.564890000000000188e-08
1.930343317985534668e+01,4.000449999999999839e-01,4.680189999999999903e-08
1.952201271057128906e+01,4.000449999999999839e-01,4.744860000000000177e-08
1.973925852775573730e+01,4.000449999999999839e-01,5.239619999999999904e-08
1.995861339569091797e+01,4.000469999999999859e-01,5.092980000000000253e-08
2.017571759223937988e+01,4.000469999999999859e-01,5.158010000000000141e-08
2.039316892623901367e+01,4.000400000000000067e-01,5.260100000000000230e-08
2.061124062538146973e+01,4.000389999999999779e-01,5.200390000000000154e-08
2.082867598533630371e+01,4.000340000000000007e-01,5.003140000000000158e-08
2.104599928855895996e+01,4.000380000000000047e-01,4.933210000000000007e-08
2.126581811904907227e+01,4.000400000000000067e-01,4.723729999999999775e-08
2.148555493354797363e+01,4.000360000000000027e-01,4.868489999999999677e-08
2.171723866462707520e+01,4.000509999999999899e-01,4.938550000000000239e-08
2.193520283699035645e+01,4.000589999999999979e-01,5.210959999999999963e-08
2.215330028533935547e+01,4.000540000000000207e-01,5.208989999999999980e-08
2.237178039550781250e+01,4.000509999999999899e-01,5.310260000000000065e-08
2.258691835403442383e+01,4.000440000000000107e-01,5.165359999999999873e-08
2.280625557899475098e+01,4.000380000000000047e-01,5.093200000000000238e-08
2.302386379241943359e+01,4.000340000000000007e-01,4.945529999999999816e-08
2.324046635627746582e+01,4.000409999999999799e-01,4.664690000000000194e-08
2.345981001853942871e+01,4.000340000000000007e-01,4.561309999999999834e-08
2.367829251289367676e+01,4.000380000000000047e-01,4.544440000000000160e-08
2.389629173278808594e+01,4.000440000000000107e-01,4.748179999999999707e-08
2.412904429435729980e+01,4.000400000000000067e-01,5.305029999999999826e-08
2.434799742698669434e+01,4.000380000000000047e-01,5.242780000000000046e-08
2.456663966178894043e+01,4.000389999999999779e-01,5.250270000000000069e-08
2.480121707916259766e+01,4.000270000000000215e-01,4.796289999999999864e-08
2.502232694625854492e+01,4.000299999999999967e-01,4.949830000000000060e-08
2.524126172065734863e+01,4.000230000000000175e-01,4.839020000000000274e-08
2.545763993263244629e+01,4.000380000000000047e-01,4.621509999999999936e-08
2.568691945075988770e+01,4.000409999999999799e-01,5.345580000000000146e-08
2.590386247634887695e+01,4.000369999999999759e-01,5.297319999999999818e-08
2.611932611465454102e+01,4.000319999999999987e-01,4.918959999999999731e-08
2.633901548385620117e+01,4.000290000000000235e-01,4.863929999999999932e-08
2.655748629570007324e+01,4.000360000000000027e-01,4.692779999999999753e-08
2.680619597434997559e+01,4.000480000000000147e-01,5.180420000000000274e-08
2.702375507354736328e+01,4.000429999999999819e-01,5.265240000000000235e-08
2.724085760116577148e+01,4.000360000000000027e-01,5.126180000000000180e-08
2.745868921279907227e+01,4.000340000000000007e-01,5.059890000000000319e-08
2.767610692977905273e+01,4.000349999999999739e-01,4.716449999999999859e-08
2.789746308326721191e+01,4.000319999999999987e-01,4.884769999999999873e-08
2.813166284561157227e+01,4.000420000000000087e-01,4.737459999999999727e-08
2.835102176666259766e+01,4.000460000000000127e-01,4.579550000000000135e-08
2.856861758232116699e+01,4.000480000000000147e-01,4.877449999999999778e-08
2.878654456138610840e+01,4.000500000000000167e-01,5.150960000000000088e-08
