# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,2.158670000000000000e+06,-1.137550000000000061e+01
2.037349999999999994e+01,1.998040000000000000e+06,-1.064780000000000015e+01
2.075260000000000105e+01,1.875600000000000000e+06,-1.049690000000000012e+01
2.114020000000000010e+01,2.444860000000000000e+06,-1.423230000000000040e+01
2.153320000000000078e+01,2.620560000000000000e+06,-1.496059999999999945e+01
2.193459999999999965e+01,2.533970000000000000e+06,-1.581690000000000040e+01
2.234299999999999997e+01,2.454010000000000000e+06,-1.488400000000000034e+01
2.275829999999999842e+01,2.281420000000000000e+06,-1.367109999999999914e+01
2.318209999999999837e+01,2.454570000000000000e+06,-1.493239999999999945e+01
2.361459999999999937e+01,1.670450000000000000e+06,-1.064980000000000082e+01
2.405580000000000140e+01,2.464420000000000000e+06,-1.574450000000000038e+01
2.450379999999999825e+01,1.867070000000000000e+06,-1.196690000000000076e+01
2.496049999999999969e+01,4.338310000000000000e+06,-2.965800000000000125e+01
2.542589999999999861e+01,3.713840000000000000e+06,-2.649790000000000134e+01
2.589780000000000015e+01,4.099380000000000000e+06,-2.911659999999999826e+01
2.638060000000000116e+01,4.008650000000000000e+06,-2.878800000000000026e+01
2.687209999999999965e+01,4.208460000000000000e+06,-3.114399999999999835e+01
2.737229999999999919e+01,3.979150000000000000e+06,-2.953150000000000119e+01
2.788360000000000127e+01,1.868500000000000000e+06,-1.430599999999999916e+01
2.840099999999999980e+01,1.775350000000000000e+06,-1.204809999999999981e+01
2.893240000000000123e+01,1.804760000000000000e+06,-1.435040000000000049e+01
2.946950000000000003e+01,1.684450000000000000e+06,-1.374460000000000015e+01
3.001800000000000068e+01,1.810390000000000000e+06,-1.480450000000000088e+01
3.057789999999999964e+01,1.744420000000000000e+06,-1.396690000000000076e+01
3.114939999999999998e+01,1.782690000000000000e+06,-1.475530000000000008e+01
3.172919999999999874e+01,1.883540000000000000e+06,-1.611250000000000071e+01
3.232059999999999889e+01,1.857480000000000000e+06,-1.701249999999999929e+01
3.292000000000000171e+01,1.859920000000000000e+06,-1.444929999999999914e+01
3.353450000000000131e+01,1.639920000000000000e+06,-1.385280000000000022e+01
3.416080000000000183e+01,1.847600000000000000e+06,-1.492009999999999970e+01
3.479869999999999663e+01,1.888190000000000000e+06,-1.628180000000000049e+01
3.544420000000000215e+01,1.851730000000000000e+06,-1.696770000000000067e+01
3.610540000000000305e+01,1.884940000000000000e+06,-1.774360000000000070e+01
3.677819999999999823e+01,2.100380000000000000e+06,-2.034159999999999968e+01
3.746249999999999858e+01,1.915920000000000000e+06,-1.791219999999999857e+01
3.815820000000000078e+01,1.984770000000000000e+06,-1.957770000000000010e+01
3.887019999999999698e+01,2.098600000000000000e+06,-2.207489999999999952e+01
3.959349999999999881e+01,2.234180000000000000e+06,-2.328209999999999980e+01
4.033339999999999748e+01,2.301260000000000000e+06,-2.176709999999999923e+01
4.108460000000000178e+01,1.912670000000000000e+06,-2.363220000000000098e+01
4.185269999999999868e+01,2.239870000000000000e+06,-2.709609999999999985e+01
4.263179999999999836e+01,2.238430000000000000e+06,-2.542379999999999995e+01
4.342159999999999798e+01,2.238130000000000000e+06,-2.671160000000000068e+01
4.423469999999999658e+01,2.164660000000000000e+06,-2.549259999999999948e+01
4.505859999999999843e+01,2.287190000000000000e+06,-2.730770000000000053e+01
4.589959999999999951e+01,2.331260000000000000e+06,-2.854690000000000083e+01
4.675079999999999814e+01,2.108560000000000000e+06,-2.810000000000000142e+01
4.761899999999999977e+01,2.390410000000000000e+06,-2.892859999999999943e+01
