# Fri Aug 25 15:49:15 2023
#  Resistencia medida con rangei=1e-07 [Ohm]
#  Vmax=0.4, Vmin=0.4, Npos=2, Nneg=2, pw=0.1, hslV=0.4
4.036448032290615098e-39
4.036437941473258943e-39
4.036448032290615098e-39
4.036407669021190477e-39
4.036427850655902788e-39
4.036387487386477514e-39
4.036468213925327408e-39
4.036458123107971906e-39
4.036458123107971906e-39
4.036417759838546632e-39
4.036478304742684216e-39
4.036458123107971906e-39
4.036518668012108837e-39
4.036518668012108837e-39
4.036508577194752682e-39
4.036488395560039719e-39
4.036498486377396527e-39
4.036488395560039719e-39
4.036498486377396527e-39
4.036458123107971906e-39
4.036458123107971906e-39
4.036478304742684216e-39
4.036488395560039719e-39
4.036448032290615098e-39
4.036488395560039719e-39
4.036458123107971906e-39
4.036478304742684216e-39
4.036448032290615098e-39
4.036508577194752682e-39
4.036468213925327408e-39
4.036498486377396527e-39
4.036437941473258943e-39
4.036448032290615098e-39
4.036397578203834322e-39
4.036458123107971906e-39
4.036468213925327408e-39
4.036478304742684216e-39
4.036437941473258943e-39
4.036468213925327408e-39
4.036448032290615098e-39
4.036458123107971906e-39
4.036427850655902788e-39
4.036478304742684216e-39
4.036488395560039719e-39
4.036518668012108837e-39
4.036508577194752682e-39
4.036478304742684216e-39
4.036448032290615098e-39
4.036478304742684216e-39
4.036498486377396527e-39
4.036518668012108837e-39
4.036508577194752682e-39
4.036538849646821148e-39
4.036468213925327408e-39
4.036458123107971906e-39
4.036448032290615098e-39
4.036458123107971906e-39
4.036427850655902788e-39
4.036437941473258943e-39
4.036417759838546632e-39
4.036448032290615098e-39
4.036397578203834322e-39
4.036407669021190477e-39
4.036417759838546632e-39
4.036407669021190477e-39
4.036417759838546632e-39
4.036458123107971906e-39
4.036407669021190477e-39
4.036397578203834322e-39
4.036387487386477514e-39
4.036417759838546632e-39
4.036357214934409701e-39
4.036407669021190477e-39
4.036397578203834322e-39
4.036407669021190477e-39
4.036417759838546632e-39
4.036427850655902788e-39
4.036488395560039719e-39
4.036458123107971906e-39
4.036397578203834322e-39
4.036397578203834322e-39
4.036407669021190477e-39
4.036417759838546632e-39
4.036397578203834322e-39
4.036448032290615098e-39
4.036407669021190477e-39
4.036448032290615098e-39
4.036427850655902788e-39
4.036437941473258943e-39
4.036417759838546632e-39
4.036488395560039719e-39
4.036478304742684216e-39
4.036488395560039719e-39
4.036448032290615098e-39
4.036437941473258943e-39
4.036417759838546632e-39
4.036427850655902788e-39
4.036417759838546632e-39
4.036448032290615098e-39
4.036427850655902788e-39
4.036417759838546632e-39
4.036427850655902788e-39
4.036488395560039719e-39
4.036417759838546632e-39
4.036397578203834322e-39
4.036387487386477514e-39
4.036437941473258943e-39
4.036427850655902788e-39
4.036478304742684216e-39
4.036377396569122011e-39
4.036397578203834322e-39
4.036367305751765856e-39
4.036397578203834322e-39
4.036377396569122011e-39
4.036377396569122011e-39
4.036357214934409701e-39
4.036357214934409701e-39
4.036357214934409701e-39
4.036528758829464992e-39
4.036518668012108837e-39
4.036559031281533458e-39
4.036498486377396527e-39
4.036528758829464992e-39
4.036508577194752682e-39
4.036498486377396527e-39
4.036508577194752682e-39
4.036518668012108837e-39
4.036528758829464992e-39
4.036559031281533458e-39
4.036488395560039719e-39
4.036548940464177303e-39
4.036528758829464992e-39
4.036528758829464992e-39
4.036538849646821148e-39
4.036508577194752682e-39
4.036528758829464992e-39
4.036538849646821148e-39
4.036528758829464992e-39
4.036559031281533458e-39
4.036528758829464992e-39
4.036569122098889613e-39
4.036589303733601924e-39
4.036589303733601924e-39
4.036589303733601924e-39
4.036589303733601924e-39
4.036579212916246421e-39
4.036609485368314887e-39
4.036548940464177303e-39
4.036548940464177303e-39
4.036548940464177303e-39
4.036589303733601924e-39
4.036599394550958731e-39
4.036599394550958731e-39
4.036569122098889613e-39
4.036569122098889613e-39
4.036559031281533458e-39
4.036548940464177303e-39
4.036569122098889613e-39
4.036538849646821148e-39
4.036488395560039719e-39
4.036518668012108837e-39
4.036448032290615098e-39
4.036488395560039719e-39
4.036468213925327408e-39
4.036488395560039719e-39
4.036468213925327408e-39
4.036498486377396527e-39
4.036478304742684216e-39
4.036508577194752682e-39
4.036538849646821148e-39
4.036528758829464992e-39
4.036508577194752682e-39
4.036528758829464992e-39
4.036478304742684216e-39
4.036528758829464992e-39
4.036478304742684216e-39
4.036437941473258943e-39
4.036417759838546632e-39
4.036478304742684216e-39
4.036427850655902788e-39
4.036468213925327408e-39
4.036448032290615098e-39
4.036478304742684216e-39
4.036458123107971906e-39
4.036518668012108837e-39
4.036478304742684216e-39
4.036508577194752682e-39
4.036448032290615098e-39
4.036468213925327408e-39
4.036437941473258943e-39
4.036488395560039719e-39
4.036387487386477514e-39
4.036427850655902788e-39
4.036377396569122011e-39
4.036397578203834322e-39
4.036417759838546632e-39
4.036387487386477514e-39
4.036397578203834322e-39
4.036417759838546632e-39
4.036468213925327408e-39
