# Fri Aug 25 16:57:26 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=4, Vmin=-3.5, Npos=50, Nneg=50, pw=0.1, cycles=4, hslV=0.4
1.067144870758056641e-01,-3.654959999999999985e-05,3.004070000000000143e-12,2.797012329101562500e-01,4.000119999999999787e-01,1.357670000000000007e-08
4.062538146972656250e-01,1.599619999999999931e-01,2.786149999999999938e-09,5.331106185913085938e-01,4.000110000000000054e-01,1.368030000000000041e-08
6.561477184295654297e-01,3.199589999999999934e-01,8.632830000000000680e-09,7.808618545532226562e-01,4.000110000000000054e-01,1.363940000000000069e-08
9.044914245605468750e-01,4.800079999999999902e-01,2.040880000000000008e-08,1.031975269317626953e+00,4.000119999999999787e-01,1.382089999999999970e-08
1.155914068222045898e+00,6.400259999999999838e-01,4.041209999999999696e-08,1.282219171524047852e+00,4.000139999999999807e-01,1.283870000000000034e-08
1.408090114593505859e+00,8.000559999999999894e-01,7.203120000000000247e-08,1.532599210739135742e+00,4.000170000000000115e-01,1.218070000000000034e-08
1.655265569686889648e+00,9.600400000000000045e-01,1.211160000000000107e-07,1.810990571975708008e+00,4.000139999999999807e-01,1.276849999999999949e-08
2.014217853546142578e+00,1.120020000000000016e+00,2.110949999999999986e-07,2.168196678161621094e+00,4.000170000000000115e-01,1.377399999999999979e-08
2.358648777008056641e+00,1.280040000000000067e+00,3.283439999999999919e-07,2.512324810028076172e+00,4.000119999999999787e-01,1.378380000000000032e-08
2.713237047195434570e+00,1.439999999999999947e+00,4.843159999999999807e-07,2.856193065643310547e+00,4.000099999999999767e-01,1.445260000000000032e-08
3.056506156921386719e+00,1.600000000000000089e+00,6.517539999999999478e-07,3.214702844619750977e+00,4.000119999999999787e-01,1.481900000000000022e-08
3.416316509246826172e+00,1.759989999999999943e+00,8.717840000000000460e-07,3.572950601577758789e+00,4.000099999999999767e-01,1.526090000000000135e-08
3.759785890579223633e+00,1.919969999999999954e+00,1.157130000000000092e-06,3.931379079818725586e+00,4.000079999999999747e-01,1.527879999999999981e-08
4.132887125015258789e+00,2.079819999999999780e+00,1.491779999999999929e-06,4.304960966110229492e+00,4.000130000000000075e-01,1.355949999999999976e-08
4.491855144500732422e+00,2.240009999999999835e+00,1.791279999999999983e-06,4.663653135299682617e+00,4.000119999999999787e-01,1.425820000000000025e-08
4.852185964584350586e+00,2.399859999999999882e+00,2.378050000000000042e-06,5.038553953170776367e+00,4.000110000000000054e-01,1.690480000000000060e-08
5.227321386337280273e+00,2.560060000000000002e+00,2.943220000000000172e-06,5.398310422897338867e+00,4.000150000000000095e-01,1.666750000000000019e-08
5.598586320877075195e+00,2.719920000000000115e+00,3.724369999999999885e-06,5.771646976470947266e+00,4.000150000000000095e-01,1.382700000000000033e-08
5.959769487380981445e+00,2.880119999999999791e+00,4.711460000000000288e-06,6.129592180252075195e+00,4.000179999999999847e-01,1.687690000000000073e-08
6.317905426025390625e+00,3.040000000000000036e+00,5.839379999999999816e-06,6.490142822265625000e+00,4.000119999999999787e-01,1.750669999999999953e-08
6.678304672241210938e+00,3.200219999999999843e+00,7.371649999999999970e-06,6.851144075393676758e+00,4.000159999999999827e-01,2.088690000000000156e-08
7.052565813064575195e+00,3.360100000000000087e+00,8.967790000000000074e-06,7.224433660507202148e+00,4.000130000000000075e-01,2.503510000000000095e-08
7.412163019180297852e+00,3.520309999999999828e+00,1.165649999999999927e-05,7.598251581192016602e+00,4.000119999999999787e-01,4.023099999999999807e-08
7.786994457244873047e+00,3.680060000000000109e+00,1.619189999999999993e-05,7.972926855087280273e+00,4.000119999999999787e-01,3.479309999999999807e-08
