# Fri Aug 25 16:54:22 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=4, Vmin=-4, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4
1.059379577636718750e-01,-3.316400000000000299e-05,-3.671649999999999607e-12,2.807369232177734375e-01,4.000090000000000034e-01,8.166939999999999676e-08
4.176280498504638672e-01,1.599619999999999931e-01,1.452070000000000012e-08,5.415565967559814453e-01,4.000099999999999767e-01,7.973820000000000657e-08
6.684622764587402344e-01,3.199609999999999954e-01,4.995449999999999908e-08,7.953898906707763672e-01,4.000110000000000054e-01,7.641909999999999639e-08
9.223380088806152344e-01,4.800130000000000230e-01,1.174369999999999947e-07,1.064236640930175781e+00,4.000090000000000034e-01,7.951620000000000630e-08
1.255127906799316406e+00,6.400190000000000046e-01,2.308230000000000017e-07,1.411135673522949219e+00,4.000150000000000095e-01,8.436729999999999341e-08
1.602589845657348633e+00,8.000580000000000469e-01,4.249870000000000190e-07,1.759548664093017578e+00,4.000090000000000034e-01,8.403480000000000019e-08
1.950021266937255859e+00,9.600379999999999470e-01,6.599369999999999887e-07,2.092610597610473633e+00,4.000119999999999787e-01,8.403810000000000658e-08
2.284432649612426758e+00,1.120030000000000081e+00,1.038760000000000072e-06,2.459054470062255859e+00,4.000079999999999747e-01,8.375830000000000430e-08
2.660811901092529297e+00,1.280040000000000067e+00,1.419430000000000105e-06,2.832869529724121094e+00,4.000119999999999787e-01,8.253860000000000033e-08
3.022360324859619141e+00,1.439999999999999947e+00,1.889330000000000044e-06,3.193030118942260742e+00,4.000070000000000014e-01,7.725290000000000482e-08
3.394859790802001953e+00,1.600000000000000089e+00,2.638059999999999947e-06,3.563485622406005859e+00,4.000130000000000075e-01,8.424499999999999766e-08
3.751678705215454102e+00,1.759989999999999943e+00,3.523080000000000072e-06,3.924011230468750000e+00,4.000119999999999787e-01,8.220399999999999944e-08
